"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"1","141540101",1,71,27,1,7,15,4,0,5,0,2,3,0,0,39,4,6,11,6,12,32,1,9,18,4,0,71,5,15,29,10,12
"2","141540102",1,106,53,2,13,19,14,5,4,0,3,1,0,0,49,3,11,11,14,10,57,2,16,20,14,5,106,5,27,31,28,15
"3","141750101",1,76,44,4,12,11,12,5,0,0,0,0,0,0,32,4,6,9,7,6,44,4,12,11,12,5,76,8,18,20,19,11
"4","141540103",1,242,90,1,21,47,18,3,8,0,2,5,1,0,144,24,28,36,23,33,98,1,23,52,19,3,242,25,51,88,42,36
"5","141540202",1,18,15,4,2,7,2,0,0,0,0,0,0,0,3,1,0,2,0,0,15,4,2,7,2,0,18,5,2,9,2,0
"6","141540201",1,125,38,2,7,15,13,1,1,0,0,0,1,0,86,10,17,28,14,17,39,2,7,15,14,1,125,12,24,43,28,18
"7","141540106",1,12,5,0,1,4,0,0,0,0,0,0,0,0,7,0,4,2,1,0,5,0,1,4,0,0,12,0,5,6,1,0
"8","141120101",1,58,39,7,8,13,9,2,2,0,0,2,0,0,17,5,4,5,2,1,41,7,8,15,9,2,58,12,12,20,11,3
"9","141540105",1,49,33,4,8,13,8,0,1,0,1,0,0,0,15,5,2,3,4,1,34,4,9,13,8,0,49,9,11,16,12,1
"10","141120102",1,101,63,2,13,16,21,11,1,0,0,0,1,0,37,4,4,9,11,9,64,2,13,16,22,11,101,6,17,25,33,20
"11","141120201",1,444,173,5,49,72,39,8,13,0,6,6,1,0,258,37,45,63,51,62,186,5,55,78,40,8,444,42,100,141,91,70
"12","141540104",1,260,88,4,29,28,19,8,15,1,8,4,2,0,157,31,31,37,24,34,103,5,37,32,21,8,260,36,68,69,45,42
"13","141540205",1,64,34,1,12,10,9,2,1,0,1,0,0,0,29,5,3,6,8,7,35,1,13,10,9,2,64,6,16,16,17,9
"14","141120103",1,106,28,2,8,9,8,1,1,0,0,0,1,0,77,7,7,17,20,26,29,2,8,9,9,1,106,9,15,26,29,27
"15","141120207",1,349,146,11,40,66,27,2,8,0,2,4,2,0,195,47,52,41,25,30,154,11,42,70,29,2,349,58,94,111,54,32
"16","141120104",1,240,96,1,25,45,18,7,2,0,0,1,1,0,142,24,18,26,40,34,98,1,25,46,19,7,240,25,43,72,59,41
"17","141540204",1,114,58,6,13,30,6,3,11,2,5,4,0,0,45,6,5,13,8,13,69,8,18,34,6,3,114,14,23,47,14,16
"18","141540203",1,64,26,2,5,10,8,1,2,0,0,2,0,0,36,4,4,12,9,7,28,2,5,12,8,1,64,6,9,24,17,8
"19","141750102",1,61,22,0,6,9,7,0,1,0,1,0,0,0,38,6,7,7,9,9,23,0,7,9,7,0,61,6,14,16,16,9
"20","141120204",1,48,27,2,7,15,3,0,1,0,1,0,0,0,20,5,3,4,1,7,28,2,8,15,3,0,48,7,11,19,4,7
"21","141540209",1,405,222,11,70,92,35,14,19,0,10,6,3,0,164,22,33,23,40,46,241,11,80,98,38,14,405,33,113,121,78,60
"22","141540211",1,726,413,18,107,185,82,21,33,3,24,4,2,0,280,73,50,38,57,62,446,21,131,189,84,21,726,94,181,227,141,83
"23","141750110",1,552,224,11,74,88,42,9,28,0,12,11,3,2,300,74,58,51,52,65,252,11,86,99,45,11,552,85,144,150,97,76
"24","141540210",1,482,266,8,69,157,29,3,17,2,9,3,2,1,199,76,44,39,19,21,283,10,78,160,31,4,482,86,122,199,50,25
"25","141540107",1,87,31,2,12,13,3,1,3,1,2,0,0,0,53,5,12,15,10,11,34,3,14,13,3,1,87,8,26,28,13,12
"26","141120108",1,120,62,8,13,27,10,4,1,0,1,0,0,0,57,13,9,12,8,15,63,8,14,27,10,4,120,21,23,39,18,19
"27","141120105",1,109,52,4,11,27,8,2,10,3,2,4,1,0,47,12,6,11,5,13,62,7,13,31,9,2,109,19,19,42,14,15
"28","141120206",1,136,23,4,5,6,8,0,1,0,1,0,0,0,112,13,26,47,19,7,24,4,6,6,8,0,136,17,32,53,27,7
"29","141120202",1,45,30,1,6,17,5,1,2,0,1,0,1,0,13,1,2,4,2,4,32,1,7,17,6,1,45,2,9,21,8,5
"30","141120301",1,88,32,1,8,12,10,1,0,0,0,0,0,0,56,4,11,9,12,20,32,1,8,12,10,1,88,5,19,21,22,21
"31","141120106",1,185,84,1,14,42,22,5,5,1,2,2,0,0,96,9,22,19,21,25,89,2,16,44,22,5,185,11,38,63,43,30
"32","141540206",1,54,22,2,8,9,3,0,0,0,0,0,0,0,32,4,5,8,8,7,22,2,8,9,3,0,54,6,13,17,11,7
"33","141540207",1,85,37,2,6,18,7,4,0,0,0,0,0,0,48,5,4,13,6,20,37,2,6,18,7,4,85,7,10,31,13,24
"34","141120109",1,492,250,6,76,119,40,9,5,2,1,2,0,0,237,54,61,45,34,43,255,8,77,121,40,9,492,62,138,166,74,52
"35","141120112",1,794,452,43,118,221,60,10,25,2,10,8,4,1,317,88,57,72,46,54,477,45,128,229,64,11,794,133,185,301,110,65
"36","141120110",1,520,319,18,86,134,72,9,7,0,4,2,1,0,194,59,44,23,39,29,326,18,90,136,73,9,520,77,134,159,112,38
"37","141120111",1,317,174,0,42,76,47,9,8,0,5,2,1,0,135,27,26,12,30,40,182,0,47,78,48,9,317,27,73,90,78,49
"38","141120115",1,444,271,14,64,152,37,4,21,5,7,9,0,0,152,43,36,36,13,24,292,19,71,161,37,4,444,62,107,197,50,28
"39","141120113",1,470,325,19,71,125,86,24,4,0,4,0,0,0,141,30,30,20,18,43,329,19,75,125,86,24,470,49,105,145,104,67
"40","141120114",1,268,151,18,31,73,18,11,9,1,3,4,1,0,108,20,21,20,18,29,160,19,34,77,19,11,268,39,55,97,37,40
"41","141120107",1,73,38,3,12,12,11,0,0,0,0,0,0,0,35,7,6,8,4,10,38,3,12,12,11,0,73,10,18,20,15,10
"42","141750103",1,125,53,1,12,23,10,7,0,0,0,0,0,0,72,8,17,12,17,18,53,1,12,23,10,7,125,9,29,35,27,25
"43","141120303",1,97,17,0,4,9,4,0,0,0,0,0,0,0,80,9,14,19,18,20,17,0,4,9,4,0,97,9,18,28,22,20
"44","140280103",1,239,108,4,30,38,25,11,4,0,1,2,1,0,127,13,17,30,29,38,112,4,31,40,26,11,239,17,48,70,55,49
"45","141120302",1,207,93,2,21,42,19,9,3,0,2,1,0,0,111,13,15,26,19,38,96,2,23,43,19,9,207,15,38,69,38,47
"46","141120203",1,51,18,0,5,10,2,1,0,0,0,0,0,0,33,6,12,6,3,6,18,0,5,10,2,1,51,6,17,16,5,7
"47","141120205",1,42,19,2,3,6,7,1,1,0,1,0,0,0,22,1,6,8,5,2,20,2,4,6,7,1,42,3,10,14,12,3
"48","141750111",1,448,221,10,56,86,50,19,5,0,1,2,2,0,222,48,52,43,38,41,226,10,57,88,52,19,448,58,109,131,90,60
"49","140490101",1,83,53,1,7,25,15,5,2,0,1,1,0,0,28,4,3,9,8,4,55,1,8,26,15,5,83,5,11,35,23,9
"50","141540208",1,85,22,0,2,10,8,2,3,0,1,2,0,0,60,7,7,13,16,17,25,0,3,12,8,2,85,7,10,25,24,19
"51","141750104",1,60,33,0,5,16,10,2,1,1,0,0,0,0,26,3,2,9,9,3,34,1,5,16,10,2,60,4,7,25,19,5
"52","141120307",1,143,35,2,10,16,6,1,0,0,0,0,0,0,108,12,13,39,21,23,35,2,10,16,6,1,143,14,23,55,27,24
"53","140490102",1,99,34,0,4,14,9,7,5,1,1,1,2,0,60,4,8,13,18,17,39,1,5,15,11,7,99,5,13,28,29,24
"54","141120304",1,478,240,10,53,100,59,18,23,1,8,9,4,1,215,32,23,45,44,71,263,11,61,109,63,19,478,43,84,154,107,90
"55","141120305",1,160,60,1,17,29,10,3,4,1,1,1,1,0,96,10,19,24,24,19,64,2,18,30,11,3,160,12,37,54,35,22
"56","141540212",1,207,114,4,23,47,29,11,6,1,2,2,1,0,87,18,12,10,13,34,120,5,25,49,30,11,207,23,37,59,43,45
"57","141120310",1,475,276,13,85,124,43,11,18,5,5,5,2,1,181,32,31,28,46,44,294,18,90,129,45,12,475,50,121,157,91,56
"58","141750201",1,356,104,9,25,37,23,10,40,3,9,22,6,0,212,17,17,44,47,87,144,12,34,59,29,10,356,29,51,103,76,97
"59","141750202",1,365,139,3,31,50,46,9,7,1,1,5,0,0,219,27,38,36,46,72,146,4,32,55,46,9,365,31,70,91,92,81
"60","141750112",1,256,134,8,39,58,24,5,1,0,1,0,0,0,121,18,19,14,23,47,135,8,40,58,24,5,256,26,59,72,47,52
"61","140280102",1,407,150,8,39,66,29,8,4,0,2,2,0,0,253,42,48,58,45,60,154,8,41,68,29,8,407,50,89,126,74,68
"62","141120314",1,172,99,1,25,42,27,4,3,0,0,3,0,0,70,12,10,13,13,22,102,1,25,45,27,4,172,13,35,58,40,26
"63","140280101",1,77,33,3,10,8,8,4,0,0,0,0,0,0,44,3,10,15,8,8,33,3,10,8,8,4,77,6,20,23,16,12
"64","141120309",1,172,68,4,15,28,18,3,1,0,1,0,0,0,103,27,22,22,17,15,69,4,16,28,18,3,172,31,38,50,35,18
"65","140490103",1,168,66,2,11,34,14,5,3,0,1,2,0,0,99,21,13,23,18,24,69,2,12,36,14,5,168,23,25,59,32,29
"66","141750206",1,159,64,3,13,34,14,0,4,1,2,0,1,0,91,7,17,20,26,21,68,4,15,34,15,0,159,11,32,54,41,21
"67","141120306",1,241,90,9,16,43,16,6,5,0,1,2,2,0,146,15,22,39,38,32,95,9,17,45,18,6,241,24,39,84,56,38
"68","140490104",1,102,35,0,12,14,6,3,6,0,5,0,1,0,61,7,12,10,13,19,41,0,17,14,7,3,102,7,29,24,20,22
"69","141750207",1,97,58,4,16,23,13,2,0,0,0,0,0,0,39,7,5,6,9,12,58,4,16,23,13,2,97,11,21,29,22,14
"70","140490106",1,60,14,0,4,7,2,1,0,0,0,0,0,0,46,8,5,6,13,14,14,0,4,7,2,1,60,8,9,13,15,15
"71","141120312",1,653,341,15,74,176,64,12,23,0,10,9,4,0,289,80,66,35,46,62,364,15,84,185,68,12,653,95,150,220,114,74
"72","140490105",1,117,54,1,10,20,15,8,0,0,0,0,0,0,63,4,9,16,13,21,54,1,10,20,15,8,117,5,19,36,28,29
"73","141120311",1,487,254,13,77,119,38,7,25,4,12,7,1,1,208,65,52,36,29,26,279,17,89,126,39,8,487,82,141,162,68,34
"74","141120313",1,591,291,6,84,129,58,14,13,1,6,6,0,0,287,72,80,51,37,47,304,7,90,135,58,14,591,79,170,186,95,61
"75","141750208",1,154,64,2,9,26,21,6,4,0,1,2,0,1,86,7,10,25,21,23,68,2,10,28,21,7,154,9,20,53,42,30
"76","141750203",1,140,62,1,15,27,15,4,8,1,4,2,1,0,70,8,6,11,19,26,70,2,19,29,16,4,140,10,25,40,35,30
"77","140490112",1,316,148,7,39,68,31,3,7,0,1,5,1,0,161,29,28,27,22,55,155,7,40,73,32,3,316,36,68,100,54,58
"78","141750105",1,125,40,0,13,17,10,0,0,0,0,0,0,0,85,5,10,19,15,36,40,0,13,17,10,0,125,5,23,36,25,36
"79","141120308",1,84,24,0,9,8,6,1,0,0,0,0,0,0,60,6,11,13,14,16,24,0,9,8,6,1,84,6,20,21,20,17
"80","140490111",1,372,205,14,45,96,41,9,9,1,4,4,0,0,158,49,42,36,13,18,214,15,49,100,41,9,372,64,91,136,54,27
"81","140490113",1,828,395,18,102,171,82,22,17,3,5,5,4,0,416,58,84,74,60,140,412,21,107,176,86,22,828,79,191,250,146,162
"82","140490116",1,943,429,26,132,155,90,26,22,1,9,8,4,0,492,91,96,112,87,106,451,27,141,163,94,26,943,118,237,275,181,132
"83","140490114",1,572,262,3,62,130,55,12,11,0,7,4,0,0,299,56,54,47,52,90,273,3,69,134,55,12,572,59,123,181,107,102
"84","140490115",1,500,225,15,65,107,33,5,25,2,13,9,1,0,250,58,55,57,43,37,250,17,78,116,34,5,500,75,133,173,77,42
"85","141750209",1,332,117,5,31,47,30,4,19,6,4,7,2,0,196,31,35,46,41,43,136,11,35,54,32,4,332,42,70,100,73,47
"86","141750107",1,159,63,2,18,20,14,9,1,0,0,1,0,0,95,6,13,13,26,37,64,2,18,21,14,9,159,8,31,34,40,46
"87","140490107",1,53,36,1,7,14,12,2,2,0,2,0,0,0,15,4,5,3,3,0,38,1,9,14,12,2,53,5,14,17,15,2
"88","141750204",1,180,61,2,14,25,14,6,4,2,0,1,1,0,115,12,7,18,32,46,65,4,14,26,15,6,180,16,21,44,47,52
"89","141750106",1,55,15,2,2,9,1,1,0,0,0,0,0,0,40,7,8,13,9,3,15,2,2,9,1,1,55,9,10,22,10,4
"90","141750219",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"91","141750108",1,96,34,0,3,15,11,5,0,0,0,0,0,0,62,8,6,10,15,23,34,0,3,15,11,5,96,8,9,25,26,28
"92","141750212",1,586,329,22,107,146,45,9,12,6,2,4,0,0,245,55,64,44,41,41,341,28,109,150,45,9,586,83,173,194,86,50
"93","141750214",1,577,270,7,75,127,48,13,10,1,2,4,2,1,297,63,64,61,47,62,280,8,77,131,50,14,577,71,141,192,97,76
"94","141750205",1,92,46,1,10,20,11,4,4,1,1,0,1,1,42,5,4,8,11,14,50,2,11,20,12,5,92,7,15,28,23,19
"95","141750211",1,137,39,1,9,18,7,4,1,0,0,1,0,0,97,10,22,28,15,22,40,1,9,19,7,4,137,11,31,47,22,26
"96","141750215",1,597,337,18,77,154,70,18,23,2,8,9,4,0,237,49,32,43,37,76,360,20,85,163,74,18,597,69,117,206,111,94
"97","141750213",1,592,331,12,113,135,59,12,17,1,8,7,1,0,244,60,39,48,39,58,348,13,121,142,60,12,592,73,160,190,99,70
