"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"382","141400502",1,229,168,12,48,64,37,7,0,0,0,0,0,0,61,8,13,10,10,20,168,12,48,64,37,7,229,20,61,74,47,27
"383","141050111",1,161,73,1,20,34,13,5,3,0,1,0,2,0,85,17,13,16,23,16,76,1,21,34,15,5,161,18,34,50,38,21
"384","140210102",1,65,44,2,12,14,12,4,2,0,2,0,0,0,19,3,6,4,2,4,46,2,14,14,12,4,65,5,20,18,14,8
"385","140210104",1,275,179,9,45,75,36,14,2,0,1,1,0,0,94,27,14,13,5,35,181,9,46,76,36,14,275,36,60,89,41,49
"386","140911403",1,23,19,0,5,11,3,0,0,0,0,0,0,0,4,0,1,1,0,2,19,0,5,11,3,0,23,0,6,12,3,2
"387","141400201",1,97,85,8,41,25,11,0,0,0,0,0,0,0,12,0,6,3,3,0,85,8,41,25,11,0,97,8,47,28,14,0
"388","140911409",1,682,372,15,104,177,68,8,43,6,21,8,7,1,267,64,41,45,28,89,415,21,125,185,75,9,682,85,166,230,103,98
"389","140911408",1,564,334,16,64,144,82,28,11,1,4,5,1,0,219,39,25,27,41,87,345,17,68,149,83,28,564,56,93,176,124,115
"390","140911407",1,660,380,8,66,186,98,22,26,1,10,7,7,1,254,44,18,25,52,115,406,9,76,193,105,23,660,53,94,218,157,138
"391","140911410",1,880,514,22,135,231,93,33,16,0,6,8,2,0,350,67,43,50,56,134,530,22,141,239,95,33,880,89,184,289,151,167
"392","140210906",1,706,411,7,146,160,76,22,45,2,24,18,1,0,250,48,60,31,31,80,456,9,170,178,77,22,706,57,230,209,108,102
"393","140210903",1,563,385,9,68,192,105,11,10,0,6,3,1,0,168,44,47,21,24,32,395,9,74,195,106,11,563,53,121,216,130,43
"394","140210905",1,424,257,7,79,104,57,10,15,0,10,3,2,0,152,21,40,9,24,58,272,7,89,107,59,10,424,28,129,116,83,68
"395","140211001",1,1000,575,18,131,315,100,11,41,4,17,15,3,2,384,67,73,55,59,130,616,22,148,330,103,13,1000,89,221,385,162,143
"396","140700205",1,150,46,0,12,17,13,4,6,0,3,2,1,0,98,14,9,12,33,30,52,0,15,19,14,4,150,14,24,31,47,34
"397","140210301",1,126,76,1,16,42,15,2,4,0,3,1,0,0,46,13,9,10,4,10,80,1,19,43,15,2,126,14,28,53,19,12
"398","140210103",1,116,73,1,16,37,12,7,0,0,0,0,0,0,43,7,3,8,7,18,73,1,16,37,12,7,116,8,19,45,19,25
"399","140210901",1,586,383,12,147,149,63,12,15,2,7,5,1,0,188,38,51,44,25,30,398,14,154,154,64,12,586,52,205,198,89,42
"400","141400916",1,444,248,14,70,101,51,12,1,0,0,0,1,0,195,29,28,25,49,64,249,14,70,101,52,12,444,43,98,126,101,76
"401","140211002",1,639,396,6,127,173,62,28,26,1,17,5,3,0,217,26,39,32,37,83,422,7,144,178,65,28,639,33,183,210,102,111
"402","140210904",1,488,312,3,71,170,63,5,11,0,6,4,1,0,165,48,30,25,24,38,323,3,77,174,64,5,488,51,107,199,88,43
"403","140911411",1,479,291,15,66,134,60,16,11,1,6,4,0,0,177,36,24,15,32,70,302,16,72,138,60,16,479,52,96,153,92,86
"404","140911413",1,590,343,4,68,137,110,24,12,0,6,5,0,1,235,39,19,21,34,122,355,4,74,142,110,25,590,43,93,163,144,147
"405","141400905",1,158,124,11,47,47,17,2,0,0,0,0,0,0,34,6,11,6,7,4,124,11,47,47,17,2,158,17,58,53,24,6
"406","140911414",1,534,313,7,60,119,87,40,14,2,5,4,3,0,207,30,30,27,28,92,327,9,65,123,90,40,534,39,95,150,118,132
"407","140911415",1,457,299,10,72,105,90,22,13,0,3,3,7,0,145,39,21,20,31,34,312,10,75,108,97,22,457,49,96,128,128,56
"408","140211003",1,722,429,5,131,185,73,35,20,1,12,4,3,0,273,37,60,29,36,111,449,6,143,189,76,35,722,43,203,218,112,146
"409","140210902",1,639,419,16,196,142,52,13,22,4,11,4,2,1,198,32,72,34,29,31,441,20,207,146,54,14,639,52,279,180,83,45
"410","140211005",1,614,370,11,129,146,67,17,11,1,1,9,0,0,233,42,54,35,43,59,381,12,130,155,67,17,614,54,184,190,110,76
"411","140211004",1,894,535,13,182,220,95,25,37,0,22,8,6,1,322,52,58,46,53,113,572,13,204,228,101,26,894,65,262,274,154,139
"412","140210908",1,391,259,3,77,105,44,30,7,1,5,1,0,0,125,16,20,11,10,68,266,4,82,106,44,30,391,20,102,117,54,98
"413","140211009",1,546,342,2,100,148,74,18,12,0,8,4,0,0,192,30,38,14,33,77,354,2,108,152,74,18,546,32,146,166,107,95
"414","140210907",1,440,271,3,80,120,40,28,10,0,6,2,2,0,159,24,28,14,17,76,281,3,86,122,42,28,440,27,114,136,59,104
"415","140210910",1,742,418,7,158,148,86,19,27,1,14,5,6,1,297,58,71,55,40,73,445,8,172,153,92,20,742,66,243,208,132,93
"416","140210909",1,482,300,5,101,114,56,24,3,0,0,3,0,0,179,33,43,25,23,55,303,5,101,117,56,24,482,38,144,142,79,79
"417","140911412",1,510,310,7,80,135,73,15,15,1,4,7,2,1,185,41,25,34,25,60,325,8,84,142,75,16,510,49,109,176,100,76
"418","140211006",1,805,514,7,109,314,76,8,34,2,18,9,4,1,257,79,59,46,26,47,548,9,127,323,80,9,805,88,186,369,106,56
"419","141050302",1,116,57,4,20,20,9,4,6,0,0,3,3,0,53,8,14,11,7,13,63,4,20,23,12,4,116,12,34,34,19,17
"420","140210911",1,980,582,16,234,216,83,33,45,3,25,11,4,2,353,49,82,58,55,109,627,19,259,227,87,35,980,68,341,285,142,144
"421","140211007",1,480,301,6,77,126,84,8,19,0,11,5,2,1,160,28,43,18,33,38,320,6,88,131,86,9,480,34,131,149,119,47
"422","140210912",1,502,277,1,107,108,54,7,20,3,11,1,5,0,205,16,70,20,34,65,297,4,118,109,59,7,502,20,188,129,93,72
"423","140211008",1,751,417,7,140,170,80,20,35,5,15,8,5,2,299,47,60,39,54,99,452,12,155,178,85,22,751,59,215,217,139,121
"424","140211010",1,737,432,8,135,176,92,21,19,0,12,5,2,0,286,48,45,24,59,110,451,8,147,181,94,21,737,56,192,205,153,131
"425","141400906",1,255,174,16,54,84,19,1,3,2,1,0,0,0,78,17,23,22,10,6,177,18,55,84,19,1,255,35,78,106,29,7
"426","140210914",1,783,443,4,136,189,92,22,33,3,21,6,3,0,307,39,66,42,49,111,476,7,157,195,95,22,783,46,223,237,144,133
"427","140210913",1,711,404,5,155,161,64,19,21,2,13,5,1,0,286,38,66,34,40,108,425,7,168,166,65,19,711,45,234,200,105,127
"428","140211101",1,578,325,12,107,156,44,6,41,2,29,8,2,0,212,54,58,40,19,41,366,14,136,164,46,6,578,68,194,204,65,47
"429","140211011",1,1032,608,20,209,234,120,25,46,1,34,7,4,0,378,69,80,65,56,108,654,21,243,241,124,25,1032,90,323,306,180,133
"430","140211012",1,1333,852,37,314,286,172,43,65,2,39,20,3,1,416,74,95,80,93,74,917,39,353,306,175,44,1333,113,448,386,268,118
"431","140211014",1,1105,711,20,212,371,95,13,67,7,36,21,2,1,327,114,69,67,39,38,778,27,248,392,97,14,1105,141,317,459,136,52
"432","141400908",1,641,421,22,100,174,84,41,8,4,1,2,1,0,212,43,29,23,33,84,429,26,101,176,85,41,641,69,130,199,118,125
"433","140211105",1,613,431,13,132,165,79,42,19,0,8,10,1,0,163,31,30,14,24,64,450,13,140,175,80,42,613,44,170,189,104,106
"434","140211013",1,1154,689,28,234,279,128,20,83,5,45,25,8,0,382,84,104,63,60,71,772,33,279,304,136,20,1154,117,383,367,196,91
"435","140211015",1,399,226,5,89,85,44,3,25,1,16,5,3,0,148,23,51,30,26,18,251,6,105,90,47,3,399,29,156,120,73,21
"436","140211103",1,520,309,9,84,161,42,13,20,1,8,9,0,2,191,35,32,31,36,57,329,10,92,170,42,15,520,45,124,201,78,72
"437","141050110",1,208,119,6,31,48,26,8,17,1,7,7,2,0,72,17,11,16,11,17,136,7,38,55,28,8,208,24,49,71,39,25
"438","140211016",1,695,409,22,91,229,61,6,37,4,18,12,3,0,249,91,70,38,27,23,446,26,109,241,64,6,695,117,179,279,91,29
"439","141400909",1,685,444,20,109,179,107,29,3,0,1,1,1,0,238,52,29,21,39,97,447,20,110,180,108,29,685,72,139,201,147,126
"440","140211106",1,283,180,4,64,74,28,10,6,0,4,2,0,0,97,17,23,12,24,21,186,4,68,76,28,10,283,21,91,88,52,31
"441","140210308",1,291,168,5,49,62,40,12,2,0,0,1,0,1,121,10,9,26,20,56,170,5,49,63,40,13,291,15,58,89,60,69
"442","140210106",1,424,274,7,63,119,64,21,11,2,4,3,1,1,139,21,21,13,26,58,285,9,67,122,65,22,424,30,88,135,91,80
"443","140210302",1,305,215,5,73,84,40,13,5,1,3,0,1,0,85,18,14,14,11,28,220,6,76,84,41,13,305,24,90,98,52,41
"444","140210305",1,326,212,8,49,82,51,22,16,3,10,2,1,0,98,21,19,12,11,35,228,11,59,84,52,22,326,32,78,96,63,57
"445","140210306",1,301,191,8,74,61,38,10,4,0,2,1,1,0,106,17,25,18,20,26,195,8,76,62,39,10,301,25,101,80,59,36
"446","140910301",1,19,14,0,5,4,4,1,0,0,0,0,0,0,5,0,3,1,0,1,14,0,5,4,4,1,19,0,8,5,4,2
"447","140211104",1,629,405,10,112,193,73,17,14,0,6,6,1,1,210,41,46,42,35,46,419,10,118,199,74,18,629,51,164,241,109,64
"448","140211107",1,606,419,13,129,210,52,15,25,1,15,9,0,0,162,34,34,32,21,41,444,14,144,219,52,15,606,48,178,251,73,56
"449","140211102",1,719,380,13,137,155,65,10,50,6,26,8,10,0,289,72,70,61,37,49,430,19,163,163,75,10,719,91,233,224,112,59
"450","141400507",1,31,20,2,7,6,4,1,0,0,0,0,0,0,11,5,2,3,1,0,20,2,7,6,4,1,31,7,9,9,5,1
"451","141400504",1,111,90,3,33,34,15,5,2,0,1,1,0,0,19,4,4,5,4,2,92,3,34,35,15,5,111,7,38,40,19,7
"452","140211109",1,951,641,16,176,349,83,17,35,3,14,14,3,1,275,73,52,65,34,51,676,19,190,363,86,18,951,92,242,428,120,69
"453","140211108",1,659,435,18,111,215,78,13,26,5,13,5,3,0,198,40,31,41,26,60,461,23,124,220,81,13,659,63,155,261,107,73
"454","141050305",1,279,176,8,39,80,40,9,1,0,1,0,0,0,102,24,23,22,15,18,177,8,40,80,40,9,279,32,63,102,55,27
"455","140280515",1,280,100,1,26,41,31,1,9,0,7,1,1,0,171,35,35,34,33,34,109,1,33,42,32,1,280,36,68,76,65,35
"456","140910303",1,512,312,15,59,142,81,15,26,0,10,6,9,1,174,36,21,34,33,50,338,15,69,148,90,16,512,51,90,182,123,66
"457","140211112",1,942,583,12,174,256,117,24,22,2,13,4,1,2,337,71,62,49,60,95,605,14,187,260,118,26,942,85,249,309,178,121
"458","140910302",1,43,25,0,7,10,5,3,0,0,0,0,0,0,18,4,5,2,6,1,25,0,7,10,5,3,43,4,12,12,11,4
"459","140210105",1,187,117,4,25,52,26,10,3,0,1,0,2,0,67,7,12,12,8,28,120,4,26,52,28,10,187,11,38,64,36,38
"460","140210107",1,365,219,5,43,96,53,22,17,0,9,4,4,0,129,20,16,16,23,54,236,5,52,100,57,22,365,25,68,116,80,76
"461","140700204",1,83,23,1,5,7,10,0,1,0,1,0,0,0,59,5,8,12,22,12,24,1,6,7,10,0,83,6,14,19,32,12
"462","140210304",1,654,422,21,138,159,86,18,29,4,15,8,1,1,203,35,46,34,38,50,451,25,153,167,87,19,654,60,199,201,125,69
"463","140210201",1,37,26,2,8,10,5,1,1,0,1,0,0,0,10,0,0,2,3,5,27,2,9,10,5,1,37,2,9,12,8,6
"464","140211110",1,461,275,4,71,139,53,8,7,0,4,1,2,0,179,41,33,35,29,41,282,4,75,140,55,8,461,45,108,175,84,49
"465","140210314",1,714,414,33,144,187,43,7,60,10,28,16,6,0,240,69,58,61,24,28,474,43,172,203,49,7,714,112,230,264,73,35
"466","140210315",1,617,361,27,140,144,45,5,43,6,16,17,4,0,213,56,60,59,21,17,404,33,156,161,49,5,617,89,216,220,70,22
"467","140210303",1,508,263,9,71,130,41,12,23,2,10,9,2,0,222,25,37,42,33,85,286,11,81,139,43,12,508,36,118,181,76,97
"468","140211113",1,691,434,6,123,214,76,15,24,2,15,4,3,0,233,54,43,43,44,49,458,8,138,218,79,15,691,62,181,261,123,64
"469","140211111",1,562,358,12,113,161,59,13,21,0,12,5,3,1,183,35,36,32,26,54,379,12,125,166,62,14,562,47,161,198,88,68
"470","140210316",1,586,326,19,118,151,36,2,13,1,10,2,0,0,247,82,70,60,20,15,339,20,128,153,36,2,586,102,198,213,56,17
"471","140211116",1,519,351,10,94,162,63,22,11,1,3,5,1,1,157,34,21,24,27,51,362,11,97,167,64,23,519,45,118,191,91,74
"472","141400519",1,503,322,14,70,134,81,23,6,0,4,1,1,0,175,24,28,9,28,86,328,14,74,135,82,23,503,38,102,144,110,109
"473","140211114",1,580,355,11,94,177,62,11,35,2,19,12,2,0,190,49,26,44,27,44,390,13,113,189,64,11,580,62,139,233,91,55
"474","140210108",1,354,216,8,50,92,51,15,6,1,3,1,0,1,132,30,14,14,26,48,222,9,53,93,51,16,354,39,67,107,77,64
"475","140210109",1,408,250,7,71,113,44,15,14,1,4,9,0,0,144,33,26,22,29,34,264,8,75,122,44,15,408,41,101,144,73,49
"476","141400520",1,947,605,24,159,235,139,48,17,4,8,5,0,0,325,62,52,36,46,129,622,28,167,240,139,48,947,90,219,276,185,177
"477","140211117",1,655,371,8,98,153,94,18,8,0,4,2,2,0,276,38,46,40,55,97,379,8,102,155,96,18,655,46,148,195,151,115
"478","140210203",1,34,21,1,3,11,5,1,3,1,1,1,0,0,10,2,1,4,0,3,24,2,4,12,5,1,34,4,5,16,5,4
"479","140210309",1,453,244,8,65,116,40,15,14,6,3,5,0,0,195,41,45,34,30,45,258,14,68,121,40,15,453,55,113,155,70,60
"480","140211115",1,551,314,6,80,151,62,15,16,0,12,4,0,0,221,29,39,23,43,87,330,6,92,155,62,15,551,35,131,178,105,102
"481","141400506",1,148,108,15,30,41,21,1,1,0,0,0,0,1,39,10,10,10,6,3,109,15,30,41,21,2,148,25,40,51,27,5
"482","140211119",1,727,472,15,117,204,100,36,23,0,14,4,3,2,232,41,34,43,39,75,495,15,131,208,103,38,727,56,165,251,142,113
"483","140280706",1,193,72,2,22,23,19,6,4,0,1,3,0,0,117,16,24,21,26,30,76,2,23,26,19,6,193,18,47,47,45,36
"484","140211118",1,870,515,11,114,253,104,33,30,1,19,10,0,0,325,64,51,52,58,100,545,12,133,263,104,33,870,76,184,315,162,133
"485","140210313",1,270,125,4,27,58,24,12,5,0,2,2,1,0,140,26,31,30,19,34,130,4,29,60,25,12,270,30,60,90,44,46
"486","141050109",1,273,159,7,31,69,38,14,1,0,0,0,1,0,113,19,16,22,19,37,160,7,31,69,39,14,273,26,47,91,58,51
"487","140700211",1,205,81,2,17,45,17,0,0,0,0,0,0,0,124,24,14,22,24,40,81,2,17,45,17,0,205,26,31,67,41,40
"488","140210110",1,277,169,4,27,82,49,7,10,0,8,1,1,0,98,15,11,16,20,36,179,4,35,83,50,7,277,19,46,99,70,43
"489","140280703",1,70,42,1,13,19,8,1,0,0,0,0,0,0,28,6,3,8,6,5,42,1,13,19,8,1,70,7,16,27,14,6
"490","140910304",1,710,429,27,114,190,77,21,48,1,21,16,10,0,233,42,40,36,49,66,477,28,135,206,87,21,710,70,175,242,136,87
"491","140210310",1,258,161,5,48,66,32,10,10,0,4,4,2,0,87,20,16,15,10,26,171,5,52,70,34,10,258,25,68,85,44,36
"492","141400511",1,801,455,16,122,201,97,19,18,1,9,5,3,0,328,72,57,55,47,97,473,17,131,206,100,19,801,89,188,261,147,116
"493","141400512",1,550,330,8,86,152,79,5,11,1,3,5,2,0,209,44,39,21,34,71,341,9,89,157,81,5,550,53,128,178,115,76
"494","141400513",1,455,272,9,79,116,54,14,15,2,9,2,2,0,168,21,33,20,27,67,287,11,88,118,56,14,455,32,121,138,83,81
"495","140210311",1,340,215,5,59,87,52,12,3,1,1,1,0,0,122,16,20,16,20,50,218,6,60,88,52,12,340,22,80,104,72,62
"496","140911601",1,15,15,0,3,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,4,6,2,15,0,3,4,6,2
"497","140210401",1,231,134,1,33,64,31,5,3,1,1,1,0,0,94,13,17,20,20,24,137,2,34,65,31,5,231,15,51,85,51,29
"498","140910306",1,435,252,9,59,104,67,13,16,0,5,8,2,1,167,27,17,19,40,64,268,9,64,112,69,14,435,36,81,131,109,78
"499","140910307",1,483,294,9,68,151,52,14,19,1,6,4,7,1,170,25,26,22,29,68,313,10,74,155,59,15,483,35,100,177,88,83
"500","141400514",1,632,359,8,87,146,81,37,12,0,8,1,3,0,261,32,39,28,52,110,371,8,95,147,84,37,632,40,134,175,136,147
"501","140910305",1,524,307,11,69,143,65,19,20,1,4,10,5,0,197,29,23,38,40,67,327,12,73,153,70,19,524,41,96,191,110,86
"502","141050308",1,349,178,8,51,84,31,4,9,1,4,3,1,0,162,34,26,37,22,43,187,9,55,87,32,4,349,43,81,124,54,47
"503","141400505",1,167,141,17,45,53,24,2,0,0,0,0,0,0,26,9,7,6,1,3,141,17,45,53,24,2,167,26,52,59,25,5
"504","141400515",1,639,395,9,106,178,89,13,21,1,11,7,2,0,223,45,32,31,38,77,416,10,117,185,91,13,639,55,149,216,129,90
"505","141400517",1,474,252,9,58,125,50,10,10,0,3,6,1,0,212,43,34,28,31,76,262,9,61,131,51,10,474,52,95,159,82,86
"506","140210312",1,322,181,6,61,72,35,7,6,0,4,1,1,0,135,33,20,24,15,43,187,6,65,73,36,7,322,39,85,97,51,50
"507","140910311",1,424,261,13,49,132,55,12,12,2,5,2,3,0,151,27,24,26,30,44,273,15,54,134,58,12,424,42,78,160,88,56
"508","140911501",1,16,7,0,0,7,0,0,0,0,0,0,0,0,9,1,1,1,3,3,7,0,0,7,0,0,16,1,1,8,3,3
"509","141400516",1,640,370,9,97,187,66,11,24,4,10,5,5,0,246,48,32,24,46,96,394,13,107,192,71,11,640,61,139,216,117,107
"510","141400518",1,442,268,8,73,115,58,14,10,1,3,5,1,0,164,24,22,19,34,65,278,9,76,120,59,14,442,33,98,139,93,79
"511","140210202",1,55,36,0,15,12,6,3,1,0,1,0,0,0,18,3,2,2,4,7,37,0,16,12,6,3,55,3,18,14,10,10
"512","140910310",1,445,268,6,62,116,65,19,16,2,2,7,5,0,161,23,14,19,39,66,284,8,64,123,70,19,445,31,78,142,109,85
"513","140210208",1,218,140,1,30,58,43,8,5,0,2,0,3,0,73,7,7,7,23,29,145,1,32,58,46,8,218,8,39,65,69,37
"514","141050304",1,53,28,1,9,7,8,3,0,0,0,0,0,0,25,2,6,9,2,6,28,1,9,7,8,3,53,3,15,16,10,9
"515","140910309",1,666,369,14,80,156,83,36,27,1,11,5,9,1,270,44,30,26,44,126,396,15,91,161,92,37,666,59,121,187,136,163
"516","141050303",1,135,96,6,22,45,13,10,1,0,0,0,1,0,38,8,6,10,4,10,97,6,22,45,14,10,135,14,28,55,18,20
"517","140910308",1,537,322,19,78,134,69,22,26,4,11,7,4,0,189,30,40,29,31,59,348,23,89,141,73,22,537,53,129,170,104,81
"518","140210207",1,347,234,13,38,121,48,14,5,1,1,3,0,0,108,17,13,19,19,40,239,14,39,124,48,14,347,31,52,143,67,54
"519","140911503",1,530,332,16,79,157,69,11,25,1,11,8,5,0,173,41,25,34,26,47,357,17,90,165,74,11,530,58,115,199,100,58
"520","140911502",1,338,197,7,56,84,38,12,22,2,11,7,2,0,119,31,20,18,20,30,219,9,67,91,40,12,338,40,87,109,60,42
"521","141400910",1,652,447,35,137,186,71,18,5,0,4,1,0,0,200,42,31,30,28,69,452,35,141,187,71,18,652,77,172,217,99,87
"522","141400911",1,799,500,20,126,246,87,21,17,0,10,4,2,1,282,53,33,36,41,119,517,20,136,250,89,22,799,73,169,286,130,141
"523","141400913",1,603,372,5,72,162,89,44,5,0,1,3,1,0,226,29,38,16,43,100,377,5,73,165,90,44,603,34,111,181,133,144
"524","140911602",1,39,14,2,1,7,3,1,0,0,0,0,0,0,25,0,3,7,6,9,14,2,1,7,3,1,39,2,4,14,9,10
"525","141400914",1,763,493,25,166,182,98,22,17,4,8,2,2,1,253,49,56,30,42,76,510,29,174,184,100,23,763,78,230,214,142,99
"526","140210209",1,436,287,7,77,116,62,25,17,1,10,5,1,0,132,16,12,14,26,64,304,8,87,121,63,25,436,24,99,135,89,89
"527","140700208",1,97,26,3,7,12,3,1,1,0,0,1,0,0,70,5,14,12,18,21,27,3,7,13,3,1,97,8,21,25,21,22
"528","140911505",1,357,199,5,45,94,42,13,8,2,5,1,0,0,150,17,21,24,31,57,207,7,50,95,42,13,357,24,71,119,73,70
"529","141400912",1,467,277,5,76,119,61,16,3,0,1,1,0,1,187,30,23,14,34,86,280,5,77,120,61,17,467,35,100,134,95,103
"530","140210210",1,299,166,3,37,76,44,6,8,2,5,0,1,0,125,22,15,16,28,44,174,5,42,76,45,6,299,27,57,92,73,50
"531","140911504",1,453,234,7,53,105,53,16,31,5,8,10,4,4,188,37,23,30,30,68,265,12,61,115,57,20,453,49,84,145,87,88
"532","141050402",1,128,86,4,23,36,13,10,3,0,3,0,0,0,39,7,11,5,7,9,89,4,26,36,13,10,128,11,37,41,20,19
"533","140700206",1,217,91,2,23,36,26,4,9,2,3,3,1,0,117,14,21,23,25,34,100,4,26,39,27,4,217,18,47,62,52,38
"534","140210211",1,185,139,3,21,58,42,15,2,0,1,1,0,0,44,10,3,2,12,17,141,3,22,59,42,15,185,13,25,61,54,32
"535","141400915",1,855,504,15,104,254,95,36,6,0,4,1,1,0,345,62,41,29,53,160,510,15,108,255,96,36,855,77,149,284,149,196
"536","141050401",1,27,11,0,4,4,3,0,0,0,0,0,0,0,16,2,4,4,2,4,11,0,4,4,3,0,27,2,8,8,5,4
"537","140210206",1,186,124,0,18,61,36,9,4,0,1,1,2,0,58,12,6,12,14,14,128,0,19,62,38,9,186,12,25,74,52,23
"538","140911507",1,560,317,17,79,150,65,6,18,2,6,6,4,0,225,50,45,32,38,60,335,19,85,156,69,6,560,69,130,188,107,66
"539","140911506",1,473,268,3,58,113,78,16,22,1,13,8,0,0,183,26,16,23,41,77,290,4,71,121,78,16,473,30,87,144,119,93
"540","140210205",1,238,162,10,49,71,29,3,7,0,2,4,1,0,69,17,17,14,9,12,169,10,51,75,30,3,238,27,68,89,39,15
"541","140700207",1,172,68,4,10,38,12,4,6,0,3,3,0,0,98,16,21,26,16,19,74,4,13,41,12,4,172,20,34,67,28,23
"542","140911509",1,518,302,16,73,121,73,19,19,3,6,8,2,0,197,33,26,30,33,75,321,19,79,129,75,19,518,52,105,159,108,94
"543","140911510",1,593,340,8,93,143,85,11,27,2,11,6,6,2,226,40,28,26,42,90,367,10,104,149,91,13,593,50,132,175,133,103
"544","140911508",1,535,299,9,82,127,71,10,26,3,5,14,3,1,210,43,31,34,42,60,325,12,87,141,74,11,535,55,118,175,116,71
"545","140210212",1,285,179,11,44,76,35,13,17,2,4,7,4,0,89,10,13,13,22,31,196,13,48,83,39,13,285,23,61,96,61,44
"546","140910407",1,725,388,7,63,162,124,32,14,1,6,5,2,0,323,34,46,40,74,129,402,8,69,167,126,32,725,42,115,207,200,161
"547","140910501",1,11,5,0,1,2,2,0,1,0,0,0,1,0,5,2,0,2,1,0,6,0,1,2,3,0,11,2,1,4,4,0
"548","140910405",1,571,313,7,73,151,62,20,19,0,9,6,3,1,239,34,28,31,44,102,332,7,82,157,65,21,571,41,110,188,109,123
"549","140910402",1,718,407,9,111,170,83,34,28,4,9,9,6,0,283,44,49,45,37,108,435,13,120,179,89,34,718,57,169,224,126,142
"550","140910403",1,569,308,16,70,141,70,11,22,2,8,9,2,1,239,39,28,33,31,108,330,18,78,150,72,12,569,57,106,183,103,120
"551","140910404",1,645,352,12,87,149,85,19,32,0,12,13,7,0,261,51,35,24,45,106,384,12,99,162,92,19,645,63,134,186,137,125
"552","140910419",1,487,228,18,79,81,48,2,9,0,8,0,1,0,250,41,44,45,30,90,237,18,87,81,49,2,487,59,131,126,79,92
"553","140210213",1,397,213,9,64,92,39,9,21,3,10,3,5,0,163,41,33,31,17,41,234,12,74,95,44,9,397,53,107,126,61,50
"554","140910401",1,648,364,19,106,153,73,13,17,2,8,5,2,0,267,42,44,64,52,65,381,21,114,158,75,13,648,63,158,222,127,78
"555","140280704",1,30,21,1,5,8,4,3,1,0,1,0,0,0,8,2,1,2,1,2,22,1,6,8,4,3,30,3,7,10,5,5
"556","140910411",1,733,390,3,89,166,103,29,21,4,8,6,2,1,322,40,55,35,54,138,411,7,97,172,105,30,733,47,152,207,159,168
"557","140910406",1,503,275,4,65,127,62,17,22,1,11,6,4,0,206,30,20,17,31,108,297,5,76,133,66,17,503,35,96,150,97,125
"558","140910412",1,234,150,10,30,53,47,10,13,0,4,4,5,0,71,16,7,7,7,34,163,10,34,57,52,10,234,26,41,64,59,44
"559","140911603",1,5,2,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,1,3,0,3,0,0,0,5,0,4,0,0,1
"560","140910408",1,559,302,6,60,140,74,22,14,0,3,11,0,0,243,44,36,30,34,99,316,6,63,151,74,22,559,50,99,181,108,121
"561","140911605",1,147,94,2,28,31,22,11,2,1,1,0,0,0,51,11,7,14,5,14,96,3,29,31,22,11,147,14,36,45,27,25
"562","140910409",1,718,394,10,81,177,94,32,13,1,6,3,1,2,311,35,37,27,58,154,407,11,87,180,95,34,718,46,124,207,153,188
"563","140910410",1,288,164,4,27,79,39,15,7,0,3,2,2,0,117,17,12,8,23,57,171,4,30,81,41,15,288,21,42,89,64,72
"564","140210204",1,114,68,3,15,28,17,5,2,1,1,0,0,0,44,7,10,6,11,10,70,4,16,28,17,5,114,11,26,34,28,15
"565","140910413",1,808,467,19,103,204,111,30,23,2,10,7,4,0,318,34,41,38,52,153,490,21,113,211,115,30,808,55,154,249,167,183
"566","140910414",1,475,291,9,54,109,90,29,16,1,6,4,5,0,168,35,18,16,21,78,307,10,60,113,95,29,475,45,78,129,116,107
"567","140211201",1,445,248,10,65,114,48,11,47,4,18,18,5,2,150,26,32,20,19,53,295,14,83,132,53,13,445,40,115,152,72,66
