"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"568","140210402",1,199,108,4,36,42,19,7,4,0,3,1,0,0,87,8,19,9,18,33,112,4,39,43,19,7,199,12,58,52,37,40
"569","141400202",1,242,169,4,55,64,29,17,1,0,1,0,0,0,72,12,16,15,11,18,170,4,56,64,29,17,242,16,72,79,40,35
"570","140910415",1,649,383,22,110,173,70,8,20,1,11,6,2,0,246,41,49,45,37,74,403,23,121,179,72,8,649,64,170,224,109,82
"571","140910416",1,426,237,7,52,109,57,12,22,3,11,1,6,1,167,32,23,25,28,59,259,10,63,110,63,13,426,42,86,135,91,72
"572","140910417",1,868,513,17,129,202,133,32,41,0,22,12,5,2,314,37,51,51,80,95,554,17,151,214,138,34,868,54,202,265,218,129
"573","140910418",1,576,323,11,61,175,58,18,36,0,16,16,4,0,217,44,26,17,45,85,359,11,77,191,62,18,576,55,103,208,107,103
"574","140910420",1,757,438,26,101,192,101,18,43,4,18,14,4,3,276,58,40,49,58,71,481,30,119,206,105,21,757,88,159,255,163,92
"575","140700105",1,258,66,3,13,35,12,3,2,0,2,0,0,0,190,26,29,34,51,50,68,3,15,35,12,3,258,29,44,69,63,53
"576","140910505",1,721,369,18,110,169,61,11,36,3,10,19,3,1,316,58,62,60,50,86,405,21,120,188,64,12,721,79,182,248,114,98
"577","140211202",1,411,229,5,51,120,41,12,16,1,5,8,2,0,166,40,23,33,30,40,245,6,56,128,43,12,411,46,79,161,73,52
"578","140910503",1,575,325,11,85,141,74,14,25,2,7,9,6,1,225,31,24,40,53,77,350,13,92,150,80,15,575,44,116,190,133,92
"579","140910504",1,715,402,8,82,196,95,21,37,6,15,7,8,1,276,42,39,38,44,113,439,14,97,203,103,22,715,56,136,241,147,135
"580","140910502",1,394,220,16,58,93,45,8,24,5,4,6,7,2,150,25,38,22,26,39,244,21,62,99,52,10,394,46,100,121,78,49
"581","140211204",1,520,349,13,72,179,71,14,14,1,8,5,0,0,157,28,20,37,30,42,363,14,80,184,71,14,520,42,100,221,101,56
"582","140911604",1,13,10,0,1,2,4,3,0,0,0,0,0,0,3,0,0,1,1,1,10,0,1,2,4,3,13,0,1,3,5,4
"583","140211203",1,655,373,12,61,223,69,8,32,3,9,16,4,0,250,56,43,45,46,60,405,15,70,239,73,8,655,71,113,284,119,68
"584","140910507",1,375,217,11,58,94,45,9,16,2,3,5,4,2,142,25,16,14,28,59,233,13,61,99,49,11,375,38,77,113,77,70
"585","141401001",1,220,158,13,57,65,20,3,1,1,0,0,0,0,61,14,15,16,12,4,159,14,57,65,20,3,220,28,72,81,32,7
"586","140910510",1,526,261,6,50,131,54,20,17,3,5,6,2,1,248,45,39,40,38,86,278,9,55,137,56,21,526,54,94,177,94,107
"587","140910506",1,495,268,9,61,125,59,14,28,10,8,5,5,0,199,29,20,16,35,99,296,19,69,130,64,14,495,48,89,146,99,113
"588","140911606",1,64,42,3,10,19,8,2,2,0,1,0,1,0,20,2,4,5,3,6,44,3,11,19,9,2,64,5,15,24,12,8
"589","140210601",1,142,104,1,18,50,23,12,3,0,0,3,0,0,35,4,4,6,10,11,107,1,18,53,23,12,142,5,22,59,33,23
"590","140210501",1,120,54,1,17,29,7,0,3,0,2,1,0,0,63,15,10,16,6,16,57,1,19,30,7,0,120,16,29,46,13,16
"591","140211205",1,597,357,6,101,180,58,12,23,1,12,7,2,1,217,43,39,32,33,70,380,7,113,187,60,13,597,50,152,219,93,83
"592","140910509",1,472,238,8,60,91,63,16,31,5,8,14,3,1,203,45,34,25,39,60,269,13,68,105,66,17,472,58,102,130,105,77
"593","141050404",1,122,62,4,12,20,23,3,4,0,1,2,1,0,56,7,14,14,10,11,66,4,13,22,24,3,122,11,27,36,34,14
"594","141050501",1,108,58,1,13,24,14,6,2,0,0,1,1,0,48,8,5,11,13,11,60,1,13,25,15,6,108,9,18,36,28,17
"595","140910508",1,222,132,0,22,55,38,17,10,0,3,5,2,0,80,10,8,9,17,36,142,0,25,60,40,17,222,10,33,69,57,53
"596","141400907",1,94,70,8,25,24,8,5,0,0,0,0,0,0,24,6,6,9,3,0,70,8,25,24,8,5,94,14,31,33,11,5
"597","140911607",1,12,9,0,5,3,0,1,0,0,0,0,0,0,3,0,1,1,1,0,9,0,5,3,0,1,12,0,6,4,1,1
"598","140211206",1,538,358,14,64,212,57,11,24,2,13,7,2,0,156,36,22,20,31,47,382,16,77,219,59,11,538,52,99,239,90,58
"599","140211207",1,463,240,7,66,129,32,6,11,0,3,6,2,0,212,31,48,44,33,56,251,7,69,135,34,6,463,38,117,179,67,62
"600","140210406",1,681,421,17,112,184,83,25,27,3,10,9,4,1,233,45,34,44,39,71,448,20,122,193,87,26,681,65,156,237,126,97
"601","141400601",1,32,28,0,14,8,5,1,0,0,0,0,0,0,4,0,4,0,0,0,28,0,14,8,5,1,32,0,18,8,5,1
"602","140211208",1,323,206,8,41,98,52,7,14,0,5,5,3,1,103,28,19,11,20,25,220,8,46,103,55,8,323,36,65,114,75,33
"603","140210405",1,252,140,2,38,55,37,8,7,1,4,1,1,0,105,14,9,31,22,29,147,3,42,56,38,8,252,17,51,87,60,37
"604","140211209",1,306,202,5,54,87,44,12,10,0,7,3,0,0,94,20,15,10,13,36,212,5,61,90,44,12,306,25,76,100,57,48
"605","140211212",1,488,308,9,85,144,56,14,30,4,16,7,3,0,150,39,31,25,25,30,338,13,101,151,59,14,488,52,132,176,84,44
"606","141401002",1,195,144,13,51,57,18,5,6,1,2,2,0,1,45,9,11,12,10,3,150,14,53,59,18,6,195,23,64,71,28,9
"607","140211210",1,584,353,8,100,163,67,15,20,0,11,7,1,1,211,25,25,30,39,92,373,8,111,170,68,16,584,33,136,200,107,108
"608","140211211",1,647,387,11,98,172,91,15,18,1,11,2,3,1,242,46,46,29,43,78,405,12,109,174,94,16,647,58,155,203,137,94
"609","140210407",1,748,393,11,116,176,75,15,35,3,18,6,7,1,320,57,80,71,42,70,428,14,134,182,82,16,748,71,214,253,124,86
"610","140211301",1,580,353,7,87,180,67,12,29,4,9,12,2,2,198,50,28,25,33,62,382,11,96,192,69,14,580,61,124,217,102,76
"611","140211304",1,416,263,8,50,134,57,14,20,0,10,5,2,3,133,28,14,14,30,47,283,8,60,139,59,17,416,36,74,153,89,64
"612","140911609",1,299,180,8,30,82,53,7,17,0,5,7,5,0,102,16,10,16,22,38,197,8,35,89,58,7,299,24,45,105,80,45
"613","140211303",1,478,320,8,59,174,67,12,11,0,6,5,0,0,147,35,25,24,16,47,331,8,65,179,67,12,478,43,90,203,83,59
"614","141400203",1,142,100,4,31,45,18,2,0,0,0,0,0,0,42,12,7,12,6,5,100,4,31,45,18,2,142,16,38,57,24,7
"615","140911610",1,194,108,5,26,52,21,4,19,0,8,6,5,0,67,9,7,8,12,31,127,5,34,58,26,4,194,14,41,66,38,35
"616","140211214",1,613,358,14,72,179,71,22,19,1,5,8,4,1,236,26,33,29,50,98,377,15,77,187,75,23,613,41,110,216,125,121
"617","140211302",1,370,205,7,42,104,47,5,23,1,7,9,5,1,142,29,19,26,27,41,228,8,49,113,52,6,370,37,68,139,79,47
"618","140700209",1,94,27,0,8,10,7,2,2,0,2,0,0,0,65,8,6,12,15,24,29,0,10,10,7,2,94,8,16,22,22,26
"619","140210408",1,242,136,10,48,57,16,5,9,2,2,4,1,0,97,17,22,18,16,24,145,12,50,61,17,5,242,29,72,79,33,29
"620","140211213",1,484,302,13,72,146,57,14,38,6,12,16,4,0,144,40,16,26,27,35,340,19,84,162,61,14,484,59,100,188,88,49
"621","141050306",1,116,78,3,27,37,5,6,1,0,0,0,0,1,37,7,8,13,6,3,79,3,27,37,5,7,116,10,35,50,11,10
"622","141050403",1,58,32,2,7,13,5,5,2,0,1,1,0,0,24,5,3,9,6,1,34,2,8,14,5,5,58,7,11,23,11,6
"623","140210602",1,66,49,1,18,20,10,0,1,0,0,1,0,0,16,6,4,2,1,3,50,1,18,21,10,0,66,7,22,23,11,3
"624","140211307",1,416,258,8,82,130,34,4,23,2,11,10,0,0,135,29,30,18,22,36,281,10,93,140,34,4,416,39,123,158,56,40
"625","141050307",1,93,61,1,17,19,17,7,0,0,0,0,0,0,32,7,6,6,8,5,61,1,17,19,17,7,93,8,23,25,25,12
"626","141401004",1,136,89,7,27,36,17,2,3,0,2,1,0,0,44,7,12,10,7,8,92,7,29,37,17,2,136,14,41,47,24,10
"627","140211306",1,487,312,13,82,130,72,15,28,3,12,8,5,0,147,20,24,21,30,52,340,16,94,138,77,15,487,36,118,159,107,67
"628","140211305",1,726,457,7,110,219,96,25,27,1,12,9,4,1,242,52,36,45,36,73,484,8,122,228,100,26,726,60,158,273,136,99
"629","140210502",1,212,140,4,22,84,23,7,7,0,2,3,2,0,65,16,13,15,9,12,147,4,24,87,25,7,212,20,37,102,34,19
"630","141050309",1,877,523,21,152,232,96,22,22,0,15,4,3,0,332,58,76,42,54,102,545,21,167,236,99,22,877,79,243,278,153,124
"631","140280705",1,47,21,1,4,7,6,3,0,0,0,0,0,0,26,3,7,1,6,9,21,1,4,7,6,3,47,4,11,8,12,12
"632","141400603",1,45,36,3,6,13,11,3,0,0,0,0,0,0,9,2,1,3,2,1,36,3,6,13,11,3,45,5,7,16,13,4
"633","140700213",1,671,347,8,85,162,75,17,27,4,12,8,2,1,297,56,59,48,52,82,374,12,97,170,77,18,671,68,156,218,129,100
"634","141050310",1,726,435,10,127,193,78,27,23,3,11,5,3,1,268,51,38,44,48,87,458,13,138,198,81,28,726,64,176,242,129,115
"635","140211311",1,410,251,7,64,112,57,11,12,2,3,5,2,0,147,19,17,21,23,67,263,9,67,117,59,11,410,28,84,138,82,78
"636","140211308",1,879,563,22,155,248,118,20,28,3,16,7,0,2,288,64,45,38,43,98,591,25,171,255,118,22,879,89,216,293,161,120
"637","140700212",1,319,176,3,45,94,30,4,7,0,4,3,0,0,136,39,26,22,22,27,183,3,49,97,30,4,319,42,75,119,52,31
"638","140211314",1,673,390,8,78,190,89,25,16,0,10,4,2,0,267,47,52,30,53,85,406,8,88,194,91,25,673,55,140,224,144,110
"639","140700210",1,182,57,3,10,28,11,5,10,0,3,4,3,0,115,21,18,19,24,33,67,3,13,32,14,5,182,24,31,51,38,38
"640","141400101",1,128,93,12,28,35,11,7,1,0,0,1,0,0,34,6,6,9,8,5,94,12,28,36,11,7,128,18,34,45,19,12
"641","140211312",1,472,288,11,69,126,64,18,21,0,7,11,3,0,163,31,16,23,37,56,309,11,76,137,67,18,472,42,92,160,104,74
"642","141050311",1,409,254,15,79,85,57,18,7,1,5,0,1,0,148,24,24,23,28,49,261,16,84,85,58,18,409,40,108,108,86,67
"643","140211310",1,532,325,7,77,162,59,20,24,1,8,10,5,0,183,37,22,14,27,83,349,8,85,172,64,20,532,45,107,186,91,103
"644","140211405",1,716,468,11,134,223,86,14,21,1,10,6,3,1,227,49,37,25,51,65,489,12,144,229,89,15,716,61,181,254,140,80
"645","141050312",1,622,362,17,118,142,75,10,29,3,13,8,5,0,231,50,57,42,41,41,391,20,131,150,80,10,622,70,188,192,121,51
"646","140211313",1,547,336,4,86,152,76,18,13,0,4,6,3,0,198,28,11,14,48,97,349,4,90,158,79,18,547,32,101,172,127,115
"647","141050316",1,667,361,4,81,165,84,27,13,3,6,3,1,0,293,51,33,34,54,121,374,7,87,168,85,27,667,58,120,202,139,148
"648","141400602",1,73,58,3,19,21,11,4,0,0,0,0,0,0,15,2,5,2,2,4,58,3,19,21,11,4,73,5,24,23,13,8
"649","140211309",1,484,299,12,79,138,59,11,24,5,12,4,3,0,161,40,29,23,25,44,323,17,91,142,62,11,484,57,120,165,87,55
"650","141050314",1,797,425,21,102,206,85,11,16,3,7,6,0,0,356,69,73,58,44,112,441,24,109,212,85,11,797,93,182,270,129,123
"651","140211401",1,495,304,2,89,131,66,16,27,0,16,9,2,0,164,44,19,19,32,50,331,2,105,140,68,16,495,46,124,159,100,66
"652","141050315",1,815,432,13,108,218,70,23,25,1,7,9,8,0,358,74,56,54,71,103,457,14,115,227,78,23,815,88,171,281,149,126
"653","141050313",1,849,477,23,128,210,91,25,31,3,19,7,2,0,341,71,60,58,48,104,508,26,147,217,93,25,849,97,207,275,141,129
"654","140211402",1,376,232,2,53,117,44,16,5,0,4,1,0,0,139,23,13,9,31,63,237,2,57,118,44,16,376,25,70,127,75,79
"655","141050416",1,215,127,5,34,49,34,5,8,1,4,3,0,0,80,20,12,12,18,18,135,6,38,52,34,5,215,26,50,64,52,23
"656","140911608",1,317,220,11,46,97,53,13,8,0,0,5,3,0,89,16,16,18,18,21,228,11,46,102,56,13,317,27,62,120,74,34
"657","140211404",1,699,440,10,113,202,91,24,23,0,10,8,5,0,236,46,38,30,52,70,463,10,123,210,96,24,699,56,161,240,148,94
"658","140211403",1,415,234,3,50,107,58,16,11,0,4,4,3,0,170,22,19,17,31,81,245,3,54,111,61,16,415,25,73,128,92,97
"659","140211408",1,495,289,7,70,149,52,11,21,5,6,6,3,1,185,32,23,26,34,70,310,12,76,155,55,12,495,44,99,181,89,82
"660","140210603",1,58,38,1,6,18,9,4,1,0,0,1,0,0,19,5,1,2,1,10,39,1,6,19,9,4,58,6,7,21,10,14
"661","140211407",1,888,556,13,140,248,127,28,38,1,15,16,5,1,294,57,40,46,50,101,594,14,155,264,132,29,888,71,195,310,182,130
"662","140211409",1,479,317,7,95,135,64,16,16,1,8,6,1,0,146,37,16,15,33,45,333,8,103,141,65,16,479,45,119,156,98,61
"663","140210503",1,33,20,0,7,9,2,2,2,0,1,0,1,0,11,1,3,6,1,0,22,0,8,9,3,2,33,1,11,15,4,2
"664","140211406",1,630,423,19,111,207,72,14,27,0,12,13,1,1,180,59,26,36,20,39,450,19,123,220,73,15,630,78,149,256,93,54
"665","140211410",1,597,394,13,115,161,84,21,22,3,8,8,3,0,181,33,24,27,31,66,416,16,123,169,87,21,597,49,147,196,118,87
"666","141400604",1,229,161,16,41,56,33,15,2,0,0,2,0,0,66,13,19,9,12,13,163,16,41,58,33,15,229,29,60,67,45,28
"667","141050405",1,132,83,1,24,33,20,5,0,0,0,0,0,0,49,9,10,13,4,13,83,1,24,33,20,5,132,10,34,46,24,18
"668","141400204",1,226,163,7,57,72,23,4,8,2,4,2,0,0,55,14,11,14,8,8,171,9,61,74,23,4,226,23,72,88,31,12
"669","141401003",1,204,171,20,68,63,19,1,2,1,1,0,0,0,31,2,13,6,10,0,173,21,69,63,19,1,204,23,82,69,29,1
"670","140211411",1,754,475,17,135,218,89,16,38,5,16,14,3,0,241,59,37,39,42,64,513,22,151,232,92,16,754,81,188,271,134,80
"671","141050410",1,226,105,6,29,43,22,5,4,0,1,2,1,0,117,10,20,21,27,39,109,6,30,45,23,5,226,16,50,66,50,44
"672","140910602",1,262,140,5,46,65,21,3,7,0,4,3,0,0,115,27,36,20,12,20,147,5,50,68,21,3,262,32,86,88,33,23
"673","140211412",1,616,366,7,114,153,83,9,41,6,15,15,5,0,209,60,33,26,37,53,407,13,129,168,88,9,616,73,162,194,125,62
"674","140910701",1,30,20,0,4,7,7,2,0,0,0,0,0,0,10,2,3,4,0,1,20,0,4,7,7,2,30,2,7,11,7,3
"675","141050412",1,110,74,1,22,27,20,4,1,0,0,0,1,0,35,10,2,14,7,2,75,1,22,27,21,4,110,11,24,41,28,6
"676","140910601",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"677","141401010",1,665,422,14,104,181,98,25,22,3,14,3,2,0,221,44,31,32,42,72,444,17,118,184,100,25,665,61,149,216,142,97
"678","141401011",1,660,429,12,130,194,73,20,33,1,16,8,8,0,198,38,38,29,27,66,462,13,146,202,81,20,660,51,184,231,108,86
"679","141050502",1,264,135,11,42,55,24,3,6,1,4,0,0,1,123,21,15,33,22,32,141,12,46,55,24,4,264,33,61,88,46,36
"680","141050408",1,71,41,0,8,19,12,2,0,0,0,0,0,0,30,9,6,7,5,3,41,0,8,19,12,2,71,9,14,26,17,5
"681","140211501",1,484,323,11,57,162,75,18,6,0,3,2,1,0,155,40,19,22,30,44,329,11,60,164,76,18,484,51,79,186,106,62
"682","140210403",1,333,177,16,70,66,23,2,21,3,11,7,0,0,135,28,37,34,14,22,198,19,81,73,23,2,333,47,118,107,37,24
"683","140210604",1,113,66,0,10,36,16,4,2,0,0,1,1,0,45,6,8,7,7,17,68,0,10,37,17,4,113,6,18,44,24,21
"684","141401012",1,824,469,11,129,196,107,26,25,1,10,9,5,0,330,45,46,41,65,133,494,12,139,205,112,26,824,57,185,246,177,159
"685","140211601",1,713,455,18,121,218,76,22,43,4,17,15,6,1,215,57,43,41,25,49,498,22,138,233,82,23,713,79,181,274,107,72
"686","141401013",1,347,190,5,39,90,30,26,4,0,1,2,1,0,153,17,19,14,25,78,194,5,40,92,31,26,347,22,59,106,56,104
"687","140210404",1,261,147,5,37,62,36,7,5,0,1,3,1,0,109,19,13,20,20,37,152,5,38,65,37,7,261,24,51,85,57,44
"688","141401017",1,764,433,22,130,175,88,18,20,4,10,5,1,0,311,62,49,50,70,80,453,26,140,180,89,18,764,88,189,230,159,98
"689","141401014",1,500,303,3,79,144,56,21,7,2,2,3,0,0,190,30,31,23,30,76,310,5,81,147,56,21,500,35,112,170,86,97
"690","140211502",1,582,374,8,99,186,74,7,20,1,10,7,2,0,188,45,35,28,24,56,394,9,109,193,76,7,582,54,144,221,100,63
"691","140910702",1,497,306,18,69,134,70,15,11,1,3,7,0,0,180,36,33,21,38,52,317,19,72,141,70,15,497,55,105,162,108,67
"692","141401016",1,792,446,6,96,220,103,21,11,0,9,1,1,0,335,49,48,34,55,149,457,6,105,221,104,21,792,55,153,255,159,170
"693","141401015",1,636,350,4,77,162,80,27,22,4,7,8,3,0,264,38,41,34,54,97,372,8,84,170,83,27,636,46,125,204,137,124
"694","140210703",1,213,112,6,29,43,25,9,1,0,0,1,0,0,100,9,15,27,18,31,113,6,29,44,25,9,213,15,44,71,43,40
"695","140210504",1,151,126,8,21,70,24,3,2,0,0,1,1,0,23,5,4,8,2,4,128,8,21,71,25,3,151,13,25,79,27,7
"696","140211602",1,943,580,12,177,249,117,25,31,2,12,11,6,0,332,71,46,53,54,108,611,14,189,260,123,25,943,85,235,313,177,133
"697","140910703",1,753,424,14,85,212,93,20,30,3,20,3,3,1,299,61,50,38,53,97,454,17,105,215,96,21,753,78,155,253,149,118
"698","140910705",1,459,261,4,58,113,68,18,17,0,8,5,4,0,181,32,26,13,35,75,278,4,66,118,72,18,459,36,92,131,107,93
"699","140211605",1,660,400,26,127,175,64,8,35,7,16,9,3,0,225,76,52,39,24,34,435,33,143,184,67,8,660,109,195,223,91,42
"700","140211504",1,610,357,4,99,154,81,19,22,0,12,6,4,0,231,43,26,37,36,89,379,4,111,160,85,19,610,47,137,197,121,108
"701","140910706",1,341,213,12,39,103,52,7,8,0,3,5,0,0,120,26,18,16,25,35,221,12,42,108,52,7,341,38,60,124,77,42
"702","140211606",1,670,395,20,119,170,70,16,59,3,26,17,12,1,216,64,40,31,29,52,454,23,145,187,82,17,670,87,185,218,111,69
"703","140211508",1,272,171,5,33,89,37,7,6,1,3,1,1,0,95,25,14,15,14,27,177,6,36,90,38,7,272,31,50,105,52,34
"704","140211503",1,552,351,3,88,190,63,7,19,1,8,5,4,1,182,50,34,33,28,37,370,4,96,195,67,8,552,54,130,228,95,45
"705","140211604",1,703,432,30,146,174,73,9,34,2,16,14,2,0,237,68,53,37,35,44,466,32,162,188,75,9,703,100,215,225,110,53
"706","140211505",1,505,320,5,90,153,53,19,12,0,9,3,0,0,173,24,31,26,28,64,332,5,99,156,53,19,505,29,130,182,81,83
"707","140910704",1,543,322,2,63,160,83,14,6,0,4,2,0,0,215,45,34,33,37,66,328,2,67,162,83,14,543,47,101,195,120,80
"708","141400605",1,203,157,10,57,49,33,8,0,0,0,0,0,0,46,15,12,14,4,1,157,10,57,49,33,8,203,25,69,63,37,9
"709","140211603",1,537,326,6,85,149,68,18,22,0,9,7,3,3,189,32,36,22,28,71,348,6,94,156,71,21,537,38,130,178,99,92
"710","140910605",1,53,27,2,5,8,9,3,3,0,1,2,0,0,23,2,2,5,3,11,30,2,6,10,9,3,53,4,8,15,12,14
"711","140211506",1,671,425,7,96,198,95,29,12,0,5,5,2,0,234,45,40,20,26,103,437,7,101,203,97,29,671,52,141,223,123,132
"712","140211607",1,652,392,4,109,178,86,15,23,2,8,7,5,1,237,44,45,34,39,75,415,6,117,185,91,16,652,50,162,219,130,91
"713","140211507",1,617,396,19,105,164,93,15,31,2,15,11,3,0,190,38,30,28,42,52,427,21,120,175,96,15,617,59,150,203,138,67
"714","141050413",1,68,51,2,20,14,13,2,0,0,0,0,0,0,17,1,5,6,4,1,51,2,20,14,13,2,68,3,25,20,17,3
"715","140911701",1,3,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,3,0,0,3,0,0
"716","140910707",1,632,366,9,76,175,79,27,25,1,13,11,0,0,241,45,41,24,38,93,391,10,89,186,79,27,632,55,130,210,117,120
"717","141050503",1,511,293,12,122,109,44,6,16,0,3,9,4,0,202,34,71,37,23,37,309,12,125,118,48,6,511,46,196,155,71,43
"718","140211510",1,507,335,5,94,150,74,12,14,0,4,7,2,1,158,39,22,23,18,56,349,5,98,157,76,13,507,44,120,180,94,69
"719","140211509",1,406,268,7,83,129,43,6,16,0,8,7,1,0,122,36,15,29,12,30,284,7,91,136,44,6,406,43,106,165,56,36
"720","140211511",1,500,290,5,83,122,65,15,26,0,14,9,3,0,184,31,26,22,32,73,316,5,97,131,68,15,500,36,123,153,100,88
"721","140910709",1,729,440,11,104,174,103,48,22,1,9,8,4,0,267,45,40,26,43,113,462,12,113,182,107,48,729,57,153,208,150,161
"722","140910713",1,1037,556,17,148,247,119,25,44,1,21,13,6,3,437,58,84,65,83,147,600,18,169,260,125,28,1037,76,253,325,208,175
"723","140211608",1,592,349,5,100,144,84,16,14,1,8,5,0,0,229,38,42,22,28,99,363,6,108,149,84,16,592,44,150,171,112,115
"724","140211609",1,567,367,17,106,149,75,20,27,4,12,9,2,0,173,39,23,20,29,62,394,21,118,158,77,20,567,60,141,178,106,82
"725","140211610",1,564,383,19,105,187,60,12,21,2,8,10,1,0,160,54,28,19,27,32,404,21,113,197,61,12,564,75,141,216,88,44
"726","140910708",1,611,279,1,61,141,65,11,16,1,7,7,1,0,316,53,35,36,60,132,295,2,68,148,66,11,611,55,103,184,126,143
"727","140910710",1,385,218,2,38,99,66,13,18,1,10,5,2,0,149,25,24,8,24,68,236,3,48,104,68,13,385,28,72,112,92,81
"728","140910712",1,589,353,5,84,151,85,28,18,2,8,6,0,2,218,40,24,21,33,100,371,7,92,157,85,30,589,47,116,178,118,130
"729","140210409",1,951,585,17,174,271,98,25,41,3,17,15,6,0,325,70,56,72,46,81,626,20,191,286,104,25,951,90,247,358,150,106
"730","140910711",1,670,396,8,75,179,88,46,32,4,13,10,5,0,242,36,33,19,35,119,428,12,88,189,93,46,670,48,121,208,128,165
"731","141050409",1,107,55,5,13,20,14,3,2,0,1,1,0,0,50,10,8,10,15,7,57,5,14,21,14,3,107,15,22,31,29,10
"732","140910715",1,838,469,18,119,188,116,28,33,1,17,9,6,0,336,57,49,19,63,148,502,19,136,197,122,28,838,76,185,216,185,176
"733","140910714",1,672,385,9,118,144,101,13,26,1,11,9,5,0,261,44,43,32,62,80,411,10,129,153,106,13,672,54,172,185,168,93
"734","140910717",1,419,230,17,52,100,57,4,22,0,5,14,3,0,167,43,32,29,29,34,252,17,57,114,60,4,419,60,89,143,89,38
"735","140210505",1,151,113,3,34,51,20,5,4,0,1,3,0,0,34,4,8,10,5,7,117,3,35,54,20,5,151,7,43,64,25,12
"736","140910604",1,42,23,0,5,7,7,4,1,0,1,0,0,0,18,4,2,5,2,5,24,0,6,7,7,4,42,4,8,12,9,9
"737","140910721",1,1086,570,12,162,251,124,21,71,6,27,25,8,5,445,90,80,75,88,112,641,18,189,276,132,26,1086,108,269,351,220,138
"738","140910716",1,624,363,9,96,161,78,19,16,1,11,1,3,0,245,38,40,26,46,95,379,10,107,162,81,19,624,48,147,188,127,114
"739","140211611",1,964,603,25,188,289,93,8,49,3,26,17,3,0,312,100,58,60,37,57,652,28,214,306,96,8,964,128,272,366,133,65
"740","140910720",1,963,543,15,131,238,121,38,28,1,13,10,3,1,392,70,68,52,81,121,571,16,144,248,124,39,963,86,212,300,205,160
"741","140910719",1,433,245,8,58,110,54,15,16,2,8,3,2,1,172,21,29,18,37,67,261,10,66,113,56,16,433,31,95,131,93,83
"742","140211706",1,810,529,14,130,269,99,17,27,0,16,3,7,1,254,62,36,37,40,79,556,14,146,272,106,18,810,76,182,309,146,97
"743","140910718",1,707,415,12,98,178,91,36,22,0,11,5,6,0,270,35,47,23,48,117,437,12,109,183,97,36,707,47,156,206,145,153
"744","140910722",1,833,495,14,136,227,94,24,54,1,29,19,3,2,284,63,68,48,42,63,549,15,165,246,97,26,833,78,233,294,139,89
"745","140211701",1,549,409,6,65,297,35,6,14,0,6,8,0,0,126,45,21,36,8,16,423,6,71,305,35,6,549,51,92,341,43,22
"746","140910723",1,650,372,12,110,171,64,15,37,3,12,16,6,0,241,63,53,44,32,49,409,15,122,187,70,15,650,78,175,231,102,64
"747","141400205",1,92,68,9,22,24,9,4,1,0,0,0,1,0,23,3,8,5,2,5,69,9,22,24,10,4,92,12,30,29,12,9
"748","140770101",1,28,11,2,0,5,3,1,0,0,0,0,0,0,17,2,1,3,8,3,11,2,0,5,3,1,28,4,1,8,11,4
"749","140211702",1,470,402,7,50,310,28,7,14,0,6,6,2,0,54,18,7,22,4,3,416,7,56,316,30,7,470,25,63,338,34,10
"750","140910603",1,54,36,0,9,16,11,0,1,0,1,0,0,0,17,3,4,3,3,4,37,0,10,16,11,0,54,3,14,19,14,4
"751","140210605",1,250,168,6,50,72,32,8,19,5,7,6,1,0,63,23,19,10,5,6,187,11,57,78,33,8,250,34,76,88,38,14
"752","140211703",1,477,379,17,51,277,27,7,11,0,3,4,0,4,87,20,9,23,13,22,390,17,54,281,27,11,477,37,63,304,40,33
"753","140211704",1,525,388,12,51,276,43,6,19,0,7,11,1,0,118,38,22,30,12,16,407,12,58,287,44,6,525,50,80,317,56,22
"754","140211707",1,762,525,9,50,379,76,11,15,1,6,7,1,0,222,81,46,44,21,30,540,10,56,386,77,11,762,91,102,430,98,41
