"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"755","140210704",1,529,292,11,86,129,53,13,16,2,8,4,2,0,221,62,44,44,36,35,308,13,94,133,55,13,529,75,138,177,91,48
"756","140211705",1,454,316,7,66,201,33,9,5,0,2,2,1,0,133,37,19,30,17,30,321,7,68,203,34,9,454,44,87,233,51,39
"757","140770201",1,140,41,1,15,18,6,1,1,0,0,0,1,0,98,6,14,29,28,21,42,1,15,18,7,1,140,7,29,47,35,22
"758","141400211",1,397,231,7,61,110,39,14,5,0,3,0,1,1,161,21,30,13,18,79,236,7,64,110,40,15,397,28,94,123,58,94
"759","140910608",1,687,403,10,96,185,95,17,28,1,12,10,4,1,256,38,36,35,45,102,431,11,108,195,99,18,687,49,144,230,144,120
"760","140210701",1,174,115,5,43,41,19,7,7,1,2,3,1,0,52,11,11,11,6,13,122,6,45,44,20,7,174,17,56,55,26,20
"761","140910606",1,627,327,9,86,168,51,13,16,1,7,6,2,0,284,50,64,45,41,84,343,10,93,174,53,13,627,60,157,219,94,97
"762","140210702",1,456,296,16,82,129,56,13,12,3,3,3,3,0,148,36,29,29,23,31,308,19,85,132,59,13,456,55,114,161,82,44
"763","140211708",1,1073,763,11,115,488,123,26,13,0,5,7,1,0,297,92,72,54,40,39,776,11,120,495,124,26,1073,103,192,549,164,65
"764","140770202",1,208,82,2,16,41,14,9,7,0,1,4,1,1,119,14,11,20,28,46,89,2,17,45,15,10,208,16,28,65,43,56
"765","140210410",1,723,439,29,138,171,83,18,21,1,9,8,3,0,263,48,56,61,42,56,460,30,147,179,86,18,723,78,203,240,128,74
"766","140910607",1,719,418,21,77,229,68,23,45,3,18,16,6,2,256,57,43,41,41,74,463,24,95,245,74,25,719,81,138,286,115,99
"767","140770203",1,392,198,6,51,72,47,22,14,1,4,5,3,1,180,19,49,36,29,47,212,7,55,77,50,23,392,26,104,113,79,70
"768","141400212",1,572,357,16,82,155,82,22,2,0,1,1,0,0,213,38,42,26,38,69,359,16,83,156,82,22,572,54,125,182,120,91
"769","140211709",1,1158,785,17,199,416,128,25,24,1,13,8,1,1,349,96,69,71,48,65,809,18,212,424,129,26,1158,114,281,495,177,91
"770","141050605",1,241,164,14,51,69,25,5,4,0,4,0,0,0,73,19,11,25,10,8,168,14,55,69,25,5,241,33,66,94,35,13
"771","140211905",1,571,357,5,56,203,81,12,8,0,7,1,0,0,206,60,52,40,27,27,365,5,63,204,81,12,571,65,115,244,108,39
"772","140910611",1,509,257,5,69,118,53,12,24,1,13,8,2,0,228,49,38,30,34,77,281,6,82,126,55,12,509,55,120,156,89,89
"773","140210716",1,418,253,14,89,103,42,5,12,2,6,3,1,0,153,28,42,30,29,24,265,16,95,106,43,5,418,44,137,136,72,29
"774","140211710",1,810,568,7,100,347,102,12,24,0,11,13,0,0,218,61,54,32,33,38,592,7,111,360,102,12,810,68,165,392,135,50
"775","140910609",1,383,229,3,48,104,54,20,16,1,7,2,2,4,138,16,12,9,33,68,245,4,55,106,56,24,383,20,67,115,89,92
"776","140211901",1,651,444,8,100,228,87,21,18,0,8,6,4,0,189,52,43,26,22,46,462,8,108,234,91,21,651,60,151,260,113,67
"777","140910618",1,357,223,9,65,87,48,14,13,0,6,3,4,0,121,25,22,24,24,26,236,9,71,90,52,14,357,34,93,114,76,40
"778","140910610",1,776,441,9,117,191,101,23,17,2,13,2,0,0,318,54,46,40,59,119,458,11,130,193,101,23,776,65,176,233,160,142
"779","140910612",1,461,272,13,69,126,56,8,23,2,8,10,2,1,166,38,25,36,38,29,295,15,77,136,58,9,461,53,102,172,96,38
"780","140210705",1,1036,598,44,213,234,92,15,52,0,28,19,4,1,386,87,99,92,58,50,650,44,241,253,96,16,1036,131,340,345,154,66
"781","140210706",1,821,461,17,159,217,65,3,34,3,15,12,4,0,326,98,77,79,43,29,495,20,174,229,69,3,821,118,251,308,112,32
"782","140211904",1,423,275,3,27,196,44,5,9,1,5,3,0,0,139,56,30,22,18,13,284,4,32,199,44,5,423,60,62,221,62,18
"783","140910613",1,563,320,12,83,150,66,9,37,2,16,11,7,1,206,41,33,34,39,59,357,14,99,161,73,10,563,55,132,195,112,69
"784","140211801",1,533,392,7,101,206,68,10,14,1,5,3,5,0,127,32,20,21,16,38,406,8,106,209,73,10,533,40,126,230,89,48
"785","140211902",1,669,438,15,104,194,96,29,34,2,18,10,4,0,197,39,32,24,34,68,472,17,122,204,100,29,669,56,154,228,134,97
"786","140211903",1,451,307,1,69,151,63,23,8,0,3,3,1,1,136,35,27,12,23,39,315,1,72,154,64,24,451,36,99,166,87,63
"787","140210707",1,845,474,40,144,232,52,6,40,4,15,16,5,0,331,87,77,82,42,43,514,44,159,248,57,6,845,131,236,330,99,49
"788","140910615",1,409,226,7,66,87,57,9,22,1,11,9,1,0,161,31,23,16,34,57,248,8,77,96,58,9,409,39,100,112,92,66
"789","140210708",1,776,423,20,115,223,59,6,29,1,19,7,2,0,324,115,65,98,27,19,452,21,134,230,61,6,776,136,199,328,88,25
"790","140910614",1,455,222,3,54,94,56,15,17,0,9,3,5,0,216,31,22,34,33,96,239,3,63,97,61,15,455,34,85,131,94,111
"791","140911705",1,9,5,0,2,2,1,0,1,0,1,0,0,0,3,0,1,1,1,0,6,0,3,2,1,0,9,0,4,3,2,0
"792","140911703",1,22,11,1,3,5,2,0,0,0,0,0,0,0,11,2,0,4,2,3,11,1,3,5,2,0,22,3,3,9,4,3
"793","140211808",1,747,455,29,190,174,56,6,28,4,8,10,6,0,264,91,64,48,24,37,483,33,198,184,62,6,747,124,262,232,86,43
"794","140211802",1,615,419,21,106,206,76,10,17,3,9,4,1,0,179,59,30,34,18,38,436,24,115,210,77,10,615,83,145,244,95,48
"795","141400102",1,101,87,6,32,28,13,8,0,0,0,0,0,0,14,1,4,5,3,1,87,6,32,28,13,8,101,7,36,33,16,9
"796","140210606",1,51,26,1,12,5,7,1,2,0,1,1,0,0,23,2,5,3,6,7,28,1,13,6,7,1,51,3,18,9,13,8
"797","141401008",1,410,195,6,41,91,44,13,3,0,2,1,0,0,212,32,25,30,37,88,198,6,43,92,44,13,410,38,68,122,81,101
"798","140211803",1,508,333,11,77,161,76,8,27,1,12,10,3,1,148,44,28,17,28,31,360,12,89,171,79,9,508,56,117,188,107,40
"799","140211906",1,515,314,3,86,125,82,18,13,0,6,4,2,1,188,32,32,11,35,78,327,3,92,129,84,19,515,35,124,140,119,97
"800","140211806",1,635,416,23,137,168,74,14,51,6,28,14,3,0,168,47,37,27,23,34,467,29,165,182,77,14,635,76,202,209,100,48
"801","140211809",1,737,431,17,153,198,44,19,61,9,30,19,2,1,245,83,64,56,11,31,492,26,183,217,46,20,737,109,247,273,57,51
"802","140910616",1,402,200,5,58,92,39,6,17,0,6,7,3,1,185,25,17,28,38,77,217,5,64,99,42,7,402,30,81,127,80,84
"803","140910617",1,427,237,4,51,110,61,11,21,1,9,7,3,1,169,27,29,17,36,60,258,5,60,117,64,12,427,32,89,134,100,72
"804","141401009",1,504,307,14,82,114,75,22,7,1,4,2,0,0,190,27,36,33,31,63,314,15,86,116,75,22,504,42,122,149,106,85
"805","140911702",1,7,4,0,3,0,1,0,0,0,0,0,0,0,3,0,2,1,0,0,4,0,3,0,1,0,7,0,5,1,1,0
"806","140211805",1,770,459,14,136,192,92,25,16,2,7,6,1,0,295,41,48,30,64,112,475,16,143,198,93,25,770,57,191,228,157,137
"807","140211804",1,646,405,5,93,192,96,19,15,0,10,4,1,0,226,33,20,18,27,128,420,5,103,196,97,19,646,38,123,214,124,147
"808","140911704",1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0
"809","140211807",1,683,438,23,136,209,58,12,38,6,16,12,3,1,207,77,53,25,23,29,476,29,152,221,61,13,683,106,205,246,84,42
"810","140211907",1,432,269,2,64,131,60,12,13,0,6,3,3,1,150,31,19,18,23,59,282,2,70,134,63,13,432,33,89,152,86,72
"811","140211908",1,421,291,4,61,167,52,7,17,1,8,6,2,0,113,41,33,14,15,10,308,5,69,173,54,7,421,46,102,187,69,17
"812","140211909",1,652,481,16,53,324,63,25,6,0,1,2,3,0,165,60,34,39,17,15,487,16,54,326,66,25,652,76,88,365,83,40
"813","140911706",1,611,357,11,103,155,76,12,26,3,10,8,5,0,228,55,36,38,54,45,383,14,113,163,81,12,611,69,149,201,135,57
"814","141401006",1,336,193,8,43,88,44,10,3,0,2,1,0,0,140,29,32,20,21,38,196,8,45,89,44,10,336,37,77,109,65,48
"815","140211910",1,848,550,9,135,273,112,21,24,1,13,7,2,1,274,65,56,34,45,74,574,10,148,280,114,22,848,75,204,314,159,96
"816","140211812",1,954,610,14,155,265,140,36,33,3,15,11,3,1,311,38,44,41,54,134,643,17,170,276,143,37,954,55,214,317,197,171
"817","141401005",1,118,85,11,23,30,17,4,0,0,0,0,0,0,33,3,5,10,9,6,85,11,23,30,17,4,118,14,28,40,26,10
"818","140210506",1,309,228,4,22,164,30,8,10,0,5,5,0,0,71,27,13,15,9,7,238,4,27,169,30,8,309,31,40,184,39,15
"819","140211810",1,775,491,8,134,232,99,18,45,2,19,16,6,2,239,45,32,33,36,93,536,10,153,248,105,20,775,55,185,281,141,113
"820","140210709",1,666,376,31,121,165,53,6,40,6,18,12,3,1,250,67,81,53,24,25,416,37,139,177,56,7,666,104,220,230,80,32
"821","140211814",1,533,319,8,71,158,55,27,36,0,17,13,4,2,178,21,27,17,32,81,355,8,88,171,59,29,533,29,115,188,91,110
"822","140211813",1,1102,657,17,159,349,108,24,42,5,21,12,3,1,403,104,70,46,69,114,699,22,180,361,111,25,1102,126,250,407,180,139
"823","140210710",1,530,275,18,94,122,35,6,21,4,13,2,2,0,234,64,69,56,26,19,296,22,107,124,37,6,530,86,176,180,63,25
"824","140210711",1,712,399,9,141,161,75,13,32,0,21,7,4,0,281,61,68,58,57,37,431,9,162,168,79,13,712,70,230,226,136,50
"825","140211811",1,554,373,8,82,193,67,23,20,0,10,6,4,0,161,26,34,19,27,55,393,8,92,199,71,23,554,34,126,218,98,78
"826","140211815",1,881,520,6,133,218,138,25,42,2,26,8,3,3,319,62,59,30,57,111,562,8,159,226,141,28,881,70,218,256,198,139
"827","140211912",1,597,414,13,124,191,72,14,16,2,8,3,3,0,167,48,36,21,26,36,430,15,132,194,75,14,597,63,168,215,101,50
"828","141050406",1,151,92,5,34,31,17,5,2,0,1,0,0,1,57,12,13,18,9,5,94,5,35,31,17,6,151,17,48,49,26,11
"829","140770210",1,526,294,10,49,143,78,14,25,3,12,7,3,0,207,45,29,30,42,61,319,13,61,150,81,14,526,58,90,180,123,75
"830","140210712",1,609,332,13,110,142,59,8,20,1,14,4,1,0,257,59,63,54,49,32,352,14,124,146,60,8,609,73,187,200,109,40
"831","140211911",1,745,481,9,138,209,112,13,35,2,18,9,6,0,229,50,55,28,34,62,516,11,156,218,118,13,745,61,211,246,152,75
"832","141050407",1,162,91,9,30,37,10,5,1,0,0,0,0,1,70,15,12,20,11,12,92,9,30,37,10,6,162,24,42,57,21,18
"833","141400206",1,208,138,7,41,45,37,8,5,2,1,2,0,0,65,9,16,17,12,11,143,9,42,47,37,8,208,18,58,64,49,19
"834","140210508",1,531,416,1,34,350,24,7,9,0,4,3,2,0,106,31,13,36,11,15,425,1,38,353,26,7,531,32,51,389,37,22
"835","140211913",1,588,413,11,112,203,80,7,32,2,15,11,4,0,143,52,28,24,12,27,445,13,127,214,84,7,588,65,155,238,96,34
"836","140911715",1,229,130,10,18,64,31,7,7,0,1,5,1,0,92,22,13,18,15,24,137,10,19,69,32,7,229,32,32,87,47,31
"837","140211816",1,886,517,8,150,224,121,14,43,2,28,9,3,1,326,74,51,40,68,93,560,10,178,233,124,15,886,84,229,273,192,108
"838","141400207",1,56,31,2,9,13,7,0,0,0,0,0,0,0,25,5,10,4,1,5,31,2,9,13,7,0,56,7,19,17,8,5
"839","140210507",1,540,404,4,47,295,54,4,3,0,1,2,0,0,133,51,23,34,13,12,407,4,48,297,54,4,540,55,71,331,67,16
"840","140911707",1,406,228,7,49,116,48,8,15,1,6,6,1,1,163,34,25,28,28,48,243,8,55,122,49,9,406,42,80,150,77,57
"841","141401501",1,186,140,12,33,69,21,5,0,0,0,0,0,0,46,12,14,9,7,4,140,12,33,69,21,5,186,24,47,78,28,9
"842","140210713",1,155,91,9,22,39,17,4,5,0,2,2,1,0,59,12,12,10,14,11,96,9,24,41,18,4,155,21,36,51,32,15
"843","140911709",1,497,283,13,64,124,67,15,29,2,13,9,5,0,185,26,30,18,35,76,312,15,77,133,72,15,497,41,107,151,107,91
"844","141050414",1,406,240,10,74,106,42,8,16,3,8,5,0,0,150,42,31,37,13,27,256,13,82,111,42,8,406,55,113,148,55,35
"845","140210714",1,493,254,23,88,93,38,12,28,7,11,7,2,1,211,50,55,55,32,19,282,30,99,100,40,13,493,80,154,155,72,32
"846","140911710",1,355,189,8,34,92,49,6,8,0,5,1,2,0,158,27,20,21,22,68,197,8,39,93,51,6,355,35,59,114,73,74
"847","140210614",1,1076,720,26,220,320,136,18,40,3,19,9,9,0,316,83,69,55,53,56,760,29,239,329,145,18,1076,112,308,384,198,74
"848","140141701",1,1082,755,18,208,345,143,41,50,3,27,12,7,1,277,65,48,36,54,74,805,21,235,357,150,42,1082,86,283,393,204,116
"849","140770211",1,441,252,7,53,111,62,19,15,0,10,3,1,1,174,52,20,26,29,47,267,7,63,114,63,20,441,59,83,140,92,67
"850","140141801",1,1166,770,42,260,320,122,26,49,4,22,18,5,0,347,88,78,88,43,50,819,46,282,338,127,26,1166,134,360,426,170,76
"851","140210609",1,731,471,15,123,217,87,29,23,1,14,7,1,0,237,41,39,25,38,94,494,16,137,224,88,29,731,57,176,249,126,123
"852","140210615",1,1104,706,22,211,358,96,19,41,5,17,11,7,1,357,116,79,59,56,47,747,27,228,369,103,20,1104,143,307,428,159,67
"853","140210715",1,765,421,27,163,171,56,4,27,1,10,14,2,0,317,87,92,63,47,28,448,28,173,185,58,4,765,115,265,248,105,32
"854","140141702",1,885,626,44,161,285,113,23,45,6,18,13,7,1,214,46,46,38,38,46,671,50,179,298,120,24,885,96,225,336,158,70
"855","140910801",1,14,6,0,1,2,3,0,1,0,1,0,0,0,7,0,0,1,3,3,7,0,2,2,3,0,14,0,2,3,6,3
"856","140911708",1,423,248,10,68,84,61,25,19,0,10,5,3,1,156,23,10,13,38,72,267,10,78,89,64,26,423,33,88,102,102,98
"857","141050604",1,312,148,4,38,68,33,5,6,2,1,3,0,0,158,28,39,29,19,43,154,6,39,71,33,5,312,34,78,100,52,48
"858","140141802",1,705,476,21,139,254,51,11,55,11,23,17,2,2,174,66,34,49,15,10,531,32,162,271,53,13,705,98,196,320,68,23
"859","140210616",1,826,578,17,143,316,87,15,35,5,15,11,4,0,213,49,41,36,40,47,613,22,158,327,91,15,826,71,199,363,131,62
"860","140141803",1,738,500,15,151,239,76,19,63,5,38,17,3,0,175,50,37,37,29,22,563,20,189,256,79,19,738,70,226,293,108,41
"861","140140101",1,398,266,36,80,98,38,14,23,2,11,8,1,1,109,33,26,28,12,10,289,38,91,106,39,15,398,71,117,134,51,25
"862","141401007",1,337,229,17,65,97,35,15,2,0,0,2,0,0,106,23,17,19,21,26,231,17,65,99,35,15,337,40,82,118,56,41
"863","141050415",1,632,357,7,113,150,70,17,15,2,7,3,2,1,260,39,64,28,56,73,372,9,120,153,72,18,632,48,184,181,128,91
"864","140140401",1,1163,672,28,212,306,108,18,78,10,37,23,8,0,413,132,82,86,47,66,750,38,249,329,116,18,1163,170,331,415,163,84
"865","140140403",1,282,177,3,50,77,39,8,11,1,6,4,0,0,94,20,19,14,18,23,188,4,56,81,39,8,282,24,75,95,57,31
"866","140140301",1,366,236,11,64,96,48,17,9,0,4,3,1,1,121,30,27,22,18,24,245,11,68,99,49,18,366,41,95,121,67,42
"867","140140302",1,1494,846,38,266,349,164,29,117,14,59,37,6,1,531,159,104,96,75,97,963,52,325,386,170,30,1494,211,429,482,245,127
"868","140140303",1,1139,755,44,222,297,146,46,38,6,17,10,4,1,346,74,58,59,73,82,793,50,239,307,150,47,1139,124,297,366,223,129
"869","140210613",1,727,458,16,122,204,97,19,27,0,17,3,7,0,242,50,44,34,43,71,485,16,139,207,104,19,727,66,183,241,147,90
"870","140140501",1,667,414,14,110,191,71,28,27,0,12,5,9,1,226,57,42,33,33,61,441,14,122,196,80,29,667,71,164,229,113,90
"871","140210608",1,698,423,21,146,165,73,18,20,2,10,4,4,0,255,55,57,48,46,49,443,23,156,169,77,18,698,78,213,217,123,67
"872","140140601",1,597,394,26,103,170,79,16,18,1,11,6,0,0,185,43,29,37,36,40,412,27,114,176,79,16,597,70,143,213,115,56
"873","140141806",1,632,400,20,122,186,58,14,35,3,18,11,3,0,197,72,54,40,14,17,435,23,140,197,61,14,632,95,194,237,75,31
"874","140140602",1,125,67,1,21,30,11,4,8,0,4,2,2,0,50,8,11,11,9,11,75,1,25,32,13,4,125,9,36,43,22,15
"875","140140603",1,168,96,5,28,45,13,5,4,1,2,1,0,0,68,14,8,14,11,21,100,6,30,46,13,5,168,20,38,60,24,26
"876","140141704",1,1070,627,21,200,267,116,23,77,4,45,22,6,0,366,72,79,83,67,65,704,25,245,289,122,23,1070,97,324,372,189,88
"877","141050411",1,59,36,2,8,16,8,2,0,0,0,0,0,0,23,4,1,7,5,6,36,2,8,16,8,2,59,6,9,23,13,8
"878","140210607",1,139,60,1,22,23,13,1,13,1,5,4,3,0,66,14,10,20,12,10,73,2,27,27,16,1,139,16,37,47,28,11
"879","140911713",1,611,360,9,90,162,81,18,18,0,6,10,2,0,233,40,29,33,38,93,378,9,96,172,83,18,611,49,125,205,121,111
"880","140141804",1,663,433,35,140,187,64,7,41,3,21,11,6,0,189,63,50,37,20,19,474,38,161,198,70,7,663,101,211,235,90,26
"881","140140402",1,867,501,13,167,216,91,14,65,5,30,24,5,1,301,74,53,60,45,69,566,18,197,240,96,15,867,92,250,300,141,84
"882","140141805",1,1251,857,59,265,403,111,19,88,5,52,25,5,1,306,110,67,61,33,35,945,64,317,428,116,20,1251,174,384,489,149,55
"883","140210611",1,1093,719,24,226,337,116,16,50,9,20,14,5,2,324,80,79,69,49,47,769,33,246,351,121,18,1093,113,325,420,170,65
"884","140141807",1,676,458,18,142,172,107,19,44,5,26,7,6,0,174,58,31,28,27,30,502,23,168,179,113,19,676,81,199,207,140,49
"885","140141705",1,825,590,20,121,334,105,10,27,1,18,6,2,0,208,74,43,42,24,25,617,21,139,340,107,10,825,95,182,382,131,35
"886","140210612",1,957,626,15,173,280,138,20,25,2,11,11,1,0,306,58,60,52,55,81,651,17,184,291,139,20,957,75,244,343,194,101
"887","140212002",1,495,285,15,96,113,55,6,27,2,17,5,3,0,183,33,50,36,37,27,312,17,113,118,58,6,495,50,163,154,95,33
"888","140141814",1,1012,663,42,204,296,100,21,88,2,42,26,17,1,261,94,46,51,44,26,751,44,246,322,117,22,1012,138,292,373,161,48
"889","140141808",1,1268,863,32,259,379,158,35,55,6,25,18,4,2,350,87,79,70,54,60,918,38,284,397,162,37,1268,125,363,467,216,97
"890","140210610",1,456,297,13,67,137,57,23,27,3,12,7,4,1,132,27,22,22,19,42,324,16,79,144,61,24,456,43,101,166,80,66
"891","140911711",1,374,197,6,36,86,59,10,28,3,10,12,3,0,149,28,20,16,25,60,225,9,46,98,62,10,374,37,66,114,87,70
"892","140212001",1,488,286,15,100,122,42,7,19,2,10,5,2,0,183,44,47,45,21,26,305,17,110,127,44,7,488,61,157,172,65,33
"893","140141703",1,868,551,25,184,220,103,19,78,8,37,25,7,1,239,59,54,40,44,42,629,33,221,245,110,20,868,92,275,285,154,62
"894","140140304",1,987,599,32,191,264,87,25,65,5,35,22,3,0,323,103,78,63,43,36,664,37,226,286,90,25,987,140,304,349,133,61
"895","140911712",1,331,187,5,45,98,36,3,10,0,2,5,3,0,134,16,23,22,40,33,197,5,47,103,39,3,331,21,70,125,79,36
"896","140141710",1,967,694,27,176,308,145,38,28,6,13,7,2,0,245,64,49,36,49,47,722,33,189,315,147,38,967,97,238,351,196,85
"897","140141813",1,892,501,7,152,211,105,26,19,0,11,4,4,0,372,54,55,43,121,99,520,7,163,215,109,26,892,61,218,258,230,125
"898","140141706",1,1204,849,19,188,473,145,24,56,5,28,19,4,0,299,96,54,45,37,67,905,24,216,492,149,24,1204,120,270,537,186,91
"899","140141809",1,951,630,24,175,297,109,25,53,2,28,15,8,0,268,88,58,37,40,45,683,26,203,312,117,25,951,114,261,349,157,70
"900","140212104",1,137,83,0,20,51,11,1,5,1,4,0,0,0,49,11,12,7,6,13,88,1,24,51,11,1,137,12,36,58,17,14
"901","140141709",1,675,448,18,135,188,96,11,33,2,16,11,3,1,194,51,37,33,37,36,481,20,151,199,99,12,675,71,188,232,136,48
"902","140141707",1,696,472,26,164,189,80,13,43,6,21,10,6,0,181,61,37,27,28,28,515,32,185,199,86,13,696,93,222,226,114,41
"903","140911714",1,371,204,2,40,95,48,19,9,0,5,4,0,0,158,21,11,29,42,55,213,2,45,99,48,19,371,23,56,128,90,74
"904","140141708",1,881,590,33,161,274,100,22,62,10,27,19,5,1,229,61,52,35,38,43,652,43,188,293,105,23,881,104,240,328,143,66
"905","140141810",1,524,415,5,105,244,52,9,17,0,9,7,1,0,92,27,14,25,12,14,432,5,114,251,53,9,524,32,128,276,65,23
"906","140210801",1,105,58,1,17,33,5,2,5,1,0,1,2,1,42,6,6,10,8,12,63,2,17,34,7,3,105,8,23,44,15,15
"907","141050504",1,417,210,14,58,82,44,12,7,2,1,4,0,0,200,30,40,43,43,44,217,16,59,86,44,12,417,46,99,129,87,56
"908","140141711",1,962,624,25,179,264,137,19,37,0,22,6,7,2,301,65,54,48,56,78,661,25,201,270,144,21,962,90,255,318,200,99
"909","140141812",1,888,590,27,175,238,111,39,39,1,16,16,5,1,259,79,24,43,34,79,629,28,191,254,116,40,888,107,215,297,150,119
"910","140141815",1,776,498,24,142,219,92,21,51,4,21,22,3,1,227,59,38,39,45,46,549,28,163,241,95,22,776,87,201,280,140,68
"911","140141816",1,1268,808,36,280,350,118,24,114,12,56,32,13,1,346,134,70,61,41,40,922,48,336,382,131,25,1268,182,406,443,172,65
"912","140141817",1,736,457,33,161,198,54,11,43,9,21,11,2,0,236,73,77,50,20,16,500,42,182,209,56,11,736,115,259,259,76,27
"913","140212003",1,867,480,14,135,232,89,10,41,3,27,7,4,0,346,103,72,55,56,60,521,17,162,239,93,10,867,120,234,294,149,70
"914","140141811",1,979,685,35,166,324,130,30,51,4,22,18,5,2,243,60,30,31,37,85,736,39,188,342,135,32,979,99,218,373,172,117
"915","140212101",1,615,454,2,44,362,41,5,10,1,2,7,0,0,151,46,26,36,19,24,464,3,46,369,41,5,615,49,72,405,60,29
"916","140141718",1,944,602,17,170,293,114,8,39,6,15,14,4,0,303,79,67,45,57,55,641,23,185,307,118,8,944,102,252,352,175,63
"917","140142101",1,701,540,13,90,290,119,28,6,1,2,3,0,0,155,58,37,21,16,23,546,14,92,293,119,28,701,72,129,314,135,51
"918","140141712",1,771,499,15,153,185,122,24,38,1,23,6,6,2,234,68,44,35,30,57,537,16,176,191,128,26,771,84,220,226,158,83
"919","140212004",1,671,393,20,133,183,53,4,46,1,24,17,3,1,232,75,49,53,20,35,439,21,157,200,56,5,671,96,206,253,76,40
"920","140770103",1,98,36,1,4,17,8,6,1,0,0,1,0,0,61,9,15,16,7,14,37,1,4,18,8,6,98,10,19,34,15,20
"921","140141902",1,614,404,25,103,170,86,20,20,0,11,8,1,0,190,37,39,32,34,48,424,25,114,178,87,20,614,62,153,210,121,68
"922","140141903",1,764,471,21,158,202,76,14,68,7,33,18,8,2,225,56,40,52,36,41,539,28,191,220,84,16,764,84,231,272,120,57
"923","140141904",1,850,579,35,171,254,99,20,54,6,30,12,6,0,217,65,37,47,34,34,633,41,201,266,105,20,850,106,238,313,139,54
"924","140141905",1,761,470,18,156,206,78,12,33,2,19,8,4,0,258,88,59,65,26,20,503,20,175,214,82,12,761,108,234,279,108,32
"925","140141717",1,1286,838,34,270,338,163,33,79,7,40,22,8,2,369,114,63,57,58,77,917,41,310,360,171,35,1286,155,373,417,229,112
"926","140140404",1,717,433,23,123,207,66,14,27,2,12,13,0,0,257,60,56,48,32,61,460,25,135,220,66,14,717,85,191,268,98,75
"927","140141716",1,1380,835,42,252,382,134,25,75,6,41,23,4,1,470,145,106,88,68,63,910,48,293,405,138,26,1380,193,399,493,206,89
"928","140141719",1,806,561,28,140,244,130,19,36,5,17,9,5,0,209,62,43,18,27,59,597,33,157,253,135,19,806,95,200,271,162,78
"929","140141713",1,1293,846,40,240,365,162,39,93,10,41,29,9,4,354,87,68,52,52,95,939,50,281,394,171,43,1293,137,349,446,223,138
"930","140141818",1,842,518,51,169,225,63,10,52,6,27,18,1,0,272,108,75,59,20,10,570,57,196,243,64,10,842,165,271,302,84,20
"931","140141901",1,1027,656,17,162,302,134,41,48,2,32,10,4,0,323,57,56,29,61,120,704,19,194,312,138,41,1027,76,250,341,199,161
"932","140142001",1,717,481,12,117,263,80,9,51,5,19,17,10,0,185,52,32,24,24,53,532,17,136,280,90,9,717,69,168,304,114,62
"933","140141715",1,1002,647,50,189,272,108,28,52,4,20,20,7,1,303,76,63,54,51,59,699,54,209,292,115,29,1002,130,272,346,166,88
"934","140212006",1,611,323,16,117,146,41,3,37,4,18,7,7,1,251,82,60,58,30,21,360,20,135,153,48,4,611,102,195,211,78,25
