"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"935","140141714",1,740,489,9,152,195,119,14,32,1,15,10,6,0,219,42,45,36,26,70,521,10,167,205,125,14,740,52,212,241,151,84
"936","140141910",1,616,378,16,106,171,68,17,36,4,14,13,5,0,202,45,38,31,43,45,414,20,120,184,73,17,616,65,158,215,116,62
"937","140141907",1,1228,747,43,228,304,142,30,82,5,41,20,15,1,399,87,98,75,58,81,829,48,269,324,157,31,1228,135,367,399,215,112
"938","140141909",1,942,587,28,209,230,99,21,90,14,45,21,9,1,265,89,57,54,31,34,677,42,254,251,108,22,942,131,311,305,139,56
"939","140141908",1,1160,725,48,265,285,113,14,107,14,47,34,9,3,328,117,78,69,31,33,832,62,312,319,122,17,1160,179,390,388,153,50
"940","140770102",1,19,1,0,0,1,0,0,6,0,2,1,3,0,12,0,2,1,2,7,7,0,2,2,3,0,19,0,4,3,5,7
"941","140141906",1,1065,703,73,252,248,112,18,84,5,47,22,10,0,278,105,49,65,27,32,787,78,299,270,122,18,1065,183,348,335,149,50
"942","141190301",1,296,200,11,61,76,37,15,7,1,6,0,0,0,89,13,21,16,17,22,207,12,67,76,37,15,296,25,88,92,54,37
"943","140141720",1,509,350,5,64,166,95,20,31,1,22,5,2,1,128,40,24,14,17,33,381,6,86,171,97,21,509,46,110,185,114,54
"944","140141721",1,1022,623,14,164,288,129,28,47,3,19,14,8,3,352,70,52,48,55,127,670,17,183,302,137,31,1022,87,235,350,192,158
"945","140911905",1,21,11,0,1,7,2,1,1,0,0,1,0,0,9,0,2,0,4,3,12,0,1,8,2,1,21,0,3,8,6,4
"946","140911913",1,494,249,7,48,133,53,8,13,0,5,6,2,0,232,46,48,51,29,58,262,7,53,139,55,8,494,53,101,190,84,66
"947","140911903",1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0
"948","140212005",1,819,524,18,157,272,70,7,52,4,27,19,2,0,243,74,54,56,28,31,576,22,184,291,72,7,819,96,238,347,100,38
"949","140770204",1,566,206,8,66,74,33,25,32,1,6,19,4,2,328,38,71,83,77,59,238,9,72,93,37,27,566,47,143,176,114,86
"950","140910812",1,594,343,22,82,157,63,19,29,2,13,10,4,0,222,57,34,37,43,51,372,24,95,167,67,19,594,81,129,204,110,70
"951","140142002",1,567,400,4,75,221,82,18,11,1,8,2,0,0,156,37,23,17,22,57,411,5,83,223,82,18,567,42,106,240,104,75
"952","140140104",1,584,365,14,117,177,53,4,22,2,12,5,3,0,197,55,41,27,35,39,387,16,129,182,56,4,584,71,170,209,91,43
"953","141050606",1,457,255,5,83,118,45,4,15,0,7,5,3,0,187,41,37,40,30,39,270,5,90,123,48,4,457,46,127,163,78,43
"954","140141914",1,1034,589,29,226,251,76,7,56,10,30,14,2,0,389,144,110,84,27,24,645,39,256,265,78,7,1034,183,366,349,105,31
"955","140212008",1,582,314,6,108,147,46,7,33,3,19,8,3,0,235,43,54,56,35,47,347,9,127,155,49,7,582,52,181,211,84,54
"956","140141913",1,1071,641,35,192,245,139,30,69,3,35,19,10,2,361,73,58,65,74,91,710,38,227,264,149,32,1071,111,285,329,223,123
"957","140911907",1,296,199,6,47,84,50,12,12,0,8,2,2,0,85,19,6,13,24,23,211,6,55,86,52,12,296,25,61,99,76,35
"958","140911901",1,100,61,2,17,34,7,1,3,0,1,2,0,0,36,4,10,11,7,4,64,2,18,36,7,1,100,6,28,47,14,5
"959","140210803",1,1250,663,15,188,313,127,20,36,2,22,12,0,0,551,115,155,114,77,90,699,17,210,325,127,20,1250,132,365,439,204,110
"960","140141911",1,914,629,17,182,272,116,42,30,0,16,9,5,0,255,59,66,26,42,62,659,17,198,281,121,42,914,76,264,307,163,104
"961","140911908",1,514,338,9,73,138,97,21,17,0,9,4,4,0,159,14,23,23,43,56,355,9,82,142,101,21,514,23,105,165,144,77
"962","140212007",1,839,518,30,182,220,67,19,43,8,21,10,4,0,278,97,65,65,31,20,561,38,203,230,71,19,839,135,268,295,102,39
"963","140142006",1,682,431,10,112,208,90,11,33,1,14,11,7,0,218,47,27,20,63,61,464,11,126,219,97,11,682,58,153,239,160,72
"964","140142008",1,606,386,5,94,202,74,11,30,1,11,11,7,0,190,66,44,20,28,32,416,6,105,213,81,11,606,72,149,233,109,43
"965","141050608",1,753,410,13,107,188,82,20,17,2,9,5,1,0,326,49,49,54,54,120,427,15,116,193,83,20,753,64,165,247,137,140
"966","140911906",1,443,266,8,56,140,54,8,7,2,3,2,0,0,170,27,25,32,42,44,273,10,59,142,54,8,443,37,84,174,96,52
"967","140141912",1,691,462,24,195,177,57,9,51,7,26,15,2,1,178,60,42,23,17,36,513,31,221,192,59,10,691,91,263,215,76,46
"968","140142005",1,1010,677,21,203,301,123,29,26,2,13,6,5,0,307,55,56,54,55,87,703,23,216,307,128,29,1010,78,272,361,183,116
"969","140142010",1,715,478,5,136,212,102,23,21,0,15,3,3,0,216,47,34,33,34,68,499,5,151,215,105,23,715,52,185,248,139,91
"970","140142011",1,632,421,9,106,174,102,30,20,0,15,4,1,0,191,30,46,14,37,64,441,9,121,178,103,30,632,39,167,192,140,94
"971","140142102",1,748,508,5,77,343,72,11,6,1,3,2,0,0,234,89,54,51,14,26,514,6,80,345,72,11,748,95,134,396,86,37
"972","140142003",1,679,473,15,107,240,89,22,19,0,9,8,2,0,187,49,34,21,24,59,492,15,116,248,91,22,679,64,150,269,115,81
"973","140140309",1,996,641,38,202,289,97,15,40,1,22,9,8,0,315,109,71,68,29,38,681,39,224,298,105,15,996,148,295,366,134,53
"974","141050607",1,480,263,11,64,130,42,16,17,2,9,6,0,0,200,48,30,28,35,59,280,13,73,136,42,16,480,61,103,164,77,75
"975","140141919",1,584,346,28,125,145,38,10,57,9,28,16,3,1,181,65,53,38,15,10,403,37,153,161,41,11,584,102,206,199,56,21
"976","141050609",1,742,455,13,108,222,86,26,16,0,12,2,2,0,271,52,48,36,57,78,471,13,120,224,88,26,742,65,168,260,145,104
"977","140141915",1,1170,797,12,200,421,127,37,62,3,30,19,9,1,311,108,55,61,53,34,859,15,230,440,136,38,1170,123,285,501,189,72
"978","140142004",1,787,598,6,104,374,90,24,15,1,6,6,1,1,174,70,34,27,15,28,613,7,110,380,91,25,787,77,144,407,106,53
"979","141400612",1,459,282,19,69,114,68,12,15,2,5,4,4,0,162,27,28,34,28,45,297,21,74,118,72,12,459,48,102,152,100,57
"980","140770205",1,118,46,1,11,16,14,4,3,0,1,0,2,0,69,10,9,17,11,22,49,1,12,16,16,4,118,11,21,33,27,26
"981","140140103",1,907,631,17,156,347,97,14,43,3,18,15,7,0,233,64,49,45,28,47,674,20,174,362,104,14,907,84,223,407,132,61
"982","140140102",1,923,571,26,187,224,105,29,37,3,21,6,7,0,315,63,65,67,59,61,608,29,208,230,112,29,923,92,273,297,171,90
"983","140140305",1,841,497,24,180,180,95,18,63,2,35,20,6,0,281,63,47,55,50,66,560,26,215,200,101,18,841,89,262,255,151,84
"984","140212009",1,567,319,5,101,145,56,12,14,1,6,5,1,1,234,69,52,49,35,29,333,6,107,150,57,13,567,75,159,199,92,42
"985","140140406",1,1172,678,40,186,330,103,19,122,13,62,36,11,0,372,110,70,89,53,50,800,53,248,366,114,19,1172,163,318,455,167,69
"986","141050505",1,931,551,19,174,253,93,12,37,0,22,9,5,1,343,101,79,66,44,53,588,19,196,262,98,13,931,120,275,328,142,66
"987","140212011",1,469,302,7,107,110,72,6,39,1,20,9,8,1,128,18,22,23,38,27,341,8,127,119,80,7,469,26,149,142,118,34
"988","140141916",1,998,711,22,176,367,119,27,47,2,23,15,6,1,240,48,40,30,41,81,758,24,199,382,125,28,998,72,239,412,166,109
"989","141050612",1,996,590,20,164,305,88,13,29,2,14,13,0,0,377,82,70,66,61,98,619,22,178,318,88,13,996,104,248,384,149,111
"990","140142301",1,663,428,9,95,188,111,25,18,1,7,7,3,0,217,60,38,21,23,75,446,10,102,195,114,25,663,70,140,216,137,100
"991","140212014",1,1001,620,14,227,236,130,13,56,1,36,10,8,1,325,75,72,49,64,65,676,15,263,246,138,14,1001,90,335,295,202,79
"992","140140405",1,1230,733,49,202,390,83,9,79,11,39,23,5,1,418,150,85,115,39,29,812,60,241,413,88,10,1230,210,326,528,127,39
"993","140212013",1,633,383,6,103,187,74,13,22,3,11,5,3,0,228,34,47,27,43,77,405,9,114,192,77,13,633,43,161,219,120,90
"994","140212010",1,587,330,8,94,154,60,14,25,4,10,8,3,0,232,47,52,55,36,42,355,12,104,162,63,14,587,59,156,217,99,56
"995","140140306",1,664,399,18,117,167,78,19,43,2,17,17,7,0,222,41,53,45,32,51,442,20,134,184,85,19,664,61,187,229,117,70
"996","140140605",1,666,431,22,122,210,68,9,20,1,10,8,1,0,215,34,55,56,31,39,451,23,132,218,69,9,666,57,187,274,100,48
"997","140142007",1,659,472,8,112,241,92,19,23,2,9,8,3,1,164,27,18,20,31,68,495,10,121,249,95,20,659,37,139,269,126,88
"998","140910808",1,333,222,16,60,93,39,14,11,0,7,1,3,0,100,19,12,14,21,34,233,16,67,94,42,14,333,35,79,108,63,48
"999","140142009",1,581,393,7,82,166,98,40,22,2,12,7,1,0,166,43,24,12,35,52,415,9,94,173,99,40,581,52,118,185,134,92
"1000","140140308",1,909,508,11,154,214,111,18,57,8,28,17,4,0,344,74,89,58,48,75,565,19,182,231,115,18,909,93,271,289,163,93
"1001","141050610",1,964,506,19,141,242,89,15,63,2,38,15,6,2,395,80,81,53,71,110,569,21,179,257,95,17,964,101,260,310,166,127
"1002","140212012",1,567,318,2,112,126,61,17,18,0,12,4,2,0,231,35,41,25,45,85,336,2,124,130,63,17,567,37,165,155,108,102
"1003","140140105",1,708,512,6,98,286,85,37,33,1,8,13,7,4,163,20,27,22,41,53,545,7,106,299,92,41,708,27,133,321,133,94
"1004","140140307",1,574,346,15,115,129,72,15,43,6,19,12,4,2,185,27,30,30,36,62,389,21,134,141,76,17,574,48,164,171,112,79
"1005","140142103",1,715,540,16,109,271,125,19,5,2,2,0,1,0,170,60,39,15,26,30,545,18,111,271,126,19,715,78,150,286,152,49
"1006","140212111",1,233,145,3,39,71,26,6,6,2,3,1,0,0,82,17,15,14,22,14,151,5,42,72,26,6,233,22,57,86,48,20
"1007","141050611",1,903,510,17,170,233,68,22,42,2,26,11,3,0,351,85,85,68,44,69,552,19,196,244,71,22,903,104,281,312,115,91
"1008","140142015",1,483,304,5,48,152,82,17,9,0,3,4,2,0,170,45,37,23,28,37,313,5,51,156,84,17,483,50,88,179,112,54
"1009","141050506",1,554,394,1,100,244,45,4,13,0,10,2,1,0,147,44,32,40,16,15,407,1,110,246,46,4,554,45,142,286,62,19
"1010","140142306",1,641,428,1,104,146,128,49,13,0,7,4,2,0,200,26,47,19,24,84,441,1,111,150,130,49,641,27,158,169,154,133
"1011","140140604",1,575,348,25,114,151,47,11,26,1,14,6,5,0,201,53,55,50,17,26,374,26,128,157,52,11,575,79,183,207,69,37
"1012","140140108",1,629,424,8,128,165,86,37,27,1,11,10,5,0,178,32,29,21,27,69,451,9,139,175,91,37,629,41,168,196,118,106
"1013","140142302",1,812,535,5,129,226,131,44,26,1,11,6,8,0,251,51,46,23,41,90,561,6,140,232,139,44,812,57,186,255,180,134
"1014","140140201",1,635,369,30,117,179,36,7,38,5,20,12,1,0,228,56,59,48,21,44,407,35,137,191,37,7,635,91,196,239,58,51
"1015","140142014",1,834,594,20,117,343,94,20,11,1,2,6,1,1,229,67,59,27,30,46,605,21,119,349,95,21,834,88,178,376,125,67
"1016","140142307",1,685,450,6,87,197,132,28,18,1,11,4,2,0,217,48,46,20,27,76,468,7,98,201,134,28,685,55,144,221,161,104
"1017","140142012",1,776,534,17,112,271,114,20,18,1,9,6,2,0,224,61,44,21,32,66,552,18,121,277,116,20,776,79,165,298,148,86
"1018","141050508",1,814,491,18,160,211,94,8,37,2,21,10,3,1,286,63,57,53,43,70,528,20,181,221,97,9,814,83,238,274,140,79
"1019","141400606",1,117,88,7,20,38,19,4,2,0,2,0,0,0,27,4,7,6,3,7,90,7,22,38,19,4,117,11,29,44,22,11
"1020","141050509",1,569,344,11,69,225,38,1,23,3,11,8,1,0,202,67,39,59,22,15,367,14,80,233,39,1,569,81,119,292,61,16
"1021","140140502",1,958,549,36,177,253,71,12,62,6,31,19,6,0,347,123,95,65,25,39,611,42,208,272,77,12,958,165,303,337,102,51
"1022","140212017",1,523,331,12,99,142,61,17,26,4,12,7,2,1,166,27,32,24,30,53,357,16,111,149,63,18,523,43,143,173,93,71
"1023","140140106",1,929,645,20,186,282,115,42,33,0,16,12,4,1,251,57,41,28,43,82,678,20,202,294,119,43,929,77,243,322,162,125
"1024","140142013",1,768,519,16,108,273,106,16,30,1,16,9,4,0,219,61,33,25,41,59,549,17,124,282,110,16,768,78,157,307,151,75
"1025","140140107",1,621,377,8,109,158,85,17,31,2,15,8,4,2,213,35,33,25,47,73,408,10,124,166,89,19,621,45,157,191,136,92
"1026","140910804",1,234,158,7,40,77,22,12,6,0,3,3,0,0,70,19,12,13,10,16,164,7,43,80,22,12,234,26,55,93,32,28
"1027","140141917",1,649,467,8,145,205,85,24,18,2,8,4,4,0,164,38,33,21,28,44,485,10,153,209,89,24,649,48,186,230,117,68
"1028","140140503",1,687,388,27,139,167,49,6,59,6,28,21,3,1,240,78,58,50,32,22,447,33,167,188,52,7,687,111,225,238,84,29
"1029","140141918",1,607,415,7,88,232,68,20,9,0,3,4,2,0,183,40,34,28,34,47,424,7,91,236,70,20,607,47,125,264,104,67
"1030","140140109",1,1118,718,24,230,303,136,25,68,4,31,21,9,3,332,95,68,44,51,74,786,28,261,324,145,28,1118,123,329,368,196,102
"1031","140212016",1,521,327,6,85,146,75,15,13,1,5,6,1,0,181,41,34,22,30,54,340,7,90,152,76,15,521,48,124,174,106,69
"1032","140212112",1,401,232,6,54,123,43,6,22,2,10,6,3,1,147,44,29,25,17,32,254,8,64,129,46,7,401,52,93,154,63,39
"1033","140212015",1,751,456,11,115,203,95,32,18,1,13,3,0,1,277,35,42,22,46,132,474,12,128,206,95,33,751,47,170,228,141,165
"1034","140142305",1,431,308,2,62,119,84,41,10,0,5,2,3,0,113,19,16,9,18,51,318,2,67,121,87,41,431,21,83,130,105,92
"1035","141050507",1,605,370,9,122,154,72,13,18,2,6,6,4,0,217,36,48,44,30,59,388,11,128,160,76,13,605,47,176,204,106,72
"1036","140212018",1,771,447,29,143,181,89,5,27,2,14,7,4,0,297,78,74,70,36,39,474,31,157,188,93,5,771,109,231,258,129,44
"1037","140212110",1,898,524,33,138,274,74,5,48,7,27,8,6,0,326,96,65,88,44,33,572,40,165,282,80,5,898,136,230,370,124,38
"1038","140911914",1,350,205,9,43,87,50,16,16,1,6,8,1,0,129,20,19,20,32,38,221,10,49,95,51,16,350,30,68,115,83,54
"1039","140142104",1,1166,680,7,89,403,157,24,21,0,13,7,1,0,465,188,138,84,28,27,701,7,102,410,158,24,1166,195,240,494,186,51
"1040","141050510",1,760,456,13,160,180,83,20,31,1,19,9,2,0,273,64,54,51,45,59,487,14,179,189,85,20,760,78,233,240,130,79
"1041","140140110",1,615,486,12,98,292,66,18,9,1,5,1,1,1,120,21,31,27,21,20,495,13,103,293,67,19,615,34,134,320,88,39
"1042","140770212",1,127,74,3,25,32,7,7,5,0,3,1,1,0,48,6,7,12,8,15,79,3,28,33,8,7,127,9,35,45,16,22
"1043","140212108",1,556,303,3,81,137,69,13,14,0,4,6,4,0,239,48,35,31,40,85,317,3,85,143,73,13,556,51,120,174,113,98
"1044","140140111",1,503,359,6,84,165,86,18,11,0,9,1,1,0,133,27,31,15,27,33,370,6,93,166,87,18,503,33,124,181,114,51
"1045","141400613",1,308,202,13,67,85,32,5,3,0,1,1,0,1,103,27,14,22,11,29,205,13,68,86,32,6,308,40,82,108,43,35
"1046","140142016",1,984,722,20,147,395,128,32,32,2,16,8,6,0,230,71,47,40,31,41,754,22,163,403,134,32,984,93,210,443,165,73
"1047","140910802",1,160,89,1,21,40,17,10,7,0,4,3,0,0,64,6,7,12,13,26,96,1,25,43,17,10,160,7,32,55,30,36
"1048","141050511",1,543,306,12,83,127,66,18,13,0,10,3,0,0,224,32,46,27,38,81,319,12,93,130,66,18,543,44,139,157,104,99
"1049","140142313",1,1297,865,10,189,441,206,19,35,2,17,9,7,0,397,148,92,45,54,58,900,12,206,450,213,19,1297,160,298,495,267,77
"1050","140212107",1,546,338,8,77,164,76,13,13,1,6,3,3,0,195,22,32,25,49,67,351,9,83,167,79,13,546,31,115,192,128,80
"1051","140142308",1,1023,694,10,177,289,187,31,28,1,17,8,2,0,301,92,83,25,40,61,722,11,194,297,189,31,1023,103,277,322,229,92
"1052","140142204",1,494,379,10,34,293,29,13,4,0,0,2,2,0,111,51,17,25,5,13,383,10,34,295,31,13,494,61,51,320,36,26
"1053","141050514",1,982,575,26,189,238,102,20,52,14,19,14,3,2,355,81,77,76,35,86,627,40,208,252,105,22,982,121,285,328,140,108
"1054","140142201",1,440,365,5,30,287,38,5,5,0,0,5,0,0,70,23,9,18,11,9,370,5,30,292,38,5,440,28,39,310,49,14
"1055","140142303",1,590,392,3,92,167,104,26,19,0,10,6,3,0,179,42,41,12,34,50,411,3,102,173,107,26,590,45,143,185,141,76
"1056","140910805",1,369,204,6,47,92,47,12,13,3,4,3,2,1,152,26,19,23,21,63,217,9,51,95,49,13,369,35,70,118,70,76
"1057","140142309",1,528,393,8,90,132,114,49,3,0,2,1,0,0,132,39,26,13,18,36,396,8,92,133,114,49,528,47,118,146,132,85
"1058","140910807",1,413,248,7,68,107,55,11,14,0,8,4,2,0,151,30,13,26,25,57,262,7,76,111,57,11,413,37,89,137,82,68
"1059","140910811",1,407,237,4,50,110,65,8,22,0,13,6,2,1,148,32,19,17,25,55,259,4,63,116,67,9,407,36,82,133,92,64
"1060","140212105",1,697,411,19,111,189,78,14,24,2,12,8,2,0,262,50,61,45,47,59,435,21,123,197,80,14,697,71,184,242,127,73
"1061","140142105",1,632,381,2,81,131,143,24,7,1,4,2,0,0,244,47,82,38,30,47,388,3,85,133,143,24,632,50,167,171,173,71
"1062","141400614",1,575,374,21,96,142,91,24,11,2,3,5,0,1,190,33,21,21,32,83,385,23,99,147,91,25,575,56,120,168,123,108
"1063","140910806",1,486,275,10,73,127,51,14,14,2,6,3,2,1,197,25,26,31,42,73,289,12,79,130,53,15,486,37,105,161,95,88
"1064","140140310",1,698,423,8,99,199,86,31,25,0,10,13,2,0,250,52,37,34,34,93,448,8,109,212,88,31,698,60,146,246,122,124
"1065","141050513",1,373,213,2,72,76,48,15,9,2,4,0,2,1,151,26,36,21,25,43,222,4,76,76,50,16,373,30,112,97,75,59
"1066","140212103",1,506,321,20,75,150,66,10,26,0,13,10,2,1,159,50,33,36,18,22,347,20,88,160,68,11,506,70,121,196,86,33
"1067","140212106",1,774,458,13,144,192,81,28,29,4,12,9,3,1,287,50,36,41,62,98,487,17,156,201,84,29,774,67,192,242,146,127
"1068","140142304",1,437,294,2,71,110,84,27,10,0,3,5,1,1,133,23,21,7,21,61,304,2,74,115,85,28,437,25,95,122,106,89
"1069","140212109",1,559,327,7,98,139,65,18,14,0,4,6,3,1,218,42,36,36,52,52,341,7,102,145,68,19,559,49,138,181,120,71
"1070","140140411",1,1151,709,21,216,305,146,21,67,9,26,21,11,0,375,91,67,85,83,49,776,30,242,326,157,21,1151,121,309,411,240,70
"1071","141050512",1,562,326,8,92,168,49,9,19,1,8,8,2,0,217,36,55,60,28,38,345,9,100,176,51,9,562,45,155,236,79,47
"1072","140212116",1,806,502,7,172,212,101,10,37,2,21,9,4,1,267,70,53,52,44,48,539,9,193,221,105,11,806,79,246,273,149,59
"1073","140140407",1,785,502,11,132,200,127,32,32,1,18,6,7,0,251,64,39,33,40,75,534,12,150,206,134,32,785,76,189,239,174,107
"1074","140140112",1,688,527,6,96,342,60,23,20,1,6,9,2,2,141,39,22,23,20,37,547,7,102,351,62,25,688,46,124,374,82,62
"1075","140140311",1,673,405,7,85,171,106,36,20,2,13,4,1,0,248,35,32,24,40,117,425,9,98,175,107,36,673,44,130,199,147,153
"1076","140212102",1,510,330,19,89,160,53,9,31,2,9,14,6,0,149,40,41,30,16,22,361,21,98,174,59,9,510,61,139,204,75,31
"1077","141050603",1,138,70,4,7,24,27,8,2,0,0,1,1,0,66,11,14,14,9,18,72,4,7,25,28,8,138,15,21,39,37,26
"1078","141400103",1,284,183,11,53,69,30,20,5,0,2,1,2,0,96,17,11,26,21,21,188,11,55,70,32,20,284,28,66,96,53,41
"1079","140142401",1,911,615,9,141,276,156,33,26,0,12,9,5,0,270,52,65,24,37,92,641,9,153,285,161,33,911,61,218,309,198,125
"1080","140140408",1,1213,761,18,206,326,180,31,51,1,26,16,6,2,401,84,64,54,67,132,812,19,232,342,186,33,1213,103,296,396,253,165
"1081","140910809",1,501,287,6,63,122,85,11,13,0,6,4,3,0,201,31,30,31,44,65,300,6,69,126,88,11,501,37,99,157,132,76
"1082","140142310",1,665,427,7,93,183,113,31,16,0,9,5,0,2,222,35,35,20,32,100,443,7,102,188,113,33,665,42,137,208,145,133
"1083","140142312",1,734,483,4,125,190,140,24,20,1,13,4,2,0,231,54,65,16,28,68,503,5,138,194,142,24,734,59,203,210,170,92
"1084","140140409",1,811,546,17,179,234,96,20,47,3,27,13,4,0,218,43,46,29,56,44,593,20,206,247,100,20,811,63,252,276,156,64
"1085","140140313",1,1130,688,26,188,290,148,36,73,2,33,24,13,1,369,57,49,51,84,128,761,28,221,314,161,37,1130,85,270,365,245,165
"1086","141470101",1,61,32,0,4,23,5,0,5,0,2,3,0,0,24,4,6,4,6,4,37,0,6,26,5,0,61,4,12,30,11,4
"1087","140212117",1,427,274,13,67,117,60,17,5,0,2,2,1,0,148,25,21,19,20,63,279,13,69,119,61,17,427,38,90,138,81,80
"1088","140140410",1,1105,678,17,250,257,134,20,76,7,36,24,8,1,351,87,72,54,64,74,754,24,286,281,142,21,1105,111,358,335,206,95
"1089","140140504",1,1059,640,51,200,313,68,8,80,8,31,35,5,1,339,124,79,72,34,30,720,59,231,348,73,9,1059,183,310,420,107,39
"1090","140140312",1,973,546,4,137,265,115,25,57,2,32,15,8,0,370,63,41,39,61,166,603,6,169,280,123,25,973,69,210,319,184,191
"1091","140212115",1,516,325,11,96,135,62,21,14,1,7,4,2,0,177,33,30,24,41,49,339,12,103,139,64,21,516,45,133,163,105,70
"1092","140210802",1,455,275,18,95,118,38,6,9,0,5,3,0,1,171,26,41,44,28,32,284,18,100,121,38,7,455,44,141,165,66,39
"1093","140212114",1,572,348,14,105,156,66,7,23,0,13,10,0,0,201,51,32,39,42,37,371,14,118,166,66,7,572,65,150,205,108,44
"1094","140212113",1,780,445,12,119,210,89,15,52,2,28,14,7,1,283,83,45,43,50,62,497,14,147,224,96,16,780,97,192,267,146,78
"1095","140140113",1,919,656,27,173,272,148,36,41,1,19,17,4,0,222,47,21,26,65,63,697,28,192,289,152,36,919,75,213,315,217,99
"1096","140911909",1,507,315,9,76,139,72,19,29,2,16,6,4,1,163,29,23,41,35,35,344,11,92,145,76,20,507,40,115,186,111,55
"1097","140140203",1,774,648,13,120,445,67,3,23,0,11,10,2,0,103,33,12,23,15,20,671,13,131,455,69,3,774,46,143,478,84,23
"1098","140143001",1,677,382,7,102,171,86,16,20,0,9,8,3,0,275,36,46,35,48,110,402,7,111,179,89,16,677,43,157,214,137,126
"1099","140143002",1,1097,692,30,198,289,144,31,52,3,24,13,10,2,353,68,65,57,64,99,744,33,222,302,154,33,1097,101,287,359,218,132
"1100","140142402",1,847,511,5,113,221,137,35,21,1,9,6,5,0,315,40,55,27,59,134,532,6,122,227,142,35,847,46,177,254,201,169
"1101","140770206",1,45,22,0,5,10,3,4,0,0,0,0,0,0,23,2,2,4,5,10,22,0,5,10,3,4,45,2,7,14,8,14
"1102","140142314",1,697,473,17,111,213,100,32,27,4,13,7,2,1,197,59,37,21,25,55,500,21,124,220,102,33,697,80,161,241,127,88
"1103","140143004",1,1099,709,43,218,267,156,25,54,1,29,14,9,1,336,83,65,61,59,68,763,44,247,281,165,26,1099,127,312,342,224,94
"1104","140910813",1,784,500,11,131,240,100,18,36,7,15,11,3,0,248,45,50,37,52,64,536,18,146,251,103,18,784,63,196,288,155,82
"1105","140143003",1,771,481,17,145,201,101,17,59,3,34,11,10,1,231,51,40,38,40,62,540,20,179,212,111,18,771,71,219,250,151,80
"1106","140140202",1,938,742,8,99,571,56,8,21,2,12,6,1,0,175,35,29,55,18,38,763,10,111,577,57,8,938,45,140,632,75,46
"1107","140143005",1,706,470,37,168,151,93,21,60,5,36,12,7,0,176,40,29,41,39,27,530,42,204,163,100,21,706,82,233,204,139,48
"1108","140143008",1,897,514,27,173,221,87,6,76,12,35,22,6,1,307,113,71,62,36,25,590,39,208,243,93,7,897,152,279,305,129,32
"1109","140910810",1,570,362,13,100,157,71,21,23,2,11,8,2,0,185,41,26,39,34,45,385,15,111,165,73,21,570,56,137,204,107,66
"1110","140212118",1,1096,625,14,239,238,113,21,59,3,30,17,8,1,412,85,76,67,80,104,684,17,269,255,121,22,1096,102,345,322,201,126
