"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"1111","140140606",1,677,406,16,117,191,58,24,28,1,15,9,2,1,243,44,80,43,25,51,434,17,132,200,60,25,677,61,212,243,85,76
"1112","140140204",1,814,536,7,163,190,155,21,26,0,17,4,5,0,252,50,58,16,57,71,562,7,180,194,160,21,814,57,238,210,217,92
"1113","140140205",1,599,415,5,123,182,97,8,20,0,9,9,1,1,164,43,35,11,42,33,435,5,132,191,98,9,599,48,167,202,140,42
"1114","140143006",1,884,568,17,201,248,96,6,42,2,23,14,2,1,274,56,66,54,57,41,610,19,224,262,98,7,884,75,290,316,155,48
"1115","140142403",1,738,467,4,107,193,125,38,32,1,15,9,5,2,239,29,27,13,43,127,499,5,122,202,130,40,738,34,149,215,173,167
"1116","140143007",1,520,319,12,121,124,60,2,26,1,11,7,7,0,175,34,39,43,35,24,345,13,132,131,67,2,520,47,171,174,102,26
"1117","140142311",1,599,382,2,88,166,98,28,20,0,9,7,4,0,197,43,40,12,22,80,402,2,97,173,102,28,599,45,137,185,124,108
"1118","140142315",1,702,458,6,110,220,100,22,24,0,12,8,4,0,220,38,42,24,32,84,482,6,122,228,104,22,702,44,164,252,136,106
"1119","140142412",1,458,286,5,67,107,81,26,10,0,4,2,4,0,162,21,27,6,22,86,296,5,71,109,85,26,458,26,98,115,107,112
"1120","140142902",1,785,534,25,128,256,109,16,41,3,14,15,8,1,210,83,38,24,32,33,575,28,142,271,117,17,785,111,180,295,149,50
"1121","140142802",1,849,556,12,153,216,139,36,34,2,19,8,5,0,259,47,44,22,43,103,590,14,172,224,144,36,849,61,216,246,187,139
"1122","140142801",1,1047,695,12,152,327,159,45,37,2,16,13,5,1,315,61,62,29,50,113,732,14,168,340,164,46,1047,75,230,369,214,159
"1123","140142804",1,1084,719,19,178,317,163,42,42,1,22,13,5,1,323,52,54,41,57,119,761,20,200,330,168,43,1084,72,254,371,225,162
"1124","140142805",1,951,612,20,167,270,120,35,36,1,13,18,4,0,303,62,48,38,50,105,648,21,180,288,124,35,951,83,228,326,174,140
"1125","140142901",1,909,611,19,174,288,114,16,53,1,33,10,9,0,245,79,48,37,44,37,664,20,207,298,123,16,909,99,255,335,167,53
"1126","140142809",1,817,508,10,136,201,128,33,29,4,9,10,5,1,280,35,41,37,54,113,537,14,145,211,133,34,817,49,186,248,187,147
"1127","140140607",1,1190,707,25,183,379,102,18,55,4,27,19,5,0,428,128,106,80,44,70,762,29,210,398,107,18,1190,157,316,478,151,88
"1128","140143009",1,1130,705,21,212,289,152,31,43,0,12,19,11,1,382,60,73,50,97,102,748,21,224,308,163,32,1130,81,297,358,260,134
"1129","140142203",1,483,406,4,57,308,28,9,10,0,6,3,1,0,67,21,14,21,3,8,416,4,63,311,29,9,483,25,77,332,32,17
"1130","140140206",1,448,299,8,75,153,53,10,19,1,9,6,3,0,130,23,25,15,26,41,318,9,84,159,56,10,448,32,109,174,82,51
"1131","140212119",1,382,323,5,59,234,23,2,10,1,3,5,1,0,49,17,10,16,4,2,333,6,62,239,24,2,382,23,72,255,28,4
"1132","140140210",1,711,468,8,116,173,134,37,19,1,9,6,2,1,224,34,34,17,62,77,487,9,125,179,136,38,711,43,159,196,198,115
"1133","140143102",1,1350,803,47,248,350,122,36,109,7,55,33,12,2,438,113,85,82,75,83,912,54,303,383,134,38,1350,167,388,465,209,121
"1134","140142404",1,1036,688,2,143,352,167,24,27,1,14,10,2,0,321,62,55,31,49,124,715,3,157,362,169,24,1036,65,212,393,218,148
"1135","140140211",1,567,391,7,122,123,120,19,10,1,6,3,0,0,166,19,19,17,46,65,401,8,128,126,120,19,567,27,147,143,166,84
"1136","140911911",1,694,461,17,130,197,93,24,28,0,10,12,6,0,205,34,28,39,45,59,489,17,140,209,99,24,694,51,168,248,144,83
"1137","140911910",1,492,329,11,83,163,51,21,30,1,15,12,2,0,133,36,17,20,26,34,359,12,98,175,53,21,492,48,115,195,79,55
"1138","140140208",1,705,438,6,104,187,97,44,24,0,9,6,8,1,243,20,19,19,45,140,462,6,113,193,105,45,705,26,132,212,150,185
"1139","140142903",1,903,610,27,185,259,126,13,74,2,43,21,8,0,219,75,44,25,42,33,684,29,228,280,134,13,903,104,272,305,176,46
"1140","140140212",1,607,434,10,98,173,116,37,26,0,16,4,5,1,147,21,17,16,32,61,460,10,114,177,121,38,607,31,131,193,153,99
"1141","140142411",1,559,345,1,88,138,84,34,8,0,4,3,1,0,206,27,32,16,34,97,353,1,92,141,85,34,559,28,124,157,119,131
"1142","140140209",1,670,418,8,116,137,128,29,18,1,6,9,0,2,234,30,33,24,59,88,436,9,122,146,128,31,670,39,155,170,187,119
"1143","140143101",1,823,488,24,158,221,76,9,75,6,36,25,5,3,260,83,60,57,32,28,563,30,194,246,81,12,823,113,254,303,113,40
"1144","140142810",1,973,633,21,178,276,129,29,37,5,18,13,1,0,303,75,32,54,41,101,670,26,196,289,130,29,973,101,228,343,171,130
"1145","140770207",1,142,21,2,7,5,6,1,3,0,0,2,1,0,118,10,14,40,22,32,24,2,7,7,7,1,142,12,21,47,29,33
"1146","140142316",1,522,361,5,85,151,89,31,7,0,6,1,0,0,154,31,29,14,24,56,368,5,91,152,89,31,522,36,120,166,113,87
"1147","140911805",1,109,73,1,15,35,19,3,5,0,4,1,0,0,31,5,6,7,4,9,78,1,19,36,19,3,109,6,25,43,23,12
"1148","140142414",1,508,320,2,68,130,89,31,13,0,3,4,6,0,175,33,28,13,21,80,333,2,71,134,95,31,508,35,99,147,116,111
"1149","140143105",1,952,574,28,180,260,94,12,98,6,45,31,15,1,280,83,76,69,26,26,672,34,225,291,109,13,952,117,301,360,135,39
"1150","140142213",1,5,3,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,2,1,0,5,0,0,3,1,1
"1151","140212120",1,413,349,3,43,279,21,3,7,0,3,3,1,0,57,22,8,16,6,5,356,3,46,282,22,3,413,25,54,298,28,8
"1152","140142803",1,985,637,15,144,301,132,45,32,0,15,12,4,1,316,55,55,34,47,125,669,15,159,313,136,46,985,70,214,347,183,171
"1153","140143010",1,866,515,21,143,213,116,22,44,3,19,13,7,2,307,41,50,51,61,104,559,24,162,226,123,24,866,65,212,277,184,128
"1154","140143013",1,853,497,14,136,229,99,19,47,2,16,20,6,3,309,60,53,43,39,114,544,16,152,249,105,22,853,76,205,292,144,136
"1155","140143012",1,960,591,21,169,240,141,20,62,4,30,17,9,2,307,49,53,39,71,95,653,25,199,257,150,22,960,74,252,296,221,117
"1156","140140207",1,906,592,6,149,225,167,45,18,0,8,6,2,2,296,38,44,31,60,123,610,6,157,231,169,47,906,44,201,262,229,170
"1157","140142409",1,797,494,2,134,182,139,37,27,1,19,2,5,0,276,45,55,18,57,101,521,3,153,184,144,37,797,48,208,202,201,138
"1158","140142904",1,935,519,20,157,231,91,20,41,1,21,15,4,0,375,88,76,70,48,93,560,21,178,246,95,20,935,109,254,316,143,113
"1159","140142806",1,678,435,19,100,198,93,25,22,1,9,9,2,1,221,27,33,28,40,93,457,20,109,207,95,26,678,47,142,235,135,119
"1160","140143104",1,820,489,16,127,259,78,9,55,4,28,17,6,0,276,94,53,61,37,31,544,20,155,276,84,9,820,114,208,337,121,40
"1161","140143106",1,709,489,34,146,237,66,6,36,4,14,13,5,0,184,72,35,39,17,21,525,38,160,250,71,6,709,110,195,289,88,27
"1162","140143011",1,808,474,12,116,214,115,17,37,1,24,8,3,1,297,59,33,43,59,103,511,13,140,222,118,18,808,72,173,265,177,121
"1163","140144201",1,551,379,0,93,110,123,53,10,0,4,3,2,1,162,27,33,12,20,70,389,0,97,113,125,54,551,27,130,125,145,124
"1164","140142408",1,628,412,5,98,187,103,19,18,1,9,6,1,1,198,35,45,15,46,57,430,6,107,193,104,20,628,41,152,208,150,77
"1165","140140508",1,1112,632,25,188,262,123,34,49,4,21,11,11,2,431,85,74,73,65,134,681,29,209,273,134,36,1112,114,283,346,199,170
"1166","140142811",1,835,533,16,152,233,99,33,40,2,19,11,5,3,262,52,38,39,55,78,573,18,171,244,104,36,835,70,209,283,159,114
"1167","140142202",1,833,596,2,69,426,91,8,12,0,8,4,0,0,225,83,50,33,24,35,608,2,77,430,91,8,833,85,127,463,115,43
"1168","140140213",1,928,584,6,146,229,164,39,44,3,24,9,8,0,300,40,42,26,63,129,628,9,170,238,172,39,928,49,212,264,235,168
"1169","140140506",1,608,396,32,143,148,64,9,36,4,19,8,5,0,176,34,32,33,40,37,432,36,162,156,69,9,608,70,194,189,109,46
"1170","140142501",1,439,308,2,69,133,61,43,1,0,0,0,1,0,130,9,11,2,7,101,309,2,69,133,62,43,439,11,80,135,69,144
"1171","140142410",1,397,248,1,54,105,67,21,6,0,2,2,2,0,143,21,18,11,15,78,254,1,56,107,69,21,397,22,74,118,84,99
"1172","140911902",1,75,49,0,15,21,13,0,3,0,2,0,1,0,23,6,5,3,6,3,52,0,17,21,14,0,75,6,22,24,20,3
"1173","140210804",1,869,473,24,171,190,82,6,31,0,17,9,5,0,365,79,96,73,68,49,504,24,188,199,87,6,869,103,284,272,155,55
"1174","140143107",1,1148,714,28,196,342,126,22,79,3,37,28,11,0,355,94,35,62,60,104,793,31,233,370,137,22,1148,125,268,432,197,126
"1175","140143014",1,939,545,14,143,249,99,40,64,4,27,23,8,2,330,65,47,41,59,118,609,18,170,272,107,42,939,83,217,313,166,160
"1176","140140505",1,1357,799,27,262,295,173,42,134,7,66,40,18,3,424,92,85,60,80,107,933,34,328,335,191,45,1357,126,413,395,271,152
"1177","140142812",1,751,475,10,127,208,118,12,44,3,23,11,6,1,232,72,47,19,35,59,519,13,150,219,124,13,751,85,197,238,159,72
"1178","140140507",1,852,496,32,184,186,82,12,80,11,40,21,7,1,276,77,72,49,49,29,576,43,224,207,89,13,852,120,296,256,138,42
"1179","140142405",1,720,488,10,133,165,130,50,28,0,13,13,1,1,204,24,44,14,34,88,516,10,146,178,131,51,720,34,190,192,165,139
"1180","140143103",1,1238,659,25,174,318,108,34,74,6,31,24,10,3,505,109,66,95,85,150,733,31,205,342,118,37,1238,140,271,437,203,187
"1181","140142413",1,504,339,4,74,137,83,41,14,0,4,4,5,1,151,24,19,9,35,64,353,4,78,141,88,42,504,28,97,150,123,106
"1182","140140215",1,994,650,16,189,274,123,48,39,1,22,10,4,2,305,53,32,21,61,138,689,17,211,284,127,50,994,70,243,305,188,188
"1183","140142905",1,994,544,18,137,254,99,36,31,3,15,9,3,1,419,71,59,57,43,189,575,21,152,263,102,37,994,92,211,320,145,226
"1184","140143112",1,1080,655,17,193,302,120,23,61,4,27,22,6,2,364,86,41,61,57,119,716,21,220,324,126,25,1080,107,261,385,183,144
"1185","140142807",1,594,352,1,82,160,83,26,29,1,14,8,5,1,213,31,34,18,31,99,381,2,96,168,88,27,594,33,130,186,119,126
"1186","140910803",1,14,9,0,2,6,1,0,0,0,0,0,0,0,5,1,1,0,2,1,9,0,2,6,1,0,14,1,3,6,3,1
"1187","140143501",1,718,453,8,121,186,123,15,38,4,14,14,6,0,227,46,39,24,52,66,491,12,135,200,129,15,718,58,174,224,181,81
"1188","140140609",1,908,543,21,201,210,105,6,65,4,34,18,8,1,300,89,68,61,41,41,608,25,235,228,113,7,908,114,303,289,154,48
"1189","140143108",1,897,572,18,176,241,118,19,53,4,30,15,3,1,272,77,42,49,52,52,625,22,206,256,121,20,897,99,248,305,173,72
"1190","140142212",1,824,630,4,148,369,93,16,21,1,10,7,3,0,173,39,42,29,25,38,651,5,158,376,96,16,824,44,200,405,121,54
"1191","140142503",1,214,166,2,46,59,35,24,3,0,0,1,2,0,45,4,13,1,7,20,169,2,46,60,37,24,214,6,59,61,44,44
"1192","140140214",1,925,622,20,179,268,120,35,28,0,15,9,2,2,275,47,34,34,49,111,650,20,194,277,122,37,925,67,228,311,171,148
"1193","140140510",1,1065,658,27,173,295,116,47,68,4,35,19,10,0,339,70,52,50,48,119,726,31,208,314,126,47,1065,101,260,364,174,166
"1194","140142813",1,1186,750,18,285,275,156,16,76,8,42,15,11,0,360,95,84,77,75,29,826,26,327,290,167,16,1186,121,411,367,242,45
"1195","140142502",1,517,360,9,90,145,79,37,7,0,1,4,1,1,150,24,21,26,19,60,367,9,91,149,80,38,517,33,112,175,99,98
"1196","140142906",1,898,506,9,131,202,138,26,61,2,35,14,7,3,331,33,41,30,65,162,567,11,166,216,145,29,898,44,207,246,210,191
"1197","140144202",1,383,235,1,65,64,79,26,9,0,6,0,2,1,139,24,22,5,16,72,244,1,71,64,81,27,383,25,93,69,97,99
"1198","140140610",1,825,533,28,179,207,105,14,43,2,24,9,7,1,249,57,41,50,53,48,576,30,203,216,112,15,825,87,244,266,165,63
"1199","140142808",1,1024,645,9,163,284,133,56,35,1,22,9,3,0,344,65,38,48,70,123,680,10,185,293,136,56,1024,75,223,341,206,179
"1200","140142205",1,366,255,3,36,170,40,6,1,0,1,0,0,0,110,40,29,18,6,17,256,3,37,170,40,6,366,43,66,188,46,23
"1201","140143109",1,1315,786,35,212,309,202,28,47,4,20,19,3,1,482,84,82,87,134,95,833,39,232,328,205,29,1315,123,314,415,339,124
"1202","140143015",1,810,484,15,134,215,88,32,61,1,20,29,7,4,265,51,41,41,33,99,545,16,154,244,95,36,810,67,195,285,128,135
"1203","140143110",1,746,455,30,105,202,85,33,44,1,22,17,4,0,247,40,30,44,49,84,499,31,127,219,89,33,746,71,157,263,138,117
"1204","140142909",1,909,504,14,159,220,95,16,61,3,30,17,10,1,344,68,50,57,56,113,565,17,189,237,105,17,909,85,239,294,161,130
"1205","140142815",1,756,514,10,167,199,124,14,32,3,18,7,3,1,210,50,46,23,47,44,546,13,185,206,127,15,756,63,231,229,174,59
"1206","140142407",1,635,387,1,102,128,118,38,19,1,7,6,4,1,229,17,26,14,42,130,406,2,109,134,122,39,635,19,135,148,164,169
"1207","140142504",1,886,560,7,130,237,147,39,35,0,20,9,3,3,291,53,42,26,57,113,595,7,150,246,150,42,886,60,192,272,207,155
"1208","140144208",1,1030,749,11,216,236,237,49,17,0,13,3,1,0,264,62,62,20,33,87,766,11,229,239,238,49,1030,73,291,259,271,136
"1209","140143502",1,1171,732,29,194,323,141,45,51,4,24,18,5,0,388,64,51,55,59,159,783,33,218,341,146,45,1171,97,269,396,205,204
"1210","140140509",1,739,451,29,115,191,79,37,40,0,27,9,4,0,248,51,27,37,38,95,491,29,142,200,83,37,739,80,169,237,121,132
"1211","140911904",1,36,24,0,8,6,6,4,0,0,0,0,0,0,12,2,3,3,3,1,24,0,8,6,6,4,36,2,11,9,9,5
"1212","140210805",1,865,451,19,137,195,91,9,36,2,21,7,5,1,378,73,107,77,63,58,487,21,158,202,96,10,865,94,265,279,159,68
"1213","140142207",1,504,365,1,42,271,42,9,8,1,3,4,0,0,131,39,30,25,14,23,373,2,45,275,42,9,504,41,75,300,56,32
"1214","140140512",1,911,510,28,134,239,80,29,56,5,28,16,6,1,345,52,66,52,48,127,566,33,162,255,86,30,911,85,228,307,134,157
"1215","140210807",1,1021,570,28,181,241,102,18,75,8,38,20,9,0,376,82,89,74,68,63,645,36,219,261,111,18,1021,118,308,335,179,81
"1216","140140511",1,910,519,14,153,222,98,32,74,6,32,22,11,3,317,62,49,43,67,96,593,20,185,244,109,35,910,82,234,287,176,131
"1217","140911912",1,87,65,0,8,26,25,6,0,0,0,0,0,0,22,2,0,0,6,14,65,0,8,26,25,6,87,2,8,26,31,20
"1218","140142908",1,701,417,6,108,189,84,30,29,0,13,12,3,1,255,30,28,23,42,132,446,6,121,201,87,31,701,36,149,224,129,163
"1219","140143111",1,773,462,17,118,199,87,41,27,3,13,6,4,1,284,39,36,51,52,106,489,20,131,205,91,42,773,59,167,256,143,148
"1220","140142907",1,594,345,8,92,149,81,15,25,0,14,8,3,0,224,29,26,29,36,104,370,8,106,157,84,15,594,37,132,186,120,119
"1221","140143503",1,566,339,9,95,149,68,18,16,1,9,4,1,1,211,30,28,27,36,90,355,10,104,153,69,19,566,40,132,180,105,109
"1222","140142505",1,665,382,9,107,162,79,25,28,1,13,9,3,2,255,49,40,25,43,98,410,10,120,171,82,27,665,59,160,196,125,125
"1223","140143506",1,2086,1201,92,469,443,178,19,105,14,51,32,7,1,780,201,270,165,89,55,1306,106,520,475,185,20,2086,307,790,640,274,75
"1224","140143201",1,641,390,9,107,160,80,34,38,3,21,12,1,1,213,39,33,26,31,84,428,12,128,172,81,35,641,51,161,198,112,119
"1225","140142506",1,840,559,10,149,237,120,43,30,1,15,10,4,0,251,34,33,26,41,117,589,11,164,247,124,43,840,45,197,273,165,160
"1226","140142814",1,1135,695,65,224,279,109,18,115,24,56,27,7,1,325,136,73,67,29,20,810,89,280,306,116,19,1135,225,353,373,145,39
"1227","140143202",1,1136,691,19,175,302,146,49,75,4,41,22,8,0,370,75,48,53,58,136,766,23,216,324,154,49,1136,98,264,377,212,185
"1228","140210808",1,597,325,10,81,203,30,1,30,4,15,9,2,0,242,74,51,78,23,16,355,14,96,212,32,1,597,88,147,290,55,17
"1229","140142910",1,847,562,23,187,196,122,34,35,0,15,7,7,6,250,51,32,25,44,98,597,23,202,203,129,40,847,74,234,228,173,138
"1230","140911807",1,194,132,14,39,54,18,7,5,0,1,3,1,0,57,15,13,12,8,9,137,14,40,57,19,7,194,29,53,69,27,16
"1231","140143505",1,569,375,8,112,152,93,10,27,1,20,4,2,0,167,58,47,14,23,25,402,9,132,156,95,10,569,67,179,170,118,35
"1232","140144203",1,349,208,2,53,55,61,37,10,0,5,3,2,0,131,17,27,3,26,58,218,2,58,58,63,37,349,19,85,61,89,95
"1233","140210806",1,349,173,6,55,83,25,4,10,1,4,5,0,0,166,47,45,50,9,15,183,7,59,88,25,4,349,54,104,138,34,19
"1234","140143203",1,641,403,13,114,150,86,40,48,3,30,9,6,0,190,35,18,26,31,80,451,16,144,159,92,40,641,51,162,185,123,120
"1235","140143212",1,678,401,15,119,162,90,15,37,2,17,9,9,0,240,54,35,28,32,91,438,17,136,171,99,15,678,71,171,199,131,106
"1236","140143116",1,990,602,17,160,260,136,29,38,2,17,17,2,0,350,66,47,49,69,119,640,19,177,277,138,29,990,85,224,326,207,148
"1237","140142601",1,655,389,6,107,182,73,21,21,2,13,3,2,1,245,36,41,46,39,83,410,8,120,185,75,22,655,44,161,231,114,105
"1238","140144207",1,731,438,5,106,182,115,30,30,1,14,9,6,0,263,39,48,18,37,121,468,6,120,191,121,30,731,45,168,209,158,151
"1239","140142816",1,1247,778,47,284,324,106,17,90,6,48,27,6,3,379,150,96,62,35,36,868,53,332,351,112,20,1247,203,428,413,147,56
"1240","140143504",1,1058,636,13,163,274,148,38,63,3,32,18,9,1,359,76,54,35,61,133,699,16,195,292,157,39,1058,92,249,327,218,172
"1241","140142602",1,532,304,6,95,127,61,15,34,1,14,14,3,2,194,32,22,25,28,87,338,7,109,141,64,17,532,39,131,166,92,104
"1242","140911808",1,458,306,14,71,142,63,16,18,1,8,9,0,0,134,32,18,32,22,30,324,15,79,151,63,16,458,47,97,183,85,46
"1243","140142406",1,763,512,4,136,193,115,64,22,0,10,9,3,0,229,26,38,9,42,114,534,4,146,202,118,64,763,30,184,211,160,178
"1244","140142512",1,579,363,4,64,135,114,46,14,0,8,3,2,1,202,23,31,15,30,103,377,4,72,138,116,47,579,27,103,153,146,150
"1245","140142913",1,656,388,12,82,187,66,41,31,1,11,15,2,2,237,30,26,20,35,126,419,13,93,202,68,43,656,43,119,222,103,169
"1246","140142914",1,750,406,7,93,206,83,17,22,0,8,8,4,2,322,53,34,64,49,122,428,7,101,214,87,19,750,60,135,278,136,141
"1247","140143205",1,946,596,31,156,236,132,41,60,5,26,20,8,1,290,59,29,40,72,90,656,36,182,256,140,42,946,95,211,296,212,132
"1248","140140513",1,1021,562,25,182,223,108,24,59,6,22,21,8,2,400,82,97,64,71,86,621,31,204,244,116,26,1021,113,301,308,187,112
"1249","140142911",1,629,376,15,116,161,70,14,49,3,21,19,5,1,204,43,28,25,48,60,425,18,137,180,75,15,629,61,165,205,123,75
"1250","140143507",1,990,592,28,128,253,121,62,51,2,20,20,8,1,347,36,33,58,74,146,643,30,148,273,129,63,990,66,181,331,203,209
"1251","140142701",1,723,420,12,126,152,110,20,57,6,16,14,13,8,246,39,38,27,41,101,477,18,142,166,123,28,723,57,180,193,164,129
"1252","140143204",1,647,344,14,99,145,63,23,30,1,16,10,3,0,273,39,40,33,46,115,374,15,115,155,66,23,647,54,155,188,112,138
"1253","140210810",1,690,375,15,117,170,62,11,36,4,17,8,3,4,279,63,60,64,42,50,411,19,134,178,65,15,690,82,194,242,107,65
"1254","140143115",1,678,392,8,127,160,82,15,32,2,16,6,6,2,254,43,31,38,44,98,424,10,143,166,88,17,678,53,174,204,132,115
"1255","140142511",1,626,428,6,110,197,76,39,11,0,4,5,2,0,187,29,15,21,36,86,439,6,114,202,78,39,626,35,129,223,114,125
"1256","140143208",1,841,562,38,194,200,106,24,54,6,27,16,5,0,225,53,60,39,27,46,616,44,221,216,111,24,841,97,281,255,138,70
"1257","140142507",1,833,548,18,135,240,115,40,34,4,9,14,5,2,251,40,32,30,33,116,582,22,144,254,120,42,833,62,176,284,153,158
"1258","140911804",1,162,103,5,38,44,14,2,6,0,6,0,0,0,53,9,18,11,7,8,109,5,44,44,14,2,162,14,62,55,21,10
"1259","140142702",1,835,500,10,152,219,99,20,69,3,25,29,12,0,266,29,33,31,34,139,569,13,177,248,111,20,835,42,210,279,145,159
"1260","140210809",1,1088,597,23,226,235,99,14,70,4,36,25,4,1,421,95,108,95,62,61,667,27,262,260,103,15,1088,122,370,355,165,76
"1261","140142912",1,808,460,13,145,187,94,21,61,3,29,23,5,1,287,68,51,39,50,79,521,16,174,210,99,22,808,84,225,249,149,101
"1262","140143114",1,745,431,8,122,172,99,30,46,4,17,19,5,1,268,34,37,37,48,112,477,12,139,191,104,31,745,46,176,228,152,143
"1263","140140707",1,620,403,35,141,149,69,9,23,4,11,5,3,0,194,57,50,40,19,28,426,39,152,154,72,9,620,96,202,194,91,37
"1264","140143514",1,1014,632,13,150,276,146,47,36,2,18,10,5,1,346,63,45,54,58,126,668,15,168,286,151,48,1014,78,213,340,209,174
"1265","140144206",1,595,381,4,84,137,124,32,11,2,4,4,1,0,203,38,40,17,26,82,392,6,88,141,125,32,595,44,128,158,151,114
"1266","140142603",1,712,419,18,131,155,93,22,23,0,13,8,2,0,270,50,36,33,57,94,442,18,144,163,95,22,712,68,180,196,152,116
"1267","140140706",1,26,16,1,4,5,5,1,2,1,0,0,1,0,8,0,1,0,2,5,18,2,4,5,6,1,26,2,5,5,8,6
"1268","140142703",1,994,580,13,154,295,95,23,49,4,26,17,2,0,365,84,47,48,51,135,629,17,180,312,97,23,994,101,227,360,148,158
"1269","140143113",1,746,486,9,137,222,89,29,35,1,16,15,2,1,225,39,31,32,34,89,521,10,153,237,91,30,746,49,184,269,125,119
"1270","140142510",1,539,325,0,86,148,71,20,22,0,12,9,1,0,192,20,23,16,33,100,347,0,98,157,72,20,539,20,121,173,105,120
"1271","140140514",1,1057,592,29,238,196,121,8,106,8,63,22,13,0,359,78,99,69,58,55,698,37,301,218,134,8,1057,115,400,287,192,63
"1272","140142604",1,419,268,6,87,95,75,5,13,2,5,1,5,0,138,15,23,18,19,63,281,8,92,96,80,5,419,23,115,114,99,68
"1273","140140608",1,425,287,21,85,140,38,3,34,4,18,11,1,0,104,50,18,23,6,7,321,25,103,151,39,3,425,75,121,174,45,10
"1274","140143206",1,862,532,18,156,216,123,19,56,3,24,25,3,1,274,47,37,35,44,111,588,21,180,241,126,20,862,68,217,276,170,131
"1275","140144215",1,552,384,7,110,140,111,16,16,0,11,2,3,0,152,25,40,8,25,54,400,7,121,142,114,16,552,32,161,150,139,70
"1276","140911806",1,251,161,2,32,76,41,10,15,0,3,8,3,1,75,11,10,11,16,27,176,2,35,84,44,11,251,13,45,95,60,38
"1277","140144204",1,476,276,2,68,94,79,33,15,0,9,3,2,1,185,31,33,14,18,89,291,2,77,97,81,34,476,33,110,111,99,123
"1278","140143207",1,1000,610,14,181,235,129,51,45,2,21,14,6,2,345,51,44,50,54,146,655,16,202,249,135,53,1000,67,246,299,189,199
"1279","140144218",1,833,584,22,195,200,141,26,52,8,35,4,3,2,197,64,53,22,23,35,636,30,230,204,144,28,833,94,283,226,167,63
"1280","140143513",1,756,445,10,105,196,83,51,27,0,16,6,5,0,284,56,46,47,44,91,472,10,121,202,88,51,756,66,167,249,132,142
"1281","140142915",1,1069,658,20,147,283,147,61,38,3,16,15,3,1,373,62,64,44,47,156,696,23,163,298,150,62,1069,85,227,342,197,218
"1282","140142919",1,636,408,16,131,159,85,17,29,0,17,10,2,0,199,39,37,35,28,60,437,16,148,169,87,17,636,55,185,204,115,77
"1283","140143512",1,809,493,10,149,207,99,28,50,2,25,16,6,1,266,39,41,38,33,115,543,12,174,223,105,29,809,51,215,261,138,144
