"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"1284","140143508",1,847,530,12,156,177,161,24,44,2,16,16,8,2,273,72,56,33,48,64,574,14,172,193,169,26,847,86,228,226,217,90
"1285","140142918",1,636,389,28,131,161,60,9,30,3,16,9,2,0,217,52,55,34,28,48,419,31,147,170,62,9,636,83,202,204,90,57
"1286","140143601",1,623,379,6,89,175,84,25,16,2,9,3,1,1,228,29,31,19,33,116,395,8,98,178,85,26,623,37,129,197,118,142
"1287","140142508",1,444,283,3,80,130,50,20,19,1,11,4,3,0,142,22,24,17,24,55,302,4,91,134,53,20,444,26,115,151,77,75
"1288","140143209",1,657,378,11,110,171,74,12,31,2,15,9,4,1,248,40,35,41,45,87,409,13,125,180,78,13,657,53,160,221,123,100
"1289","140143509",1,650,355,10,85,150,90,20,39,1,20,16,2,0,256,31,32,33,50,110,394,11,105,166,92,20,650,42,137,199,142,130
"1290","140142514",1,521,328,3,75,147,79,24,13,0,3,7,3,0,180,23,24,20,23,90,341,3,78,154,82,24,521,26,102,174,105,114
"1291","140142917",1,918,563,18,149,229,127,40,42,3,17,15,7,0,313,55,49,29,43,137,605,21,166,244,134,40,918,76,215,273,177,177
"1292","140142605",1,394,260,6,64,104,55,31,16,1,9,4,2,0,118,20,10,12,23,53,276,7,73,108,57,31,394,27,83,120,80,84
"1293","140140515",1,1099,716,16,185,341,157,17,61,4,29,18,9,1,322,107,63,61,42,49,777,20,214,359,166,18,1099,127,277,420,208,67
"1294","140142606",1,629,387,12,78,177,91,29,18,4,6,4,3,1,224,41,27,27,30,99,405,16,84,181,94,30,629,57,111,208,124,129
"1295","140142706",1,664,418,11,113,167,105,22,30,2,16,8,3,1,216,36,35,28,43,74,448,13,129,175,108,23,664,49,164,203,151,97
"1296","140143510",1,589,346,8,95,153,63,27,20,0,6,9,2,3,223,28,20,22,39,114,366,8,101,162,65,30,589,36,121,184,104,144
"1297","140143602",1,624,386,6,85,166,93,36,15,0,10,3,2,0,223,43,38,31,22,89,401,6,95,169,95,36,624,49,133,200,117,125
"1298","140144214",1,815,523,0,135,210,138,40,24,0,17,4,3,0,268,36,47,22,63,100,547,0,152,214,141,40,815,36,199,236,204,140
"1299","140142214",1,665,490,15,99,238,86,52,18,0,9,5,4,0,157,19,20,7,31,80,508,15,108,243,90,52,665,34,128,250,121,132
"1300","140143210",1,1073,678,18,171,304,144,41,30,2,14,13,1,0,365,41,45,42,62,175,708,20,185,317,145,41,1073,61,230,359,207,216
"1301","140142608",1,893,568,10,136,268,122,32,41,1,19,17,3,1,284,42,46,38,47,111,609,11,155,285,125,33,893,53,201,323,172,144
"1302","140144205",1,471,317,4,59,115,108,31,8,2,3,2,1,0,146,21,24,13,20,68,325,6,62,117,109,31,471,27,86,130,129,99
"1303","140144209",1,470,325,1,76,119,78,51,8,0,4,1,3,0,137,18,24,7,16,72,333,1,80,120,81,51,470,19,104,127,97,123
"1304","140142509",1,604,385,8,98,153,89,37,36,4,18,9,5,0,183,24,30,25,37,67,421,12,116,162,94,37,604,36,146,187,131,104
"1305","140142515",1,868,537,9,108,237,128,55,29,1,10,14,4,0,302,36,47,31,37,151,566,10,118,251,132,55,868,46,165,282,169,206
"1306","140142607",1,607,367,5,116,149,85,12,23,1,12,7,2,1,217,33,42,20,29,93,390,6,128,156,87,13,607,39,170,176,116,106
"1307","140142705",1,526,293,5,88,109,74,17,24,0,15,6,3,0,209,36,30,19,33,91,317,5,103,115,77,17,526,41,133,134,110,108
"1308","140143614",1,525,321,4,64,158,67,28,19,2,6,8,1,2,185,37,27,19,34,68,340,6,70,166,68,30,525,43,97,185,102,98
"1309","140143213",1,799,479,13,110,245,95,16,34,1,21,6,5,1,286,67,41,32,58,88,513,14,131,251,100,17,799,81,172,283,158,105
"1310","140142704",1,760,480,16,131,217,71,45,27,0,13,12,2,0,253,56,24,21,35,117,507,16,144,229,73,45,760,72,168,250,108,162
"1311","140142513",1,583,421,8,100,156,101,56,14,0,8,5,1,0,148,20,14,6,23,85,435,8,108,161,102,56,583,28,122,167,125,141
"1312","140142516",1,897,615,9,166,219,178,43,31,0,21,8,2,0,251,39,61,15,52,84,646,9,187,227,180,43,897,48,248,242,232,127
"1313","140143211",1,829,535,22,139,223,115,36,38,1,14,19,4,0,256,57,45,33,48,73,573,23,153,242,119,36,829,80,198,275,167,109
"1314","140143511",1,870,483,18,117,243,84,21,56,3,28,17,3,5,331,59,33,36,42,161,539,21,145,260,87,26,870,80,178,296,129,187
"1315","140143313",1,782,409,9,107,190,91,12,59,3,26,23,4,3,314,56,39,38,47,134,468,12,133,213,95,15,782,68,172,251,142,149
"1316","140144301",1,844,567,16,142,276,108,25,26,0,15,8,1,2,251,55,33,41,51,71,593,16,157,284,109,27,844,71,190,325,160,98
"1317","140142206",1,1051,765,12,144,479,96,34,49,3,23,19,3,1,237,47,30,35,47,78,814,15,167,498,99,35,1051,62,197,533,146,113
"1318","140143312",1,719,462,17,152,184,96,13,36,1,16,12,6,1,221,44,48,31,29,69,498,18,168,196,102,14,719,62,216,227,131,83
"1319","140142211",1,831,516,10,116,243,116,31,43,3,18,13,8,1,272,53,38,32,78,71,559,13,134,256,124,32,831,66,172,288,202,103
"1320","140143603",1,912,573,12,154,252,117,38,43,4,19,13,7,0,296,53,36,50,44,113,616,16,173,265,124,38,912,69,209,315,168,151
"1321","140142609",1,643,435,6,121,160,111,37,27,0,17,7,2,1,181,24,33,21,24,79,462,6,138,167,113,38,643,30,171,188,137,117
"1322","140910901",1,604,413,9,94,204,87,19,23,1,6,10,6,0,168,36,28,26,27,51,436,10,100,214,93,19,604,46,128,240,120,70
"1323","140142517",1,610,364,3,94,155,90,22,32,1,15,11,2,3,214,35,32,21,39,87,396,4,109,166,92,25,610,39,141,187,131,112
"1324","140140705",1,781,503,43,166,230,51,13,52,4,27,18,3,0,226,66,51,60,27,22,555,47,193,248,54,13,781,113,244,308,81,35
"1325","140210811",1,615,355,14,122,143,66,10,51,5,24,14,6,2,209,47,48,40,38,36,406,19,146,157,72,12,615,66,194,197,110,48
"1326","140142610",1,501,310,10,82,132,65,21,16,0,5,5,6,0,175,32,21,12,36,74,326,10,87,137,71,21,501,42,108,149,107,95
"1327","140143613",1,596,364,2,88,161,90,23,12,0,6,5,0,1,220,25,36,15,38,106,376,2,94,166,90,24,596,27,130,181,128,130
"1328","140143310",1,640,390,8,105,163,100,14,23,0,11,9,3,0,227,32,41,30,30,94,413,8,116,172,103,14,640,40,157,202,133,108
"1329","140142916",1,741,482,13,119,213,104,33,18,0,6,10,2,0,241,36,42,28,25,110,500,13,125,223,106,33,741,49,167,251,131,143
"1330","140143606",1,653,380,8,95,159,106,12,32,1,14,10,5,2,241,43,21,35,48,94,412,9,109,169,111,14,653,52,130,204,159,108
"1331","140144213",1,607,392,7,115,131,105,34,21,1,13,2,4,1,194,23,44,14,36,77,413,8,128,133,109,35,607,31,172,147,145,112
"1332","140143607",1,640,405,6,80,197,61,61,20,0,6,10,3,1,215,37,32,22,26,98,425,6,86,207,64,62,640,43,118,229,90,160
"1333","140143309",1,664,409,7,128,157,100,17,27,1,11,10,5,0,228,30,30,35,47,86,436,8,139,167,105,17,664,38,169,202,152,103
"1334","141050613",1,279,145,5,50,59,30,1,11,0,7,4,0,0,123,29,18,25,22,29,156,5,57,63,30,1,279,34,75,88,52,30
"1335","140144216",1,932,595,5,152,193,203,42,28,1,16,5,6,0,309,59,85,33,55,77,623,6,168,198,209,42,932,65,253,231,264,119
"1336","140143401",1,623,367,6,100,167,72,22,32,5,9,12,5,1,224,50,18,31,31,94,399,11,109,179,77,23,623,61,127,210,108,117
"1337","140144210",1,507,347,4,79,142,83,39,14,0,10,3,1,0,146,22,29,11,23,61,361,4,89,145,84,39,507,26,118,156,107,100
"1338","140143308",1,1067,772,21,239,318,174,20,30,1,16,7,6,0,265,73,53,39,49,51,802,22,255,325,180,20,1067,95,308,364,229,71
"1339","140142707",1,727,450,9,123,189,99,30,32,2,15,8,6,1,245,37,27,36,46,99,482,11,138,197,105,31,727,48,165,233,151,130
"1340","140142708",1,796,503,11,131,224,96,41,27,1,13,10,2,1,266,37,33,28,38,130,530,12,144,234,98,42,796,49,177,262,136,172
"1341","140143307",1,926,577,9,155,283,113,17,35,4,18,8,5,0,314,82,80,50,58,44,612,13,173,291,118,17,926,95,253,341,176,61
"1342","140142709",1,544,324,6,90,160,57,11,22,0,11,7,3,1,198,31,29,26,30,82,346,6,101,167,60,12,544,37,130,193,90,94
"1343","140143402",1,813,461,13,139,197,92,20,20,0,12,3,4,1,332,62,70,51,41,108,481,13,151,200,96,21,813,75,221,251,137,129
"1344","140143604",1,801,475,9,105,225,101,35,36,2,15,12,6,1,290,41,38,26,45,140,511,11,120,237,107,36,801,52,158,263,152,176
"1345","140910902",1,399,301,5,55,156,63,22,11,0,5,4,2,0,87,28,7,11,18,23,312,5,60,160,65,22,399,33,67,171,83,45
"1346","140911001",1,544,394,12,80,156,113,33,13,0,4,6,2,1,137,28,36,22,22,29,407,12,84,162,115,34,544,40,120,184,137,63
"1347","140210812",1,606,343,11,93,171,62,6,53,3,29,16,4,1,210,57,33,52,35,33,396,14,122,187,66,7,606,71,155,239,101,40
"1348","140143303",1,785,485,20,105,222,89,49,41,1,19,16,4,1,259,50,36,43,51,79,526,21,124,238,93,50,785,71,160,281,144,129
"1349","140142518",1,797,504,3,94,211,145,51,32,2,17,8,4,1,261,50,55,19,29,108,536,5,111,219,149,52,797,55,166,238,178,160
"1350","140144219",1,853,581,5,132,264,166,14,18,1,10,5,1,1,254,72,73,23,32,54,599,6,142,269,167,15,853,78,215,292,199,69
"1351","140143608",1,680,418,5,88,180,113,32,21,0,12,5,3,1,241,45,29,25,38,104,439,5,100,185,116,33,680,50,129,210,154,137
"1352","140142611",1,999,670,10,179,271,168,42,22,0,9,9,4,0,307,57,69,29,53,99,692,10,188,280,172,42,999,67,257,309,225,141
"1353","140143302",1,618,351,7,94,152,77,21,39,1,15,13,10,0,228,33,32,32,41,90,390,8,109,165,87,21,618,41,141,197,128,111
"1354","140143320",1,570,340,8,89,162,72,9,36,1,18,13,4,0,194,35,21,27,43,68,376,9,107,175,76,9,570,44,128,202,119,77
"1355","140143301",1,751,464,18,122,192,100,32,38,2,17,11,7,1,249,42,34,34,44,95,502,20,139,203,107,33,751,62,173,237,151,128
"1356","140143612",1,610,353,4,84,158,79,28,7,1,2,4,0,0,250,30,34,18,36,132,360,5,86,162,79,28,610,35,120,180,115,160
"1357","140143801",1,931,610,29,152,266,111,52,35,1,15,16,3,0,286,47,44,39,43,113,645,30,167,282,114,52,931,77,211,321,157,165
"1358","140143802",1,849,572,17,161,225,130,39,25,2,12,7,4,0,252,34,39,17,36,126,597,19,173,232,134,39,849,53,212,249,170,165
"1359","140143803",1,831,513,13,122,213,136,29,26,1,12,8,4,1,292,45,47,26,35,139,539,14,134,221,140,30,831,59,181,247,175,169
"1360","140143804",1,746,534,11,134,224,108,57,21,0,13,6,2,0,191,29,30,15,33,84,555,11,147,230,110,57,746,40,177,245,143,141
"1361","140144212",1,707,457,11,117,173,109,47,20,0,12,4,4,0,230,22,29,18,31,130,477,11,129,177,113,47,707,33,158,195,144,177
"1362","140143605",1,820,480,7,125,215,105,28,23,1,15,5,2,0,317,39,33,30,58,157,503,8,140,220,107,28,820,47,173,250,165,185
"1363","140144220",1,876,616,7,137,304,145,23,20,2,14,3,1,0,240,84,68,18,27,43,636,9,151,307,146,23,876,93,219,325,173,66
"1364","140143403",1,647,372,8,87,175,74,28,30,0,16,11,3,0,245,33,31,21,41,119,402,8,103,186,77,28,647,41,134,207,118,147
"1365","140143701",1,1074,684,16,207,276,149,36,48,1,27,14,6,0,342,60,51,46,68,117,732,17,234,290,155,36,1074,77,285,336,223,153
"1366","140140704",1,715,412,28,121,201,53,9,48,3,29,12,3,1,255,85,65,53,23,29,460,31,150,213,56,10,715,116,215,266,79,39
"1367","140142712",1,527,317,7,79,137,68,26,13,1,4,7,1,0,197,25,16,24,39,93,330,8,83,144,69,26,527,33,99,168,108,119
"1368","140142710",1,740,475,7,112,201,129,26,17,0,7,7,2,1,248,50,37,28,43,90,492,7,119,208,131,27,740,57,156,236,174,117
"1369","140144101",1,576,369,4,84,167,81,33,13,0,3,7,3,0,194,45,27,16,30,76,382,4,87,174,84,33,576,49,114,190,114,109
"1370","140143406",1,447,257,6,74,121,45,11,18,0,7,7,4,0,172,20,26,19,34,73,275,6,81,128,49,11,447,26,107,147,83,84
"1371","140143611",1,661,402,8,97,192,85,20,30,2,12,11,5,0,229,46,28,18,35,102,432,10,109,203,90,20,661,56,137,221,125,122
"1372","140144102",1,430,280,4,63,135,51,27,12,1,3,7,0,1,138,23,17,12,12,74,292,5,66,142,51,28,430,28,83,154,63,102
"1373","140143311",1,738,425,9,100,190,104,22,36,0,17,12,6,1,277,43,34,32,53,115,461,9,117,202,110,23,738,52,151,234,163,138
"1374","140144113",1,702,421,1,87,191,107,35,17,0,8,4,5,0,264,30,36,17,36,145,438,1,95,195,112,35,702,31,131,212,148,180
"1375","140144211",1,640,429,3,100,155,121,50,17,0,8,8,1,0,194,36,44,8,23,83,446,3,108,163,122,50,640,39,152,171,145,133
"1376","140144103",1,749,442,2,98,205,111,26,17,0,6,9,1,1,290,44,45,17,50,134,459,2,104,214,112,27,749,46,149,231,162,161
"1377","140143702",1,503,296,12,85,121,67,11,34,2,18,10,4,0,173,29,23,28,26,67,330,14,103,131,71,11,503,43,126,159,97,78
"1378","140142711",1,674,387,6,99,177,79,26,27,1,12,8,6,0,260,44,26,38,32,120,414,7,111,185,85,26,674,51,137,223,117,146
"1379","140142613",1,530,344,11,77,166,70,20,24,1,9,9,4,1,162,35,23,23,23,58,368,12,86,175,74,21,530,47,109,198,97,79
"1380","140143609",1,543,292,4,69,133,72,14,23,0,15,4,3,1,228,31,29,28,29,111,315,4,84,137,75,15,543,35,113,165,104,126
"1381","140143703",1,629,373,14,104,150,77,28,44,1,20,15,7,1,212,39,27,29,41,76,417,15,124,165,84,29,629,54,151,194,125,105
"1382","140142616",1,620,408,9,110,178,89,22,19,1,11,4,3,0,193,24,32,21,31,85,427,10,121,182,92,22,620,34,153,203,123,107
"1383","140143806",1,601,378,1,87,161,105,24,11,0,5,3,3,0,212,34,25,19,30,104,389,1,92,164,108,24,601,35,117,183,138,128
"1384","140143407",1,546,313,12,86,141,61,13,27,1,14,8,4,0,206,31,21,26,34,94,340,13,100,149,65,13,546,44,121,175,99,107
"1385","140142215",1,799,560,8,108,330,90,24,34,2,19,12,1,0,205,52,30,20,31,72,594,10,127,342,91,24,799,62,157,362,122,96
"1386","140142209",1,673,396,7,96,182,88,23,37,0,22,10,4,1,240,34,29,17,45,115,433,7,118,192,92,24,673,41,147,209,137,139
"1387","140142208",1,985,590,13,145,275,112,45,39,1,15,13,9,1,356,54,48,38,65,151,629,14,160,288,121,46,985,68,208,326,186,197
"1388","140144302",1,1218,782,26,224,365,141,26,95,10,45,33,7,0,341,93,59,60,49,80,877,36,269,398,148,26,1218,129,328,458,197,106
"1389","140143405",1,456,290,6,66,134,62,22,22,0,12,7,3,0,144,25,25,19,20,55,312,6,78,141,65,22,456,31,103,160,85,77
"1390","140143704",1,708,438,12,133,185,83,25,40,1,21,12,5,1,230,41,31,29,39,90,478,13,154,197,88,26,708,54,185,226,127,116
"1391","140143404",1,327,205,7,51,92,44,11,15,3,10,1,1,0,107,19,15,15,12,46,220,10,61,93,45,11,327,29,76,108,57,57
"1392","140143705",1,679,379,6,102,167,78,26,36,0,13,19,3,1,264,37,37,43,48,99,415,6,115,186,81,27,679,43,152,229,129,126
"1393","140144104",1,446,282,3,60,149,53,17,21,1,11,6,3,0,143,22,14,10,26,71,303,4,71,155,56,17,446,26,85,165,82,88
"1394","140143808",1,960,624,22,164,274,132,32,61,4,23,25,8,1,275,68,45,28,39,95,685,26,187,299,140,33,960,94,232,327,179,128
"1395","140143807",1,613,360,3,94,183,61,19,11,0,5,6,0,0,242,37,42,17,43,103,371,3,99,189,61,19,613,40,141,206,104,122
"1396","140210813",1,732,447,27,115,225,68,12,44,6,20,12,4,2,241,87,35,58,27,34,491,33,135,237,72,14,732,120,170,295,99,48
"1397","140143805",1,590,348,3,94,151,71,29,23,0,14,4,5,0,219,32,20,20,35,112,371,3,108,155,76,29,590,35,128,175,111,141
"1398","140142614",1,652,431,9,129,171,91,31,45,2,29,10,3,1,176,25,28,20,28,75,476,11,158,181,94,32,652,36,186,201,122,107
"1399","140143314",1,552,355,11,86,162,81,15,13,1,3,4,5,0,184,31,21,26,32,74,368,12,89,166,86,15,552,43,110,192,118,89
"1400","140143610",1,515,304,4,86,122,86,6,33,1,18,8,5,1,178,36,17,18,19,88,337,5,104,130,91,7,515,41,121,148,110,95
"1401","140142612",1,669,415,4,121,173,103,14,38,2,19,11,6,0,216,38,29,18,60,71,453,6,140,184,109,14,669,44,169,202,169,85
"1402","140144217",1,640,433,6,101,166,113,47,23,1,16,2,2,2,184,33,30,13,42,66,456,7,117,168,115,49,640,40,147,181,157,115
"1403","140140703",1,517,295,7,71,129,72,16,22,0,12,5,4,1,200,38,36,28,50,48,317,7,83,134,76,17,517,45,119,162,126,65
"1404","140144112",1,752,516,8,129,203,140,36,17,1,9,5,2,0,219,41,37,16,29,96,533,9,138,208,142,36,752,50,175,224,171,132
"1405","140142615",1,739,484,12,141,201,112,18,34,1,15,11,6,1,221,40,29,18,35,99,518,13,156,212,118,19,739,53,185,230,153,118
"1406","140143706",1,831,436,14,129,160,102,31,44,3,25,12,3,1,351,59,66,58,74,94,480,17,154,172,105,32,831,76,220,230,179,126
"1407","140144303",1,921,588,28,205,233,100,22,60,3,29,18,10,0,273,87,57,49,46,34,648,31,234,251,110,22,921,118,291,300,156,56
"1408","140142216",1,726,431,7,99,227,79,19,29,0,16,10,3,0,266,40,42,28,56,100,460,7,115,237,82,19,726,47,157,265,138,119
"1409","140143410",1,547,362,14,97,137,80,34,25,2,18,5,0,0,160,26,23,23,28,60,387,16,115,142,80,34,547,42,138,165,108,94
"1410","140144106",1,563,362,4,74,186,75,23,21,1,8,7,5,0,180,23,28,18,21,90,383,5,82,193,80,23,563,28,110,211,101,113
"1411","140144110",1,655,421,5,89,185,104,38,17,0,4,7,5,1,217,17,30,7,36,127,438,5,93,192,109,39,655,22,123,199,145,166
"1412","140140708",1,832,484,30,178,200,71,5,53,4,26,18,4,1,295,91,76,90,20,18,537,34,204,218,75,6,832,125,280,308,95,24
"1413","140143319",1,792,486,13,114,224,101,34,29,3,13,9,2,2,277,57,38,58,44,80,515,16,127,233,103,36,792,73,165,291,147,116
"1414","140144114",1,736,514,5,122,220,137,30,21,1,9,6,3,2,201,36,30,14,38,83,535,6,131,226,140,32,736,42,161,240,178,115
"1415","140144105",1,463,282,1,68,126,71,16,11,2,5,1,3,0,170,20,15,11,27,97,293,3,73,127,74,16,463,23,88,138,101,113
"1416","140143812",1,615,380,8,117,156,80,19,26,0,8,11,7,0,209,37,29,16,39,88,406,8,125,167,87,19,615,45,154,183,126,107
"1417","140911002",1,523,341,10,60,166,88,17,18,0,11,7,0,0,164,30,23,16,38,57,359,10,71,173,88,17,523,40,94,189,126,74
"1418","140144004",1,483,306,8,68,150,59,21,26,1,17,7,1,0,151,35,18,15,25,58,332,9,85,157,60,21,483,44,103,172,85,79
"1419","140142210",1,831,462,7,103,233,90,29,74,7,33,20,12,2,295,47,27,22,64,135,536,14,136,253,102,31,831,61,163,275,166,166
"1420","140143318",1,958,655,23,149,333,122,28,34,1,12,18,3,0,269,56,34,49,47,83,689,24,161,351,125,28,958,80,195,400,172,111
"1421","140140710",1,154,83,4,21,35,13,10,10,0,6,3,1,0,61,15,10,11,9,16,93,4,27,38,14,10,154,19,37,49,23,26
"1422","140144003",1,565,373,5,102,150,94,22,14,0,8,3,2,1,178,28,26,21,25,78,387,5,110,153,96,23,565,33,136,174,121,101
"1423","140143409",1,622,391,7,116,172,80,16,26,0,19,5,2,0,205,33,25,29,40,78,417,7,135,177,82,16,622,40,160,206,122,94
"1424","140143317",1,860,515,8,148,230,112,17,40,2,16,17,3,2,305,57,33,39,58,118,555,10,164,247,115,19,860,67,197,286,173,137
"1425","140143304",1,642,336,8,103,131,82,12,50,3,22,16,7,2,256,48,48,42,45,73,386,11,125,147,89,14,642,59,173,189,134,87
"1426","140143411",1,497,326,9,72,147,71,27,18,3,7,5,3,0,153,23,13,18,18,81,344,12,79,152,74,27,497,35,92,170,92,108
"1427","140143315",1,670,412,10,102,186,80,34,25,1,9,6,7,2,233,36,40,31,41,85,437,11,111,192,87,36,670,47,151,223,128,121
"1428","140143809",1,591,397,4,105,171,89,28,21,2,9,7,3,0,173,27,30,19,23,74,418,6,114,178,92,28,591,33,144,197,115,102
"1429","140143810",1,717,510,7,149,216,93,45,22,1,10,9,1,1,185,25,28,16,34,82,532,8,159,225,94,46,717,33,187,241,128,128
"1430","140143811",1,594,412,7,108,164,105,28,19,1,9,6,3,0,163,30,26,14,32,61,431,8,117,170,108,28,594,38,143,184,140,89
"1431","140143901",1,427,276,3,75,108,78,12,15,1,7,5,1,1,136,24,26,26,13,47,291,4,82,113,79,13,427,28,108,139,92,60
"1432","140143707",1,819,489,15,134,209,106,25,44,3,18,15,6,2,286,48,57,32,50,99,533,18,152,224,112,27,819,66,209,256,162,126
"1433","140143711",1,1056,613,12,171,276,122,32,63,4,30,22,7,0,380,66,56,52,65,141,676,16,201,298,129,32,1056,82,257,350,194,173
"1434","140143408",1,577,323,9,97,150,56,11,46,1,16,20,9,0,208,42,26,23,37,80,369,10,113,170,65,11,577,52,139,193,102,91
"1435","140144119",1,549,361,4,73,184,87,13,15,0,8,4,2,1,173,40,51,16,24,42,376,4,81,188,89,14,549,44,132,204,113,56
"1436","140143413",1,575,355,7,90,176,66,16,26,0,15,9,2,0,194,37,16,20,30,91,381,7,105,185,68,16,575,44,121,205,98,107
"1437","140140701",1,1023,612,21,182,247,127,35,47,4,22,16,3,2,364,89,45,49,68,113,659,25,204,263,130,37,1023,114,249,312,198,150
"1438","140143708",1,821,528,17,132,230,106,43,59,3,29,18,8,1,234,45,27,31,37,94,587,20,161,248,114,44,821,65,188,279,151,138
"1439","140144002",1,511,341,2,80,138,99,22,23,1,9,5,4,4,147,24,14,12,26,71,364,3,89,143,103,26,511,27,103,155,129,97
"1440","140144115",1,606,364,2,80,173,81,28,20,0,9,7,3,1,222,33,26,15,20,128,384,2,89,180,84,29,606,35,115,195,104,157
"1441","140143909",1,616,457,9,122,210,88,28,16,1,5,8,2,0,143,34,26,15,19,49,473,10,127,218,90,28,616,44,153,233,109,77
"1442","140144107",1,510,354,8,73,164,82,27,9,0,4,3,2,0,147,23,24,6,24,70,363,8,77,167,84,27,510,31,101,173,108,97
"1443","141401502",1,146,111,5,30,47,23,6,1,0,1,0,0,0,34,9,8,7,6,4,112,5,31,47,23,6,146,14,39,54,29,10
"1444","140144109",1,484,294,7,70,137,61,19,29,3,11,9,4,2,161,18,15,20,21,87,323,10,81,146,65,21,484,28,96,166,86,108
"1445","140144304",1,997,651,37,216,250,121,27,77,4,41,22,9,1,269,83,73,46,35,32,728,41,257,272,130,28,997,124,330,318,165,60
"1446","140143306",1,572,397,27,118,151,80,21,35,1,10,20,4,0,140,20,16,17,28,59,432,28,128,171,84,21,572,48,144,188,112,80
"1447","140143414",1,584,365,12,101,171,62,19,22,0,9,11,1,1,197,30,27,17,35,88,387,12,110,182,63,20,584,42,137,199,98,108
"1448","140144005",1,365,239,4,63,105,52,15,15,1,8,2,3,1,111,18,27,16,12,38,254,5,71,107,55,16,365,23,98,123,67,54
"1449","140144111",1,507,355,3,80,177,81,14,16,2,8,3,2,1,136,18,15,10,24,69,371,5,88,180,83,15,507,23,103,190,107,84
"1450","140144305",1,503,331,15,103,144,49,20,25,1,11,8,5,0,147,45,27,24,18,33,356,16,114,152,54,20,503,61,141,176,72,53
"1451","140145113",1,787,469,14,122,189,104,40,26,4,9,7,4,2,292,37,49,50,62,94,495,18,131,196,108,42,787,55,180,246,170,136
"1452","140143316",1,526,337,13,87,158,59,20,20,0,13,6,1,0,169,32,28,17,18,74,357,13,100,164,60,20,526,45,128,181,78,94
"1453","140143305",1,563,314,10,81,146,58,19,27,1,14,10,2,0,222,39,34,27,46,76,341,11,95,156,60,19,563,50,129,183,106,95
"1454","140143412",1,613,405,12,102,157,105,29,33,2,18,8,5,0,175,33,15,21,28,78,438,14,120,165,110,29,613,47,135,186,138,107
"1455","140140702",1,662,393,7,80,195,90,21,20,0,7,11,2,0,249,42,45,35,50,77,413,7,87,206,92,21,662,49,132,241,142,98
"1456","140143813",1,685,433,8,111,178,107,29,21,0,11,7,2,1,231,33,31,20,39,108,454,8,122,185,109,30,685,41,153,205,148,138
