"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"1457","140144001",1,521,400,6,128,183,61,22,9,0,4,4,1,0,112,18,17,18,25,34,409,6,132,187,62,22,521,24,149,205,87,56
"1458","140143913",1,435,282,13,84,134,42,9,22,2,10,9,1,0,131,22,29,14,16,50,304,15,94,143,43,9,435,37,123,157,59,59
"1459","140143814",1,627,473,14,111,227,78,43,17,0,8,3,3,3,137,20,21,18,19,59,490,14,119,230,81,46,627,34,140,248,100,105
"1460","140144007",1,598,404,10,115,166,95,18,24,2,13,7,2,0,170,30,24,11,28,77,428,12,128,173,97,18,598,42,152,184,125,95
"1461","140143710",1,627,371,4,104,164,81,18,25,3,9,7,5,1,231,42,40,18,41,90,396,7,113,171,86,19,627,49,153,189,127,109
"1462","140145112",1,898,571,16,166,216,134,39,47,3,23,14,5,2,280,47,25,42,42,124,618,19,189,230,139,41,898,66,214,272,181,165
"1463","140911801",1,14,2,0,1,1,0,0,1,0,0,1,0,0,11,0,2,0,3,6,3,0,1,2,0,0,14,0,3,2,3,6
"1464","140144118",1,487,348,0,70,184,68,26,11,0,6,4,0,1,128,13,19,19,24,53,359,0,76,188,68,27,487,13,95,207,92,80
"1465","140144308",1,1046,643,37,216,292,86,12,67,4,35,21,6,1,336,91,82,75,37,51,710,41,251,313,92,13,1046,132,333,388,129,64
"1466","140144306",1,1235,797,32,243,333,144,45,54,3,26,14,9,2,384,90,70,61,70,93,851,35,269,347,153,47,1235,125,339,408,223,140
"1467","140143902",1,801,538,26,133,267,90,22,37,4,20,9,3,1,226,54,40,35,33,64,575,30,153,276,93,23,801,84,193,311,126,87
"1468","140143712",1,644,400,11,107,172,95,15,27,0,19,6,2,0,217,42,23,21,34,97,427,11,126,178,97,15,644,53,149,199,131,112
"1469","140143415",1,545,350,16,94,154,64,22,14,0,7,3,4,0,181,24,22,10,31,94,364,16,101,157,68,22,545,40,123,167,99,116
"1470","140144108",1,382,246,2,49,121,64,10,14,0,6,5,3,0,122,20,20,12,22,48,260,2,55,126,67,10,382,22,75,138,89,58
"1471","140143419",1,518,337,11,94,143,72,17,26,2,14,6,4,0,155,37,19,18,23,58,363,13,108,149,76,17,518,50,127,167,99,75
"1472","140145111",1,654,365,5,99,161,75,25,33,1,20,12,0,0,256,41,31,29,34,121,398,6,119,173,75,25,654,47,150,202,109,146
"1473","140144116",1,505,292,5,53,139,64,31,18,0,9,7,2,0,195,38,32,15,22,88,310,5,62,146,66,31,505,43,94,161,88,119
"1474","140144309",1,1050,701,22,189,318,149,23,30,1,17,11,1,0,319,90,69,64,58,38,731,23,206,329,150,23,1050,113,275,393,208,61
"1475","140143903",1,673,461,4,128,205,90,34,25,0,16,7,1,1,187,17,17,11,32,110,486,4,144,212,91,35,673,21,161,223,123,145
"1476","140143709",1,547,375,18,101,158,71,27,21,2,9,1,5,4,151,21,16,13,34,67,396,20,110,159,76,31,547,41,126,172,110,98
"1477","140145110",1,617,396,16,113,175,73,19,24,0,10,8,4,2,197,41,21,24,37,74,420,16,123,183,77,21,617,57,144,207,114,95
"1478","140144501",1,1069,666,45,184,256,159,22,57,5,30,11,10,1,346,97,70,44,53,82,723,50,214,267,169,23,1069,147,284,311,222,105
"1479","140143713",1,563,331,8,84,159,60,20,29,1,13,11,3,1,203,39,26,15,27,96,360,9,97,170,63,21,563,48,123,185,90,117
"1480","141260103",1,128,46,2,11,26,4,3,3,0,1,2,0,0,79,14,16,20,18,11,49,2,12,28,4,3,128,16,28,48,22,14
"1481","140145109",1,791,513,11,127,216,110,49,20,1,11,8,0,0,258,38,45,37,33,105,533,12,138,224,110,49,791,50,183,261,143,154
"1482","140143418",1,946,577,7,154,271,104,41,55,4,25,17,6,3,314,64,44,34,48,124,632,11,179,288,110,44,946,75,223,322,158,168
"1483","140144117",1,672,434,4,126,170,112,22,37,1,18,12,4,2,201,39,37,21,37,67,471,5,144,182,116,24,672,44,181,203,153,91
"1484","140911004",1,770,518,14,111,262,110,21,25,2,11,8,4,0,227,38,34,28,37,90,543,16,122,270,114,21,770,54,156,298,151,111
"1485","140145108",1,691,403,12,111,161,99,20,22,2,15,3,1,1,266,41,31,43,34,117,425,14,126,164,100,21,691,55,157,207,134,138
"1486","140143416",1,639,390,20,89,161,98,22,24,1,8,12,3,0,225,41,26,25,41,92,414,21,97,173,101,22,639,62,123,198,142,114
"1487","140144006",1,330,217,1,46,117,41,12,5,1,2,2,0,0,108,13,13,5,19,58,222,2,48,119,41,12,330,15,61,124,60,70
"1488","140144307",1,871,536,16,176,231,103,10,55,1,36,14,4,0,280,78,74,35,47,46,591,17,212,245,107,10,871,95,286,280,154,56
"1489","140143816",1,540,343,6,86,170,68,13,13,0,6,5,2,0,184,26,32,16,26,84,356,6,92,175,70,13,540,32,124,191,96,97
"1490","140144310",1,642,386,7,106,159,106,8,23,0,11,7,3,2,233,57,55,28,28,65,409,7,117,166,109,10,642,64,172,194,137,75
"1491","140144603",1,787,513,17,143,189,141,23,51,5,28,7,8,3,223,40,27,27,32,97,564,22,171,196,149,26,787,62,198,223,181,123
"1492","140145107",1,849,512,12,155,216,98,31,31,3,12,8,6,2,306,46,44,35,78,103,543,15,167,224,104,33,849,61,211,259,182,136
"1493","140143714",1,505,314,9,86,130,69,20,26,1,12,9,3,1,165,31,20,22,30,62,340,10,98,139,72,21,505,41,118,161,102,83
"1494","140143815",1,577,381,4,106,164,91,16,15,1,4,9,1,0,181,30,21,11,24,95,396,5,110,173,92,16,577,35,131,184,116,111
"1495","140911003",1,538,337,8,78,171,64,16,17,0,9,7,1,0,184,32,24,25,35,68,354,8,87,178,65,16,538,40,111,203,100,84
"1496","140143417",1,465,270,3,64,131,57,15,21,0,7,11,3,0,174,25,20,31,32,66,291,3,71,142,60,15,465,28,91,173,92,81
"1497","140144604",1,580,378,15,110,148,79,26,25,2,11,8,3,1,177,36,23,22,24,72,403,17,121,156,82,27,580,53,144,178,106,99
"1498","140144602",1,980,633,27,168,265,139,34,35,2,17,13,3,0,312,56,51,41,50,114,668,29,185,278,142,34,980,85,236,319,192,148
"1499","140144008",1,743,494,12,149,219,96,18,40,1,22,10,3,4,209,42,31,25,35,76,534,13,171,229,99,22,743,55,202,254,134,98
"1500","140210814",1,804,437,21,150,195,63,8,81,14,30,30,6,1,286,114,68,58,25,21,518,35,180,225,69,9,804,149,248,283,94,30
"1501","140145106",1,827,513,24,117,220,102,50,24,1,11,8,3,1,290,43,31,36,37,143,537,25,128,228,105,51,827,68,159,264,142,194
"1502","140143716",1,467,288,5,79,127,58,19,25,1,11,10,3,0,154,26,23,14,23,68,313,6,90,137,61,19,467,32,113,151,84,87
"1503","140143904",1,501,352,8,83,159,82,20,6,0,3,2,1,0,143,22,35,14,22,50,358,8,86,161,83,20,501,30,121,175,105,70
"1504","140143721",1,410,256,5,75,103,56,17,16,1,5,3,7,0,138,20,18,14,20,66,272,6,80,106,63,17,410,26,98,120,83,83
"1505","141260104",1,118,31,1,8,17,5,0,3,0,2,1,0,0,84,14,15,15,22,18,34,1,10,18,5,0,118,15,25,33,27,18
"1506","140144606",1,710,461,9,121,220,88,23,32,3,16,9,3,1,217,51,30,29,37,70,493,12,137,229,91,24,710,63,167,258,128,94
"1507","140140801",1,14,8,0,3,3,2,0,1,0,1,0,0,0,5,1,3,0,1,0,9,0,4,3,2,0,14,1,7,3,3,0
"1508","140145114",1,709,417,7,139,161,89,21,37,2,20,12,3,0,255,51,40,46,33,85,454,9,159,173,92,21,709,60,199,219,125,106
"1509","140144311",1,717,521,16,137,235,114,19,25,2,14,6,3,0,171,48,37,20,27,39,546,18,151,241,117,19,717,66,188,261,144,58
"1510","140145105",1,605,379,5,103,172,70,29,24,0,8,7,8,1,202,40,23,21,27,91,403,5,111,179,78,30,605,45,134,200,105,121
"1511","140144010",1,710,474,4,112,227,94,37,33,1,18,9,4,1,203,35,37,29,29,73,507,5,130,236,98,38,710,40,167,265,127,111
"1512","140143908",1,551,380,5,106,166,77,26,14,0,4,5,4,1,157,20,26,10,30,71,394,5,110,171,81,27,551,25,136,181,111,98
"1513","140143717",1,480,347,4,81,145,83,34,10,2,5,2,1,0,123,18,15,19,13,58,357,6,86,147,84,34,480,24,101,166,97,92
"1514","140144502",1,1394,909,41,276,371,166,55,76,9,40,24,3,0,409,87,86,56,65,115,985,50,316,395,169,55,1394,137,402,451,234,170
"1515","140770110",1,304,112,1,26,56,29,0,11,3,5,1,2,0,181,36,33,47,26,39,123,4,31,57,31,0,304,40,64,104,57,39
"1516","141190306",1,752,461,24,154,153,105,25,17,1,8,5,3,0,274,41,36,37,52,108,478,25,162,158,108,25,752,66,198,195,160,133
"1517","140143905",1,440,294,8,80,140,49,17,13,1,7,4,1,0,133,27,15,19,20,52,307,9,87,144,50,17,440,36,102,163,70,69
"1518","140145104",1,694,452,20,107,192,92,41,26,1,13,4,3,5,216,39,34,30,28,85,478,21,120,196,95,46,694,60,154,226,123,131
"1519","140910904",1,834,546,15,134,246,128,23,38,4,17,8,8,1,250,56,44,37,42,71,584,19,151,254,136,24,834,75,195,291,178,95
"1520","141190307",1,658,376,15,102,173,66,20,34,7,14,10,3,0,248,56,44,56,37,55,410,22,116,183,69,20,658,78,160,239,106,75
"1521","140140802",1,563,374,13,115,222,22,2,22,2,15,5,0,0,167,51,53,57,5,1,396,15,130,227,22,2,563,66,183,284,27,3
"1522","140143906",1,534,340,9,84,161,72,14,21,0,14,4,3,0,173,23,30,13,31,76,361,9,98,165,75,14,534,32,128,178,106,90
"1523","140145119",1,965,572,15,176,237,107,37,39,3,24,10,0,2,354,84,66,58,54,92,611,18,200,247,107,39,965,102,266,305,161,131
"1524","140143715",1,493,326,9,75,160,58,24,26,0,13,8,4,1,141,22,23,20,20,56,352,9,88,168,62,25,493,31,111,188,82,81
"1525","140143718",1,368,263,6,55,124,57,21,9,1,6,1,1,0,96,13,17,6,12,48,272,7,61,125,58,21,368,20,78,131,70,69
"1526","140145103",1,465,318,10,77,142,74,15,15,0,7,5,2,1,132,21,16,16,25,54,333,10,84,147,76,16,465,31,100,163,101,70
"1527","140144009",1,490,335,6,92,174,52,11,14,1,6,6,1,0,141,24,11,15,23,68,349,7,98,180,53,11,490,31,109,195,76,79
"1528","140144011",1,548,364,12,103,157,75,17,24,0,21,1,2,0,160,30,20,27,26,57,388,12,124,158,77,17,548,42,144,185,103,74
"1529","140142218",1,1055,668,26,249,256,121,16,50,4,33,9,3,1,337,99,92,61,44,41,718,30,282,265,124,17,1055,129,374,326,168,58
"1530","140144601",1,728,473,22,141,194,92,24,37,5,20,9,3,0,218,58,34,32,34,60,510,27,161,203,95,24,728,85,195,235,129,84
"1531","140142217",1,860,581,25,171,224,130,31,47,4,22,14,6,1,232,54,46,44,47,41,628,29,193,238,136,32,860,83,239,282,183,73
"1532","140144607",1,655,427,15,122,179,93,18,21,3,11,5,2,0,207,41,39,23,40,64,448,18,133,184,95,18,655,59,172,207,135,82
"1533","140143912",1,701,500,1,161,206,104,28,17,0,8,5,4,0,184,33,35,16,20,80,517,1,169,211,108,28,701,34,204,227,128,108
"1534","140145102",1,588,401,10,98,195,65,33,15,0,9,4,2,0,172,35,30,20,22,65,416,10,107,199,67,33,588,45,137,219,89,98
"1535","141190302",1,228,132,13,24,53,28,14,4,0,1,3,0,0,92,13,29,27,11,12,136,13,25,56,28,14,228,26,54,83,39,26
"1536","140144408",1,508,336,5,99,129,82,21,13,1,7,2,1,2,159,30,36,14,23,56,349,6,106,131,83,23,508,36,142,145,106,79
"1537","140143907",1,537,366,16,91,161,80,18,22,0,6,10,5,1,149,26,31,17,24,51,388,16,97,171,85,19,537,42,128,188,109,70
"1538","140144407",1,899,597,10,124,303,135,25,27,1,14,10,2,0,275,50,44,30,50,101,624,11,138,313,137,25,899,61,182,343,187,126
"1539","140144505",1,801,561,14,113,257,140,37,21,1,15,4,1,0,219,56,50,20,38,55,582,15,128,261,141,37,801,71,178,281,179,92
"1540","140144608",1,577,400,7,105,167,85,36,27,1,15,6,5,0,150,31,18,16,33,52,427,8,120,173,90,36,577,39,138,189,123,88
"1541","140145120",1,1385,801,47,259,329,131,35,87,6,45,31,4,1,497,125,129,107,52,84,888,53,304,360,135,36,1385,178,433,467,187,120
"1542","140145115",1,632,392,17,138,142,83,12,60,5,29,11,14,1,180,44,33,24,36,43,452,22,167,153,97,13,632,66,200,177,133,56
"1543","140143910",1,477,367,2,124,167,56,18,13,2,7,1,3,0,97,9,17,14,17,40,380,4,131,168,59,18,477,13,148,182,76,58
"1544","140144504",1,851,566,13,150,258,122,23,21,1,13,5,2,0,264,53,34,31,51,95,587,14,163,263,124,23,851,67,197,294,175,118
"1545","140145101",1,645,418,7,114,182,89,26,34,0,18,7,5,4,193,32,19,12,36,94,452,7,132,189,94,30,645,39,151,201,130,124
"1546","140144605",1,659,403,15,121,142,104,21,34,4,16,8,5,1,222,47,40,27,40,68,437,19,137,150,109,22,659,66,177,177,149,90
"1547","140144401",1,947,774,10,219,443,83,19,19,0,9,9,1,0,154,28,46,23,16,41,793,10,228,452,84,19,947,38,274,475,100,60
"1548","140143719",1,487,295,3,72,121,75,24,20,0,7,6,6,1,172,26,28,17,18,83,315,3,79,127,81,25,487,29,107,144,99,108
"1549","140144701",1,343,218,1,47,108,50,12,13,0,3,7,3,0,112,16,13,10,25,48,231,1,50,115,53,12,343,17,63,125,78,60
"1550","140144614",1,915,580,19,193,234,112,22,62,2,31,14,15,0,273,49,44,24,44,112,642,21,224,248,127,22,915,70,268,272,171,134
"1551","140144402",1,721,445,8,120,187,100,30,42,1,18,17,6,0,234,65,34,30,49,56,487,9,138,204,106,30,721,74,172,234,155,86
"1552","140145117",1,1057,641,21,176,277,122,45,39,1,18,11,7,2,377,83,78,51,56,109,680,22,194,288,129,47,1057,105,272,339,185,156
"1553","140144012",1,555,396,6,133,172,64,21,22,0,18,3,0,1,137,19,20,17,22,59,418,6,151,175,64,22,555,25,171,192,86,81
"1554","140144609",1,840,556,25,159,228,109,35,32,4,19,4,5,0,252,47,38,37,50,80,588,29,178,232,114,35,840,76,216,269,164,115
"1555","140910903",1,327,245,4,61,97,50,33,5,0,1,3,1,0,77,9,8,7,12,41,250,4,62,100,51,33,327,13,70,107,63,74
"1556","140144610",1,856,575,17,216,220,94,28,47,5,20,16,4,2,234,54,40,27,34,79,622,22,236,236,98,30,856,76,276,263,132,109
"1557","140144507",1,838,566,16,151,262,109,28,51,1,24,18,7,1,221,41,46,24,44,66,617,17,175,280,116,29,838,58,221,304,160,95
"1558","140144708",1,727,540,16,149,241,97,37,20,2,5,9,3,1,167,20,35,17,20,75,560,18,154,250,100,38,727,38,189,267,120,113
"1559","140145003",1,497,346,5,84,150,82,25,16,1,6,7,2,0,135,34,20,13,20,48,362,6,90,157,84,25,497,40,110,170,104,73
"1560","140144616",1,796,515,23,148,202,114,28,47,3,20,17,7,0,234,48,26,34,34,92,562,26,168,219,121,28,796,74,194,253,155,120
"1561","140143720",1,462,323,7,83,128,72,33,19,1,5,8,3,2,120,20,11,14,19,56,342,8,88,136,75,35,462,28,99,150,94,91
"1562","140910905",1,881,557,13,157,265,107,15,62,8,23,20,8,3,262,73,40,42,36,71,619,21,180,285,115,18,881,94,220,327,151,89
"1563","140144403",1,816,550,17,154,254,102,23,37,1,19,10,6,1,229,55,22,26,55,71,587,18,173,264,108,24,816,73,195,290,163,95
"1564","140144703",1,684,435,5,118,208,83,21,37,3,18,12,4,0,212,29,35,24,37,87,472,8,136,220,87,21,684,37,171,244,124,108
"1565","140911005",1,553,359,5,64,180,87,23,16,4,9,2,0,1,178,32,31,17,32,66,375,9,73,182,87,24,553,41,104,199,119,90
"1566","140144506",1,626,429,5,115,215,79,15,32,0,19,8,4,1,165,36,24,11,31,63,461,5,134,223,83,16,626,41,158,234,114,79
"1567","140144813",1,519,364,2,107,178,53,24,13,0,5,6,2,0,142,13,34,13,21,61,377,2,112,184,55,24,519,15,146,197,76,85
"1568","140144406",1,1268,855,15,209,419,181,31,46,2,23,16,5,0,367,78,79,52,70,88,901,17,232,435,186,31,1268,95,311,487,256,119
"1569","140144409",1,791,452,19,139,202,82,10,45,1,23,15,4,2,294,81,66,64,34,49,497,20,162,217,86,12,791,101,228,281,120,61
"1570","140144613",1,364,249,7,78,100,47,17,20,1,14,4,1,0,95,14,16,10,12,43,269,8,92,104,48,17,364,22,108,114,60,60
"1571","140143911",1,470,356,1,98,174,63,20,15,0,11,4,0,0,99,11,15,10,21,42,371,1,109,178,63,20,470,12,124,188,84,62
"1572","140911020",1,252,162,2,35,87,33,5,10,0,3,4,3,0,80,13,14,8,13,32,172,2,38,91,36,5,252,15,52,99,49,37
"1573","140144801",1,316,239,0,72,115,33,19,6,0,5,1,0,0,71,14,15,12,7,23,245,0,77,116,33,19,316,14,92,128,40,42
"1574","140144615",1,771,493,14,136,221,98,24,28,2,10,11,4,1,250,49,35,31,38,97,521,16,146,232,102,25,771,65,181,263,140,122
"1575","140911010",1,567,366,4,81,188,74,19,21,2,8,8,3,0,180,41,21,20,20,78,387,6,89,196,77,19,567,47,110,216,97,97
"1576","140145002",1,709,454,11,136,174,101,32,18,0,10,5,2,1,237,42,37,23,31,104,472,11,146,179,103,33,709,53,183,202,134,137
"1577","140144702",1,467,332,4,100,147,66,15,15,0,7,6,2,0,120,12,32,8,15,53,347,4,107,153,68,15,467,16,139,161,83,68
"1578","141470102",1,461,275,7,66,142,47,13,18,2,7,8,1,0,168,31,31,54,23,29,293,9,73,150,48,13,461,40,104,204,71,42
"1579","140911802",1,13,4,0,2,1,1,0,0,0,0,0,0,0,9,1,3,2,1,2,4,0,2,1,1,0,13,1,5,3,2,2
"1580","140144803",1,492,356,2,101,158,67,28,16,1,6,7,1,1,120,8,16,15,20,61,372,3,107,165,68,29,492,11,123,180,88,90
"1581","140145118",1,704,427,10,119,166,105,27,35,0,19,12,3,1,242,52,42,19,36,93,462,10,138,178,108,28,704,62,180,197,144,121
"1582","140144802",1,492,372,6,98,162,80,26,13,0,6,6,0,1,107,12,24,4,12,55,385,6,104,168,80,27,492,18,128,172,92,82
"1583","140146001",1,664,423,7,136,154,97,29,30,5,17,5,1,2,211,34,35,26,28,88,453,12,153,159,98,31,664,46,188,185,126,119
"1584","140145204",1,1072,622,35,201,253,114,19,63,2,36,19,3,3,387,78,112,81,52,64,685,37,237,272,117,22,1072,115,349,353,169,86
"1585","140145004",1,567,383,11,94,165,81,32,24,1,10,7,5,1,160,31,21,15,23,70,407,12,104,172,86,33,567,43,125,187,109,103
"1586","140911009",1,486,315,9,72,152,62,20,21,1,7,9,4,0,150,25,19,21,34,51,336,10,79,161,66,20,486,35,98,182,100,71
"1587","140144410",1,651,408,13,104,191,82,18,23,1,16,5,0,1,220,33,35,25,47,80,431,14,120,196,82,19,651,47,155,221,129,99
"1588","140144612",1,771,533,7,141,239,119,27,39,1,20,11,5,2,199,32,31,20,28,88,572,8,161,250,124,29,771,40,192,270,152,117
"1589","140144812",1,480,334,1,77,163,69,24,19,0,9,8,2,0,127,17,24,8,11,67,353,1,86,171,71,24,480,18,110,179,82,91
"1590","140144704",1,338,223,7,57,102,45,12,23,1,14,6,2,0,92,13,14,10,16,39,246,8,71,108,47,12,338,21,85,118,63,51
"1591","140145001",1,640,460,7,144,191,90,28,19,2,7,7,3,0,161,26,33,15,29,58,479,9,151,198,93,28,640,35,184,213,122,86
"1592","140144814",1,543,389,12,92,184,71,30,8,0,4,3,1,0,146,19,22,12,23,70,397,12,96,187,72,30,543,31,118,199,95,100
"1593","140144804",1,449,347,2,101,151,72,21,11,0,7,2,1,1,91,9,15,5,14,48,358,2,108,153,73,22,449,11,123,158,87,70
"1594","140144811",1,504,371,5,89,153,77,47,14,0,6,3,5,0,119,11,13,3,15,77,385,5,95,156,82,47,504,16,108,159,97,124
"1595","140145005",1,495,355,5,75,153,84,38,20,0,11,3,3,3,120,21,15,15,27,42,375,5,86,156,87,41,495,26,101,171,114,83
"1596","140144611",1,1025,701,6,214,325,128,28,39,2,19,14,4,0,285,67,57,43,34,84,740,8,233,339,132,28,1025,75,290,382,166,112
"1597","140144405",1,575,327,6,84,159,66,12,12,0,9,3,0,0,236,32,46,30,67,61,339,6,93,162,66,12,575,38,139,192,133,73
"1598","140146002",1,559,390,4,106,178,80,22,17,1,10,3,3,0,152,22,28,15,25,62,407,5,116,181,83,22,559,27,144,196,108,84
"1599","140144905",1,479,325,6,99,133,64,23,12,0,1,6,4,1,142,24,24,16,21,57,337,6,100,139,68,24,479,30,124,155,89,81
"1600","140140803",1,318,217,6,60,81,49,21,6,0,1,4,1,0,95,13,7,9,23,43,223,6,61,85,50,21,318,19,68,94,73,64
"1601","140144810",1,740,510,7,104,210,122,67,16,0,7,7,2,0,214,25,38,22,28,101,526,7,111,217,124,67,740,32,149,239,152,168
"1602","140144707",1,688,468,9,141,210,91,17,24,0,13,10,1,0,196,40,24,24,24,84,492,9,154,220,92,17,688,49,178,244,116,101
"1603","140144902",1,378,255,2,61,120,55,17,17,2,5,7,2,1,106,19,12,13,14,48,272,4,66,127,57,18,378,23,78,140,71,66
"1604","140144503",1,689,433,16,126,178,75,38,29,2,12,10,4,1,227,50,28,24,39,86,462,18,138,188,79,39,689,68,166,212,118,125
"1605","140144706",1,497,348,3,102,165,58,20,15,2,5,7,1,0,134,31,26,12,13,52,363,5,107,172,59,20,497,36,133,184,72,72
"1606","140145901",1,633,463,5,149,212,70,27,29,0,17,6,3,3,141,22,39,21,19,40,492,5,166,218,73,30,633,27,205,239,92,70
"1607","140144904",1,492,270,4,74,111,58,23,10,1,7,0,1,1,212,28,30,30,42,82,280,5,81,111,59,24,492,33,111,141,101,106
"1608","140144901",1,353,256,7,84,108,42,15,13,1,5,6,0,1,84,12,13,6,11,42,269,8,89,114,42,16,353,20,102,120,53,58
"1609","140144509",1,867,627,15,125,292,154,41,15,0,7,6,2,0,225,60,70,17,29,49,642,15,132,298,156,41,867,75,202,315,185,90
"1610","140144705",1,401,300,3,90,147,46,14,14,0,7,7,0,0,87,14,15,15,10,33,314,3,97,154,46,14,401,17,112,169,56,47
"1611","140144903",1,349,224,5,58,97,43,21,13,0,7,4,2,0,112,25,19,14,24,30,237,5,65,101,45,21,349,30,84,115,69,51
"1612","140146003",1,499,299,1,86,123,68,21,19,1,10,5,2,1,181,24,33,14,31,79,318,2,96,128,70,22,499,26,129,142,101,101
"1613","140140805",1,1197,773,19,213,376,148,17,56,1,35,16,4,0,368,98,97,86,42,45,829,20,248,392,152,17,1197,118,345,478,194,62
"1614","141190308",1,686,391,13,118,174,73,13,16,0,11,3,2,0,279,45,35,48,53,98,407,13,129,177,75,13,686,58,164,225,128,111
"1615","140144805",1,477,351,2,90,177,62,20,20,0,13,6,1,0,106,11,17,12,14,52,371,2,103,183,63,20,477,13,120,195,77,72
"1616","140144809",1,353,238,1,52,111,53,21,11,0,3,6,2,0,104,11,24,6,14,49,249,1,55,117,55,21,353,12,79,123,69,70
"1617","140144508",1,674,523,13,134,247,117,12,9,0,5,4,0,0,142,43,30,16,28,25,532,13,139,251,117,12,674,56,169,267,145,37
"1618","140144411",1,1066,709,20,164,386,118,21,56,3,26,16,11,0,301,75,57,49,34,86,765,23,190,402,129,21,1066,98,247,451,163,107
"1619","140146016",1,611,408,9,90,193,90,26,24,3,8,7,5,1,179,28,26,13,27,85,432,12,98,200,95,27,611,40,124,213,122,112
"1620","140145121",1,669,409,18,168,153,55,15,31,3,17,7,3,1,229,61,59,52,25,32,440,21,185,160,58,16,669,82,244,212,83,48
"1621","140911008",1,544,344,5,85,159,76,19,17,0,13,3,1,0,183,26,33,19,39,66,361,5,98,162,77,19,544,31,131,181,116,85
"1622","140145116",1,427,278,5,86,117,56,14,29,4,12,8,5,0,120,31,22,14,17,36,307,9,98,125,61,14,427,40,120,139,78,50
"1623","140911011",1,536,320,9,85,132,74,20,10,0,7,3,0,0,206,34,35,37,40,60,330,9,92,135,74,20,536,43,127,172,114,80
"1624","140910921",1,1173,806,50,295,294,144,23,62,6,21,20,12,3,305,101,73,56,36,39,868,56,316,314,156,26,1173,157,389,370,192,65
"1625","140144711",1,608,400,6,116,177,85,16,27,0,16,4,6,1,181,34,30,16,21,80,427,6,132,181,91,17,608,40,162,197,112,97
"1626","140144808",1,472,328,3,69,148,82,26,13,0,7,3,3,0,131,29,25,8,18,51,341,3,76,151,85,26,472,32,101,159,103,77
"1627","140146004",1,660,465,9,149,186,103,18,16,2,6,7,1,0,179,39,27,21,22,70,481,11,155,193,104,18,660,50,182,214,126,88
"1628","140145006",1,490,314,2,84,124,77,27,12,0,9,3,0,0,164,20,34,13,30,67,326,2,93,127,77,27,490,22,127,140,107,94
"1629","140140804",1,764,398,15,149,183,44,7,63,8,38,13,3,1,303,85,103,76,18,21,461,23,187,196,47,8,764,108,290,272,65,29
"1630","140144710",1,406,273,0,62,131,63,17,13,1,6,4,2,0,120,17,14,8,22,59,286,1,68,135,65,17,406,18,82,143,87,76
"1631","140144807",1,640,460,6,107,208,84,55,14,3,3,7,1,0,166,16,26,11,23,90,474,9,110,215,85,55,640,25,136,226,108,145
"1632","140145011",1,569,388,10,114,163,71,30,28,1,12,9,6,0,153,18,27,15,19,74,416,11,126,172,77,30,569,29,153,187,96,104
