"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"1633","140910906",1,723,460,9,114,188,121,28,27,0,10,13,4,0,236,36,42,29,47,82,487,9,124,201,125,28,723,45,166,230,172,110
"1634","140144404",1,505,293,3,72,139,55,24,23,0,9,10,4,0,189,37,24,26,37,65,316,3,81,149,59,24,505,40,105,175,96,89
"1635","140146005",1,760,555,11,158,264,92,30,27,1,16,3,7,0,178,28,27,18,29,76,582,12,174,267,99,30,760,40,201,285,128,106
"1636","140144709",1,467,315,2,108,131,60,14,18,0,8,4,5,1,134,24,28,10,17,55,333,2,116,135,65,15,467,26,144,145,82,70
"1637","140145010",1,616,416,8,129,169,76,34,18,1,5,8,4,0,182,29,27,11,31,84,434,9,134,177,80,34,616,38,161,188,111,118
"1638","140144806",1,475,332,5,88,142,71,26,14,0,6,6,2,0,129,17,15,11,15,71,346,5,94,148,73,26,475,22,109,159,88,97
"1639","140146017",1,824,524,10,157,231,106,20,38,4,16,12,5,1,262,53,55,23,27,104,562,14,173,243,111,21,824,67,228,266,138,125
"1640","140146006",1,583,434,12,118,199,76,29,24,1,15,7,1,0,125,26,19,13,19,48,458,13,133,206,77,29,583,39,152,219,96,77
"1641","140146015",1,727,486,6,141,240,66,33,20,1,9,9,1,0,221,30,33,29,28,101,506,7,150,249,67,33,727,37,183,278,95,134
"1642","140911007",1,359,225,5,46,104,62,8,11,1,6,4,0,0,123,16,16,13,22,56,236,6,52,108,62,8,359,22,68,121,84,64
"1643","140145015",1,614,417,9,113,182,86,27,13,0,7,4,1,1,184,35,19,18,26,86,430,9,120,186,87,28,614,44,139,204,113,114
"1644","140144815",1,791,575,9,169,247,106,44,35,2,13,12,6,2,181,20,34,19,28,80,610,11,182,259,112,46,791,31,216,278,140,126
"1645","140145009",1,714,515,3,127,266,93,26,15,0,5,5,1,4,184,39,26,22,30,67,530,3,132,271,94,30,714,42,158,293,124,97
"1646","140770105",1,127,34,1,4,18,6,5,18,3,7,6,1,1,75,13,15,23,4,20,52,4,11,24,7,6,127,17,26,47,11,26
"1647","140146007",1,471,359,10,123,156,53,17,12,0,5,3,4,0,100,16,18,14,17,35,371,10,128,159,57,17,471,26,146,173,74,52
"1648","140144712",1,883,558,9,132,265,116,36,35,1,17,11,4,2,290,32,41,10,36,171,593,10,149,276,120,38,883,42,190,286,156,209
"1649","140145202",1,823,511,11,144,216,100,40,42,0,16,16,8,2,270,43,31,25,36,135,553,11,160,232,108,42,823,54,191,257,144,177
"1650","140144510",1,989,645,10,218,270,125,22,49,4,17,21,7,0,295,59,50,53,47,86,694,14,235,291,132,22,989,73,285,344,179,108
"1651","140144906",1,353,233,1,54,97,57,24,18,0,10,4,2,2,102,19,10,7,18,48,251,1,64,101,59,26,353,20,74,108,77,74
"1652","140145008",1,566,415,11,99,183,80,42,17,0,8,9,0,0,134,14,23,9,20,68,432,11,107,192,80,42,566,25,130,201,100,110
"1653","140911012",1,468,289,6,69,122,62,30,20,0,8,8,2,2,159,27,24,13,16,79,309,6,77,130,64,32,468,33,101,143,80,111
"1654","140145218",1,933,484,37,177,180,78,12,50,11,27,8,3,1,399,98,126,86,62,27,534,48,204,188,81,13,933,146,330,274,143,40
"1655","140145012",1,502,333,12,84,144,75,18,24,4,10,6,4,0,145,18,26,8,27,66,357,16,94,150,79,18,502,34,120,158,106,84
"1656","140144816",1,579,397,10,112,157,94,24,24,1,20,2,1,0,158,20,34,6,27,71,421,11,132,159,95,24,579,31,166,165,122,95
"1657","140145801",1,235,170,1,59,81,23,6,12,1,9,2,0,0,53,11,14,2,6,20,182,2,68,83,23,6,235,13,82,85,29,26
"1658","140145007",1,614,436,4,115,165,106,46,24,1,12,5,5,1,154,25,31,10,28,60,460,5,127,170,111,47,614,30,158,180,139,107
"1659","140146014",1,803,538,9,138,255,102,34,24,0,14,3,6,1,241,40,40,12,35,114,562,9,152,258,108,35,803,49,192,270,143,149
"1660","140144907",1,764,552,9,153,243,107,40,23,2,10,7,4,0,189,35,39,25,27,63,575,11,163,250,111,40,764,46,202,275,138,103
"1661","140911015",1,524,338,9,68,154,80,27,7,0,1,3,2,1,179,32,19,15,21,92,345,9,69,157,82,28,524,41,88,172,103,120
"1662","140146018",1,677,489,4,130,231,95,29,23,1,9,9,3,1,165,23,29,8,28,77,512,5,139,240,98,30,677,28,168,248,126,107
"1663","141050602",1,210,65,5,16,27,17,0,9,4,2,2,1,0,136,20,25,32,16,43,74,9,18,29,18,0,210,29,43,61,34,43
"1664","140146008",1,379,280,7,100,122,42,9,9,0,3,5,1,0,90,14,18,9,9,40,289,7,103,127,43,9,379,21,121,136,52,49
"1665","140145203",1,564,385,13,109,154,83,26,23,1,6,14,2,0,156,29,20,15,20,72,408,14,115,168,85,26,564,43,135,183,105,98
"1666","140146201",1,749,479,12,145,201,102,19,46,4,18,16,8,0,224,57,36,29,43,59,525,16,163,217,110,19,749,73,199,246,153,78
"1667","140911006",1,735,426,7,86,172,127,34,19,1,9,5,3,1,290,51,43,33,59,104,445,8,95,177,130,35,735,59,138,210,189,139
"1668","141400610",1,894,590,26,161,249,121,33,36,4,18,7,6,1,268,66,38,34,49,81,626,30,179,256,127,34,894,96,217,290,176,115
"1669","140146012",1,341,242,2,51,115,54,20,9,0,4,3,2,0,90,26,16,7,13,28,251,2,55,118,56,20,341,28,71,125,69,48
"1670","140910915",1,845,554,21,162,246,110,15,20,1,6,9,2,2,271,72,53,43,40,63,574,22,168,255,112,17,845,94,221,298,152,80
"1671","140145903",1,510,368,3,127,174,51,13,24,2,16,3,3,0,118,9,34,18,18,39,392,5,143,177,54,13,510,14,177,195,72,52
"1672","140910922",1,1110,767,56,287,284,123,17,54,4,34,11,5,0,289,88,71,36,50,44,821,60,321,295,128,17,1110,148,392,331,178,61
"1673","140140709",1,933,539,40,203,226,60,10,75,8,38,23,5,1,319,107,89,78,22,23,614,48,241,249,65,11,933,155,330,327,87,34
"1674","140145802",1,510,381,3,145,165,49,19,21,1,10,9,0,1,108,18,35,4,13,38,402,4,155,174,49,20,510,22,190,178,62,58
"1675","140146202",1,672,383,14,92,187,67,23,25,0,9,11,5,0,264,34,29,18,47,136,408,14,101,198,72,23,672,48,130,216,119,159
"1676","140911019",1,416,283,7,61,114,78,23,6,0,3,2,1,0,127,20,17,13,25,52,289,7,64,116,79,23,416,27,81,129,104,75
"1677","140145805",1,499,385,6,140,178,52,9,15,1,7,6,0,1,99,14,34,7,15,29,400,7,147,184,52,10,499,21,181,191,67,39
"1678","140144513",1,490,256,4,50,135,52,15,24,1,15,7,1,0,210,27,25,10,22,126,280,5,65,142,53,15,490,32,90,152,75,141
"1679","140145013",1,431,302,3,72,132,72,23,7,0,2,3,1,1,122,13,22,9,15,63,309,3,74,135,73,24,431,16,96,144,88,87
"1680","140146011",1,821,597,11,175,264,111,36,16,0,7,6,3,0,208,32,47,10,23,96,613,11,182,270,114,36,821,43,229,280,137,132
"1681","140144512",1,729,479,12,143,216,96,12,46,5,19,11,8,3,204,41,38,26,45,54,525,17,162,227,104,15,729,58,200,253,149,69
"1682","140145902",1,269,202,4,69,92,30,7,10,1,6,1,2,0,57,5,27,6,4,15,212,5,75,93,32,7,269,10,102,99,36,22
"1683","140146013",1,469,322,0,98,134,71,19,19,2,6,7,3,1,128,12,18,8,20,70,341,2,104,141,74,20,469,14,122,149,94,90
"1684","140911014",1,394,241,6,56,99,61,19,13,0,5,4,1,3,140,23,26,9,17,65,254,6,61,103,62,22,394,29,87,112,79,87
"1685","140146101",1,846,512,32,171,203,78,28,66,6,33,22,5,0,268,68,55,46,38,61,578,38,204,225,83,28,846,106,259,271,121,89
"1686","140140806",1,678,423,13,123,203,72,12,30,0,13,11,6,0,225,47,42,33,56,47,453,13,136,214,78,12,678,60,178,247,134,59
"1687","140147501",1,923,486,36,182,196,62,10,73,12,35,23,3,0,364,108,105,88,34,29,559,48,217,219,65,10,923,156,322,307,99,39
"1688","140145602",1,414,308,4,108,116,62,18,9,0,4,3,2,0,97,3,31,8,14,41,317,4,112,119,64,18,414,7,143,127,78,59
"1689","140145601",1,376,283,3,72,133,53,22,12,0,7,2,3,0,81,9,29,7,12,24,295,3,79,135,56,22,376,12,108,142,68,46
"1690","140145605",1,326,247,3,89,109,34,12,10,1,5,3,1,0,69,12,23,7,7,20,257,4,94,112,35,12,326,16,117,119,42,32
"1691","140145603",1,367,281,5,102,122,42,10,15,1,8,6,0,0,71,7,24,5,7,28,296,6,110,128,42,10,367,13,134,133,49,38
"1692","140145501",1,448,312,6,102,142,49,13,15,0,7,7,1,0,121,15,25,16,16,49,327,6,109,149,50,13,448,21,134,165,66,62
"1693","140145804",1,383,272,4,91,141,32,4,11,1,7,3,0,0,100,9,39,10,11,31,283,5,98,144,32,4,383,14,137,154,43,35
"1694","140140712",1,329,181,9,59,76,30,7,24,1,9,11,1,2,124,20,35,25,18,26,205,10,68,87,31,9,329,30,103,112,49,35
"1695","140145904",1,496,372,2,125,178,51,16,15,2,8,5,0,0,109,16,35,13,9,36,387,4,133,183,51,16,496,20,168,196,60,52
"1696","140911016",1,413,223,5,47,114,48,9,10,0,4,5,1,0,180,14,22,24,26,94,233,5,51,119,49,9,413,19,73,143,75,103
"1697","140146010",1,457,345,5,97,171,52,20,16,1,8,6,1,0,96,16,18,9,11,42,361,6,105,177,53,20,457,22,123,186,64,62
"1698","140145604",1,298,214,3,76,93,34,8,16,0,10,4,2,0,68,7,24,5,9,23,230,3,86,97,36,8,298,10,110,102,45,31
"1699","140145806",1,521,380,5,137,161,65,12,17,0,10,3,4,0,124,12,50,10,9,43,397,5,147,164,69,12,521,17,197,174,78,55
"1700","140145014",1,534,381,4,83,176,89,29,11,0,6,4,1,0,142,18,23,13,25,63,392,4,89,180,90,29,534,22,112,193,115,92
"1701","140144908",1,710,475,13,154,200,83,25,45,2,14,22,7,0,190,39,31,15,32,73,520,15,168,222,90,25,710,54,199,237,122,98
"1702","140145212",1,826,456,24,130,205,81,16,107,6,47,32,18,4,263,74,48,40,40,61,563,30,177,237,99,20,826,104,225,277,139,81
"1703","140146301",1,519,337,7,94,162,60,14,22,0,9,11,2,0,160,23,20,14,30,73,359,7,103,173,62,14,519,30,123,187,92,87
"1704","140144511",1,751,493,9,128,225,91,40,18,2,7,3,5,1,240,39,40,48,34,79,511,11,135,228,96,41,751,50,175,276,130,120
"1705","140145905",1,443,354,9,135,150,45,15,17,0,7,6,2,2,72,10,27,11,7,17,371,9,142,156,47,17,443,19,169,167,54,34
"1706","140146009",1,514,373,3,119,172,66,13,18,1,10,4,2,1,123,13,30,9,23,48,391,4,129,176,68,14,514,17,159,185,91,62
"1707","141400607",1,119,79,6,16,38,13,6,4,2,0,1,1,0,36,5,6,13,5,7,83,8,16,39,14,6,119,13,22,52,19,13
"1708","140145803",1,295,216,2,82,105,22,5,13,0,11,2,0,0,66,7,25,3,7,24,229,2,93,107,22,5,295,9,118,110,29,29
"1709","140145201",1,469,301,2,68,160,55,16,23,0,11,9,2,1,145,17,18,11,20,79,324,2,79,169,57,17,469,19,97,180,77,96
"1710","140145912",1,749,506,5,140,189,127,45,20,1,13,3,3,0,223,29,53,10,35,96,526,6,153,192,130,45,749,35,206,202,165,141
"1711","140145906",1,391,299,4,111,139,34,11,18,0,7,8,3,0,74,12,27,7,8,20,317,4,118,147,37,11,391,16,145,154,45,31
"1712","140910908",1,566,372,9,78,163,94,28,22,1,7,7,7,0,172,28,25,18,30,71,394,10,85,170,101,28,566,38,110,188,131,99
"1713","140146206",1,647,453,11,100,235,86,21,27,1,20,6,0,0,167,45,39,24,23,36,480,12,120,241,86,21,647,57,159,265,109,57
"1714","140145609",1,261,189,3,69,84,23,10,7,1,5,1,0,0,65,8,25,4,5,23,196,4,74,85,23,10,261,12,99,89,28,33
"1715","140145808",1,436,329,2,131,139,41,16,13,0,10,1,0,2,94,2,35,10,15,32,342,2,141,140,41,18,436,4,176,150,56,50
"1716","140146203",1,695,439,10,116,180,114,19,33,2,17,11,2,1,223,44,28,13,38,100,472,12,133,191,116,20,695,56,161,204,154,120
"1717","140145205",1,368,232,4,52,97,55,24,6,0,5,1,0,0,130,18,21,14,21,56,238,4,57,98,55,24,368,22,78,112,76,80
"1718","140145907",1,399,302,2,101,150,32,17,9,0,6,3,0,0,88,11,34,5,5,33,311,2,107,153,32,17,399,13,141,158,37,50
"1719","140145303",1,335,237,4,56,92,68,17,7,0,4,2,1,0,91,20,19,8,8,36,244,4,60,94,69,17,335,24,79,102,77,53
"1720","140146302",1,526,301,4,63,145,64,25,13,0,8,3,2,0,212,27,31,26,41,87,314,4,71,148,66,25,526,31,102,174,107,112
"1721","140145807",1,340,233,3,85,93,36,16,12,0,5,4,3,0,95,9,31,12,10,33,245,3,90,97,39,16,340,12,121,109,49,49
"1722","140145401",1,347,277,3,76,119,55,24,11,0,5,6,0,0,59,8,12,9,7,23,288,3,81,125,55,24,347,11,93,134,62,47
"1723","140147518",1,895,461,33,160,190,66,12,60,2,31,24,3,0,374,105,104,94,44,27,521,35,191,214,69,12,895,140,295,308,113,39
"1724","140911013",1,645,393,4,72,189,102,26,19,1,9,7,2,0,233,40,24,25,33,111,412,5,81,196,104,26,645,45,105,221,137,137
"1725","140145206",1,425,237,11,50,108,58,10,14,0,7,4,2,1,174,20,22,29,30,73,251,11,57,112,60,11,425,31,79,141,90,84
"1726","140145211",1,425,281,13,73,107,63,25,21,2,10,9,0,0,123,23,17,25,21,37,302,15,83,116,63,25,425,38,100,141,84,62
"1727","140140807",1,794,488,7,123,225,112,21,45,2,22,14,7,0,261,69,29,24,59,80,533,9,145,239,119,21,794,78,174,263,178,101
"1728","140145908",1,236,168,0,45,79,38,6,10,0,8,1,1,0,58,6,13,4,12,23,178,0,53,80,39,6,236,6,66,84,51,29
"1729","140146102",1,792,399,19,119,168,80,13,93,12,48,22,11,0,300,74,53,45,49,79,492,31,167,190,91,13,792,105,220,235,140,92
"1730","140910907",1,635,426,19,112,184,87,24,39,2,20,11,6,0,170,34,40,26,24,46,465,21,132,195,93,24,635,55,172,221,117,70
"1731","140146404",1,625,457,2,142,201,99,13,23,0,17,2,2,2,145,23,37,14,28,43,480,2,159,203,101,15,625,25,196,217,129,58
"1732","140146303",1,496,293,5,73,127,68,20,9,0,7,0,2,0,194,22,20,16,33,103,302,5,80,127,70,20,496,27,100,143,103,123
"1733","140145502",1,407,291,3,94,128,53,13,9,0,6,2,1,0,107,15,17,9,19,47,300,3,100,130,54,13,407,18,117,139,73,60
"1734","140145608",1,206,149,0,54,73,16,6,8,0,5,3,0,0,49,7,14,2,7,19,157,0,59,76,16,6,206,7,73,78,23,25
"1735","140145810",1,214,156,0,52,72,25,7,5,0,3,1,0,1,53,7,10,2,6,28,161,0,55,73,25,8,214,7,65,75,31,36
"1736","140145911",1,351,273,4,103,120,30,16,18,1,8,6,3,0,60,5,30,6,7,12,291,5,111,126,33,16,351,10,141,132,40,28
"1737","140145302",1,495,318,5,62,147,81,23,18,2,10,5,1,0,159,26,33,11,15,74,336,7,72,152,82,23,495,33,105,163,97,97
"1738","140146304",1,612,338,6,84,145,83,20,31,2,16,6,7,0,243,40,50,22,32,99,369,8,100,151,90,20,612,48,150,173,122,119
"1739","140145610",1,150,102,2,30,50,10,10,10,0,4,3,2,1,38,1,12,2,3,20,112,2,34,53,12,11,150,3,46,55,15,31
"1740","140910913",1,572,361,19,117,133,77,15,40,4,18,11,7,0,171,32,34,25,37,43,401,23,135,144,84,15,572,55,169,169,121,58
"1741","140145910",1,366,282,5,106,121,33,17,18,0,11,5,1,1,66,7,32,9,8,10,300,5,117,126,34,18,366,12,149,135,42,28
"1742","140145809",1,430,307,0,90,158,46,13,11,0,8,2,0,1,112,8,27,16,17,44,318,0,98,160,46,14,430,8,125,176,63,58
"1743","140911017",1,434,261,3,64,113,59,22,12,1,2,5,4,0,161,21,20,12,16,92,273,4,66,118,63,22,434,25,86,130,79,114
"1744","140910909",1,517,347,5,89,135,104,14,25,2,10,10,2,1,145,18,26,12,21,68,372,7,99,145,106,15,517,25,125,157,127,83
"1745","140145619",1,300,219,0,70,72,50,27,6,0,4,2,0,0,75,5,23,1,10,36,225,0,74,74,50,27,300,5,97,75,60,63
"1746","140146204",1,532,360,9,93,169,66,23,22,2,7,9,4,0,150,21,24,21,20,64,382,11,100,178,70,23,532,32,124,199,90,87
"1747","140140711",1,558,312,19,110,128,46,9,29,2,16,8,3,0,217,59,55,48,32,23,341,21,126,136,49,9,558,80,181,184,81,32
"1748","140145611",1,499,334,5,110,127,54,38,15,1,11,2,1,0,150,4,55,12,12,67,349,6,121,129,55,38,499,10,176,141,67,105
"1749","140145301",1,516,339,2,104,145,70,18,16,1,6,5,2,2,161,22,31,10,22,76,355,3,110,150,72,20,516,25,141,160,94,96
"1750","140145207",1,541,360,3,97,154,94,12,17,0,4,5,8,0,164,28,27,11,26,72,377,3,101,159,102,12,541,31,128,170,128,84
"1751","140146405",1,518,377,0,124,182,63,8,28,1,15,10,2,0,113,14,29,8,19,43,405,1,139,192,65,8,518,15,168,200,84,51
"1752","140145909",1,391,300,3,123,134,31,9,13,0,8,4,0,1,78,5,29,10,6,28,313,3,131,138,31,10,391,8,160,148,37,38
"1753","140145210",1,450,285,5,77,119,58,26,15,0,6,4,5,0,150,29,23,20,28,50,300,5,83,123,63,26,450,34,106,143,91,76
"1754","140145612",1,169,111,0,32,48,25,6,6,0,5,1,0,0,52,4,16,4,6,22,117,0,37,49,25,6,169,4,53,53,31,28
"1755","140146501",1,447,296,0,78,134,69,15,19,1,11,6,1,0,132,18,33,6,15,60,315,1,89,140,70,15,447,19,122,146,85,75
"1756","140145607",1,219,164,2,66,66,23,7,5,0,3,2,0,0,50,7,16,4,4,19,169,2,69,68,23,7,219,9,85,72,27,26
"1757","140146307",1,693,436,8,106,202,94,26,22,0,14,6,1,1,235,33,30,24,34,114,458,8,120,208,95,27,693,41,150,232,129,141
"1758","140145811",1,503,388,4,120,190,50,24,19,1,13,4,1,0,96,11,38,4,7,36,407,5,133,194,51,24,503,16,171,198,58,60
"1759","140146103",1,737,435,26,149,178,75,7,62,7,29,18,8,0,240,67,44,45,32,52,497,33,178,196,83,7,737,100,222,241,115,59
"1760","140144915",1,495,347,1,91,167,67,21,10,0,7,1,2,0,138,16,26,14,16,66,357,1,98,168,69,21,495,17,124,182,85,87
"1761","141400611",1,558,309,3,96,135,65,10,10,0,6,3,1,0,239,37,28,29,31,114,319,3,102,138,66,10,558,40,130,167,97,124
"1762","140145618",1,375,258,2,86,112,36,22,11,0,8,2,1,0,106,7,34,5,21,39,269,2,94,114,37,22,375,9,128,119,58,61
"1763","140145304",1,424,274,6,67,116,70,15,11,1,6,3,1,0,139,21,23,12,22,61,285,7,73,119,71,15,424,28,96,131,93,76
"1764","140146401",1,509,336,5,90,156,67,18,17,2,9,6,0,0,156,29,21,15,33,58,353,7,99,162,67,18,509,36,120,177,100,76
"1765","140145613",1,256,184,2,76,61,36,9,15,0,10,3,2,0,57,4,18,4,5,26,199,2,86,64,38,9,256,6,104,68,43,35
"1766","140145606",1,281,188,2,71,73,32,10,14,0,12,1,1,0,79,11,25,4,10,29,202,2,83,74,33,10,281,13,108,78,43,39
"1767","140147401",1,836,505,23,159,207,99,17,32,4,12,15,0,1,299,70,58,61,42,68,537,27,171,222,99,18,836,97,229,283,141,86
"1768","140145701",1,656,397,1,126,178,64,28,6,0,3,2,0,1,253,13,61,10,30,139,403,1,129,180,64,29,656,14,190,190,94,168
"1769","140146403",1,555,398,0,119,200,60,19,11,0,8,2,1,0,146,16,26,12,23,69,409,0,127,202,61,19,555,16,153,214,84,88
"1770","140911803",1,31,24,1,6,12,5,0,2,0,2,0,0,0,5,0,2,2,0,1,26,1,8,12,5,0,31,1,10,14,5,1
"1771","140144914",1,444,328,3,104,154,48,19,7,0,3,4,0,0,109,14,24,9,19,43,335,3,107,158,48,19,444,17,131,167,67,62
"1772","140146306",1,793,479,7,137,207,110,18,41,5,23,3,7,3,273,45,58,22,43,105,520,12,160,210,117,21,793,57,218,232,160,126
"1773","140146205",1,556,382,11,96,171,83,21,17,0,12,5,0,0,157,32,14,14,27,70,399,11,108,176,83,21,556,43,122,190,110,91
"1774","140145503",1,224,166,3,53,79,22,9,9,0,4,2,1,2,49,8,17,1,8,15,175,3,57,81,23,11,224,11,74,82,31,26
"1775","140145812",1,431,329,1,136,142,35,15,16,0,9,5,2,0,86,8,37,6,9,26,345,1,145,147,37,15,431,9,182,153,46,41
"1776","140145702",1,409,258,1,81,90,54,32,12,0,7,2,3,0,139,13,35,6,11,74,270,1,88,92,57,32,409,14,123,98,68,106
"1777","140140808",1,587,337,24,125,141,41,6,56,11,25,14,6,0,194,69,49,49,15,12,393,35,150,155,47,6,587,104,199,204,62,18
"1778","140146402",1,824,559,7,123,280,119,30,29,3,14,6,5,1,236,31,41,11,38,115,588,10,137,286,124,31,824,41,178,297,162,146
"1779","140144913",1,646,451,3,120,221,73,34,23,1,13,7,2,0,172,29,46,9,24,64,474,4,133,228,75,34,646,33,179,237,99,98
"1780","140146109",1,677,447,11,138,182,110,6,45,1,24,6,13,1,185,48,48,26,37,26,492,12,162,188,123,7,677,60,210,214,160,33
"1781","140146505",1,464,287,1,46,157,62,21,20,0,11,7,2,0,157,23,24,6,19,85,307,1,57,164,64,21,464,24,81,170,83,106
"1782","140145209",1,452,284,3,79,115,66,21,7,0,3,3,1,0,161,21,25,16,28,71,291,3,82,118,67,21,452,24,107,134,95,92
"1783","140145617",1,320,187,1,62,63,49,12,11,0,7,3,1,0,122,8,36,4,15,59,198,1,69,66,50,12,320,9,105,70,65,71
"1784","140146108",1,821,537,17,171,226,111,12,43,2,17,18,6,0,241,64,45,47,35,50,580,19,188,244,117,12,821,83,233,291,152,62
"1785","140911018",1,527,305,4,68,114,91,28,12,0,9,1,2,0,210,25,18,16,39,112,317,4,77,115,93,28,527,29,95,131,132,140
"1786","140146104",1,639,371,28,114,159,59,11,51,7,21,20,3,0,217,63,57,46,27,24,422,35,135,179,62,11,639,98,192,225,89,35
"1787","140146107",1,799,517,31,188,210,71,17,65,5,40,17,3,0,217,87,30,40,27,33,582,36,228,227,74,17,799,123,258,267,101,50
"1788","140146207",1,683,423,15,113,187,84,24,41,1,24,11,5,0,219,52,28,24,33,82,464,16,137,198,89,24,683,68,165,222,122,106
"1789","140146106",1,714,445,10,161,150,115,9,68,1,39,20,8,0,201,49,36,28,35,53,513,11,200,170,123,9,714,60,236,198,158,62
"1790","140145504",1,204,147,1,50,70,19,7,6,0,5,1,0,0,51,3,20,6,3,19,153,1,55,71,19,7,204,4,75,77,22,26
"1791","140145703",1,445,247,0,70,85,59,33,16,0,14,1,1,0,182,9,43,11,18,101,263,0,84,86,60,33,445,9,127,97,78,134
"1792","140145813",1,168,125,2,51,58,11,3,7,0,5,2,0,0,36,0,17,4,2,13,132,2,56,60,11,3,168,2,73,64,13,16
"1793","140144911",1,243,176,6,45,85,32,8,9,1,2,3,3,0,58,9,11,8,7,23,185,7,47,88,35,8,243,16,58,96,42,31
"1794","140146105",1,852,568,62,205,196,78,27,44,6,17,13,6,2,240,62,72,55,26,25,612,68,222,209,84,29,852,130,294,264,110,54
"1795","140145208",1,524,307,5,69,146,72,15,36,2,15,10,8,1,181,39,22,15,28,77,343,7,84,156,80,16,524,46,106,171,108,93
"1796","140145616",1,274,151,0,54,55,29,13,7,0,4,2,0,1,116,3,31,3,8,71,158,0,58,57,29,14,274,3,89,60,37,85
"1797","140910910",1,344,214,3,44,108,46,13,17,0,7,7,2,1,113,21,13,15,17,47,231,3,51,115,48,14,344,24,64,130,65,61
"1798","140147402",1,702,405,17,119,167,94,8,52,3,25,16,7,1,245,63,53,43,39,47,457,20,144,183,101,9,702,83,197,226,140,56
"1799","140146502",1,631,476,8,164,209,69,26,19,0,11,8,0,0,136,15,49,9,10,53,495,8,175,217,69,26,631,23,224,226,79,79
"1800","140910914",1,781,515,19,171,184,119,22,37,2,20,9,5,1,229,66,44,42,38,39,552,21,191,193,124,23,781,87,235,235,162,62
"1801","140145505",1,269,191,1,75,82,29,4,9,0,6,2,1,0,69,11,28,6,8,16,200,1,81,84,30,4,269,12,109,90,38,20
"1802","140145704",1,654,407,1,133,178,67,28,17,0,6,11,0,0,230,9,85,15,26,95,424,1,139,189,67,28,654,10,224,204,93,123
"1803","140145715",1,501,365,0,136,159,44,26,17,0,13,2,2,0,119,8,46,11,16,38,382,0,149,161,46,26,501,8,195,172,62,64
"1804","140146208",1,724,491,16,126,218,101,30,31,0,14,16,1,0,202,43,27,24,38,70,522,16,140,234,102,30,724,59,167,258,140,100
"1805","140910918",1,265,191,1,47,92,34,17,9,0,6,1,2,0,65,11,12,3,5,34,200,1,53,93,36,17,265,12,65,96,41,51
"1806","140145615",1,232,144,0,41,53,34,16,6,0,6,0,0,0,82,8,20,3,9,42,150,0,47,53,34,16,232,8,67,56,43,58
"1807","140145305",1,398,268,1,69,109,59,30,20,1,10,6,2,1,110,16,25,8,20,41,288,2,79,115,61,31,398,18,104,123,81,72
"1808","140146503",1,361,268,0,105,120,27,16,10,0,5,4,1,0,83,7,39,6,9,22,278,0,110,124,28,16,361,7,149,130,37,38
"1809","140145402",1,390,295,4,131,108,41,11,17,0,9,6,2,0,78,9,23,9,17,20,312,4,140,114,43,11,390,13,163,123,60,31
"1810","140145714",1,412,298,0,127,123,40,8,9,0,7,2,0,0,105,7,46,2,10,40,307,0,134,125,40,8,412,7,180,127,50,48
"1811","140145705",1,264,158,0,44,69,31,14,13,1,4,4,2,2,93,9,17,12,6,49,171,1,48,73,33,16,264,10,65,85,39,65
"1812","140145213",1,617,400,14,108,188,65,25,17,2,11,4,0,0,200,33,28,30,36,73,417,16,119,192,65,25,617,49,147,222,101,98
