"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"1813","140146305",1,847,554,7,146,262,98,41,32,1,14,11,4,2,261,46,34,25,39,117,586,8,160,273,102,43,847,54,194,298,141,160
"1814","140911101",1,395,240,2,59,97,60,22,6,0,3,0,3,0,149,9,21,10,20,89,246,2,62,97,63,22,395,11,83,107,83,111
"1815","140145307",1,497,333,6,75,143,79,30,12,0,7,1,4,0,152,25,20,11,30,66,345,6,82,144,83,30,497,31,102,155,113,96
"1816","140146601",1,615,447,0,174,190,58,25,18,0,5,9,4,0,150,8,78,11,6,47,465,0,179,199,62,25,615,8,257,210,68,72
"1817","140911102",1,286,199,3,54,77,34,31,7,0,5,2,0,0,80,12,9,7,9,43,206,3,59,79,34,31,286,15,68,86,43,74
"1818","140911117",1,238,149,1,33,61,38,16,12,0,5,5,2,0,77,14,11,9,14,29,161,1,38,66,40,16,238,15,49,75,54,45
"1819","140146209",1,832,516,9,138,215,127,27,23,0,8,8,7,0,293,47,34,31,59,122,539,9,146,223,134,27,832,56,180,254,193,149
"1820","140145713",1,391,275,1,90,106,56,22,15,0,6,7,1,1,101,2,29,3,8,59,290,1,96,113,57,23,391,3,125,116,65,82
"1821","140145706",1,190,111,0,30,50,18,13,8,0,4,4,0,0,71,2,20,6,3,40,119,0,34,54,18,13,190,2,54,60,21,53
"1822","140146406",1,440,289,2,93,123,60,11,13,0,9,3,1,0,138,13,26,17,22,60,302,2,102,126,61,11,440,15,128,143,83,71
"1823","140145306",1,532,356,4,116,165,58,13,16,2,9,3,2,0,160,28,26,10,18,78,372,6,125,168,60,13,532,34,151,178,78,91
"1824","140144910",1,273,211,0,58,125,24,4,13,0,7,6,0,0,49,6,18,4,6,15,224,0,65,131,24,4,273,6,83,135,30,19
"1825","140145219",1,851,625,46,171,247,114,47,37,0,14,12,10,1,189,36,29,29,41,54,662,46,185,259,124,48,851,82,214,288,165,102
"1826","140145403",1,425,291,3,106,117,48,17,13,0,4,8,1,0,121,7,40,12,15,47,304,3,110,125,49,17,425,10,150,137,64,64
"1827","140145614",1,192,117,1,45,55,14,2,7,0,4,3,0,0,68,1,23,5,7,32,124,1,49,58,14,2,192,2,72,63,21,34
"1828","140146602",1,696,524,0,227,228,48,21,20,0,3,16,1,0,152,6,77,29,2,38,544,0,230,244,49,21,696,6,307,273,51,59
"1829","140145712",1,219,153,0,59,59,24,11,9,0,6,3,0,0,57,1,20,2,5,29,162,0,65,62,24,11,219,1,85,64,29,40
"1830","140144909",1,596,422,9,122,197,73,21,16,0,9,6,0,1,158,16,39,13,17,73,438,9,131,203,73,22,596,25,170,216,90,95
"1831","140146506",1,606,436,6,111,198,77,44,17,0,4,9,3,1,153,21,25,14,25,68,453,6,115,207,80,45,606,27,140,221,105,113
"1832","140145707",1,286,183,0,71,72,21,19,10,0,5,3,2,0,93,5,35,3,6,44,193,0,76,75,23,19,286,5,111,78,29,63
"1833","140146110",1,670,393,10,107,177,75,24,31,1,15,11,4,0,246,60,29,29,41,87,424,11,122,188,79,24,670,71,151,217,120,111
"1834","140146111",1,799,455,13,155,190,83,14,66,3,35,16,10,2,278,82,57,58,44,37,521,16,190,206,93,16,799,98,247,264,137,53
"1835","140147502",1,704,385,14,121,162,74,14,45,4,27,10,3,1,274,65,68,55,46,40,430,18,148,172,77,15,704,83,216,227,123,55
"1836","140145508",1,100,77,0,20,30,17,10,3,0,2,1,0,0,20,2,7,1,1,9,80,0,22,31,17,10,100,2,29,32,18,19
"1837","140144916",1,637,471,0,161,210,74,26,10,0,4,5,1,0,156,18,40,9,20,69,481,0,165,215,75,26,637,18,205,224,95,95
"1838","140147506",1,904,559,36,168,222,95,38,79,14,31,24,10,0,266,55,52,69,36,54,638,50,199,246,105,38,904,105,251,315,141,92
"1839","140146603",1,238,172,0,74,70,19,9,7,0,3,4,0,0,59,4,33,8,3,11,179,0,77,74,19,9,238,4,110,82,22,20
"1840","140145711",1,305,205,0,82,90,27,6,18,0,11,6,1,0,82,1,40,5,5,31,223,0,93,96,28,6,305,1,133,101,33,37
"1841","140145708",1,131,70,1,27,31,8,3,6,0,3,1,2,0,55,4,10,3,8,30,76,1,30,32,10,3,131,5,40,35,18,33
"1842","140144912",1,356,290,3,103,140,31,13,14,0,5,6,2,1,52,7,6,7,8,24,304,3,108,146,33,14,356,10,114,153,41,38
"1843","140145214",1,602,394,7,86,188,88,25,12,0,6,4,2,0,196,40,28,13,26,89,406,7,92,192,90,25,602,47,120,205,116,114
"1844","140146308",1,724,447,4,101,197,119,26,21,1,14,4,2,0,256,40,45,27,38,106,468,5,115,201,121,26,724,45,160,228,159,132
"1845","140146608",1,130,93,0,39,43,8,3,5,0,3,2,0,0,32,2,23,4,0,3,98,0,42,45,8,3,130,2,65,49,8,6
"1846","140145507",1,261,179,0,65,71,31,12,6,0,2,3,1,0,76,6,31,6,8,25,185,0,67,74,32,12,261,6,98,80,40,37
"1847","140146604",1,389,248,0,104,97,33,14,23,0,17,4,1,1,118,2,56,4,6,50,271,0,121,101,34,15,389,2,177,105,40,65
"1848","140146408",1,732,505,4,149,201,122,29,27,0,16,8,2,1,200,32,28,22,45,73,532,4,165,209,124,30,732,36,193,231,169,103
"1849","140145716",1,164,109,0,47,41,16,5,5,0,4,1,0,0,50,1,20,1,4,24,114,0,51,42,16,5,164,1,71,43,20,29
"1850","140146504",1,292,226,1,92,109,20,4,10,0,10,0,0,0,56,6,28,9,5,8,236,1,102,109,20,4,292,7,130,118,25,12
"1851","140146607",1,408,296,1,140,120,25,10,24,1,19,3,1,0,88,8,44,7,7,22,320,2,159,123,26,10,408,10,203,130,33,32
"1852","140145506",1,175,125,0,45,52,20,8,9,0,6,2,1,0,41,2,6,5,6,22,134,0,51,54,21,8,175,2,57,59,27,30
"1853","140145308",1,737,476,9,127,210,103,27,31,1,12,11,6,1,230,38,48,22,31,91,507,10,139,221,109,28,737,48,187,243,140,119
"1854","140146605",1,323,226,1,65,107,41,12,11,0,8,2,0,1,86,7,38,3,4,34,237,1,73,109,41,13,323,8,111,112,45,47
"1855","140145309",1,518,322,5,80,149,71,17,21,0,11,4,5,1,175,26,35,13,15,86,343,5,91,153,76,18,518,31,126,166,91,104
"1856","140145710",1,250,166,0,53,64,32,17,7,0,7,0,0,0,77,6,21,1,8,41,173,0,60,64,32,17,250,6,81,65,40,58
"1857","140910912",1,516,338,8,87,144,83,16,10,1,4,3,2,0,168,26,35,26,33,48,348,9,91,147,85,16,516,35,126,173,118,64
"1858","140146701",1,359,244,0,94,90,43,17,10,0,6,3,1,0,105,3,45,5,16,36,254,0,100,93,44,17,359,3,145,98,60,53
"1859","140145509",1,241,178,0,95,60,13,10,10,0,7,3,0,0,53,3,28,3,5,14,188,0,102,63,13,10,241,3,130,66,18,24
"1860","140147503",1,772,436,16,138,175,93,14,51,1,34,12,4,0,285,69,45,48,50,73,487,17,172,187,97,14,772,86,217,235,147,87
"1861","140146507",1,413,246,9,73,102,44,18,18,0,6,9,3,0,149,25,29,21,24,50,264,9,79,111,47,18,413,34,108,132,71,68
"1862","140911103",1,467,265,5,52,126,60,22,17,1,10,2,3,1,185,24,38,21,26,76,282,6,62,128,63,23,467,30,100,149,89,99
"1863","140147404",1,586,350,16,90,143,76,25,34,2,14,11,7,0,202,33,23,35,33,78,384,18,104,154,83,25,586,51,127,189,116,103
"1864","140146211",1,1207,752,21,251,306,155,19,91,5,41,30,15,0,364,89,84,60,72,59,843,26,292,336,170,19,1207,115,376,396,242,78
"1865","140146606",1,378,277,0,118,107,40,12,11,0,5,5,1,0,90,6,41,4,9,30,288,0,123,112,41,12,378,6,164,116,50,42
"1866","140910911",1,230,149,1,33,60,38,17,5,2,1,0,2,0,76,6,2,2,6,60,154,3,34,60,40,17,230,9,36,62,46,77
"1867","140910919",1,532,367,9,87,146,90,35,18,2,8,5,3,0,147,36,24,19,26,42,385,11,95,151,93,35,532,47,119,170,119,77
"1868","140145217",1,660,386,20,133,143,70,20,59,4,31,14,10,0,215,45,49,41,30,50,445,24,164,157,80,20,660,69,213,198,110,70
"1869","140146309",1,735,442,9,107,202,105,19,35,2,19,9,4,1,258,44,47,30,42,95,477,11,126,211,109,20,735,55,173,241,151,115
"1870","140145709",1,258,154,2,45,60,30,17,8,0,8,0,0,0,96,5,33,1,9,48,162,2,53,60,30,17,258,7,86,61,39,65
"1871","140146609",1,387,259,4,113,106,30,6,18,0,13,5,0,0,110,9,46,11,15,29,277,4,126,111,30,6,387,13,172,122,45,35
"1872","140145510",1,268,191,1,72,89,20,9,13,0,10,2,1,0,64,2,38,6,5,13,204,1,82,91,21,9,268,3,120,97,26,22
"1873","140144917",1,241,190,0,56,94,31,9,3,0,1,1,1,0,48,3,17,3,7,18,193,0,57,95,32,9,241,3,74,98,39,27
"1874","140146407",1,811,484,6,96,230,117,35,32,1,15,8,7,1,295,51,41,26,44,133,516,7,111,238,124,36,811,58,152,264,168,169
"1875","140146508",1,294,206,2,75,77,32,20,6,0,5,1,0,0,82,8,21,11,9,33,212,2,80,78,32,20,294,10,101,89,41,53
"1876","140910920",1,657,432,16,121,178,98,19,24,4,8,5,6,1,201,46,41,37,31,46,456,20,129,183,104,20,657,66,170,220,135,66
"1877","140146702",1,169,128,3,49,49,16,11,3,0,1,1,0,1,38,3,18,1,5,11,131,3,50,50,16,12,169,6,68,51,21,23
"1878","140147403",1,625,360,16,98,161,68,17,61,6,31,16,6,2,204,40,37,28,28,71,421,22,129,177,74,19,625,62,166,205,102,90
"1879","140146112",1,1325,813,48,274,324,146,21,86,2,43,19,17,5,426,112,122,82,53,57,899,50,317,343,163,26,1325,162,439,425,216,83
"1880","140145216",1,705,431,26,124,169,91,21,47,2,23,16,5,1,227,53,24,33,45,72,478,28,147,185,96,22,705,81,171,218,141,94
"1881","140146114",1,672,357,18,116,153,63,7,25,1,13,9,1,1,290,68,68,74,54,26,382,19,129,162,64,8,672,87,197,236,118,34
"1882","140146113",1,1121,721,44,260,270,132,15,67,9,34,12,10,2,333,103,81,60,47,42,788,53,294,282,142,17,1121,156,375,342,189,59
"1883","141470103",1,428,254,15,82,111,42,4,22,3,9,3,6,1,152,27,40,38,24,23,276,18,91,114,48,5,428,45,131,152,72,28
"1884","140145511",1,389,237,0,88,91,39,19,15,0,10,4,1,0,137,9,56,5,8,59,252,0,98,95,40,19,389,9,154,100,48,78
"1885","140146610",1,237,170,1,69,77,19,4,12,0,11,1,0,0,55,5,26,2,3,19,182,1,80,78,19,4,237,6,106,80,22,23
"1886","140147519",1,1273,725,79,248,290,90,18,97,13,47,32,5,0,451,141,123,103,51,33,822,92,295,322,95,18,1273,233,418,425,146,51
"1887","140144918",1,266,210,0,64,108,27,11,1,0,1,0,0,0,55,9,9,6,7,24,211,0,65,108,27,11,266,9,74,114,34,35
"1888","140146703",1,635,398,0,150,147,43,58,32,0,21,7,4,0,205,6,81,11,13,94,430,0,171,154,47,58,635,6,252,165,60,152
"1889","140144920",1,362,279,3,74,134,42,26,2,0,1,1,0,0,81,5,24,6,17,29,281,3,75,135,42,26,362,8,99,141,59,55
"1890","140145404",1,388,284,1,128,94,48,13,15,0,11,4,0,0,89,5,40,9,7,28,299,1,139,98,48,13,388,6,179,107,55,41
"1891","140145310",1,597,423,2,103,208,68,42,11,0,6,4,1,0,163,20,30,19,22,72,434,2,109,212,69,42,597,22,139,231,91,114
"1892","140146210",1,846,568,26,133,242,127,40,35,0,19,11,4,1,243,50,39,28,41,85,603,26,152,253,131,41,846,76,191,281,172,126
"1893","140146311",1,490,347,2,79,174,72,20,18,1,10,4,1,2,125,24,28,19,18,36,365,3,89,178,73,22,490,27,117,197,91,58
"1894","140145215",1,539,336,14,113,127,72,10,36,4,10,12,8,2,167,31,26,25,27,58,372,18,123,139,80,12,539,49,149,164,107,70
"1895","140146707",1,308,195,0,89,64,35,7,6,0,5,1,0,0,107,1,65,13,9,19,201,0,94,65,35,7,308,1,159,78,44,26
"1896","140146409",1,792,502,10,107,240,107,38,37,0,16,10,8,3,253,35,37,28,41,112,539,10,123,250,115,41,792,45,160,278,156,153
"1897","140146704",1,280,172,0,86,56,21,9,19,0,16,3,0,0,89,8,43,3,6,29,191,0,102,59,21,9,280,8,145,62,27,38
"1898","140144921",1,537,399,2,131,194,44,28,11,1,7,3,0,0,127,13,32,10,10,62,410,3,138,197,44,28,537,16,170,207,54,90
"1899","140147504",1,686,357,13,126,146,63,9,66,2,35,21,7,1,263,65,55,50,46,47,423,15,161,167,70,10,686,80,216,217,116,57
"1900","140146313",1,591,379,11,114,141,88,25,34,0,17,14,3,0,178,26,19,24,35,74,413,11,131,155,91,25,591,37,150,179,126,99
"1901","141260102",1,116,59,2,16,28,12,1,1,0,0,1,0,0,56,10,10,11,10,15,60,2,16,29,12,1,116,12,26,40,22,16
"1902","140144919",1,370,288,1,87,158,33,9,4,1,2,0,1,0,78,5,15,3,8,47,292,2,89,158,34,9,370,7,104,161,42,56
"1903","140146611",1,217,151,1,64,62,15,9,6,0,6,0,0,0,60,5,36,6,7,6,157,1,70,62,15,9,217,6,106,68,22,15
"1904","140145311",1,567,370,3,94,154,87,32,17,0,8,8,1,0,180,23,31,9,29,88,387,3,102,162,88,32,567,26,133,171,117,120
"1905","140146614",1,641,494,1,213,221,41,18,32,0,19,6,5,2,115,6,62,7,13,27,526,1,232,227,46,20,641,7,294,234,59,47
"1906","140146310",1,541,375,7,87,195,72,14,16,2,6,5,3,0,150,38,26,18,36,32,391,9,93,200,75,14,541,47,119,218,111,46
"1907","140147507",1,1018,567,28,173,260,92,14,82,5,47,23,7,0,369,90,56,69,63,91,649,33,220,283,99,14,1018,123,276,352,162,105
"1908","140146705",1,369,223,0,107,72,30,14,16,0,12,4,0,0,130,6,66,9,12,37,239,0,119,76,30,14,369,6,185,85,42,51
"1909","140146613",1,289,202,2,85,74,28,13,19,1,12,3,2,1,68,7,35,3,8,15,221,3,97,77,30,14,289,10,132,80,38,29
"1910","140147505",1,736,469,18,155,207,73,16,42,2,28,11,1,0,225,62,66,33,32,32,511,20,183,218,74,16,736,82,249,251,106,48
"1911","140146212",1,930,575,17,186,220,129,23,65,2,42,10,11,0,290,80,67,50,43,50,640,19,228,230,140,23,930,99,295,280,183,73
"1912","140145405",1,263,184,1,67,81,25,10,8,0,5,3,0,0,71,15,31,3,6,16,192,1,72,84,25,10,263,16,103,87,31,26
"1913","140146706",1,542,331,2,157,108,48,16,36,0,21,12,3,0,175,9,91,11,15,49,367,2,178,120,51,16,542,11,269,131,66,65
"1914","140147405",1,643,358,11,101,158,75,13,45,0,24,16,5,0,240,36,31,43,38,92,403,11,125,174,80,13,643,47,156,217,118,105
"1915","140146510",1,444,283,1,81,116,71,14,19,0,9,7,3,0,142,26,24,9,20,63,302,1,90,123,74,14,444,27,114,132,94,77
"1916","140140812",1,659,453,9,132,217,90,5,30,1,21,6,2,0,176,44,53,36,30,13,483,10,153,223,92,5,659,54,206,259,122,18
"1917","140145513",1,240,159,1,46,56,43,13,13,0,9,3,1,0,68,4,25,4,8,27,172,1,55,59,44,13,240,5,80,63,52,40
"1918","140145312",1,520,333,4,80,133,92,24,6,1,2,2,1,0,181,33,38,11,20,79,339,5,82,135,93,24,520,38,120,146,113,103
"1919","140146612",1,383,268,2,97,123,35,11,15,0,8,4,3,0,100,8,46,7,7,32,283,2,105,127,38,11,383,10,151,134,45,43
"1920","140145406",1,534,366,5,156,149,42,14,17,0,12,4,1,0,151,7,61,6,12,65,383,5,168,153,43,14,534,12,229,159,55,79
"1921","140146509",1,496,290,6,74,105,72,33,14,0,10,3,1,0,192,23,45,9,20,95,304,6,84,108,73,33,496,29,129,117,93,128
"1922","140911111",1,281,159,2,37,61,37,22,10,0,4,3,2,1,112,13,9,5,18,67,169,2,41,64,39,23,281,15,50,69,57,90
"1923","140911112",1,611,409,9,84,150,103,63,19,1,5,6,6,1,183,32,33,21,36,61,428,10,89,156,109,64,611,42,122,177,145,125
"1924","140147406",1,981,601,20,169,261,125,26,48,5,19,15,8,1,332,69,55,56,55,97,649,25,188,276,133,27,981,94,243,332,188,124
"1925","140146312",1,445,281,5,66,135,63,12,22,0,11,9,2,0,142,19,14,14,28,67,303,5,77,144,65,12,445,24,91,158,93,79
"1926","140146708",1,425,284,2,135,102,35,10,18,0,12,5,1,0,123,1,72,11,12,27,302,2,147,107,36,10,425,3,219,118,48,37
"1927","140147301",1,574,361,12,102,161,70,16,31,1,17,9,4,0,182,28,29,24,28,73,392,13,119,170,74,16,574,41,148,194,102,89
"1928","140146801",1,284,207,0,84,83,25,15,16,0,14,1,1,0,61,4,32,2,4,19,223,0,98,84,26,15,284,4,130,86,30,34
"1929","140911104",1,455,257,2,64,107,70,14,17,0,8,6,2,1,181,21,31,14,44,71,274,2,72,113,72,15,455,23,103,127,116,86
"1930","140145313",1,427,257,3,63,112,59,20,14,0,9,4,1,0,156,21,24,12,31,68,271,3,72,116,60,20,427,24,96,128,91,88
"1931","140145512",1,282,174,1,78,61,21,13,8,0,7,0,1,0,100,4,46,2,5,43,182,1,85,61,22,13,282,5,131,63,27,56
"1932","140146115",1,935,545,40,185,225,82,13,70,7,33,24,6,0,320,105,87,47,43,38,615,47,218,249,88,13,935,152,305,296,131,51
"1933","140911110",1,685,437,14,101,178,94,50,31,1,10,7,11,2,217,29,24,18,45,101,468,15,111,185,105,52,685,44,135,203,150,153
"1934","140146709",1,444,304,2,148,100,36,18,25,0,20,5,0,0,115,1,68,4,12,30,329,2,168,105,36,18,444,3,236,109,48,48
"1935","140146810",1,342,263,1,129,98,30,5,14,0,10,4,0,0,65,1,32,7,10,15,277,1,139,102,30,5,342,2,171,109,40,20
"1936","140146802",1,252,163,1,46,68,33,15,3,0,2,0,1,0,86,7,19,5,7,48,166,1,48,68,34,15,252,8,67,73,41,63
"1937","140145314",1,394,272,2,70,134,50,16,15,0,7,8,0,0,107,9,25,6,14,53,287,2,77,142,50,16,394,11,102,148,64,69
"1938","140911106",1,205,118,2,39,42,22,13,9,0,5,3,1,0,78,5,17,8,11,37,127,2,44,45,23,13,205,7,61,53,34,50
"1939","140146511",1,725,472,9,138,215,87,23,61,1,29,22,8,1,192,58,24,20,33,57,533,10,167,237,95,24,725,68,191,257,128,81
"1940","140148501",1,739,477,9,146,189,103,30,32,0,20,10,2,0,230,43,36,24,51,76,509,9,166,199,105,30,739,52,202,223,156,106
"1941","140145407",1,257,172,0,72,75,20,5,6,0,5,1,0,0,79,2,58,5,2,12,178,0,77,76,20,5,257,2,135,81,22,17
"1942","140145319",1,530,353,11,86,151,79,26,30,0,18,5,3,4,147,28,25,11,25,58,383,11,104,156,82,30,530,39,129,167,107,88
"1943","140146803",1,478,324,0,149,136,26,13,20,0,13,7,0,0,134,5,81,6,13,29,344,0,162,143,26,13,478,5,243,149,39,42
"1944","140147302",1,550,336,9,91,131,90,15,26,1,7,13,4,1,188,29,28,15,28,88,362,10,98,144,94,16,550,39,126,159,122,104
"1945","140146809",1,446,341,0,156,144,32,9,15,0,9,4,2,0,90,7,53,7,4,19,356,0,165,148,34,9,446,7,218,155,38,28
"1946","140145409",1,457,330,1,144,125,47,13,15,1,13,1,0,0,112,10,69,2,11,20,345,2,157,126,47,13,457,12,226,128,58,33
"1947","140148502",1,548,357,11,89,148,84,25,19,0,10,6,2,1,172,26,19,16,35,76,376,11,99,154,86,26,548,37,118,170,121,102
"1948","140146410",1,900,611,19,157,257,121,57,33,0,14,16,2,1,256,36,43,33,45,99,644,19,171,273,123,58,900,55,214,306,168,157
"1949","140146804",1,736,459,1,210,178,44,26,33,0,29,4,0,0,244,10,126,17,15,76,492,1,239,182,44,26,736,11,365,199,59,102
"1950","140147412",1,870,529,13,135,235,106,40,59,2,33,14,10,0,282,55,35,29,53,110,588,15,168,249,116,40,870,70,203,278,169,150
"1951","140911105",1,677,453,11,118,162,119,43,14,2,6,5,1,0,210,38,40,23,29,80,467,13,124,167,120,43,677,51,164,190,149,123
"1952","140145514",1,299,178,2,63,69,33,11,23,0,15,8,0,0,98,6,44,4,9,35,201,2,78,77,33,11,299,8,122,81,42,46
"1953","141400209",1,114,88,2,30,30,22,4,0,0,0,0,0,0,26,2,11,6,4,3,88,2,30,30,22,4,114,4,41,36,26,7
"1954","140770106",1,120,59,6,12,23,12,6,2,0,2,0,0,0,59,10,10,8,10,21,61,6,14,23,12,6,120,16,24,31,22,27
"1955","140146811",1,221,158,1,59,59,28,11,13,1,9,3,0,0,50,9,18,1,11,11,171,2,68,62,28,11,221,11,86,63,39,22
"1956","140146711",1,788,469,0,227,157,57,28,29,0,21,5,2,1,290,13,190,11,17,59,498,0,248,162,59,29,788,13,438,173,76,88
"1957","140145410",1,347,233,2,86,102,29,14,15,1,7,4,3,0,99,6,44,7,11,31,248,3,93,106,32,14,347,9,137,113,43,45
"1958","140145318",1,493,295,4,64,127,76,24,20,0,13,3,3,1,178,16,36,13,24,89,315,4,77,130,79,25,493,20,113,143,103,114
"1959","140910916",1,899,624,29,180,277,104,34,51,5,20,17,9,0,224,68,26,31,43,56,675,34,200,294,113,34,899,102,226,325,156,90
"1960","140911109",1,392,241,7,62,105,47,20,6,0,2,0,3,1,145,18,13,20,24,70,247,7,64,105,50,21,392,25,77,125,74,91
"1961","140147303",1,525,333,9,85,144,73,22,34,2,12,13,7,0,158,27,18,14,21,78,367,11,97,157,80,22,525,38,115,171,101,100
"1962","140146808",1,145,94,1,40,39,10,4,6,0,5,1,0,0,45,2,26,0,2,15,100,1,45,40,10,4,145,3,71,40,12,19
"1963","140146411",1,741,470,10,132,205,107,16,39,3,19,15,1,1,232,46,29,28,49,80,509,13,151,220,108,17,741,59,180,248,157,97
"1964","140145516",1,322,221,1,94,91,21,14,23,0,18,5,0,0,78,1,50,4,7,16,244,1,112,96,21,14,322,2,162,100,28,30
"1965","140148503",1,574,348,8,58,167,81,34,18,0,12,5,0,1,208,35,31,17,20,105,366,8,70,172,81,35,574,43,101,189,101,140
"1966","140145408",1,339,213,1,95,82,22,13,18,1,9,5,2,1,108,3,62,7,6,30,231,2,104,87,24,14,339,5,166,94,30,44
"1967","140146213",1,746,429,10,126,199,70,24,45,5,17,19,4,0,272,58,37,14,53,110,474,15,143,218,74,24,746,73,180,232,127,134
"1968","140146512",1,734,503,7,159,212,99,26,17,0,11,6,0,0,214,21,47,17,42,87,520,7,170,218,99,26,734,28,217,235,141,113
"1969","140146807",1,279,213,2,83,92,30,6,6,0,4,2,0,0,60,3,25,5,3,24,219,2,87,94,30,6,279,5,112,99,33,30
"1970","140145518",1,270,164,1,77,47,35,4,7,0,6,1,0,0,99,10,41,10,9,29,171,1,83,48,35,4,270,11,124,58,44,33
"1971","140147407",1,812,482,24,120,206,102,30,27,1,14,9,3,0,303,53,35,46,52,117,509,25,134,215,105,30,812,78,169,261,157,147
"1972","140145317",1,443,285,2,73,110,82,18,9,0,6,3,0,0,149,18,23,13,22,73,294,2,79,113,82,18,443,20,102,126,104,91
"1973","140147408",1,826,475,16,147,209,85,18,38,1,19,14,2,2,313,58,56,36,57,106,513,17,166,223,87,20,826,75,222,259,144,126
"1974","140148504",1,702,437,10,114,192,91,30,38,0,13,15,6,4,227,30,25,15,42,115,475,10,127,207,97,34,702,40,152,222,139,149
"1975","140146812",1,366,257,9,98,105,36,9,13,0,6,5,2,0,96,13,39,13,9,22,270,9,104,110,38,9,366,22,143,123,47,31
"1976","140147509",1,985,686,36,212,250,156,32,46,3,18,15,10,0,253,63,49,51,43,47,732,39,230,265,166,32,985,102,279,316,209,79
"1977","140146513",1,507,298,5,91,130,59,13,31,1,13,8,8,1,178,35,27,19,22,75,329,6,104,138,67,14,507,41,131,157,89,89
"1978","140146806",1,476,335,2,156,143,24,10,9,0,8,1,0,0,132,4,82,10,3,33,344,2,164,144,24,10,476,6,246,154,27,43
"1979","140146710",1,386,228,0,138,56,21,13,26,0,23,2,1,0,132,5,100,5,7,15,254,0,161,58,22,13,386,5,261,63,29,28
"1980","140145515",1,118,82,1,29,24,10,18,8,0,5,3,0,0,28,0,16,0,4,8,90,1,34,27,10,18,118,1,50,27,14,26
"1981","140911107",1,259,172,1,44,74,31,22,5,0,2,1,1,1,82,8,15,4,12,43,177,1,46,75,32,23,259,9,61,79,44,66
"1982","140146813",1,252,174,0,58,80,26,10,6,0,5,1,0,0,72,8,20,7,7,30,180,0,63,81,26,10,252,8,83,88,33,40
"1983","140140809",1,1262,812,33,270,345,133,31,59,3,32,16,7,1,391,98,96,91,51,55,871,36,302,361,140,32,1262,134,398,452,191,87
"1984","140148401",1,743,466,9,117,220,88,32,27,0,16,10,1,0,250,51,29,21,40,109,493,9,133,230,89,32,743,60,162,251,129,141
"1985","140146805",1,197,130,0,64,46,16,4,8,0,7,1,0,0,59,0,45,2,2,10,138,0,71,47,16,4,197,0,116,49,18,14
"1986","140140810",1,1036,571,22,209,225,95,20,75,6,33,26,10,0,390,101,94,92,48,55,646,28,242,251,105,20,1036,129,336,343,153,75
"1987","140145316",1,406,264,1,63,130,58,12,7,1,1,2,2,1,135,25,23,13,18,56,271,2,64,132,60,13,406,27,87,145,78,69
"1988","140145517",1,568,301,1,175,95,21,9,29,0,25,3,1,0,238,3,196,11,8,20,330,1,200,98,22,9,568,4,396,109,30,29
"1989","140148601",1,659,372,26,151,137,56,2,54,9,26,13,6,0,233,77,67,39,28,22,426,35,177,150,62,2,659,112,244,189,90,24
"1990","140145412",1,413,273,3,138,93,28,11,15,0,14,1,0,0,125,6,78,5,8,28,288,3,152,94,28,11,413,9,230,99,36,39
"1991","140148602",1,502,382,36,123,125,78,20,19,5,8,6,0,0,101,21,25,26,14,15,401,41,131,131,78,20,502,62,156,157,92,35
"1992","140147306",1,627,453,12,121,184,108,28,25,2,13,8,2,0,149,16,22,12,26,73,478,14,134,192,110,28,627,30,156,204,136,101
"1993","140148603",1,735,479,28,162,214,58,17,55,7,24,20,3,1,201,65,39,27,29,41,534,35,186,234,61,18,735,100,225,261,90,59
"1994","140145320",1,333,229,3,61,89,56,20,5,0,2,2,1,0,99,11,24,9,16,39,234,3,63,91,57,20,333,14,87,100,73,59
