"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"1995","140148604",1,896,493,29,189,205,62,8,109,7,54,33,15,0,294,83,79,65,27,40,602,36,243,238,77,8,896,119,322,303,104,48
"1996","140911113",1,416,258,3,55,109,59,32,4,0,0,2,2,0,154,26,22,19,32,55,262,3,55,111,61,32,416,29,77,130,93,87
"1997","140146901",1,376,234,3,119,74,31,7,12,0,10,2,0,0,130,1,92,8,9,20,246,3,129,76,31,7,376,4,221,84,40,27
"1998","140910917",1,569,382,13,94,181,70,24,18,1,4,8,5,0,169,41,24,33,26,45,400,14,98,189,75,24,569,55,122,222,101,69
"1999","140148402",1,743,431,3,117,193,96,22,13,0,5,8,0,0,299,49,37,25,49,139,444,3,122,201,96,22,743,52,159,226,145,161
"2000","140146814",1,590,373,2,136,163,55,17,15,0,11,4,0,0,202,18,93,24,14,53,388,2,147,167,55,17,590,20,240,191,69,70
"2001","140147305",1,551,357,6,86,160,76,29,16,1,7,4,4,0,178,35,25,17,31,70,373,7,93,164,80,29,551,42,118,181,111,99
"2002","140146902",1,202,107,0,55,40,10,2,12,0,7,2,2,1,83,0,73,4,2,4,119,0,62,42,12,3,202,0,135,46,14,7
"2003","140147101",1,337,171,1,52,52,41,25,19,0,12,3,3,1,147,10,81,7,9,40,190,1,64,55,44,26,337,11,145,62,53,66
"2004","140146514",1,1049,674,18,182,302,122,50,62,6,30,18,6,2,313,60,50,28,54,121,736,24,212,320,128,52,1049,84,262,348,182,173
"2005","140147508",1,779,451,16,146,191,79,19,40,2,18,17,2,1,288,67,66,58,60,37,491,18,164,208,81,20,779,85,230,266,141,57
"2006","140145519",1,491,287,0,143,103,22,19,20,0,13,6,1,0,184,4,130,5,7,38,307,0,156,109,23,19,491,4,286,114,30,57
"2007","140145411",1,232,161,0,73,60,18,10,13,0,11,2,0,0,58,2,38,2,10,6,174,0,84,62,18,10,232,2,122,64,28,16
"2008","140148404",1,518,329,6,80,149,80,14,22,2,10,7,3,0,167,28,27,10,43,59,351,8,90,156,83,14,518,36,117,166,126,73
"2009","140147102",1,633,341,0,192,117,24,8,35,0,33,2,0,0,257,5,215,12,5,20,376,0,225,119,24,8,633,5,440,131,29,28
"2010","140145315",1,622,442,2,123,183,119,15,12,0,8,2,2,0,168,32,50,8,25,53,454,2,131,185,121,15,622,34,181,193,146,68
"2011","140147411",1,917,510,24,160,208,96,22,67,2,37,13,14,1,340,70,54,51,55,110,577,26,197,221,110,23,917,96,251,272,165,133
"2012","140145413",1,684,386,0,200,133,38,15,33,0,27,4,0,2,265,8,175,5,20,57,419,0,227,137,38,17,684,8,402,142,58,74
"2013","140146515",1,397,265,10,62,127,55,11,16,1,6,7,1,1,116,25,18,14,12,47,281,11,68,134,56,12,397,36,86,148,68,59
"2014","140146904",1,380,245,0,130,68,29,18,19,0,16,2,0,1,116,2,86,4,10,14,264,0,146,70,29,19,380,2,232,74,39,33
"2015","140147103",1,514,270,0,147,86,29,8,18,0,15,2,1,0,226,6,164,4,15,37,288,0,162,88,30,8,514,6,326,92,45,45
"2016","140148405",1,762,514,15,99,285,90,25,37,1,17,11,6,2,211,43,32,26,33,77,551,16,116,296,96,27,762,59,148,322,129,104
"2017","140911108",1,408,234,4,58,111,51,10,15,0,3,8,3,1,159,11,53,11,14,70,249,4,61,119,54,11,408,15,114,130,68,81
"2018","140146903",1,372,164,1,81,51,16,15,23,0,14,4,2,3,185,6,105,8,4,62,187,1,95,55,18,18,372,7,200,63,22,80
"2019","140146907",1,474,358,9,107,151,63,28,20,1,10,7,2,0,96,22,19,14,14,27,378,10,117,158,65,28,474,32,136,172,79,55
"2020","140145414",1,410,257,0,150,73,27,7,11,0,10,1,0,0,142,3,112,2,2,23,268,0,160,74,27,7,410,3,272,76,29,30
"2021","140147413",1,559,348,13,90,150,74,21,19,0,10,7,1,1,192,25,22,38,24,83,367,13,100,157,75,22,559,38,122,195,99,105
"2022","140148508",1,1076,670,18,193,284,143,32,55,4,21,21,8,1,351,57,46,43,61,144,725,22,214,305,151,33,1076,79,260,348,212,177
"2023","140147104",1,606,327,1,212,70,25,19,24,0,23,0,0,1,255,4,205,6,12,28,351,1,235,70,25,20,606,5,440,76,37,48
"2024","140148509",1,1172,772,17,255,286,205,9,55,1,28,14,11,1,345,74,87,33,71,80,827,18,283,300,216,10,1172,92,370,333,287,90
"2025","141260101",1,107,57,3,9,26,13,6,1,0,0,1,0,0,49,7,8,7,13,14,58,3,9,27,13,6,107,10,17,34,26,20
"2026","140146906",1,519,329,6,114,131,59,19,37,3,19,9,6,0,153,19,37,19,20,58,366,9,133,140,65,19,519,28,170,159,85,77
"2027","140911116",1,393,231,2,70,101,44,14,25,1,9,10,5,0,137,13,25,15,30,54,256,3,79,111,49,14,393,16,104,126,79,68
"2028","140911114",1,424,253,1,90,103,48,11,7,0,3,2,2,0,164,26,26,10,29,73,260,1,93,105,50,11,424,27,119,115,79,84
"2029","140148406",1,476,338,11,78,137,78,34,11,1,5,2,2,1,127,21,22,18,26,40,349,12,83,139,80,35,476,33,105,157,106,75
"2030","140145415",1,392,247,0,147,76,19,5,25,0,21,1,1,2,120,2,97,6,5,10,272,0,168,77,20,7,392,2,265,83,25,17
"2031","140147111",1,469,255,1,122,70,36,26,19,0,18,1,0,0,195,11,115,11,11,47,274,1,140,71,36,26,469,12,255,82,47,73
"2032","140147105",1,448,238,0,149,71,12,6,24,0,21,2,0,1,186,3,157,5,4,17,262,0,170,73,12,7,448,3,327,78,16,24
"2033","140147304",1,570,400,8,112,164,78,38,6,0,5,0,1,0,164,25,26,20,20,73,406,8,117,164,79,38,570,33,143,184,99,111
"2034","140146516",1,771,496,15,136,226,95,24,55,1,30,19,3,2,220,44,34,23,35,84,551,16,166,245,98,26,771,60,200,268,133,110
"2035","140148506",1,822,551,12,137,238,130,34,30,0,18,7,4,1,241,36,34,26,41,104,581,12,155,245,134,35,822,48,189,271,175,139
"2036","140148507",1,570,340,8,82,149,65,36,20,0,14,4,2,0,210,34,27,24,24,101,360,8,96,153,67,36,570,42,123,177,91,137
"2037","140147106",1,595,332,2,177,104,38,11,27,0,21,6,0,0,236,1,177,8,10,40,359,2,198,110,38,11,595,3,375,118,48,51
"2038","140145416",1,325,195,2,124,56,13,0,16,0,14,1,1,0,114,1,104,3,0,6,211,2,138,57,14,0,325,3,242,60,14,6
"2039","140147110",1,663,346,1,214,97,25,9,29,0,25,3,1,0,288,1,253,6,10,18,375,1,239,100,26,9,663,2,492,106,36,27
"2040","140147308",1,521,344,10,89,143,77,25,23,1,10,8,4,0,154,30,25,18,23,58,367,11,99,151,81,25,521,41,124,169,104,83
"2041","140147410",1,635,383,7,87,177,79,33,32,2,16,8,5,1,220,40,47,18,34,81,415,9,103,185,84,34,635,49,150,203,118,115
"2042","140147310",1,477,288,2,72,122,76,16,16,1,9,3,3,0,173,32,23,16,37,65,304,3,81,125,79,16,477,35,104,141,116,81
"2043","140147409",1,652,392,12,96,161,98,25,34,4,14,12,2,2,226,24,26,25,37,114,426,16,110,173,100,27,652,40,136,198,137,141
"2044","140911115",1,489,295,4,89,101,79,22,11,0,7,1,3,0,183,18,34,10,31,90,306,4,96,102,82,22,489,22,130,112,113,112
"2045","140146905",1,506,303,3,149,107,34,10,18,0,13,4,1,0,185,14,109,14,13,35,321,3,162,111,35,10,506,17,271,125,48,45
"2046","140147201",1,1028,538,2,302,168,57,9,64,0,55,6,3,0,426,6,334,22,18,46,602,2,357,174,60,9,1028,8,691,196,78,55
"2047","140147001",1,474,248,1,134,80,23,10,21,0,18,3,0,0,205,4,172,3,11,15,269,1,152,83,23,10,474,5,324,86,34,25
"2048","140148505",1,799,482,5,126,198,115,38,49,1,22,12,10,4,268,56,33,21,53,105,531,6,148,210,125,42,799,62,181,231,178,147
"2049","140147511",1,906,521,17,163,214,111,16,57,2,25,22,7,1,328,57,59,54,59,99,578,19,188,236,118,17,906,76,247,290,177,116
"2050","141400301",1,1012,622,25,211,295,87,4,40,6,23,6,5,0,350,118,62,88,32,50,662,31,234,301,92,4,1012,149,296,389,124,54
"2051","140147307",1,405,287,18,119,98,45,7,39,7,11,21,0,0,79,12,24,10,5,28,326,25,130,119,45,7,405,37,154,129,50,35
"2052","140147311",1,488,319,7,66,153,69,24,18,1,13,1,3,0,151,15,25,16,27,68,337,8,79,154,72,24,488,23,104,170,99,92
"2053","140147109",1,723,360,2,253,85,18,2,47,0,44,2,1,0,316,3,283,6,4,20,407,2,297,87,19,2,723,5,580,93,23,22
"2054","140147202",1,1247,678,2,375,230,58,13,63,0,59,3,1,0,506,14,411,24,19,38,741,2,434,233,59,13,1247,16,845,257,78,51
"2055","140147510",1,976,597,22,177,261,113,24,65,5,37,11,11,1,314,63,39,54,53,105,662,27,214,272,124,25,976,90,253,326,177,130
"2056","140147414",1,700,418,10,93,189,99,27,31,0,17,8,5,1,251,41,38,24,33,115,449,10,110,197,104,28,700,51,148,221,137,143
"2057","140147513",1,1185,731,38,258,289,117,29,63,8,21,25,7,2,391,84,88,86,69,64,794,46,279,314,124,31,1185,130,367,400,193,95
"2058","140147512",1,803,505,34,162,199,85,25,50,6,29,13,2,0,248,48,51,52,32,65,555,40,191,212,87,25,803,88,242,264,119,90
"2059","140147002",1,489,275,0,130,110,25,10,19,0,18,1,0,0,195,5,139,8,8,35,294,0,148,111,25,10,489,5,287,119,33,45
"2060","140147309",1,745,477,5,115,233,97,27,42,0,15,14,11,2,226,56,30,18,32,90,519,5,130,247,108,29,745,61,160,265,140,119
"2061","140148606",1,893,513,20,146,243,83,21,71,8,35,18,8,2,309,97,69,52,37,54,584,28,181,261,91,23,893,125,250,313,128,77
"2062","140148403",1,687,441,16,87,205,94,39,26,1,14,5,5,1,220,33,21,21,25,120,467,17,101,210,99,40,687,50,122,231,124,160
"2063","140147108",1,436,234,0,142,61,24,7,14,0,9,4,0,1,188,2,136,5,10,35,248,0,151,65,24,8,436,2,287,70,34,43
"2064","140148605",1,1048,642,37,213,295,87,10,95,4,52,25,10,4,311,103,54,55,46,53,737,41,265,320,97,14,1048,144,319,375,143,67
"2065","140911118",1,464,262,4,73,84,85,16,19,1,7,6,5,0,183,19,32,21,35,76,281,5,80,90,90,16,464,24,112,111,125,92
"2066","140147203",1,1057,612,3,370,178,54,7,51,0,40,7,4,0,394,8,302,20,17,47,663,3,410,185,58,7,1057,11,712,205,75,54
"2067","141470206",1,134,84,6,24,31,18,5,4,0,2,2,0,0,46,8,10,12,8,8,88,6,26,33,18,5,134,14,36,45,26,13
"2068","140148101",1,429,210,0,130,59,16,5,23,0,19,3,1,0,196,0,177,1,8,10,233,0,149,62,17,5,429,0,326,63,25,15
"2069","140146908",1,598,390,10,127,158,75,20,52,6,24,13,7,2,156,36,20,21,31,48,442,16,151,171,82,22,598,52,171,192,113,70
"2070","140146911",1,847,568,10,250,231,58,19,40,0,28,9,3,0,239,17,126,19,20,57,608,10,278,240,61,19,847,27,404,259,81,76
"2071","140147107",1,725,364,1,235,88,26,14,44,0,41,3,0,0,317,8,253,12,12,32,408,1,276,91,26,14,725,9,529,103,38,46
"2072","140148510",1,1020,644,19,190,255,145,35,48,4,27,9,8,0,328,46,53,39,67,123,692,23,217,264,153,35,1020,69,270,303,220,158
"2073","140147204",1,983,588,1,343,201,34,9,52,0,43,7,2,0,343,3,306,9,12,13,640,1,386,208,36,9,983,4,692,217,48,22
"2074","140147004",1,335,163,2,60,64,22,15,16,0,13,1,2,0,156,4,97,4,8,43,179,2,73,65,24,15,335,6,170,69,32,58
"2075","140148012",1,460,291,1,61,119,76,34,5,0,3,1,1,0,164,31,46,11,17,59,296,1,64,120,77,34,460,32,110,131,94,93
"2076","140911201",1,744,491,14,134,210,105,28,29,0,15,10,4,0,224,35,36,23,29,101,520,14,149,220,109,28,744,49,185,243,138,129
"2077","140148609",1,686,359,20,127,152,53,7,53,4,25,18,6,0,274,103,68,64,19,20,412,24,152,170,59,7,686,127,220,234,78,27
"2078","140146912",1,322,225,0,127,57,34,7,19,0,14,3,2,0,78,1,42,3,6,26,244,0,141,60,36,7,322,1,183,63,42,33
"2079","140148608",1,739,485,34,122,236,73,20,25,6,9,9,1,0,229,63,36,56,27,47,510,40,131,245,74,20,739,103,167,301,101,67
"2080","140147207",1,1088,585,2,370,154,43,16,67,1,61,3,2,0,436,4,380,8,11,33,652,3,431,157,45,16,1088,7,811,165,56,49
"2081","140147312",1,481,333,8,96,120,87,22,19,0,13,3,3,0,129,20,15,11,30,53,352,8,109,123,90,22,481,28,124,134,120,75
"2082","140148407",1,434,288,1,61,135,68,23,8,1,4,2,1,0,138,21,21,12,31,53,296,2,65,137,69,23,434,23,86,149,100,76
"2083","140147003",1,617,313,1,177,85,34,16,28,0,23,3,1,1,276,3,218,6,9,40,341,1,200,88,35,17,617,4,418,94,44,57
"2084","140148514",1,930,567,13,136,291,104,23,53,5,22,21,4,1,310,74,43,35,61,97,620,18,158,312,108,24,930,92,201,347,169,121
"2085","140148102",1,537,239,1,139,69,23,7,40,0,33,5,2,0,258,4,219,8,7,20,279,1,172,74,25,7,537,5,391,82,32,27
"2086","140147313",1,528,338,8,80,144,79,27,20,1,11,4,2,2,170,31,25,14,35,65,358,9,91,148,81,29,528,40,116,162,116,94
"2087","140146909",1,355,254,5,83,119,40,7,13,0,12,1,0,0,88,15,46,8,7,12,267,5,95,120,40,7,355,20,141,128,47,19
"2088","140147206",1,940,505,1,273,146,52,33,38,0,38,0,0,0,397,9,307,15,21,45,543,1,311,146,52,33,940,10,618,161,73,78
"2089","140147801",1,874,516,9,153,211,107,36,59,1,26,22,10,0,299,60,54,42,58,85,575,10,179,233,117,36,874,70,233,275,175,121
"2090","140147418",1,618,422,8,96,177,89,52,23,1,7,7,8,0,173,25,30,16,28,74,445,9,103,184,97,52,618,34,133,200,125,126
"2091","140147415",1,806,403,8,98,175,108,14,103,8,53,24,12,6,300,48,44,31,43,134,506,16,151,199,120,20,806,64,195,230,163,154
"2092","141400608",1,122,91,3,28,37,18,5,2,1,1,0,0,0,29,10,5,9,3,2,93,4,29,37,18,5,122,14,34,46,21,7
"2093","140148103",1,947,495,0,292,142,41,20,52,0,44,7,1,0,400,3,323,12,13,49,547,0,336,149,42,20,947,3,659,161,55,69
"2094","140147007",1,413,240,0,151,52,31,6,19,0,15,4,0,0,154,1,131,7,5,10,259,0,166,56,31,6,413,1,297,63,36,16
"2095","140148410",1,565,334,3,68,165,71,27,21,0,11,8,2,0,210,22,33,14,28,113,355,3,79,173,73,27,565,25,112,187,101,140
"2096","140148108",1,457,240,2,106,77,28,27,19,0,17,1,1,0,198,8,145,5,7,33,259,2,123,78,29,27,457,10,268,83,36,60
"2097","141190202",1,60,34,3,8,15,7,1,7,0,2,2,2,1,19,4,2,3,4,6,41,3,10,17,9,2,60,7,12,20,13,8
"2098","140147205",1,433,263,1,132,90,27,13,29,0,23,3,3,0,141,4,94,5,10,28,292,1,155,93,30,13,433,5,249,98,40,41
"2099","140146910",1,452,333,8,99,150,59,17,18,1,7,6,4,0,101,15,19,10,12,45,351,9,106,156,63,17,452,24,125,166,75,62
"2100","140147417",1,629,383,7,88,161,103,24,15,2,6,3,3,1,231,33,19,24,37,118,398,9,94,164,106,25,629,42,113,188,143,143
"2101","140146913",1,138,90,0,58,25,6,1,3,0,2,1,0,0,45,1,29,10,1,4,93,0,60,26,6,1,138,1,89,36,7,5
"2102","140147802",1,456,289,6,85,118,53,27,15,0,9,3,3,0,152,25,27,23,22,55,304,6,94,121,56,27,456,31,121,144,78,82
"2103","140148104",1,915,504,2,287,166,42,7,46,0,41,4,1,0,365,1,305,15,10,34,550,2,328,170,43,7,915,3,633,185,53,41
"2104","140148513",1,923,561,23,185,228,107,18,36,2,14,15,3,2,326,84,57,54,55,76,597,25,199,243,110,20,923,109,256,297,165,96
"2105","140147006",1,580,341,1,202,98,24,16,24,0,21,3,0,0,215,3,175,4,8,25,365,1,223,101,24,16,580,4,398,105,32,41
"2106","140148107",1,434,215,0,88,85,32,10,22,1,18,3,0,0,197,4,147,8,8,30,237,1,106,88,32,10,434,5,253,96,40,40
"2107","140146914",1,551,310,0,195,99,15,1,38,0,35,3,0,0,203,2,177,5,4,15,348,0,230,102,15,1,551,2,407,107,19,16
"2108","140148303",1,691,456,10,132,198,93,23,34,0,15,16,3,0,201,38,35,25,31,72,490,10,147,214,96,23,691,48,182,239,127,95
"2109","140147814",1,811,608,3,188,309,76,32,16,0,6,8,2,0,187,25,39,15,24,84,624,3,194,317,78,32,811,28,233,332,102,116
"2110","140148105",1,887,478,0,258,133,71,16,41,0,38,2,1,0,368,7,287,6,19,49,519,0,296,135,72,16,887,7,583,141,91,65
"2111","140148302",1,751,467,7,121,225,82,32,42,3,16,16,6,1,242,23,46,30,36,107,509,10,137,241,88,33,751,33,183,271,124,140
"2112","140148301",1,686,437,12,105,199,97,24,34,3,18,9,4,0,215,30,43,15,35,92,471,15,123,208,101,24,686,45,166,223,136,116
"2113","140147803",1,605,392,6,104,161,102,19,26,2,13,7,2,2,187,41,24,30,35,57,418,8,117,168,104,21,605,49,141,198,139,78
"2114","140148607",1,975,601,33,198,231,110,29,63,5,27,22,9,0,311,67,62,46,57,79,664,38,225,253,119,29,975,105,287,299,176,108
"2115","140147416",1,579,379,8,115,134,95,27,21,0,10,6,5,0,179,28,29,17,27,78,400,8,125,140,100,27,579,36,154,157,127,105
"2116","140147514",1,1296,754,37,263,298,136,20,124,14,54,28,23,5,418,121,89,67,57,84,878,51,317,326,159,25,1296,172,406,393,216,109
"2117","140147517",1,885,531,13,142,239,108,29,43,1,21,12,8,1,311,62,45,40,57,107,574,14,163,251,116,30,885,76,208,291,173,137
"2118","140147005",1,559,307,0,151,99,31,26,20,1,18,1,0,0,232,3,180,7,8,34,327,1,169,100,31,26,559,4,349,107,39,60
"2119","140140811",1,1052,602,27,179,251,110,35,58,3,27,17,10,1,392,79,79,79,68,87,660,30,206,268,120,36,1052,109,285,347,188,123
"2120","140148511",1,1029,664,29,208,279,119,29,61,3,24,25,4,5,304,86,66,51,40,61,725,32,232,304,123,34,1029,118,298,355,163,95
"2121","140147515",1,1144,673,18,217,264,152,22,94,7,53,24,9,1,377,88,54,75,55,105,767,25,270,288,161,23,1144,113,324,363,216,128
"2122","140147516",1,791,506,21,167,182,106,30,31,3,14,10,2,2,254,59,46,42,33,74,537,24,181,192,108,32,791,83,227,234,141,106
"2123","140148305",1,503,311,5,87,138,59,22,24,3,7,5,5,4,168,23,30,29,22,64,335,8,94,143,64,26,503,31,124,172,86,90
"2124","140148409",1,660,383,3,99,189,80,12,17,1,9,3,4,0,260,44,45,20,38,113,400,4,108,192,84,12,660,48,153,212,122,125
"2125","140148106",1,1130,601,1,273,214,82,31,45,0,35,9,1,0,484,6,381,11,18,68,646,1,308,223,83,31,1130,7,689,234,101,99
"2126","140147008",1,463,234,0,145,67,16,6,23,0,20,3,0,0,206,3,171,9,7,16,257,0,165,70,16,6,463,3,336,79,23,22
"2127","140148515",1,526,302,4,72,140,70,16,23,1,8,9,5,0,201,29,25,14,34,99,325,5,80,149,75,16,526,34,105,163,109,115
"2128","141400213",1,218,149,2,48,70,24,5,11,2,7,2,0,0,58,6,6,7,9,30,160,4,55,72,24,5,218,10,61,79,33,35
"2129","140148109",1,429,228,0,87,79,37,25,19,0,15,4,0,0,182,6,100,10,8,58,247,0,102,83,37,25,429,6,202,93,45,83
"2130","140148412",1,634,360,5,99,144,86,26,15,0,8,3,4,0,259,27,28,23,44,137,375,5,107,147,90,26,634,32,135,170,134,163
"2131","140148408",1,582,376,10,72,180,71,43,19,0,8,9,1,1,187,30,38,19,32,68,395,10,80,189,72,44,582,40,118,208,104,112
"2132","140148310",1,425,296,4,124,116,33,19,19,0,12,5,1,1,110,8,69,10,8,15,315,4,136,121,34,20,425,12,205,131,42,35
"2133","140911202",1,526,357,10,85,153,75,34,11,0,5,2,3,1,158,23,19,14,23,79,368,10,90,155,78,35,526,33,109,169,101,114
"2134","140147009",1,399,236,0,135,74,21,6,21,0,14,4,1,2,142,3,116,6,6,11,257,0,149,78,22,8,399,3,265,84,28,19
"2135","140147813",1,529,334,4,88,149,76,17,13,0,9,2,2,0,182,26,33,12,22,89,347,4,97,151,78,17,529,30,130,163,100,106
"2136","140148201",1,532,289,0,169,81,27,12,26,0,23,2,1,0,217,6,171,3,13,24,315,0,192,83,28,12,532,6,363,86,41,36
"2137","141400615",1,372,244,13,57,111,53,10,11,1,5,3,2,0,117,38,15,19,16,29,255,14,62,114,55,10,372,52,77,133,71,39
"2138","140147701",1,867,576,16,155,250,111,44,47,3,24,10,9,1,244,35,45,26,36,102,623,19,179,260,120,45,867,54,224,286,156,147
"2139","140148411",1,607,377,9,69,171,78,50,30,4,9,13,2,2,200,27,21,16,26,110,407,13,78,184,80,52,607,40,99,200,106,162
"2140","140147812",1,751,472,2,103,228,111,28,18,0,11,7,0,0,261,46,65,24,32,94,490,2,114,235,111,28,751,48,179,259,143,122
"2141","140147804",1,685,375,8,110,161,81,15,42,0,20,16,2,4,268,55,43,38,35,97,417,8,130,177,83,19,685,63,173,215,118,116
"2142","140770104",1,65,26,1,7,10,6,2,4,0,3,1,0,0,35,6,10,7,5,7,30,1,10,11,6,2,65,7,20,18,11,9
"2143","140148306",1,447,289,8,100,114,50,17,32,3,11,12,4,2,126,17,14,14,24,57,321,11,111,126,54,19,447,28,125,140,78,76
"2144","140147010",1,528,262,0,172,58,25,7,29,0,25,4,0,0,237,0,207,4,8,18,291,0,197,62,25,7,528,0,404,66,33,25
"2145","140148309",1,686,430,4,169,179,55,23,30,1,21,6,1,1,226,20,88,26,33,59,460,5,190,185,56,24,686,25,278,211,89,83
"2146","140147702",1,616,378,3,112,179,74,10,35,3,15,11,4,2,203,45,38,24,39,57,413,6,127,190,78,12,616,51,165,214,117,69
"2147","140148110",1,412,241,3,82,88,49,19,23,0,20,2,1,0,148,14,72,13,13,36,264,3,102,90,50,19,412,17,174,103,63,55
"2148","140148202",1,654,361,0,226,110,14,11,39,0,36,3,0,0,254,4,216,5,9,20,400,0,262,113,14,11,654,4,478,118,23,31
"2149","140148307",1,755,493,8,135,242,87,21,51,4,28,13,4,2,211,48,47,17,24,75,544,12,163,255,91,23,755,60,210,272,115,98
"2150","140911203",1,613,352,5,93,153,76,25,11,0,4,6,1,0,250,30,46,33,50,91,363,5,97,159,77,25,613,35,143,192,127,116
"2151","140147805",1,644,381,8,101,171,76,25,28,2,14,6,5,1,235,32,32,31,40,100,409,10,115,177,81,26,644,42,147,208,121,126
"2152","140147703",1,599,356,9,92,143,90,22,20,2,14,3,1,0,223,48,31,37,32,75,376,11,106,146,91,22,599,59,137,183,123,97
"2153","140148516",1,693,406,8,94,193,88,23,16,0,7,7,2,0,271,35,39,29,33,135,422,8,101,200,90,23,693,43,140,229,123,158
"2154","140147011",1,371,168,0,90,55,13,10,21,0,18,3,0,0,182,0,133,4,9,36,189,0,108,58,13,10,371,0,241,62,22,46
"2155","140147811",1,924,568,10,109,257,148,44,22,0,8,11,2,1,334,40,56,23,35,180,590,10,117,268,150,45,924,50,173,291,185,225
"2156","140147704",1,694,429,4,110,178,120,17,27,0,12,10,5,0,238,41,33,28,49,87,456,4,122,188,125,17,694,45,155,216,174,104
"2157","140147806",1,379,227,7,63,105,41,11,14,0,7,5,1,1,138,23,20,11,32,52,241,7,70,110,42,12,379,30,90,121,74,64
"2158","140148203",1,547,259,0,136,73,34,16,29,0,25,2,2,0,259,4,215,2,9,29,288,0,161,75,36,16,547,4,376,77,45,45
"2159","140147809",1,840,516,10,157,191,135,23,57,1,37,12,6,1,267,49,36,33,44,105,573,11,194,203,141,24,840,60,230,236,185,129
"2160","140147705",1,832,575,10,164,213,159,29,15,0,6,6,3,0,242,41,47,27,51,76,590,10,170,219,162,29,832,51,217,246,213,105
"2161","140148611",1,667,431,27,122,187,82,13,28,3,12,12,1,0,208,47,48,38,29,46,459,30,134,199,83,13,667,77,182,237,112,59
"2162","140148612",1,698,408,15,122,181,75,15,39,4,21,12,2,0,251,64,49,34,37,67,447,19,143,193,77,15,698,83,192,227,114,82
"2163","141400302",1,961,620,14,187,311,97,11,27,1,11,11,3,1,314,68,53,55,70,68,647,15,198,322,100,12,961,83,251,377,170,80
"2164","140147706",1,707,443,12,110,213,77,31,36,2,17,9,5,3,228,35,24,22,48,99,479,14,127,222,82,34,707,49,151,244,130,133
"2165","140148209",1,571,290,2,161,94,27,6,23,0,22,1,0,0,258,3,215,7,10,23,313,2,183,95,27,6,571,5,398,102,37,29
"2166","140911223",1,443,289,13,78,139,52,7,22,4,8,7,2,1,132,39,29,27,14,23,311,17,86,146,54,8,443,56,115,173,68,31
"2167","140148204",1,934,473,0,235,137,75,26,29,0,28,1,0,0,432,8,324,19,21,60,502,0,263,138,75,26,934,8,587,157,96,86
"2168","140148208",1,1089,556,0,352,151,37,16,61,0,49,11,1,0,472,8,396,13,13,42,617,0,401,162,38,16,1089,8,797,175,51,58
"2169","140148304",1,566,336,15,99,136,59,27,18,0,9,6,2,1,212,22,44,33,42,71,354,15,108,142,61,28,566,37,152,175,103,99
"2170","140148512",1,883,574,22,173,254,93,32,57,4,34,12,7,0,252,55,59,32,47,59,631,26,207,266,100,32,883,81,266,298,147,91
"2171","140140713",1,711,450,34,146,221,45,4,55,7,24,18,6,0,206,77,51,44,19,15,505,41,170,239,51,4,711,118,221,283,70,19
"2172","140147606",1,1893,1160,52,413,457,224,14,175,16,96,37,19,7,558,187,143,113,68,47,1335,68,509,494,243,21,1893,255,652,607,311,68
