"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"2173","140147616",1,1086,650,41,210,264,122,13,74,7,39,18,8,2,362,106,74,84,43,55,724,48,249,282,130,15,1086,154,323,366,173,70
"2174","140147604",1,783,445,11,130,197,89,18,40,3,22,12,3,0,298,61,41,52,51,93,485,14,152,209,92,18,783,75,193,261,143,111
"2175","140147603",1,688,407,10,102,189,88,18,44,4,20,16,3,1,237,54,37,37,43,66,451,14,122,205,91,19,688,68,159,242,134,85
"2176","140147707",1,913,515,4,140,220,127,24,43,2,20,15,4,2,355,57,51,30,52,165,558,6,160,235,131,26,913,63,211,265,183,191
"2177","140147601",1,1116,616,12,173,268,135,28,82,8,35,24,13,2,418,50,56,58,72,182,698,20,208,292,148,30,1116,70,264,350,220,212
"2178","140147602",1,831,459,10,101,212,103,33,44,1,21,12,8,2,328,43,45,51,54,135,503,11,122,224,111,35,831,54,167,275,165,170
"2179","140147815",1,423,274,4,64,138,48,20,16,0,8,8,0,0,133,28,26,8,16,55,290,4,72,146,48,20,423,32,98,154,64,75
"2180","140148206",1,259,141,0,91,33,9,8,17,0,17,0,0,0,101,0,85,3,4,9,158,0,108,33,9,8,259,0,193,36,13,17
"2181","140147816",1,502,320,10,82,129,81,18,15,0,8,5,2,0,167,17,30,7,29,84,335,10,90,134,83,18,502,27,120,141,112,102
"2182","140911207",1,714,456,20,124,191,101,20,31,4,12,12,3,0,227,56,32,34,41,64,487,24,136,203,104,20,714,80,168,237,145,84
"2183","141470104",1,784,481,23,139,218,88,13,37,4,12,16,4,1,266,69,56,54,28,59,518,27,151,234,92,14,784,96,207,288,120,73
"2184","140148610",1,1044,590,20,230,226,99,15,87,8,39,32,7,1,367,98,93,70,42,64,677,28,269,258,106,16,1044,126,362,328,148,80
"2185","140148001",1,405,238,0,111,84,37,6,15,0,14,1,0,0,152,5,112,3,7,25,253,0,125,85,37,6,405,5,237,88,44,31
"2186","140148207",1,563,298,1,183,86,27,1,46,0,41,4,0,1,219,1,186,5,8,19,344,1,224,90,27,2,563,2,410,95,35,21
"2187","140148205",1,337,163,0,102,51,8,2,17,0,15,2,0,0,157,2,129,4,3,19,180,0,117,53,8,2,337,2,246,57,11,21
"2188","140147712",1,719,475,18,140,195,103,19,43,3,23,9,8,0,201,53,42,30,34,42,518,21,163,204,111,19,719,74,205,234,145,61
"2189","140911205",1,780,478,12,116,215,106,29,41,4,25,9,3,0,261,36,28,26,60,111,519,16,141,224,109,29,780,52,169,250,169,140
"2190","140148315",1,497,310,7,74,163,51,15,28,4,12,7,5,0,159,40,31,20,25,43,338,11,86,170,56,15,497,51,117,190,81,58
"2191","140147808",1,666,441,9,106,198,96,32,11,0,4,3,4,0,214,34,38,20,37,85,452,9,110,201,100,32,666,43,148,221,137,117
"2192","140911206",1,453,291,9,74,133,57,18,21,3,9,3,5,1,141,27,13,17,29,55,312,12,83,136,62,19,453,39,96,153,91,74
"2193","140148002",1,373,209,1,104,60,27,17,12,0,9,3,0,0,152,4,121,3,4,20,221,1,113,63,27,17,373,5,234,66,31,37
"2194","140147711",1,551,327,11,79,141,79,17,29,0,10,7,9,3,195,24,26,28,36,81,356,11,89,148,88,20,551,35,115,176,124,101
"2195","140148003",1,326,182,0,120,49,9,4,32,0,29,3,0,0,112,2,98,6,2,4,214,0,149,52,9,4,326,2,247,58,11,8
"2196","140148308",1,501,309,3,77,158,51,20,48,5,23,10,7,3,144,47,22,15,12,48,357,8,100,168,58,23,501,55,122,183,70,71
"2197","141400308",1,840,544,28,179,215,110,12,26,2,15,6,3,0,270,63,48,61,46,52,570,30,194,221,113,12,840,93,242,282,159,64
"2198","140911204",1,717,455,11,114,189,115,26,35,2,21,8,4,0,227,39,36,27,49,76,490,13,135,197,119,26,717,52,171,224,168,102
"2199","140148313",1,656,425,15,143,150,92,25,55,5,29,14,7,0,176,37,23,27,25,64,480,20,172,164,99,25,656,57,195,191,124,89
"2200","140149001",1,554,356,6,142,115,67,26,38,0,25,11,2,0,160,26,79,13,16,26,394,6,167,126,69,26,554,32,246,139,85,52
"2201","140148904",1,951,610,7,150,228,175,50,22,1,8,8,4,1,319,55,67,17,43,137,632,8,158,236,179,51,951,63,225,253,222,188
"2202","140148210",1,369,174,1,106,50,15,2,33,0,30,1,2,0,162,5,135,8,6,8,207,1,136,51,17,2,369,6,271,59,23,10
"2203","141190201",1,36,19,0,4,8,7,0,1,0,1,0,0,0,16,2,1,4,6,3,20,0,5,8,7,0,36,2,6,12,13,3
"2204","140147807",1,728,449,10,103,203,102,31,25,2,13,8,1,1,254,44,35,30,29,116,474,12,116,211,103,32,728,56,151,241,132,148
"2205","140148005",1,473,248,0,127,85,22,14,22,0,19,1,1,1,203,5,143,5,6,44,270,0,146,86,23,15,473,5,289,91,29,59
"2206","140147810",1,725,479,4,133,203,103,36,19,0,7,5,7,0,227,33,39,22,33,100,498,4,140,208,110,36,725,37,179,230,143,136
"2207","140148013",1,332,227,4,67,96,43,17,13,1,11,1,0,0,92,17,17,10,18,30,240,5,78,97,43,17,332,22,95,107,61,47
"2208","140148004",1,307,179,0,113,44,20,2,21,0,21,0,0,0,107,2,92,5,1,7,200,0,134,44,20,2,307,2,226,49,21,9
"2209","141400307",1,729,475,27,149,193,77,29,25,2,14,7,2,0,229,39,36,37,40,77,500,29,163,200,79,29,729,68,199,237,119,106
"2210","140148903",1,920,566,7,139,254,129,37,36,6,17,9,2,2,318,45,48,28,55,142,602,13,156,263,131,39,920,58,204,291,186,181
"2211","140148211",1,376,214,1,159,42,9,3,23,0,22,1,0,0,139,1,126,3,3,6,237,1,181,43,9,3,376,2,307,46,12,9
"2212","140148006",1,654,377,2,172,133,47,23,26,0,26,0,0,0,251,4,186,10,8,43,403,2,198,133,47,23,654,6,384,143,55,66
"2213","140148902",1,483,284,8,77,133,53,13,16,0,9,5,1,1,183,21,22,17,26,97,300,8,86,138,54,14,483,29,108,155,80,111
"2214","140147605",1,782,449,12,139,189,93,16,37,1,17,14,4,1,296,56,34,43,59,104,486,13,156,203,97,17,782,69,190,246,156,121
"2215","140147708",1,713,448,15,102,185,121,25,29,0,14,6,8,1,236,43,40,24,34,95,477,15,116,191,129,26,713,58,156,215,163,121
"2216","140147615",1,669,426,15,121,181,88,21,36,3,16,10,7,0,207,46,41,22,34,64,462,18,137,191,95,21,669,64,178,213,129,85
"2217","141400306",1,622,379,10,112,167,73,17,23,5,8,3,7,0,220,47,31,33,41,68,402,15,120,170,80,17,622,62,151,203,121,85
"2218","140148312",1,753,453,12,148,197,83,13,51,3,28,19,1,0,249,63,45,25,43,73,504,15,176,216,84,13,753,78,221,241,127,86
"2219","140148901",1,629,374,8,76,150,88,52,25,1,16,5,3,0,230,26,26,18,33,127,399,9,92,155,91,52,629,35,118,173,124,179
"2220","140148311",1,623,381,10,100,171,82,18,43,1,24,16,1,1,199,33,26,23,36,81,424,11,124,187,83,19,623,44,150,210,119,100
"2221","140147710",1,753,475,6,129,200,105,35,21,0,7,12,2,0,257,41,38,21,38,119,496,6,136,212,107,35,753,47,174,233,145,154
"2222","140148009",1,366,195,0,112,51,20,12,18,0,17,0,1,0,153,2,124,2,7,18,213,0,129,51,21,12,366,2,253,53,28,30
"2223","140147901",1,794,491,3,131,185,139,33,22,0,15,4,3,0,281,51,53,22,35,120,513,3,146,189,142,33,794,54,199,211,177,153
"2224","140148011",1,552,344,6,67,134,95,42,11,0,7,3,1,0,197,41,45,11,26,74,355,6,74,137,96,42,552,47,119,148,122,116
"2225","140148805",1,328,188,7,49,76,43,13,8,0,3,3,2,0,132,13,14,9,24,72,196,7,52,79,45,13,328,20,66,88,69,85
"2226","140148804",1,637,392,10,89,184,79,30,45,2,15,19,6,3,200,30,28,19,27,96,437,12,104,203,85,33,637,42,132,222,112,129
"2227","140148007",1,273,162,0,73,54,30,5,13,0,8,3,1,1,98,2,73,2,2,19,175,0,81,57,31,6,273,2,154,59,33,25
"2228","140148803",1,743,447,6,117,219,80,25,32,2,19,6,4,1,264,41,45,34,37,107,479,8,136,225,84,26,743,49,181,259,121,133
"2229","140148801",1,593,341,8,85,150,79,19,20,0,13,4,3,0,232,36,25,35,37,99,361,8,98,154,82,19,593,44,123,189,119,118
"2230","141050515",1,603,265,12,79,112,51,11,28,1,10,11,6,0,310,59,54,54,55,88,293,13,89,123,57,11,603,72,143,177,112,99
"2231","140148702",1,689,426,5,140,194,72,15,36,2,20,9,5,0,227,47,42,31,31,76,462,7,160,203,77,15,689,54,202,234,108,91
"2232","140147902",1,696,441,3,113,203,101,21,30,1,20,7,1,1,225,32,21,20,32,120,471,4,133,210,102,22,696,36,154,230,134,142
"2233","140148316",1,401,242,3,55,108,63,13,20,0,13,4,2,1,139,22,16,11,15,75,262,3,68,112,65,14,401,25,84,123,80,89
"2234","140148314",1,704,433,20,110,189,87,27,69,8,31,18,12,0,202,43,33,27,31,68,502,28,141,207,99,27,704,71,174,234,130,95
"2235","140149003",1,527,322,11,104,127,58,22,16,2,10,2,2,0,189,41,26,32,32,58,338,13,114,129,60,22,527,54,140,161,92,80
"2236","140148010",1,392,205,0,133,58,11,3,15,0,13,0,1,1,172,1,153,5,2,11,220,0,146,58,12,4,392,1,299,63,14,15
"2237","140149002",1,602,362,9,133,133,63,24,27,1,14,10,2,0,213,37,71,26,29,50,389,10,147,143,65,24,602,47,218,169,94,74
"2238","141400305",1,782,506,22,141,252,79,12,15,3,7,3,2,0,261,67,46,55,37,56,521,25,148,255,81,12,782,92,194,310,118,68
"2239","140148701",1,829,538,14,148,213,111,52,35,1,16,13,4,1,256,56,40,31,47,82,573,15,164,226,115,53,829,71,204,257,162,135
"2240","140911212",1,427,304,14,54,171,53,12,14,3,3,4,4,0,109,30,15,20,14,30,318,17,57,175,57,12,427,47,72,195,71,42
"2241","140147713",1,1076,611,25,189,240,133,24,63,8,28,18,8,1,402,91,62,59,47,143,674,33,217,258,141,25,1076,124,279,317,188,168
"2242","140911208",1,906,593,42,196,253,79,23,27,6,16,2,3,0,286,74,64,58,39,51,620,48,212,255,82,23,906,122,276,313,121,74
"2243","140148008",1,289,148,3,67,49,19,10,19,0,16,2,1,0,122,4,85,4,8,21,167,3,83,51,20,10,289,7,168,55,28,31
"2244","140147709",1,659,395,11,91,178,86,29,37,1,14,16,5,1,227,36,32,25,37,97,432,12,105,194,91,30,659,48,137,219,128,127
"2245","141400104",1,92,62,2,16,26,16,2,3,0,2,0,1,0,27,5,6,9,3,4,65,2,18,26,17,2,92,7,24,35,20,6
"2246","140148905",1,561,339,4,66,160,75,34,20,0,13,5,2,0,202,32,33,11,41,85,359,4,79,165,77,34,561,36,112,176,118,119
"2247","140148906",1,820,484,9,101,212,119,43,22,0,14,5,3,0,314,51,58,17,35,153,506,9,115,217,122,43,820,60,173,234,157,196
"2248","141400304",1,519,370,11,122,172,61,4,18,0,10,5,2,1,131,36,23,27,20,25,388,11,132,177,63,5,519,47,155,204,83,30
"2249","140147607",1,768,448,12,134,193,89,20,44,2,23,14,3,2,276,62,53,36,45,80,492,14,157,207,92,22,768,76,210,243,137,102
"2250","140147608",1,671,397,10,119,170,84,14,31,3,12,10,4,2,243,46,43,40,49,65,428,13,131,180,88,16,671,59,174,220,137,81
"2251","140147609",1,854,534,9,169,235,106,15,52,1,24,18,8,1,268,57,37,39,52,83,586,10,193,253,114,16,854,67,230,292,166,99
"2252","140148802",1,793,513,19,118,238,102,36,31,0,18,9,3,1,249,56,41,20,49,83,544,19,136,247,105,37,793,75,177,267,154,120
"2253","140147904",1,523,298,5,67,126,80,20,11,0,10,1,0,0,214,27,44,16,31,96,309,5,77,127,80,20,523,32,121,143,111,116
"2254","141400303",1,478,303,3,71,166,54,9,3,0,2,0,1,0,172,24,26,24,34,64,306,3,73,166,55,9,478,27,99,190,89,73
"2255","140148907",1,696,462,13,97,244,92,16,31,1,18,8,3,1,203,73,60,17,21,32,493,14,115,252,95,17,696,87,175,269,116,49
"2256","140148909",1,686,396,9,93,191,88,15,23,0,12,8,3,0,267,42,28,26,28,143,419,9,105,199,91,15,686,51,133,225,119,158
"2257","140148908",1,572,328,4,89,137,81,17,16,1,9,3,2,1,228,45,37,16,37,93,344,5,98,140,83,18,572,50,135,156,120,111
"2258","140147906",1,746,463,5,122,192,122,22,22,0,12,9,1,0,261,25,35,25,36,140,485,5,134,201,123,22,746,30,169,226,159,162
"2259","140147905",1,540,340,1,89,142,84,24,22,1,11,6,4,0,178,28,26,13,26,85,362,2,100,148,88,24,540,30,126,161,114,109
"2260","141400309",1,532,324,5,87,162,57,13,33,4,19,8,1,1,175,44,17,31,30,53,357,9,106,170,58,14,532,53,123,201,88,67
"2261","140140714",1,860,458,39,172,176,59,12,34,1,16,16,1,0,368,133,87,93,31,24,492,40,188,192,60,12,860,173,275,285,91,36
"2262","140147909",1,853,494,5,135,195,126,33,53,1,24,18,8,2,306,27,45,36,75,123,547,6,159,213,134,35,853,33,204,249,209,158
"2263","140148703",1,544,369,27,92,169,66,15,24,2,10,8,3,1,151,36,31,26,29,29,393,29,102,177,69,16,544,65,133,203,98,45
"2264","140147908",1,531,369,13,90,155,70,41,16,0,13,3,0,0,146,19,26,12,28,61,385,13,103,158,70,41,531,32,129,170,98,102
"2265","140148704",1,616,403,22,119,184,68,10,36,2,14,11,8,1,177,32,28,29,22,66,439,24,133,195,76,11,616,56,161,224,98,77
"2266","141400310",1,584,360,6,109,161,65,19,19,1,7,7,3,1,205,36,23,34,31,81,379,7,116,168,68,20,584,43,139,202,99,101
"2267","140149007",1,903,574,21,181,250,101,21,62,4,28,23,7,0,267,55,39,37,52,84,636,25,209,273,108,21,903,80,248,310,160,105
"2268","140911301",1,10,4,0,0,1,3,0,0,0,0,0,0,0,6,1,0,2,2,1,4,0,0,1,3,0,10,1,0,3,5,1
"2269","140148914",1,653,456,10,128,197,111,10,22,0,14,3,5,0,175,55,40,17,34,29,478,10,142,200,116,10,653,65,182,217,150,39
"2270","140147907",1,814,518,4,130,231,131,22,27,1,17,5,3,1,269,34,34,29,55,117,545,5,147,236,134,23,814,39,181,265,189,140
"2271","140149004",1,464,263,3,47,135,55,23,19,0,9,8,1,1,182,27,24,26,28,77,282,3,56,143,56,24,464,30,80,169,84,101
"2272","141400616",1,955,587,22,169,237,136,23,26,2,11,8,5,0,342,67,62,59,58,96,613,24,180,245,141,23,955,91,242,304,199,119
"2273","140911211",1,719,494,21,138,226,87,22,40,3,29,6,2,0,185,57,24,25,26,53,534,24,167,232,89,22,719,81,191,257,115,75
"2274","140149006",1,901,539,25,166,215,114,19,37,0,23,11,3,0,325,78,74,48,45,80,576,25,189,226,117,19,901,103,263,274,162,99
"2275","140147903",1,547,341,12,65,173,73,18,39,0,26,4,8,1,167,23,26,13,23,82,380,12,91,177,81,19,547,35,117,190,104,101
"2276","141401507",1,582,378,17,104,179,66,12,14,3,5,5,0,1,190,45,27,20,29,69,392,20,109,184,66,13,582,65,136,204,95,82
"2277","141400617",1,428,216,2,42,102,50,20,9,0,4,3,2,0,203,28,30,13,39,93,225,2,46,105,52,20,428,30,76,118,91,113
"2278","141400618",1,385,230,7,52,81,65,25,2,0,1,1,0,0,153,15,23,14,23,78,232,7,53,82,65,25,385,22,76,96,88,103
"2279","140147610",1,756,423,13,111,189,86,24,36,2,16,12,5,1,297,40,40,35,55,127,459,15,127,201,91,25,756,55,167,236,146,152
"2280","140149005",1,610,402,14,96,171,87,34,25,3,8,8,4,2,183,36,37,16,23,71,427,17,104,179,91,36,610,53,141,195,114,107
"2281","140147718",1,568,367,5,93,144,87,38,17,1,6,6,4,0,184,26,26,22,33,77,384,6,99,150,91,38,568,32,125,172,124,115
"2282","140911209",1,540,350,18,91,164,62,15,21,0,7,9,5,0,169,36,23,31,36,43,371,18,98,173,67,15,540,54,121,204,103,58
"2283","141470107",1,907,474,10,150,226,82,6,41,2,24,10,5,0,392,103,74,76,86,53,515,12,174,236,87,6,907,115,248,312,173,59
"2284","141400402",1,536,349,9,110,125,90,15,11,0,4,5,1,1,176,28,27,26,61,34,360,9,114,130,91,16,536,37,141,156,152,50
"2285","140147717",1,859,549,30,170,244,88,17,48,5,21,16,5,1,262,65,50,40,45,62,597,35,191,260,93,18,859,100,241,300,138,80
"2286","140148014",1,380,231,5,85,93,38,10,24,0,15,3,6,0,125,33,29,32,14,17,255,5,100,96,44,10,380,38,129,128,58,27
"2287","140147910",1,625,378,12,93,156,86,31,26,3,13,4,6,0,221,41,31,27,37,85,404,15,106,160,92,31,625,56,137,187,129,116
"2288","140147914",1,537,318,11,87,142,64,14,24,1,10,9,3,1,195,47,26,29,29,64,342,12,97,151,67,15,537,59,123,180,96,79
"2289","140148705",1,1095,756,32,243,290,147,44,60,4,33,18,5,0,279,62,47,38,47,85,816,36,276,308,152,44,1095,98,323,346,199,129
"2290","140147916",1,704,442,9,102,211,91,29,18,1,10,4,3,0,244,38,54,29,41,82,460,10,112,215,94,29,704,48,166,244,135,111
"2291","140147716",1,624,398,5,125,141,108,19,28,0,13,6,7,2,198,35,28,24,35,76,426,5,138,147,115,21,624,40,166,171,150,97
"2292","140148809",1,682,404,7,113,188,81,15,29,0,17,9,3,0,249,36,35,27,39,112,433,7,130,197,84,15,682,43,165,224,123,127
"2293","140148808",1,628,393,10,105,164,80,34,29,1,13,10,4,1,206,40,32,17,39,78,422,11,118,174,84,35,628,51,150,191,123,113
"2294","140148807",1,772,495,14,131,217,103,30,29,1,20,1,6,1,248,50,36,23,45,94,524,15,151,218,109,31,772,65,187,241,154,125
"2295","141400619",1,766,454,13,120,200,92,29,12,1,6,4,1,0,300,44,60,43,61,92,466,14,126,204,93,29,766,58,186,247,154,121
"2296","140148806",1,762,419,6,105,198,92,18,32,0,18,7,7,0,311,33,28,30,110,110,451,6,123,205,99,18,762,39,151,235,209,128
"2297","140147612",1,960,593,19,178,248,126,22,70,1,39,19,9,2,297,71,70,53,52,51,663,20,217,267,135,24,960,91,287,320,187,75
"2298","140147715",1,867,471,3,136,214,103,15,63,5,28,24,6,0,333,80,43,44,54,112,534,8,164,238,109,15,867,88,207,282,163,127
"2299","140148910",1,654,447,8,136,200,97,6,35,2,15,13,5,0,172,52,43,21,29,27,482,10,151,213,102,6,654,62,194,234,131,33
"2300","140147920",1,620,382,6,94,165,85,32,22,1,7,13,0,1,216,38,30,18,33,97,404,7,101,178,85,33,620,45,131,196,118,130
"2301","140148913",1,691,497,17,116,276,78,10,42,2,27,10,3,0,152,53,39,13,23,24,539,19,143,286,81,10,691,72,182,299,104,34
"2302","140147919",1,649,408,10,89,202,85,22,35,3,16,10,6,0,206,36,38,17,28,87,443,13,105,212,91,22,649,49,143,229,119,109
"2303","140147918",1,636,423,13,105,173,95,37,11,2,5,4,0,0,202,28,30,20,31,93,434,15,110,177,95,37,636,43,140,197,126,130
"2304","140911210",1,702,475,26,140,188,102,19,39,2,22,9,4,2,188,31,28,33,34,62,514,28,162,197,106,21,702,59,190,230,140,83
"2305","140147613",1,614,387,13,102,171,79,22,32,2,15,8,6,1,195,31,30,32,39,63,419,15,117,179,85,23,614,46,147,211,124,86
"2306","140147915",1,884,520,12,172,222,100,14,55,8,25,17,4,1,309,64,60,46,44,95,575,20,197,239,104,15,884,84,257,285,148,110
"2307","141400311",1,505,293,5,75,134,61,18,13,1,4,7,1,0,199,26,20,22,32,99,306,6,79,141,62,18,505,32,99,163,94,117
"2308","140911213",1,540,347,14,85,151,76,21,18,0,7,3,7,1,175,29,25,29,26,66,365,14,92,154,83,22,540,43,117,183,109,88
"2309","141470106",1,703,417,9,132,174,91,11,23,1,13,6,3,0,263,55,57,38,50,63,440,10,145,180,94,11,703,65,202,218,144,74
"2310","140148706",1,580,370,15,100,158,82,15,39,4,15,11,9,0,171,34,33,19,25,60,409,19,115,169,91,15,580,53,148,188,116,75
"2311","140147913",1,715,441,18,120,199,92,12,57,2,27,19,9,0,217,55,40,42,37,43,498,20,147,218,101,12,715,75,187,260,138,55
"2312","140147911",1,745,478,20,132,205,95,26,44,2,21,15,6,0,223,41,24,32,39,87,522,22,153,220,101,26,745,63,177,252,140,113
"2313","140149008",1,496,306,3,68,136,67,32,5,0,1,2,2,0,185,31,26,14,27,87,311,3,69,138,69,32,496,34,95,152,96,119
"2314","140147714",1,723,421,15,138,173,80,15,49,6,25,8,9,1,253,48,51,35,36,83,470,21,163,181,89,16,723,69,214,216,125,99
"2315","140149009",1,611,359,4,75,148,100,32,16,0,8,6,2,0,236,26,51,16,32,111,375,4,83,154,102,32,611,30,134,170,134,143
"2316","140147617",1,1037,550,12,188,239,96,15,91,6,50,23,10,2,396,120,88,74,50,64,641,18,238,262,106,17,1037,138,326,336,156,81
"2317","141400401",1,481,294,5,76,140,62,11,8,2,5,1,0,0,179,23,24,21,32,79,302,7,81,141,62,11,481,30,105,162,94,90
"2318","140147719",1,794,475,40,150,219,56,10,50,4,29,13,3,1,269,92,59,65,24,29,525,44,179,232,59,11,794,136,238,297,83,40
"2319","141400312",1,602,397,7,67,252,62,9,7,0,5,2,0,0,198,43,48,30,32,45,404,7,72,254,62,9,602,50,120,284,94,54
"2320","141401508",1,459,277,15,80,126,47,9,8,1,4,2,0,1,174,45,28,20,27,54,285,16,84,128,47,10,459,61,112,148,74,64
"2321","140147917",1,685,424,9,121,178,90,26,37,4,13,9,11,0,224,35,27,19,45,98,461,13,134,187,101,26,685,48,161,206,146,124
"2322","140149010",1,457,292,5,79,120,68,20,9,0,6,3,0,0,156,20,41,9,22,64,301,5,85,123,68,20,457,25,126,132,90,84
"2323","140148912",1,725,454,9,164,154,113,14,54,5,28,10,9,2,217,56,45,29,48,39,508,14,192,164,122,16,725,70,237,193,170,55
"2324","140140715",1,695,399,52,125,186,32,4,76,6,39,24,7,0,220,68,57,67,14,14,475,58,164,210,39,4,695,126,221,277,53,18
"2325","140147912",1,469,307,9,81,126,66,25,9,0,5,4,0,0,153,28,34,34,18,39,316,9,86,130,66,25,469,37,120,164,84,64
"2326","140148707",1,711,411,11,125,177,78,20,64,3,26,28,5,2,236,66,31,35,38,66,475,14,151,205,83,22,711,80,182,240,121,88
"2327","140148810",1,722,430,7,113,186,97,27,26,1,17,7,1,0,266,58,43,25,53,87,456,8,130,193,98,27,722,66,173,218,151,114
"2328","140148911",1,627,405,12,144,145,89,15,21,1,5,8,6,1,201,56,44,38,38,25,426,13,149,153,95,16,627,69,193,191,133,41
"2329","140147611",1,775,472,4,136,188,113,31,32,1,8,13,9,1,271,37,52,24,64,94,504,5,144,201,122,32,775,42,196,225,186,126
"2330","141400403",1,406,276,3,87,111,64,11,6,1,4,1,0,0,124,13,20,13,32,46,282,4,91,112,64,11,406,17,111,125,96,57
"2331","140147721",1,569,344,5,106,147,72,14,23,2,14,3,4,0,202,37,31,30,39,65,367,7,120,150,76,14,569,44,151,180,115,79
"2332","140147720",1,914,561,9,152,263,100,37,47,2,27,14,4,0,306,71,45,42,53,95,608,11,179,277,104,37,914,82,224,319,157,132
"2333","141400109",1,639,378,6,101,151,97,23,12,2,6,2,2,0,249,41,43,28,42,95,390,8,107,153,99,23,639,49,150,181,141,118
"2334","140149011",1,572,362,17,87,152,70,36,27,0,16,8,3,0,183,43,30,13,19,78,389,17,103,160,73,36,572,60,133,173,92,114
"2335","140148915",1,959,666,15,186,290,143,32,52,2,28,14,7,1,241,48,51,15,54,73,718,17,214,304,150,33,959,65,265,319,204,106
"2336","140147614",1,793,490,11,142,203,110,24,38,3,14,15,6,0,265,53,43,45,49,75,528,14,156,218,116,24,793,67,199,263,165,99
"2337","141400313",1,293,200,4,35,98,50,13,2,0,1,1,0,0,91,16,10,12,20,33,202,4,36,99,50,13,293,20,46,111,70,46
"2338","140149012",1,775,476,16,146,185,103,26,54,9,19,22,4,0,245,44,45,34,39,83,530,25,165,207,107,26,775,69,210,241,146,109
"2339","140148916",1,1218,791,8,227,398,134,24,61,2,37,22,0,0,366,101,74,64,73,54,852,10,264,420,134,24,1218,111,338,484,207,78
"2340","140770208",1,126,36,3,7,16,4,6,6,0,1,4,1,0,84,4,4,21,19,36,42,3,8,20,5,6,126,7,12,41,24,42
"2341","141400404",1,443,264,4,72,111,61,16,8,0,6,1,1,0,171,25,16,9,25,96,272,4,78,112,62,16,443,29,94,121,87,112
"2342","141401509",1,552,332,8,90,147,70,17,3,1,1,0,1,0,217,36,19,19,34,109,335,9,91,147,71,17,552,45,110,166,105,126
"2343","141401504",1,230,173,17,50,77,24,5,3,1,2,0,0,0,54,8,16,12,11,7,176,18,52,77,24,5,230,26,68,89,35,12
"2344","140147722",1,804,485,17,133,224,88,23,67,4,29,23,8,3,252,57,32,43,45,75,552,21,162,247,96,26,804,78,194,290,141,101
"2345","140149501",1,593,419,20,99,183,88,29,17,0,7,5,5,0,157,33,16,17,28,63,436,20,106,188,93,29,593,53,122,205,121,92
"2346","140148709",1,602,349,8,105,165,55,16,36,4,16,12,3,1,217,58,30,34,37,58,385,12,121,177,58,17,602,70,151,211,95,75
"2347","140148708",1,1135,793,47,274,292,152,28,49,3,23,13,8,2,293,69,70,58,51,45,842,50,297,305,160,30,1135,119,367,363,211,75
"2348","141400405",1,466,303,6,81,106,74,36,9,0,5,2,2,0,154,27,25,10,17,75,312,6,86,108,76,36,466,33,111,118,93,111
