"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"2349","140911217",1,445,279,8,71,129,61,10,22,1,10,7,4,0,144,31,21,22,34,36,301,9,81,136,65,10,445,40,102,158,99,46
"2350","140148813",1,824,544,12,171,250,99,12,47,5,26,13,3,0,233,77,43,47,39,27,591,17,197,263,102,12,824,94,240,310,141,39
"2351","140149301",1,614,377,8,92,161,95,21,25,1,12,7,5,0,212,40,41,17,41,73,402,9,104,168,100,21,614,49,145,185,141,94
"2352","140148812",1,842,558,17,191,213,128,9,39,5,18,12,3,1,245,61,33,25,48,78,597,22,209,225,131,10,842,83,242,250,179,88
"2353","141470105",1,975,546,15,144,262,98,27,35,2,16,14,3,0,394,66,57,60,61,150,581,17,160,276,101,27,975,83,217,336,162,177
"2354","140148811",1,994,648,21,166,278,155,28,42,5,16,16,5,0,304,63,29,40,59,113,690,26,182,294,160,28,994,89,211,334,219,141
"2355","140149303",1,916,570,22,119,279,100,50,25,3,9,8,4,1,321,46,31,54,46,144,595,25,128,287,104,51,916,71,159,341,150,195
"2356","140149304",1,1099,687,22,176,321,127,41,30,3,18,6,3,0,382,60,59,62,72,129,717,25,194,327,130,41,1099,85,253,389,202,170
"2357","140149205",1,671,447,8,107,192,102,38,29,1,17,6,1,4,195,43,18,22,33,79,476,9,124,198,103,42,671,52,142,220,136,121
"2358","140149305",1,709,400,9,97,192,75,27,37,3,13,14,6,1,272,50,45,41,45,91,437,12,110,206,81,28,709,62,155,247,126,119
"2359","140149014",1,644,384,5,113,152,82,32,31,0,18,7,5,1,229,29,42,19,27,112,415,5,131,159,87,33,644,34,173,178,114,145
"2360","140149204",1,703,453,12,158,183,81,19,45,6,22,11,6,0,205,43,39,14,36,73,498,18,180,194,87,19,703,61,219,208,123,92
"2361","141400112",1,547,343,10,112,142,68,11,15,0,6,7,2,0,189,34,34,29,33,59,358,10,118,149,70,11,547,44,152,178,103,70
"2362","140149015",1,721,446,6,109,156,123,52,20,0,13,5,1,1,255,44,56,14,29,112,466,6,122,161,124,53,721,50,178,175,153,165
"2363","140149203",1,397,299,8,88,132,50,21,18,2,9,2,4,1,80,18,20,11,8,23,317,10,97,134,54,22,397,28,117,145,62,45
"2364","141400406",1,543,337,4,64,159,90,20,6,0,5,1,0,0,200,28,20,20,49,83,343,4,69,160,90,20,543,32,89,180,139,103
"2365","140911214",1,677,473,27,121,200,86,39,24,2,15,6,1,0,180,44,22,32,32,50,497,29,136,206,87,39,677,73,158,238,119,89
"2366","140149218",1,377,251,1,52,130,48,20,4,1,3,0,0,0,122,14,25,12,15,56,255,2,55,130,48,20,377,16,80,142,63,76
"2367","140149306",1,953,566,15,167,252,103,29,68,5,40,18,4,1,319,75,44,47,57,96,634,20,207,270,107,30,953,95,251,317,164,126
"2368","140149401",1,843,491,9,129,228,101,24,40,0,17,17,6,0,312,59,56,46,38,113,531,9,146,245,107,24,843,68,202,291,145,137
"2369","141401510",1,704,423,15,107,201,84,16,5,0,3,2,0,0,276,48,34,29,46,119,428,15,110,203,84,16,704,63,144,232,130,135
"2370","140149402",1,765,517,32,144,206,98,37,28,3,6,12,6,1,220,44,38,41,37,60,545,35,150,218,104,38,765,79,188,259,141,98
"2371","140149302",1,633,367,8,85,173,77,24,27,1,10,11,5,0,239,31,48,18,41,101,394,9,95,184,82,24,633,40,143,202,123,125
"2372","140149202",1,395,249,1,80,114,43,11,14,0,10,4,0,0,132,27,53,11,11,30,263,1,90,118,43,11,395,28,143,129,54,41
"2373","140149511",1,652,411,21,141,195,48,6,66,7,33,23,3,0,175,68,40,42,16,9,477,28,174,218,51,6,652,96,214,260,67,15
"2374","140149403",1,591,322,12,87,126,69,28,52,4,22,16,9,1,217,40,25,25,48,79,374,16,109,142,78,29,591,56,134,167,126,108
"2375","140149506",1,934,565,18,172,245,122,8,74,7,39,19,8,1,295,93,63,55,44,40,639,25,211,264,130,9,934,118,274,319,174,49
"2376","140149013",1,952,556,16,189,233,97,21,81,5,39,27,10,0,315,74,94,53,40,54,637,21,228,260,107,21,952,95,322,313,147,75
"2377","140149504",1,964,520,19,174,198,111,18,108,10,51,28,17,2,336,100,74,64,63,35,628,29,225,226,128,20,964,129,299,290,191,55
"2378","141400407",1,803,515,7,134,241,117,16,11,3,4,2,1,1,277,60,52,44,45,76,526,10,138,243,118,17,803,70,190,287,163,93
"2379","140149505",1,1031,626,21,197,254,148,6,69,4,43,16,5,1,336,110,65,71,53,37,695,25,240,270,153,7,1031,135,305,341,206,44
"2380","140149201",1,696,395,5,151,168,57,14,31,0,20,8,2,1,270,29,118,19,18,86,426,5,171,176,59,15,696,34,289,195,77,101
"2381","140149307",1,818,543,24,165,239,89,26,35,5,17,9,3,1,240,83,56,34,27,40,578,29,182,248,92,27,818,112,238,282,119,67
"2382","140149407",1,1182,748,29,244,312,124,39,41,2,15,19,4,1,393,93,86,90,58,66,789,31,259,331,128,40,1182,124,345,421,186,106
"2383","141400110",1,419,225,5,61,93,48,18,10,0,7,3,0,0,184,39,24,37,32,52,235,5,68,96,48,18,419,44,92,133,80,70
"2384","140149108",1,648,412,8,142,169,57,36,25,1,20,3,0,1,211,20,76,21,14,80,437,9,162,172,57,37,648,29,238,193,71,117
"2385","140149209",1,673,438,9,146,176,83,24,29,1,13,12,2,1,206,30,61,16,22,77,467,10,159,188,85,25,673,40,220,204,107,102
"2386","141401101",1,316,257,9,31,162,44,11,4,0,0,4,0,0,55,21,5,11,5,13,261,9,31,166,44,11,316,30,36,177,49,24
"2387","140149107",1,683,448,1,146,222,67,12,23,1,16,5,1,0,212,26,90,16,30,50,471,2,162,227,68,12,683,28,252,243,98,62
"2388","140149406",1,780,486,10,151,193,93,39,64,1,31,20,9,3,230,38,39,35,39,79,550,11,182,213,102,42,780,49,221,248,141,121
"2389","141400411",1,449,279,10,79,126,53,11,16,1,7,8,0,0,154,38,20,30,25,41,295,11,86,134,53,11,449,49,106,164,78,52
"2390","140149405",1,1009,594,11,190,246,125,22,55,2,28,17,7,1,360,96,76,54,64,70,649,13,218,263,132,23,1009,109,294,317,196,93
"2391","140149404",1,1322,738,23,231,347,119,18,129,17,61,34,13,4,455,159,100,86,57,53,867,40,292,381,132,22,1322,199,392,467,189,75
"2392","140149208",1,507,329,8,99,133,67,22,20,1,8,8,1,2,158,23,29,19,26,61,349,9,107,141,68,24,507,32,136,160,94,85
"2393","140149106",1,768,372,15,84,163,82,28,55,2,27,16,6,4,341,21,43,36,59,182,427,17,111,179,88,32,768,38,154,215,147,214
"2394","141401511",1,665,407,11,109,140,107,40,16,0,10,5,1,0,242,35,32,20,55,100,423,11,119,145,108,40,665,46,151,165,163,140
"2395","140149104",1,885,546,9,144,245,124,24,46,3,19,16,7,1,293,42,49,33,56,113,592,12,163,261,131,25,885,54,212,294,187,138
"2396","140911216",1,328,187,3,52,66,53,13,14,1,5,4,4,0,127,23,13,21,24,46,201,4,57,70,57,13,328,27,70,91,81,59
"2397","140149309",1,659,428,7,107,229,65,20,16,2,6,3,4,1,215,52,44,25,21,73,444,9,113,232,69,21,659,61,157,257,90,94
"2398","141401512",1,754,454,7,91,226,95,35,7,0,6,1,0,0,293,50,44,22,51,126,461,7,97,227,95,35,754,57,141,249,146,161
"2399","141400111",1,544,302,11,83,153,47,8,37,3,12,11,10,1,205,35,41,31,46,52,339,14,95,164,57,9,544,49,136,195,103,61
"2400","140148710",1,740,454,12,143,195,94,10,46,0,25,15,5,1,240,67,39,35,35,64,500,12,168,210,99,11,740,79,207,245,134,75
"2401","141400410",1,606,370,9,113,142,86,20,21,0,13,6,1,1,215,46,32,34,41,62,391,9,126,148,87,21,606,55,158,182,128,83
"2402","140149103",1,639,408,12,106,168,88,34,24,1,14,8,1,0,207,39,43,20,32,73,432,13,120,176,89,34,639,52,163,196,121,107
"2403","140149308",1,1060,606,12,136,297,113,48,46,1,20,20,4,1,408,66,55,57,81,149,652,13,156,317,117,49,1060,79,211,374,198,198
"2404","140148711",1,903,617,25,205,252,107,28,47,5,26,10,6,0,239,76,39,41,27,56,664,30,231,262,113,28,903,106,270,303,140,84
"2405","140149502",1,582,356,5,94,145,85,27,22,0,9,9,4,0,204,27,20,28,45,84,378,5,103,154,89,27,582,32,123,182,134,111
"2406","140141201",1,711,446,26,165,163,78,14,32,6,11,10,4,1,233,59,71,58,22,23,478,32,176,173,82,15,711,91,247,231,104,38
"2407","140149102",1,777,520,3,104,243,151,19,30,0,22,5,3,0,227,58,49,24,34,62,550,3,126,248,154,19,777,61,175,272,188,81
"2408","140149206",1,622,394,8,80,197,76,33,18,1,10,5,1,1,210,49,34,23,30,74,412,9,90,202,77,34,622,58,124,225,107,108
"2409","140149211",1,681,429,7,146,174,87,15,19,0,9,7,2,1,233,33,77,20,27,76,448,7,155,181,89,16,681,40,232,201,116,92
"2410","140149210",1,543,370,4,115,160,74,17,17,0,12,3,2,0,156,29,42,13,17,55,387,4,127,163,76,17,543,33,169,176,93,72
"2411","140149105",1,739,422,12,100,187,96,27,37,6,13,12,5,1,280,42,35,25,50,128,459,18,113,199,101,28,739,60,148,224,151,156
"2412","140149207",1,481,281,10,95,109,57,10,19,0,7,8,4,0,181,26,35,24,29,67,300,10,102,117,61,10,481,36,137,141,90,77
"2413","140148814",1,892,580,49,202,271,53,5,75,8,42,20,4,1,237,91,62,53,14,17,655,57,244,291,57,6,892,148,306,344,71,23
"2414","140148815",1,737,578,16,96,400,53,13,28,0,15,7,4,2,131,40,23,37,13,18,606,16,111,407,57,15,737,56,134,444,70,33
"2415","140149101",1,1041,643,8,163,259,179,34,31,0,17,10,4,0,367,66,64,33,67,137,674,8,180,269,183,34,1041,74,244,302,250,171
"2416","140911215",1,715,463,14,125,194,98,32,36,5,17,8,5,1,216,46,38,32,40,60,499,19,142,202,103,33,715,65,180,234,143,93
"2417","141401102",1,576,391,12,107,161,96,15,12,2,6,3,1,0,173,37,22,18,39,57,403,14,113,164,97,15,576,51,135,182,136,72
"2418","141400412",1,813,526,10,177,214,102,23,16,1,11,3,1,0,271,44,49,44,64,70,542,11,188,217,103,23,813,55,237,261,167,93
"2419","140141001",1,352,276,4,16,239,16,1,11,0,3,8,0,0,65,25,6,28,0,6,287,4,19,247,16,1,352,29,25,275,16,7
"2420","140149111",1,700,432,11,140,185,70,26,40,3,25,10,2,0,228,33,51,19,35,90,472,14,165,195,72,26,700,47,216,214,107,116
"2421","140149310",1,878,507,3,130,259,87,28,21,0,8,9,2,2,350,55,52,36,65,142,528,3,138,268,89,30,878,58,190,304,154,172
"2422","141400409",1,907,596,33,179,259,103,22,24,0,11,7,6,0,287,81,54,60,36,56,620,33,190,266,109,22,907,114,244,326,145,78
"2423","140149311",1,1119,668,18,195,308,116,31,65,6,29,19,9,2,386,75,41,63,63,144,733,24,224,327,125,33,1119,99,265,390,188,177
"2424","140149503",1,516,351,9,84,172,61,25,11,1,2,6,1,1,154,38,17,29,24,46,362,10,86,178,62,26,516,48,103,207,86,72
"2425","141401513",1,1061,666,24,174,297,139,32,17,3,6,4,4,0,378,73,65,47,67,126,683,27,180,301,143,32,1061,100,245,348,210,158
"2426","141400408",1,880,578,30,157,294,89,8,19,4,7,5,3,0,283,72,42,57,47,65,597,34,164,299,92,8,880,106,206,356,139,73
"2427","140149110",1,666,415,8,121,200,69,17,41,2,23,12,4,0,210,31,87,10,18,64,456,10,144,212,73,17,666,41,231,222,91,81
"2428","140149109",1,403,270,4,109,113,36,8,12,0,10,2,0,0,121,9,75,16,9,12,282,4,119,115,36,8,403,13,194,131,45,20
"2429","140149212",1,745,492,13,155,198,104,22,36,1,20,8,5,2,217,34,76,20,23,64,528,14,175,206,109,24,745,48,251,226,132,88
"2430","140149117",1,716,448,1,106,199,115,27,32,1,21,7,2,1,236,53,45,24,37,77,480,2,127,206,117,28,716,55,172,230,154,105
"2431","140149409",1,911,590,17,191,242,123,17,37,4,22,9,2,0,284,61,57,49,58,59,627,21,213,251,125,17,911,82,270,300,183,76
"2432","140149213",1,411,244,6,64,95,69,10,24,1,11,7,5,0,143,17,41,8,22,55,268,7,75,102,74,10,411,24,116,110,96,65
"2433","140149214",1,757,500,8,140,214,112,26,25,0,14,6,5,0,232,18,67,18,34,95,525,8,154,220,117,26,757,26,221,238,151,121
"2434","140149215",1,565,340,4,83,152,86,15,23,0,16,5,2,0,202,35,47,16,31,73,363,4,99,157,88,15,565,39,146,173,119,88
"2435","140149216",1,693,397,6,101,177,89,24,35,2,13,13,6,1,261,33,42,25,38,123,432,8,114,190,95,25,693,41,156,215,133,148
"2436","140149217",1,732,501,14,105,236,105,41,17,1,8,5,3,0,214,43,21,15,27,108,518,15,113,241,108,41,732,58,134,256,135,149
"2437","140149508",1,897,561,49,218,214,66,14,53,7,26,16,3,1,283,81,94,64,27,17,614,56,244,230,69,15,897,137,338,294,96,32
"2438","140149113",1,763,477,10,131,215,96,25,41,2,22,13,4,0,245,46,31,29,27,112,518,12,153,228,100,25,763,58,184,257,127,137
"2439","140148713",1,459,271,15,70,126,46,14,12,1,8,2,1,0,176,36,35,39,30,36,283,16,78,128,47,14,459,52,113,167,77,50
"2440","140148712",1,829,499,20,190,184,93,12,23,3,13,3,4,0,307,61,89,51,59,47,522,23,203,187,97,12,829,84,292,238,156,59
"2441","140149115",1,737,433,4,107,202,89,31,43,2,21,10,9,1,261,40,37,30,43,111,476,6,128,212,98,32,737,46,165,242,141,143
"2442","140149112",1,742,471,5,136,227,82,21,47,3,27,11,6,0,224,34,53,17,44,76,518,8,163,238,88,21,742,42,216,255,132,97
"2443","141400208",1,158,103,7,28,45,21,2,0,0,0,0,0,0,55,15,14,19,5,2,103,7,28,45,21,2,158,22,42,64,26,4
"2444","140911315",1,613,375,12,94,177,89,3,40,1,18,13,6,2,198,51,32,43,38,34,415,13,112,190,95,5,613,64,144,233,133,39
"2445","140911218",1,454,277,8,65,128,61,15,24,1,11,7,4,1,153,24,27,23,24,55,301,9,76,135,65,16,454,33,103,158,89,71
"2446","140149315",1,670,474,13,141,180,114,26,37,4,17,12,3,1,159,27,19,16,36,61,511,17,158,192,117,27,670,44,177,208,153,88
"2447","141401103",1,839,578,8,113,255,156,46,12,0,7,2,3,0,249,54,28,19,58,90,590,8,120,257,159,46,839,62,148,276,217,136
"2448","140149119",1,781,429,6,124,187,87,25,31,1,17,10,3,0,321,41,39,26,64,151,460,7,141,197,90,25,781,48,180,223,154,176
"2449","140149313",1,608,355,4,86,161,84,20,28,4,14,6,4,0,225,40,39,18,50,78,383,8,100,167,88,20,608,48,139,185,138,98
"2450","140149312",1,1164,738,9,226,258,214,31,69,0,42,15,11,1,357,69,67,36,84,101,807,9,268,273,225,32,1164,78,335,309,309,133
"2451","140149319",1,887,548,15,180,221,109,23,53,3,23,21,5,1,286,52,61,33,68,72,601,18,203,242,114,24,887,70,264,275,182,96
"2452","140149408",1,1364,798,43,233,387,117,18,85,5,46,28,6,0,481,191,101,99,44,46,883,48,279,415,123,18,1364,239,380,514,167,64
"2453","140770209",1,66,28,1,2,12,10,3,0,0,0,0,0,0,38,2,5,7,15,9,28,1,2,12,10,3,66,3,7,19,25,12
"2454","140149118",1,781,483,6,108,224,102,43,26,1,14,9,1,1,272,48,42,24,59,99,509,7,122,233,103,44,781,55,164,257,162,143
"2455","140149507",1,761,431,41,164,156,59,11,60,2,30,20,7,1,270,98,65,63,21,23,491,43,194,176,66,12,761,141,259,239,87,35
"2456","140149120",1,491,316,4,107,155,41,9,14,0,8,6,0,0,161,32,64,11,14,40,330,4,115,161,41,9,491,36,179,172,55,49
"2457","141400413",1,1039,682,30,262,230,139,21,46,4,19,14,9,0,311,65,67,53,73,53,728,34,281,244,148,21,1039,99,348,297,221,74
"2458","140911220",1,552,389,16,122,154,65,32,18,1,8,6,3,0,145,30,19,16,32,48,407,17,130,160,68,32,552,47,149,176,100,80
"2459","140911219",1,671,434,11,115,183,105,20,29,5,8,5,10,1,208,46,23,30,38,71,463,16,123,188,115,21,671,62,146,218,153,92
"2460","141470108",1,549,299,9,102,111,73,4,42,4,21,12,5,0,208,40,51,30,53,34,341,13,123,123,78,4,549,53,174,153,131,38
"2461","140149116",1,600,390,9,94,181,73,33,13,0,7,4,2,0,197,34,30,23,32,78,403,9,101,185,75,33,600,43,131,208,107,111
"2462","140149411",1,808,493,17,178,179,109,10,67,7,35,15,10,0,248,69,47,51,50,31,560,24,213,194,119,10,808,93,260,245,169,41
"2463","140149314",1,396,253,3,70,117,46,17,15,0,10,2,2,1,128,11,30,8,24,55,268,3,80,119,48,18,396,14,110,127,72,73
"2464","140141502",1,682,475,1,115,156,161,42,14,0,11,2,1,0,193,41,54,10,28,60,489,1,126,158,162,42,682,42,180,168,190,102
"2465","141401503",1,177,106,5,24,48,20,9,6,0,4,1,1,0,65,17,15,17,12,4,112,5,28,49,21,9,177,22,43,66,33,13
"2466","140141503",1,549,347,4,80,141,93,29,14,0,8,6,0,0,188,30,62,10,23,63,361,4,88,147,93,29,549,34,150,157,116,92
"2467","140149114",1,1024,688,16,201,266,145,60,35,2,13,17,3,0,301,49,50,33,47,122,723,18,214,283,148,60,1024,67,264,316,195,182
"2468","140141002",1,1125,839,29,166,520,106,18,53,4,23,20,6,0,233,63,36,59,33,42,892,33,189,540,112,18,1125,96,225,599,145,60
"2469","140149601",1,552,381,2,70,232,62,15,13,0,6,5,2,0,158,42,29,30,21,36,394,2,76,237,64,15,552,44,105,267,85,51
"2470","140141015",1,581,401,8,65,277,47,4,21,2,11,6,2,0,159,58,29,46,16,10,422,10,76,283,49,4,581,68,105,329,65,14
"2471","140149316",1,615,391,10,104,160,96,21,31,0,17,11,2,1,193,37,17,14,41,84,422,10,121,171,98,22,615,47,138,185,139,106
"2472","141401201",1,457,348,9,54,220,54,11,7,1,3,2,1,0,102,31,20,27,14,10,355,10,57,222,55,11,457,41,77,249,69,21
"2473","140140903",1,735,471,31,181,196,56,7,39,3,20,13,3,0,225,66,74,57,19,9,510,34,201,209,59,7,735,100,275,266,78,16
"2474","140141501",1,576,423,1,88,215,99,20,15,1,10,3,1,0,138,53,44,8,15,18,438,2,98,218,100,20,576,55,142,226,115,38
"2475","140149410",1,748,411,11,119,179,84,18,55,1,27,16,9,2,282,64,55,52,70,41,466,12,146,195,93,20,748,76,201,247,163,61
"2476","140141003",1,550,314,1,62,141,82,28,30,3,15,10,2,0,206,29,21,22,35,99,344,4,77,151,84,28,550,33,98,173,119,127
"2477","140149509",1,732,415,11,85,190,92,37,42,1,21,16,4,0,275,47,41,34,47,106,457,12,106,206,96,37,732,59,147,240,143,143
"2478","140140902",1,925,539,20,178,239,91,11,75,5,35,23,8,4,311,89,75,66,40,41,614,25,213,262,99,15,925,114,288,328,139,56
"2479","140149602",1,599,394,5,117,173,79,20,28,0,19,6,2,1,177,33,38,17,32,57,422,5,136,179,81,21,599,38,174,196,113,78
"2480","140149317",1,1209,772,26,199,372,129,46,62,4,25,19,7,7,375,63,57,54,65,136,834,30,224,391,136,53,1209,93,281,445,201,189
"2481","140141006",1,887,551,12,118,274,106,41,44,1,21,13,6,3,292,41,32,35,41,143,595,13,139,287,112,44,887,54,171,322,153,187
"2482","140149318",1,686,466,9,124,214,90,29,18,1,8,7,2,0,202,35,40,22,37,68,484,10,132,221,92,29,686,45,172,243,129,97
"2483","140140901",1,28,15,1,5,2,6,1,1,0,1,0,0,0,12,3,2,4,3,0,16,1,6,2,6,1,28,4,8,6,9,1
"2484","140141018",1,423,321,2,24,274,15,6,11,1,3,7,0,0,91,25,20,23,13,10,332,3,27,281,15,6,423,28,47,304,28,16
"2485","140141004",1,678,412,7,111,158,99,37,23,1,17,4,1,0,243,28,26,17,46,126,435,8,128,162,100,37,678,36,154,179,146,163
"2486","140141101",1,312,230,8,66,82,62,12,12,0,9,3,0,0,70,20,12,12,17,9,242,8,75,85,62,12,312,28,87,97,79,21
"2487","140149412",1,855,510,14,179,195,116,6,55,2,25,22,5,1,290,85,65,50,53,37,565,16,204,217,121,7,855,101,269,267,174,44
"2488","140149604",1,842,553,16,133,285,93,26,41,0,21,12,6,2,248,51,39,40,48,70,594,16,154,297,99,28,842,67,193,337,147,98
"2489","140911303",1,59,31,0,5,16,10,0,3,0,1,1,1,0,25,5,5,5,5,5,34,0,6,17,11,0,59,5,11,22,16,5
"2490","140141007",1,392,229,6,71,92,48,12,11,0,6,3,2,0,152,22,27,15,23,65,240,6,77,95,50,12,392,28,104,110,73,77
"2491","140149605",1,659,450,10,110,213,98,19,20,2,9,5,2,2,189,41,30,38,30,50,470,12,119,218,100,21,659,53,149,256,130,71
"2492","140141016",1,696,521,30,57,387,41,6,23,3,6,13,1,0,152,61,16,45,14,16,544,33,63,400,42,6,696,94,79,445,56,22
"2493","141470109",1,1129,639,19,173,334,104,9,87,10,44,25,8,0,403,120,84,103,57,39,726,29,217,359,112,9,1129,149,301,462,169,48
"2494","140911309",1,251,178,5,37,87,42,7,4,0,0,2,2,0,69,13,14,9,9,24,182,5,37,89,44,7,251,18,51,98,53,31
"2495","140149603",1,870,582,19,158,285,100,20,57,3,26,18,9,1,231,50,54,32,36,59,639,22,184,303,109,21,870,72,238,335,145,80
"2496","140149320",1,439,269,5,62,131,64,7,23,0,8,11,4,0,147,35,36,26,22,28,292,5,70,142,68,7,439,40,106,168,90,35
"2497","140141005",1,563,347,12,75,184,68,8,30,1,16,7,5,1,186,39,31,18,37,61,377,13,91,191,73,9,563,52,122,209,110,70
"2498","140149413",1,769,454,11,148,194,98,3,52,7,24,14,5,2,263,80,63,44,40,36,506,18,172,208,103,5,769,98,235,252,143,41
"2499","140149414",1,606,349,18,91,165,70,5,40,4,16,14,6,0,217,59,43,45,38,32,389,22,107,179,76,5,606,81,150,224,114,37
"2500","140911222",1,577,365,18,85,155,81,26,27,0,9,13,3,2,185,36,31,25,27,66,392,18,94,168,84,28,577,54,125,193,111,94
"2501","140149321",1,664,480,8,110,286,64,12,28,1,12,9,6,0,156,44,39,36,21,16,508,9,122,295,70,12,664,53,161,331,91,28
"2502","141400106",1,42,30,3,13,9,5,0,0,0,0,0,0,0,12,3,3,3,1,2,30,3,13,9,5,0,42,6,16,12,6,2
"2503","140149512",1,1232,832,71,312,285,146,18,108,10,64,22,12,0,292,85,73,61,36,37,940,81,376,307,158,18,1232,166,449,368,194,55
"2504","140141017",1,492,400,8,46,309,33,4,6,0,3,2,1,0,86,32,20,13,9,12,406,8,49,311,34,4,492,40,69,324,43,16
"2505","140141013",1,804,500,13,125,220,105,37,23,0,12,7,3,1,281,61,36,59,49,76,523,13,137,227,108,38,804,74,173,286,157,114
"2506","140149606",1,597,354,12,102,144,85,11,39,2,18,11,8,0,204,41,30,16,38,79,393,14,120,155,93,11,597,55,150,171,131,90
"2507","140149510",1,871,556,9,141,239,122,45,38,1,20,13,3,1,277,45,34,35,50,113,594,10,161,252,125,46,871,55,195,287,175,159
"2508","140141009",1,851,581,13,142,276,121,29,21,0,13,4,4,0,249,53,49,20,51,76,602,13,155,280,125,29,851,66,204,300,176,105
"2509","141401202",1,413,262,7,46,137,61,11,12,0,4,4,3,1,139,32,20,12,36,39,274,7,50,141,64,12,413,39,70,153,100,51
"2510","140911809",1,386,261,4,78,105,66,8,9,0,3,3,1,2,116,11,27,20,23,35,270,4,81,108,67,10,386,15,108,128,90,45
"2511","140911221",1,601,435,9,118,182,90,36,15,2,4,8,1,0,151,41,25,19,20,46,450,11,122,190,91,36,601,52,147,209,111,82
"2512","140141012",1,576,382,9,83,202,63,25,14,0,5,6,2,1,180,30,28,16,37,69,396,9,88,208,65,26,576,39,116,224,102,95
"2513","140149611",1,683,418,11,103,190,93,21,36,3,14,14,5,0,229,44,27,41,39,78,454,14,117,204,98,21,683,58,144,245,137,99
"2514","140149514",1,1069,633,20,205,264,126,18,78,7,34,22,12,3,358,73,72,60,84,69,711,27,239,286,138,21,1069,100,311,346,222,90
"2515","140149513",1,1109,713,45,241,239,169,19,94,7,55,20,12,0,302,61,87,61,59,34,807,52,296,259,181,19,1109,113,383,320,240,53
"2516","140141008",1,1291,836,20,252,328,193,43,58,3,35,12,7,1,397,68,43,52,52,182,894,23,287,340,200,44,1291,91,330,392,252,226
"2517","140141014",1,494,312,4,69,155,62,22,21,1,10,4,6,0,161,27,23,15,34,62,333,5,79,159,68,22,494,32,102,174,102,84
"2518","140149610",1,836,542,14,141,282,93,12,60,3,29,20,7,1,234,72,37,44,33,48,602,17,170,302,100,13,836,89,207,346,133,61
"2519","140149607",1,538,353,8,108,163,63,11,16,0,9,4,3,0,169,27,28,23,23,68,369,8,117,167,66,11,538,35,145,190,89,79
"2520","140149608",1,765,473,7,120,230,86,30,25,1,9,9,6,0,267,59,61,24,44,79,498,8,129,239,92,30,765,67,190,263,136,109
"2521","141470111",1,807,449,9,126,212,75,27,41,0,18,16,7,0,317,61,43,34,54,125,490,9,144,228,82,27,807,70,187,262,136,152
"2522","140141102",1,727,441,9,167,153,104,8,69,3,35,19,11,1,217,49,51,36,39,42,510,12,202,172,115,9,727,61,253,208,154,51
