"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"2523","140141010",1,913,581,11,152,235,154,29,37,1,20,10,4,2,295,40,60,37,65,93,618,12,172,245,158,31,913,52,232,282,223,124
"2524","141470112",1,583,307,2,94,145,57,9,15,0,8,3,4,0,261,30,43,33,44,111,322,2,102,148,61,9,583,32,145,181,105,120
"2525","141400105",1,67,43,3,11,17,11,1,1,0,0,1,0,0,23,6,3,2,4,8,44,3,11,18,11,1,67,9,14,20,15,9
"2526","140911316",1,237,145,4,30,74,33,4,5,1,2,0,0,2,87,18,10,17,23,19,150,5,32,74,33,6,237,23,42,91,56,25
"2527","140149615",1,598,359,6,110,140,75,28,42,1,20,14,7,0,197,32,36,23,39,67,401,7,130,154,82,28,598,39,166,177,121,95
"2528","140141514",1,973,639,9,158,299,143,30,27,0,15,8,4,0,307,77,62,36,43,89,666,9,173,307,147,30,973,86,235,343,190,119
"2529","140141513",1,1648,1031,21,246,429,275,60,35,3,19,7,6,0,582,170,182,63,61,106,1066,24,265,436,281,60,1648,194,447,499,342,166
"2530","140141512",1,524,323,12,85,126,78,22,21,1,10,9,1,0,180,21,24,14,58,63,344,13,95,135,79,22,524,34,119,149,137,85
"2531","140141504",1,767,487,12,144,226,90,15,35,1,23,10,1,0,245,69,42,33,44,57,522,13,167,236,91,15,767,82,209,269,135,72
"2532","140141506",1,1187,755,25,264,285,159,22,86,4,50,24,7,1,346,70,59,43,86,88,841,29,314,309,166,23,1187,99,373,352,252,111
"2533","140141508",1,731,458,16,173,180,76,13,35,0,21,8,6,0,238,52,34,28,55,69,493,16,194,188,82,13,731,68,228,216,137,82
"2534","140141509",1,1001,668,19,180,312,137,20,76,3,38,24,9,2,257,68,47,41,39,62,744,22,218,336,146,22,1001,90,265,377,185,84
"2535","141401109",1,604,449,15,89,245,84,16,13,3,8,1,1,0,142,51,19,28,16,28,462,18,97,246,85,16,604,69,116,274,101,44
"2536","140149609",1,719,493,14,102,268,95,14,29,2,20,5,2,0,197,74,40,26,17,40,522,16,122,273,97,14,719,90,162,299,114,54
"2537","140141510",1,949,649,40,193,270,128,18,55,3,35,15,2,0,245,78,61,46,35,25,704,43,228,285,130,18,949,121,289,331,165,43
"2538","141470110",1,943,507,15,118,261,89,24,40,2,23,10,5,0,396,71,58,79,46,142,547,17,141,271,94,24,943,88,199,350,140,166
"2539","140149616",1,1020,659,25,224,281,110,19,63,6,27,23,5,2,298,74,85,43,52,44,722,31,251,304,115,21,1020,105,336,347,167,65
"2540","141470114",1,777,400,11,122,185,72,10,55,2,26,20,7,0,322,64,57,50,54,97,455,13,148,205,79,10,777,77,205,255,133,107
"2541","140141203",1,1003,516,18,180,222,85,11,88,4,40,31,10,3,399,92,86,70,71,80,604,22,220,253,95,14,1003,114,306,323,166,94
"2542","140141204",1,1111,627,21,193,303,98,12,70,4,43,15,7,1,414,129,96,84,68,37,697,25,236,318,105,13,1111,154,332,402,173,50
"2543","140141205",1,1212,760,22,247,333,143,15,102,8,55,29,9,1,350,118,68,74,48,42,862,30,302,362,152,16,1212,148,370,436,200,58
"2544","140141505",1,805,510,14,143,199,118,36,53,5,24,20,2,2,242,42,27,27,61,85,563,19,167,219,120,38,805,61,194,246,181,123
"2545","140149612",1,848,585,31,119,315,101,19,49,2,28,13,6,0,214,73,40,31,27,43,634,33,147,328,107,19,848,106,187,359,134,62
"2546","140141011",1,1143,688,17,205,291,149,26,63,1,31,20,9,2,392,82,65,54,74,117,751,18,236,311,158,28,1143,100,301,365,232,145
"2547","140140904",1,732,436,11,161,178,76,10,47,2,28,12,5,0,249,70,54,51,41,33,483,13,189,190,81,10,732,83,243,241,122,43
"2548","140141306",1,515,261,9,75,138,31,8,3,0,1,2,0,0,251,60,61,78,24,28,264,9,76,140,31,8,515,69,137,218,55,36
"2549","140911314",1,318,216,7,51,97,45,16,9,0,2,3,3,1,93,13,11,14,25,30,225,7,53,100,48,17,318,20,64,114,73,47
"2550","140149614",1,628,382,11,96,168,78,29,30,1,17,5,6,1,216,45,26,22,40,83,412,12,113,173,84,30,628,57,139,195,124,113
"2551","140911313",1,593,356,14,97,177,62,6,18,3,7,8,0,0,219,44,39,47,41,48,374,17,104,185,62,6,593,61,143,232,103,54
"2552","141401108",1,1149,782,14,191,372,168,37,27,2,12,9,4,0,340,75,51,48,71,95,809,16,203,381,172,37,1149,91,254,429,243,132
"2553","140141202",1,900,492,6,130,225,97,34,50,3,25,16,5,1,358,65,44,48,85,116,542,9,155,241,102,35,900,74,199,289,187,151
"2554","140141110",1,790,482,23,154,243,55,7,41,6,14,17,3,1,267,78,40,57,37,55,523,29,168,260,58,8,790,107,208,317,95,63
"2555","140911317",1,266,189,7,42,71,69,0,9,1,6,2,0,0,68,15,7,15,29,2,198,8,48,73,69,0,266,23,55,88,98,2
"2556","140149613",1,832,641,18,98,411,94,20,22,1,10,4,7,0,169,57,42,26,13,31,663,19,108,415,101,20,832,76,150,441,114,51
"2557","140141109",1,1038,602,36,232,237,88,9,61,2,32,18,7,2,375,98,108,84,42,43,663,38,264,255,95,11,1038,136,372,339,137,54
"2558","141260106",1,81,8,0,1,4,2,1,13,0,4,7,2,0,60,14,7,16,9,14,21,0,5,11,4,1,81,14,12,27,13,15
"2559","140141516",1,461,283,17,83,149,32,2,34,1,15,17,0,1,144,61,36,32,11,4,317,18,98,166,32,3,461,79,134,198,43,7
"2560","140141105",1,693,414,10,105,200,83,16,30,0,12,12,5,1,249,48,38,38,39,86,444,10,117,212,88,17,693,58,155,250,127,103
"2561","140141106",1,670,399,9,117,187,76,10,37,3,21,11,2,0,234,46,31,38,39,80,436,12,138,198,78,10,670,58,169,236,117,90
"2562","140141103",1,744,446,12,131,201,79,23,42,3,25,12,1,1,256,55,45,50,44,62,488,15,156,213,80,24,744,70,201,263,124,86
"2563","141401106",1,447,331,11,71,133,79,37,8,2,5,0,1,0,108,24,7,9,22,46,339,13,76,133,80,37,447,37,83,142,102,83
"2564","140141507",1,541,289,8,74,126,65,16,27,1,11,9,5,1,225,38,29,26,53,79,316,9,85,135,70,17,541,47,114,161,123,96
"2565","141470113",1,578,293,17,71,136,60,9,27,2,14,9,2,0,258,52,47,35,52,72,320,19,85,145,62,9,578,71,132,180,114,81
"2566","140149617",1,1205,741,42,217,345,115,22,98,5,50,37,5,1,366,105,79,81,37,64,839,47,267,382,120,23,1205,152,346,463,157,87
"2567","141401203",1,651,426,20,135,177,76,18,25,1,9,10,3,2,200,66,41,37,25,31,451,21,144,187,79,20,651,87,185,224,104,51
"2568","140140907",1,421,272,6,83,108,71,4,29,0,21,6,2,0,120,30,24,17,20,29,301,6,104,114,73,4,421,36,128,131,93,33
"2569","140770107",1,83,30,2,4,15,9,0,2,0,1,1,0,0,51,7,8,16,8,12,32,2,5,16,9,0,83,9,13,32,17,12
"2570","140141104",1,563,313,7,103,132,62,9,45,3,21,15,6,0,205,44,29,31,35,66,358,10,124,147,68,9,563,54,153,178,103,75
"2571","140911319",1,260,161,4,29,89,34,5,14,2,4,3,0,5,85,11,19,11,20,24,175,6,33,92,34,10,260,17,52,103,54,34
"2572","141401104",1,499,305,9,69,127,72,28,11,0,6,5,0,0,183,27,14,21,27,94,316,9,75,132,72,28,499,36,89,153,99,122
"2573","140911318",1,304,194,6,40,90,52,6,17,0,3,12,1,1,93,23,11,16,22,21,211,6,43,102,53,7,304,29,54,118,75,28
"2574","140140905",1,1185,720,20,234,269,183,14,109,5,63,26,15,0,356,102,64,53,78,59,829,25,297,295,198,14,1185,127,361,348,276,73
"2575","140149901",1,933,548,15,151,245,114,23,52,3,22,22,5,0,333,79,76,37,44,97,600,18,173,267,119,23,933,97,249,304,163,120
"2576","140149801",1,763,476,8,110,225,89,44,34,2,19,8,4,1,253,38,37,23,48,107,510,10,129,233,93,45,763,48,166,256,141,152
"2577","141401110",1,673,431,6,106,211,83,25,19,1,9,7,1,1,223,40,33,29,37,84,450,7,115,218,84,26,673,47,148,247,121,110
"2578","141401105",1,656,384,7,82,178,91,26,17,0,8,7,0,2,255,33,21,24,38,139,401,7,90,185,91,28,656,40,111,209,129,167
"2579","140911810",1,70,47,0,8,20,14,5,1,0,1,0,0,0,22,2,1,3,7,9,48,0,9,20,14,5,70,2,10,23,21,14
"2580","141400113",1,154,72,6,27,24,11,4,6,3,2,1,0,0,76,13,11,14,19,19,78,9,29,25,11,4,154,22,40,39,30,23
"2581","140149802",1,970,643,32,185,246,131,49,52,1,30,15,6,0,275,62,55,42,31,85,695,33,215,261,137,49,970,95,270,303,168,134
"2582","140141511",1,1131,757,17,218,343,154,25,87,8,43,25,9,2,287,71,69,35,70,42,844,25,261,368,163,27,1131,96,330,403,233,69
"2583","140141206",1,722,434,14,122,187,92,19,51,3,27,16,5,0,237,49,47,38,46,57,485,17,149,203,97,19,722,66,196,241,143,76
"2584","141401207",1,667,457,8,120,202,102,25,15,0,6,5,4,0,195,26,34,29,44,62,472,8,126,207,106,25,667,34,160,236,150,87
"2585","141401204",1,579,396,16,129,163,76,12,20,2,10,5,2,1,163,40,26,27,31,39,416,18,139,168,78,13,579,58,165,195,109,52
"2586","141401107",1,454,282,4,53,135,62,28,9,1,4,1,2,1,163,17,18,9,20,99,291,5,57,136,64,29,454,22,75,145,84,128
"2587","140141209",1,884,465,5,149,211,80,20,63,2,32,16,10,3,356,59,44,52,58,143,528,7,181,227,90,23,884,66,225,279,148,166
"2588","140141207",1,755,451,18,134,183,87,29,26,0,11,11,4,0,278,51,52,44,36,95,477,18,145,194,91,29,755,69,197,238,127,124
"2589","140141208",1,829,534,7,134,266,94,33,33,1,16,13,2,1,262,48,37,39,33,105,567,8,150,279,96,34,829,56,187,318,129,139
"2590","140141303",1,824,507,20,141,193,110,43,32,2,20,8,1,1,285,50,46,53,54,82,539,22,161,201,111,44,824,72,207,254,165,126
"2591","140141304",1,1007,598,19,160,262,126,31,61,4,27,20,9,1,348,69,64,63,62,90,659,23,187,282,135,32,1007,92,251,345,197,122
"2592","140140906",1,743,501,10,171,187,114,19,38,4,20,10,4,0,204,54,45,28,47,30,539,14,191,197,118,19,743,68,236,225,165,49
"2593","140141107",1,682,391,16,119,166,81,9,27,0,16,7,4,0,264,64,54,54,37,55,418,16,135,173,85,9,682,80,189,227,122,64
"2594","141401206",1,987,611,22,171,285,119,14,31,4,18,7,2,0,345,99,86,43,53,64,642,26,189,292,121,14,987,125,275,335,174,78
"2595","140141111",1,754,492,17,143,235,71,26,28,1,12,13,2,0,234,52,51,51,33,47,520,18,155,248,73,26,754,70,206,299,106,73
"2596","140141305",1,615,402,31,138,151,67,15,34,4,11,13,6,0,179,34,30,37,42,36,436,35,149,164,73,15,615,69,179,201,115,51
"2597","140141301",1,345,208,7,61,88,35,17,10,1,3,5,0,1,127,11,21,15,24,56,218,8,64,93,35,18,345,19,85,108,59,74
"2598","141401111",1,527,297,2,67,135,73,20,10,0,3,3,4,0,220,31,31,13,29,116,307,2,70,138,77,20,527,33,101,151,106,136
"2599","140911312",1,407,246,6,54,127,52,7,14,0,8,6,0,0,147,28,26,20,23,50,260,6,62,133,52,7,407,34,88,153,75,57
"2600","141401205",1,938,670,25,225,303,99,18,42,3,26,9,3,1,226,85,41,45,21,34,712,28,251,312,102,19,938,113,292,357,123,53
"2601","140141307",1,957,623,38,168,320,85,12,52,3,27,18,4,0,282,77,68,67,34,36,675,41,195,338,89,12,957,118,263,405,123,48
"2602","141401208",1,646,458,12,132,183,101,30,22,2,11,4,2,3,166,36,16,14,34,66,480,14,143,187,103,33,646,50,159,201,137,99
"2603","141401112",1,440,251,5,45,114,57,30,13,0,7,3,3,0,176,19,18,11,16,112,264,5,52,117,60,30,440,24,70,128,76,142
"2604","141401121",1,743,537,10,120,302,89,16,21,0,9,9,3,0,185,41,44,23,32,45,558,10,129,311,92,16,743,51,173,334,124,61
"2605","140149902",1,901,575,14,157,267,108,29,41,1,23,13,4,0,285,68,32,29,50,106,616,15,180,280,112,29,901,83,212,309,162,135
"2606","141401113",1,603,369,5,75,167,101,21,6,0,3,2,0,1,228,26,23,16,38,125,375,5,78,169,101,22,603,31,101,185,139,147
"2607","140911321",1,237,127,3,28,55,38,3,12,1,3,7,1,0,98,22,20,12,17,27,139,4,31,62,39,3,237,26,51,74,56,30
"2608","140149803",1,694,465,27,148,160,103,27,27,2,14,11,0,0,202,52,56,34,24,36,492,29,162,171,103,27,694,81,218,205,127,63
"2609","140141302",1,1051,670,15,223,282,121,29,45,0,27,14,4,0,336,65,46,45,69,111,715,15,250,296,125,29,1051,80,296,341,194,140
"2610","140149804",1,692,417,17,137,163,86,14,51,0,30,15,5,1,224,65,44,34,28,53,468,17,167,178,91,15,692,82,211,212,119,68
"2611","140141515",1,718,491,12,91,286,92,10,21,0,16,2,1,2,206,75,49,25,18,39,512,12,107,288,93,12,718,87,156,313,111,51
"2612","141190203",1,28,18,1,1,7,5,4,0,0,0,0,0,0,10,0,1,2,4,3,18,1,1,7,5,4,28,1,2,9,9,7
"2613","140149701",1,1361,760,67,256,302,115,20,146,17,68,38,20,3,455,141,125,92,59,38,906,84,324,340,135,23,1361,225,449,432,194,61
"2614","141401120",1,818,500,12,116,215,119,38,18,0,7,6,5,0,300,38,49,27,48,138,518,12,123,221,124,38,818,50,172,248,172,176
"2615","141401209",1,570,367,11,87,160,80,29,15,1,10,2,1,1,188,22,25,16,33,92,382,12,97,162,81,30,570,34,122,178,114,122
"2616","141401210",1,844,540,26,134,243,97,40,41,6,17,15,3,0,263,76,36,28,34,89,581,32,151,258,100,40,844,108,187,286,134,129
"2617","140141108",1,738,427,27,144,194,51,11,33,3,16,13,1,0,278,87,80,59,19,33,460,30,160,207,52,11,738,117,240,266,71,44
"2618","141401114",1,588,337,6,85,146,64,36,15,1,7,3,3,1,236,31,22,12,43,128,352,7,92,149,67,37,588,38,114,161,110,165
"2619","140149805",1,463,258,8,80,117,43,10,35,3,14,12,5,1,170,34,41,28,24,43,293,11,94,129,48,11,463,45,135,157,72,54
"2620","140911320",1,243,147,1,28,75,32,11,9,0,3,3,1,2,87,18,9,9,21,30,156,1,31,78,33,13,243,19,40,87,54,43
"2621","140911311",1,730,450,5,138,210,77,20,30,3,11,11,4,1,250,50,55,34,37,74,480,8,149,221,81,21,730,58,204,255,118,95
"2622","140911322",1,198,124,4,33,45,35,7,7,0,4,3,0,0,67,11,9,8,14,25,131,4,37,48,35,7,198,15,46,56,49,32
"2623","140149702",1,533,309,15,98,121,66,9,54,5,25,13,8,3,170,31,29,28,32,50,363,20,123,134,74,12,533,51,152,162,106,62
"2624","140911302",1,21,12,0,1,7,4,0,0,0,0,0,0,0,9,1,3,2,0,3,12,0,1,7,4,0,21,1,4,9,4,3
"2625","141401119",1,632,358,5,74,153,91,35,13,1,8,3,1,0,261,27,23,15,36,160,371,6,82,156,92,35,632,33,105,171,128,195
"2626","141401401",1,808,585,23,150,268,113,31,17,0,11,4,1,1,206,53,34,24,33,62,602,23,161,272,114,32,808,76,195,296,147,94
"2627","140770213",1,136,59,1,16,22,16,4,15,1,7,6,1,0,62,14,5,14,4,25,74,2,23,28,17,4,136,16,28,42,21,29
"2628","140149806",1,674,356,14,94,164,72,12,30,2,13,11,3,1,288,55,54,49,44,86,386,16,107,175,75,13,674,71,161,224,119,99
"2629","141401214",1,452,296,8,58,130,66,34,13,1,4,5,3,0,143,17,13,11,21,81,309,9,62,135,69,34,452,26,75,146,90,115
"2630","140141310",1,457,287,20,95,116,42,14,24,2,9,10,3,0,146,43,34,32,15,22,311,22,104,126,45,14,457,65,138,158,60,36
"2631","141401213",1,592,396,5,116,147,101,27,7,0,5,2,0,0,189,27,26,14,30,92,403,5,121,149,101,27,592,32,147,163,131,119
"2632","141401118",1,650,383,6,81,163,90,43,21,2,11,4,4,0,246,27,30,9,41,139,404,8,92,167,94,43,650,35,122,176,135,182
"2633","140149903",1,873,567,14,171,235,118,29,30,0,16,11,1,2,276,51,53,52,41,79,597,14,187,246,119,31,873,65,240,298,160,110
"2634","141401701",1,148,79,4,22,32,18,3,2,0,1,1,0,0,67,10,17,18,12,10,81,4,23,33,18,3,148,14,40,51,30,13
"2635","141401117",1,403,231,8,41,89,61,32,8,1,3,3,1,0,164,19,19,12,29,85,239,9,44,92,62,32,403,28,63,104,91,117
"2636","140149904",1,600,334,8,99,140,70,17,26,0,14,7,3,2,240,47,56,35,40,62,360,8,113,147,73,19,600,55,169,182,113,81
"2637","140149807",1,1133,655,28,198,278,121,30,85,7,48,25,1,4,393,88,68,85,78,74,740,35,246,303,122,34,1133,123,314,388,200,108
"2638","141401115",1,413,259,2,71,107,58,21,8,0,5,1,2,0,146,17,20,14,20,75,267,2,76,108,60,21,413,19,96,122,80,96
"2639","141401211",1,873,586,18,153,246,113,56,18,0,9,9,0,0,269,53,25,39,53,99,604,18,162,255,113,56,873,71,187,294,166,155
"2640","140149709",1,1169,666,24,200,303,118,21,118,9,54,41,11,3,385,112,69,49,66,89,784,33,254,344,129,24,1169,145,323,393,195,113
"2641","140149703",1,612,455,13,94,260,80,8,10,1,6,1,2,0,147,49,39,21,19,19,465,14,100,261,82,8,612,63,139,282,101,27
"2642","140140909",1,1061,656,29,185,301,116,25,56,3,34,11,8,0,349,87,66,50,62,84,712,32,219,312,124,25,1061,119,285,362,186,109
"2643","140149905",1,586,363,7,104,166,70,16,28,2,15,5,5,1,195,50,28,38,24,55,391,9,119,171,75,17,586,59,147,209,99,72
"2644","141401215",1,472,327,7,71,127,76,46,4,0,4,0,0,0,141,16,30,12,20,63,331,7,75,127,76,46,472,23,105,139,96,109
"2645","140149708",1,1136,706,44,227,295,116,24,78,2,47,20,8,1,352,88,73,60,53,78,784,46,274,315,124,25,1136,134,347,375,177,103
"2646","140149809",1,842,524,19,161,208,103,33,58,2,28,18,8,2,260,63,50,45,24,78,582,21,189,226,111,35,842,84,239,271,135,113
"2647","141401402",1,643,478,16,115,208,101,38,18,2,8,7,1,0,147,37,21,17,28,44,496,18,123,215,102,38,643,55,144,232,130,82
"2648","141190303",1,176,121,8,42,37,29,5,0,0,0,0,0,0,55,9,16,10,10,10,121,8,42,37,29,5,176,17,58,47,39,15
"2649","140141517",1,769,495,16,162,249,49,19,41,5,21,10,5,0,233,69,61,59,18,26,536,21,183,259,54,19,769,90,244,318,72,45
"2650","140149707",1,977,662,47,214,261,121,19,55,3,28,18,3,3,260,65,60,33,45,57,717,50,242,279,124,22,977,115,302,312,169,79
"2651","140149704",1,543,344,9,68,166,79,22,26,1,12,9,3,1,173,26,31,12,36,68,370,10,80,175,82,23,543,36,111,187,118,91
"2652","141050601",1,164,68,3,13,28,18,6,4,1,2,1,0,0,92,8,13,21,14,36,72,4,15,29,18,6,164,12,28,50,32,42
"2653","140149808",1,664,366,18,106,167,59,16,34,3,12,11,6,2,264,49,67,51,41,56,400,21,118,178,65,18,664,70,185,229,106,74
"2654","141401403",1,579,385,5,78,160,104,38,13,0,7,4,1,1,181,32,21,13,45,70,398,5,85,164,105,39,579,37,106,177,150,109
"2655","141401116",1,397,263,3,51,128,56,25,5,0,2,2,1,0,129,12,13,4,11,89,268,3,53,130,57,25,397,15,66,134,68,114
"2656","140140908",1,1078,714,32,214,369,85,14,61,4,29,19,8,1,303,129,62,77,18,17,775,36,243,388,93,15,1078,165,305,465,111,32
"2657","140149713",1,596,349,24,105,146,62,12,51,0,26,19,6,0,196,51,51,41,26,27,400,24,131,165,68,12,596,75,182,206,94,39
"2658","140149706",1,1237,777,28,262,303,164,20,89,10,47,23,8,1,371,116,80,62,64,49,866,38,309,326,172,21,1237,154,389,388,236,70
"2659","141401216",1,427,289,9,51,131,60,38,8,0,4,1,0,3,130,9,16,12,17,76,297,9,55,132,60,41,427,18,71,144,77,117
"2660","141401212",1,760,482,23,135,214,86,24,20,2,9,5,3,1,258,56,37,43,34,88,502,25,144,219,89,25,760,81,181,262,123,113
"2661","141260109",1,299,147,7,37,57,33,13,1,0,0,0,1,0,151,37,29,14,19,52,148,7,37,57,34,13,299,44,66,71,53,65
"2662","140149705",1,675,502,22,138,183,142,17,15,2,9,1,3,0,158,27,31,8,35,57,517,24,147,184,145,17,675,51,178,192,180,74
"2663","140149810",1,611,326,10,105,130,73,8,47,4,29,7,5,2,238,49,47,27,43,72,373,14,134,137,78,10,611,63,181,164,121,82
"2664","140140910",1,987,601,18,182,257,117,27,63,4,33,21,2,3,323,84,57,56,63,63,664,22,215,278,119,30,987,106,272,334,182,93
"2665","140149811",1,627,385,9,131,159,69,17,53,2,30,17,3,1,189,50,31,36,27,45,438,11,161,176,72,18,627,61,192,212,99,63
"2666","140149909",1,856,573,21,181,264,87,20,40,1,17,17,3,2,243,62,53,49,26,53,613,22,198,281,90,22,856,84,251,330,116,75
"2667","141401218",1,420,257,3,62,110,67,15,13,0,11,1,1,0,150,25,15,14,30,66,270,3,73,111,68,15,420,28,88,125,98,81
"2668","140149712",1,765,442,12,138,183,94,15,42,2,28,9,2,1,281,64,80,47,43,47,484,14,166,192,96,16,765,78,246,239,139,63
"2669","140149710",1,921,558,23,155,256,95,29,79,10,36,25,8,0,284,67,51,47,42,77,637,33,191,281,103,29,921,100,242,328,145,106
"2670","140149907",1,615,385,11,92,188,72,22,40,2,23,11,4,0,190,47,33,33,29,48,425,13,115,199,76,22,615,60,148,232,105,70
"2671","141401219",1,542,389,18,102,155,89,25,16,1,5,7,3,0,137,28,19,11,22,57,405,19,107,162,92,25,542,47,126,173,114,82
"2672","141401404",1,533,373,10,100,147,75,41,8,0,7,0,1,0,152,23,14,5,28,82,381,10,107,147,76,41,533,33,121,152,104,123
"2673","140149906",1,826,480,17,138,204,94,27,42,3,26,8,5,0,304,62,63,56,47,76,522,20,164,212,99,27,826,82,227,268,146,103
"2674","141401217",1,490,333,6,61,119,75,72,1,0,1,0,0,0,156,17,15,11,17,96,334,6,62,119,75,72,490,23,77,130,92,168
"2675","140149908",1,1166,671,14,211,286,139,21,58,2,22,24,9,1,437,95,88,74,72,108,729,16,233,310,148,22,1166,111,321,384,220,130
"2676","141401414",1,918,717,29,163,438,75,12,26,1,14,11,0,0,175,72,40,31,21,11,743,30,177,449,75,12,918,102,217,480,96,23
"2677","140141401",1,1138,669,44,232,253,124,16,81,3,45,16,17,0,388,101,95,73,60,59,750,47,277,269,141,16,1138,148,372,342,201,75
"2678","140149711",1,1063,591,17,210,224,124,16,71,4,33,21,12,1,401,95,110,69,59,68,662,21,243,245,136,17,1063,116,353,314,195,85
"2679","140141402",1,1599,939,60,365,351,156,7,126,10,63,33,20,0,534,136,142,120,88,48,1065,70,428,384,176,7,1599,206,570,504,264,55
"2680","140141403",1,936,589,45,218,234,73,19,63,4,28,26,4,1,284,89,59,69,35,32,652,49,246,260,77,20,936,138,305,329,112,52
"2681","141401406",1,410,261,4,48,122,61,26,4,0,3,1,0,0,145,23,11,11,26,74,265,4,51,123,61,26,410,27,62,134,87,100
"2682","140149812",1,697,398,15,115,179,71,18,75,7,37,20,8,3,224,67,40,32,37,48,473,22,152,199,79,21,697,89,192,231,116,69
"2683","140141308",1,831,476,35,144,213,67,17,79,5,33,26,14,1,276,104,72,62,17,21,555,40,177,239,81,18,831,144,249,301,98,39
"2684","140140911",1,1173,684,25,198,306,139,16,59,5,30,20,4,0,430,111,100,71,59,89,743,30,228,326,143,16,1173,141,328,397,202,105
"2685","141401413",1,899,641,10,135,326,139,31,12,2,5,4,1,0,246,68,31,30,52,65,653,12,140,330,140,31,899,80,171,360,192,96
"2686","140149714",1,1311,819,34,246,327,167,45,94,9,52,24,9,0,398,101,65,61,57,114,913,43,298,351,176,45,1311,144,363,412,233,159
"2687","141401407",1,449,297,3,66,132,69,27,4,0,2,2,0,0,148,22,13,13,19,81,301,3,68,134,69,27,449,25,81,147,88,108
"2688","141401301",1,441,268,8,56,108,66,30,9,0,5,2,2,0,164,19,19,10,23,93,277,8,61,110,68,30,441,27,80,120,91,123
"2689","140149813",1,1183,740,53,234,283,137,33,77,6,44,17,9,1,366,74,78,66,58,90,817,59,278,300,146,34,1183,133,356,366,204,124
"2690","140149717",1,1330,747,36,251,299,125,36,95,2,50,28,13,2,488,131,104,95,74,84,842,38,301,327,138,38,1330,169,405,422,212,122
"2691","140911323",1,459,325,16,84,157,53,15,12,2,5,3,1,1,122,31,22,19,17,33,337,18,89,160,54,16,459,49,111,179,71,49
"2692","141401405",1,586,358,7,68,163,79,41,9,0,7,1,1,0,219,27,25,15,37,115,367,7,75,164,80,41,586,34,100,179,117,156
"2693","140141519",1,680,499,16,76,317,65,25,15,1,10,3,1,0,166,55,34,29,18,30,514,17,86,320,66,25,680,72,120,349,84,55
"2694","140149716",1,852,491,23,144,212,91,21,48,3,32,9,4,0,313,69,55,60,39,90,539,26,176,221,95,21,852,95,231,281,134,111
"2695","141401302",1,457,299,6,61,124,84,24,4,0,3,1,0,0,154,16,12,10,24,92,303,6,64,125,84,24,457,22,76,135,108,116
"2696","140141610",1,730,427,14,109,229,65,10,59,3,32,23,1,0,244,77,55,47,26,39,486,17,141,252,66,10,730,94,196,299,92,49
"2697","141401303",1,406,277,4,59,116,67,31,5,0,2,1,2,0,124,18,12,11,11,72,282,4,61,117,69,31,406,22,73,128,80,103
