"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"3068","141470409",1,427,253,5,83,93,61,11,11,0,7,3,1,0,163,22,31,23,26,61,264,5,90,96,62,11,427,27,121,119,88,72
"3069","141470707",1,72,49,2,12,21,12,2,0,0,0,0,0,0,23,5,3,1,6,8,49,2,12,21,12,2,72,7,15,22,18,10
"3070","141470412",1,896,517,22,160,211,110,14,35,5,18,5,6,1,344,80,72,55,52,85,552,27,178,216,116,15,896,107,250,271,168,100
"3071","141470411",1,557,285,10,83,111,62,19,22,1,10,8,2,1,250,31,38,33,45,103,307,11,93,119,64,20,557,42,131,152,109,123
"3072","141260206",1,598,246,27,65,100,49,5,3,0,1,1,1,0,349,56,61,93,70,69,249,27,66,101,50,5,598,83,127,194,120,74
"3073","141470410",1,589,310,14,99,140,49,8,20,2,10,6,2,0,259,57,43,40,44,75,330,16,109,146,51,8,589,73,152,186,95,83
"3074","140070303",1,13,10,0,4,4,1,1,0,0,0,0,0,0,3,0,0,1,2,0,10,0,4,4,1,1,13,0,4,5,3,1
"3075","141260504",1,318,201,14,72,66,40,9,13,1,8,4,0,0,104,27,22,20,14,21,214,15,80,70,40,9,318,42,102,90,54,30
"3076","140070107",1,21,12,1,1,3,5,2,0,0,0,0,0,0,9,0,1,0,3,5,12,1,1,3,5,2,21,1,2,3,8,7
"3077","141190502",1,46,32,1,7,17,6,1,0,0,0,0,0,0,14,4,5,2,3,0,32,1,7,17,6,1,46,5,12,19,9,1
"3078","141401719",1,572,369,18,98,170,71,12,10,0,9,1,0,0,193,36,40,22,23,72,379,18,107,171,71,12,572,54,147,193,94,84
"3079","141401720",1,449,260,9,54,106,71,20,3,0,0,3,0,0,186,21,28,15,28,94,263,9,54,109,71,20,449,30,82,124,99,114
"3080","141260611",1,91,46,0,8,17,15,6,3,0,0,1,2,0,42,5,6,6,9,16,49,0,8,18,17,6,91,5,14,24,26,22
"3081","141260505",1,270,110,8,35,48,17,2,6,0,4,1,1,0,154,18,37,31,35,33,116,8,39,49,18,2,270,26,76,80,53,35
"3082","140070302",1,40,24,1,7,10,5,1,0,0,0,0,0,0,16,1,0,3,1,11,24,1,7,10,5,1,40,2,7,13,6,12
"3083","141260610",1,431,227,5,66,95,50,11,14,1,10,1,2,0,190,37,24,33,37,59,241,6,76,96,52,11,431,43,100,129,89,70
"3084","141190511",1,696,422,18,127,170,88,19,11,2,2,5,2,0,263,43,51,38,43,88,433,20,129,175,90,19,696,63,180,213,133,107
"3085","141260208",1,451,215,10,69,96,36,4,30,5,17,7,1,0,206,44,50,57,27,28,245,15,86,103,37,4,451,59,136,160,64,32
"3086","141190512",1,657,386,12,114,162,80,18,8,1,5,2,0,0,263,55,36,34,52,86,394,13,119,164,80,18,657,68,155,198,132,104
"3087","141401709",1,256,193,10,68,80,28,7,4,0,0,3,1,0,59,13,19,13,7,7,197,10,68,83,29,7,256,23,87,96,36,14
"3088","140070308",1,198,117,4,23,51,30,9,2,0,1,1,0,0,79,20,15,18,4,22,119,4,24,52,30,9,198,24,39,70,34,31
"3089","141190509",1,36,28,0,10,11,5,2,1,0,0,1,0,0,7,2,3,0,1,1,29,0,10,12,5,2,36,2,13,12,6,3
"3090","141190510",1,49,35,3,7,13,9,3,1,0,1,0,0,0,13,4,3,1,3,2,36,3,8,13,9,3,49,7,11,14,12,5
"3091","141190115",1,746,452,14,141,189,100,8,28,0,15,7,6,0,266,45,53,43,53,72,480,14,156,196,106,8,746,59,209,239,159,80
"3092","141470404",1,26,17,0,1,7,4,5,0,0,0,0,0,0,9,1,3,2,1,2,17,0,1,7,4,5,26,1,4,9,5,7
"3093","141190504",1,158,120,5,30,49,24,12,3,0,1,2,0,0,35,9,9,7,5,5,123,5,31,51,24,12,158,14,40,58,29,17
"3094","141330201",1,403,229,9,62,99,48,11,15,1,7,5,2,0,159,25,29,31,25,49,244,10,69,104,50,11,403,35,98,135,75,60
"3095","141260506",1,193,71,3,23,34,11,0,8,1,1,2,3,1,114,22,19,30,19,24,79,4,24,36,14,1,193,26,43,66,33,25
"3096","141190105",1,69,49,2,17,20,8,2,0,0,0,0,0,0,20,5,5,6,4,0,49,2,17,20,8,2,69,7,22,26,12,2
"3097","140070102",1,275,189,7,58,81,34,9,7,1,2,4,0,0,79,22,17,16,9,15,196,8,60,85,34,9,275,30,77,101,43,24
"3098","141470505",1,49,29,1,4,18,5,1,0,0,0,0,0,0,20,6,0,4,4,6,29,1,4,18,5,1,49,7,4,22,9,7
"3099","140070305",1,205,109,6,29,48,21,5,3,0,2,0,1,0,93,16,20,26,11,20,112,6,31,48,22,5,205,22,51,74,33,25
"3100","141330202",1,179,118,1,28,54,25,10,1,1,0,0,0,0,60,16,6,10,13,15,119,2,28,54,25,10,179,18,34,64,38,25
"3101","141470506",1,29,14,0,0,9,1,4,2,0,2,0,0,0,13,2,1,5,3,2,16,0,2,9,1,4,29,2,3,14,4,6
"3102","140070103",1,161,124,3,33,51,29,8,3,0,1,2,0,0,34,5,4,7,4,14,127,3,34,53,29,8,161,8,38,60,33,22
"3103","140070105",1,189,117,3,43,45,23,3,7,0,3,2,2,0,65,21,15,10,12,7,124,3,46,47,25,3,189,24,61,57,37,10
"3104","141401605",1,227,157,7,47,67,33,3,14,0,11,3,0,0,56,10,10,18,11,7,171,7,58,70,33,3,227,17,68,88,44,10
"3105","141190515",1,593,375,15,88,156,93,23,20,1,9,6,4,0,198,40,35,24,37,62,395,16,97,162,97,23,593,56,132,186,134,85
"3106","141190508",1,91,64,3,14,27,13,7,0,0,0,0,0,0,27,7,7,10,1,2,64,3,14,27,13,7,91,10,21,37,14,9
"3107","141330208",1,457,261,11,61,123,52,14,15,0,7,8,0,0,181,29,30,29,39,54,276,11,68,131,52,14,457,40,98,160,91,68
"3108","140070104",1,57,34,0,15,15,4,0,5,1,2,2,0,0,18,5,5,2,3,3,39,1,17,17,4,0,57,6,22,19,7,3
"3109","141330209",1,240,128,2,20,65,34,7,13,1,5,7,0,0,99,15,13,14,15,42,141,3,25,72,34,7,240,18,38,86,49,49
"3110","141330101",1,56,9,0,2,3,4,0,0,0,0,0,0,0,47,6,12,12,7,10,9,0,2,3,4,0,56,6,14,15,11,10
"3111","140070113",1,362,285,10,74,118,66,17,7,2,2,2,1,0,70,25,10,8,7,20,292,12,76,120,67,17,362,37,86,128,74,37
"3112","141190412",1,587,360,6,81,176,66,31,10,1,4,4,1,0,217,45,32,30,28,82,370,7,85,180,67,31,587,52,117,210,95,113
"3113","141190413",1,801,431,11,121,178,95,26,22,2,9,8,2,1,348,47,55,41,59,146,453,13,130,186,97,27,801,60,185,227,156,173
"3114","141190503",1,170,98,3,24,54,15,2,2,0,1,1,0,0,70,16,13,17,10,14,100,3,25,55,15,2,170,19,38,72,25,16
"3115","141401901",1,893,545,16,155,262,90,22,31,2,15,13,0,1,317,72,77,45,45,78,576,18,170,275,90,23,893,90,247,320,135,101
"3116","141401802",1,624,401,21,109,192,71,8,26,5,11,6,3,1,197,47,41,41,25,43,427,26,120,198,74,9,624,73,161,239,99,52
"3117","141190409",1,331,238,24,80,88,36,10,0,0,0,0,0,0,93,23,24,22,14,10,238,24,80,88,36,10,331,47,104,110,50,20
"3118","141401803",1,528,341,5,80,163,81,12,2,0,0,2,0,0,185,26,36,22,24,77,343,5,80,165,81,12,528,31,116,187,105,89
"3119","141330102",1,276,108,6,36,36,25,5,13,0,4,8,1,0,155,24,38,33,37,23,121,6,40,44,26,5,276,30,78,77,63,28
"3120","141401801",1,511,291,5,66,121,81,18,12,1,6,5,0,0,208,29,32,24,36,87,303,6,72,126,81,18,511,35,104,150,117,105
"3121","141330207",1,287,127,2,30,74,16,5,15,0,6,5,3,1,145,24,24,24,30,43,142,2,36,79,19,6,287,26,60,103,49,49
"3122","141401804",1,582,360,9,102,142,97,10,11,1,7,2,1,0,211,32,60,21,43,55,371,10,109,144,98,10,582,42,169,165,141,65
"3123","141190507",1,22,19,2,4,6,3,4,0,0,0,0,0,0,3,0,1,0,1,1,19,2,4,6,3,4,22,2,5,6,4,5
"3124","141401809",1,572,319,10,69,125,85,30,15,1,7,3,4,0,238,29,40,16,32,121,334,11,76,128,89,30,572,40,116,144,121,151
"3125","141401902",1,499,266,4,69,110,67,16,7,0,3,3,1,0,226,26,34,20,45,101,273,4,72,113,68,16,499,30,106,133,113,117
"3126","141401909",1,665,434,15,110,210,82,17,27,5,8,11,2,1,204,65,45,36,23,35,461,20,118,221,84,18,665,85,163,257,107,53
"3127","140070110",1,325,202,5,55,98,32,12,17,1,7,4,3,2,106,23,15,20,22,26,219,6,62,102,35,14,325,29,77,122,57,40
"3128","141401810",1,407,262,6,62,114,58,22,6,0,2,2,1,1,139,18,18,6,14,83,268,6,64,116,59,23,407,24,82,122,73,106
"3129","141190506",1,80,47,3,8,20,10,6,5,2,3,0,0,0,28,6,2,10,5,5,52,5,11,20,10,6,80,11,13,30,15,11
"3130","140070112",1,353,268,5,67,141,41,14,12,1,4,3,3,1,73,10,5,20,17,21,280,6,71,144,44,15,353,16,76,164,61,36
"3131","141401807",1,471,268,12,65,102,71,18,9,1,4,2,2,0,194,28,31,25,23,87,277,13,69,104,73,18,471,41,100,129,96,105
"3132","141401808",1,658,360,5,93,154,82,26,10,0,7,2,1,0,288,45,35,25,56,127,370,5,100,156,83,26,658,50,135,181,139,153
"3133","141401910",1,928,617,5,134,320,142,16,22,2,7,10,2,1,289,70,67,60,37,55,639,7,141,330,144,17,928,77,208,390,181,72
"3134","141401903",1,338,190,3,41,86,48,12,4,0,1,0,2,1,144,8,24,12,22,78,194,3,42,86,50,13,338,11,66,98,72,91
"3135","141401805",1,534,317,17,103,113,76,8,12,4,2,5,1,0,205,35,43,38,30,59,329,21,105,118,77,8,534,56,148,156,107,67
"3136","141260507",1,321,143,11,40,63,25,4,23,3,6,9,5,0,155,39,31,36,25,24,166,14,46,72,30,4,321,53,77,108,55,28
"3137","141401908",1,472,275,2,67,106,93,7,3,0,0,2,0,1,194,41,27,13,34,79,278,2,67,108,93,8,472,43,94,121,127,87
"3138","141401811",1,560,350,14,87,127,94,28,12,1,7,3,1,0,198,27,44,18,32,77,362,15,94,130,95,28,560,42,138,148,127,105
"3139","141401907",1,460,275,7,50,149,53,16,8,0,5,1,1,1,177,35,24,19,30,69,283,7,55,150,54,17,460,42,79,169,84,86
"3140","141401904",1,380,223,3,63,100,51,6,5,0,2,1,1,1,152,24,28,15,21,64,228,3,65,101,52,7,380,27,93,116,73,71
"3141","140070106",1,62,42,1,17,19,3,2,4,0,2,1,1,0,16,4,4,1,1,6,46,1,19,20,4,2,62,5,23,21,5,8
"3142","140070111",1,446,310,17,81,144,58,10,21,2,7,11,1,0,115,26,18,21,17,33,331,19,88,155,59,10,446,45,106,176,76,43
"3143","141401806",1,654,413,13,118,212,56,14,18,0,11,5,2,0,223,50,49,46,25,53,431,13,129,217,58,14,654,63,178,263,83,67
"3144","141401906",1,462,265,7,61,121,58,18,6,1,2,1,2,0,191,30,23,16,31,91,271,8,63,122,60,18,462,38,86,138,91,109
"3145","141470413",1,391,182,5,51,74,45,7,5,0,2,2,1,0,204,25,37,55,38,49,187,5,53,76,46,7,391,30,90,131,84,56
"3146","141401812",1,551,329,7,74,142,77,29,21,1,9,6,4,1,201,33,32,32,43,61,350,8,83,148,81,30,551,41,115,180,124,91
"3147","141401905",1,378,258,7,63,141,42,5,14,1,10,3,0,0,106,33,17,20,15,21,272,8,73,144,42,5,378,41,90,164,57,26
"3148","141401911",1,546,328,5,87,136,81,19,5,0,4,1,0,0,213,43,44,26,34,66,333,5,91,137,81,19,546,48,135,163,115,85
"3149","141401710",1,176,132,9,42,54,20,7,0,0,0,0,0,0,44,5,12,14,6,7,132,9,42,54,20,7,176,14,54,68,26,14
"3150","141190904",1,614,421,22,94,177,101,27,9,1,4,3,1,0,184,29,32,30,30,63,430,23,98,180,102,27,614,52,130,210,132,90
"3151","140070304",1,37,17,0,4,11,2,0,2,0,0,2,0,0,18,1,5,3,5,4,19,0,4,13,2,0,37,1,9,16,7,4
"3152","140070306",1,70,45,0,11,17,15,2,1,0,1,0,0,0,24,5,6,6,2,5,46,0,12,17,15,2,70,5,18,23,17,7
"3153","141330210",1,167,81,1,9,38,28,5,9,0,3,3,2,1,77,6,17,18,13,23,90,1,12,41,30,6,167,7,29,59,43,29
"3154","141190901",1,665,435,27,113,192,89,14,23,4,5,9,3,2,207,53,42,32,38,42,458,31,118,201,92,16,665,84,160,233,130,58
"3155","141330604",1,601,345,13,68,180,73,11,15,2,5,5,3,0,241,39,48,55,43,56,360,15,73,185,76,11,601,54,121,240,119,67
"3156","141330606",1,426,237,4,68,105,48,12,17,3,7,6,1,0,172,29,24,25,32,62,254,7,75,111,49,12,426,36,99,136,81,74
"3157","141260508",1,623,341,13,80,209,35,4,36,4,17,14,1,0,246,92,39,56,26,33,377,17,97,223,36,4,623,109,136,279,62,37
"3158","141260509",1,944,513,22,147,271,65,8,33,5,15,9,4,0,398,100,102,91,51,54,546,27,162,280,69,8,944,127,264,371,120,62
"3159","141260513",1,407,181,7,59,86,28,1,62,10,24,17,11,0,164,35,34,31,29,35,243,17,83,103,39,1,407,52,117,134,68,36
"3160","141190905",1,619,349,9,85,155,76,24,22,2,10,6,3,1,248,41,34,34,50,89,371,11,95,161,79,25,619,52,129,195,129,114
"3161","141330602",1,936,552,14,108,268,130,32,22,4,7,8,2,1,362,50,58,56,77,121,574,18,115,276,132,33,936,68,173,332,209,154
"3162","141190911",1,740,475,10,130,184,123,28,11,1,7,1,2,0,254,45,37,26,57,89,486,11,137,185,125,28,740,56,174,211,182,117
"3163","141330603",1,677,379,6,79,204,80,10,11,0,8,3,0,0,287,36,51,50,48,102,390,6,87,207,80,10,677,42,138,257,128,112
"3164","141330106",1,56,25,2,4,12,4,3,4,0,2,0,1,1,27,4,8,10,3,2,29,2,6,12,5,4,56,6,14,22,8,6
"3165","141190902",1,730,450,25,123,195,87,20,25,5,7,10,3,0,255,42,51,49,44,69,475,30,130,205,90,20,730,72,181,254,134,89
"3166","141190903",1,428,262,8,58,112,63,21,14,3,4,5,2,0,152,24,26,13,19,70,276,11,62,117,65,21,428,35,88,130,84,91
"3167","141190909",1,628,390,7,92,165,93,33,7,0,4,2,0,1,231,27,38,27,42,97,397,7,96,167,93,34,628,34,134,194,135,131
"3168","141190910",1,385,198,2,45,78,60,13,8,0,5,3,0,0,179,12,24,13,39,91,206,2,50,81,60,13,385,14,74,94,99,104
"3169","141190912",1,904,577,19,146,277,115,20,17,1,5,9,2,0,310,63,46,40,48,113,594,20,151,286,117,20,904,83,197,326,165,133
"3170","141190908",1,552,322,6,78,145,75,18,12,2,3,3,4,0,218,25,34,23,34,102,334,8,81,148,79,18,552,33,115,171,113,120
"3171","140070201",1,218,148,9,33,59,41,6,4,0,2,1,1,0,66,11,13,12,15,15,152,9,35,60,42,6,218,20,48,72,57,21
"3172","141260518",1,359,205,11,69,92,29,4,10,1,3,5,1,0,144,39,25,25,28,27,215,12,72,97,30,4,359,51,97,122,58,31
"3173","141190906",1,558,310,11,91,124,67,17,17,2,5,6,2,2,231,31,33,30,37,100,327,13,96,130,69,19,558,44,129,160,106,119
"3174","141330501",1,871,470,11,128,205,106,20,26,4,10,12,0,0,375,71,57,66,69,112,496,15,138,217,106,20,871,86,195,283,175,132
"3175","141260510",1,588,363,13,84,186,74,6,17,0,10,6,1,0,208,46,51,48,35,28,380,13,94,192,75,6,588,59,145,240,110,34
"3176","141190913",1,402,223,4,54,92,52,21,9,1,4,1,1,2,170,19,19,22,26,84,232,5,58,93,53,23,402,24,77,115,79,107
"3177","141260515",1,332,166,6,50,75,28,7,4,0,4,0,0,0,162,28,37,26,33,38,170,6,54,75,28,7,332,34,91,101,61,45
"3178","141190917",1,812,484,6,90,230,118,40,7,1,3,2,1,0,321,52,61,41,53,114,491,7,93,232,119,40,812,59,154,273,172,154
"3179","141190907",1,509,294,6,77,129,62,20,15,2,8,1,3,1,200,26,26,28,35,85,309,8,85,130,65,21,509,34,111,158,100,106
"3180","141330105",1,741,347,16,105,158,62,6,27,1,13,11,2,0,367,73,69,83,65,77,374,17,118,169,64,6,741,90,187,252,129,83
"3181","141330204",1,678,399,26,137,163,64,9,21,5,10,6,0,0,258,50,55,59,47,47,420,31,147,169,64,9,678,81,202,228,111,56
"3182","141190914",1,785,433,9,106,184,98,36,7,2,2,2,0,1,345,38,53,41,65,148,440,11,108,186,98,37,785,49,161,227,163,185
"3183","141260511",1,688,361,4,94,161,85,17,25,0,20,4,1,0,302,46,54,56,59,87,386,4,114,165,86,17,688,50,168,221,145,104
"3184","141260514",1,619,340,15,110,146,62,7,35,5,21,6,3,0,244,60,56,65,29,34,375,20,131,152,65,7,619,80,187,217,94,41
"3185","141260516",1,608,342,10,105,169,52,6,22,2,14,4,2,0,244,61,55,57,36,35,364,12,119,173,54,6,608,73,174,230,90,41
"3186","141330607",1,769,408,26,144,184,50,4,45,5,22,17,1,0,316,88,81,79,32,36,453,31,166,201,51,4,769,119,247,280,83,40
"3187","141330605",1,692,383,17,105,194,59,8,31,0,16,13,2,0,278,53,61,57,45,62,414,17,121,207,61,8,692,70,182,264,106,70
"3188","141260512",1,961,480,11,133,206,107,23,29,2,11,11,5,0,452,65,94,75,97,121,509,13,144,217,112,23,961,78,238,292,209,144
"3189","141190915",1,567,351,15,78,158,80,20,6,0,5,0,0,1,210,35,36,30,40,69,357,15,83,158,80,21,567,50,119,188,120,90
"3190","141260517",1,473,252,12,73,140,25,2,7,0,3,4,0,0,214,41,45,47,47,34,259,12,76,144,25,2,473,53,121,191,72,36
"3191","141330211",1,422,237,8,51,127,42,9,14,1,5,5,3,0,171,34,19,33,29,56,251,9,56,132,45,9,422,43,75,165,74,65
"3192","141330103",1,363,193,9,65,78,34,7,8,0,3,4,1,0,162,37,45,32,21,27,201,9,68,82,35,7,363,46,113,114,56,34
"3193","141190916",1,795,579,35,155,269,112,8,13,3,6,2,2,0,203,39,53,43,38,30,592,38,161,271,114,8,795,77,214,314,152,38
"3194","141330213",1,809,475,13,94,230,101,37,18,1,9,6,2,0,316,46,62,44,49,115,493,14,103,236,103,37,809,60,165,280,152,152
"3195","141330505",1,715,365,10,119,175,57,4,38,3,18,11,6,0,312,76,84,63,36,53,403,13,137,186,63,4,715,89,221,249,99,57
"3196","141330601",1,661,384,5,61,178,111,29,11,1,6,2,2,0,266,52,29,25,48,112,395,6,67,180,113,29,661,58,96,205,161,141
"3197","141330504",1,616,343,11,112,152,51,17,12,0,6,4,1,1,261,50,48,48,41,74,355,11,118,156,52,18,616,61,166,204,93,92
"3198","141330502",1,458,277,6,59,131,66,15,4,1,3,0,0,0,177,24,19,35,28,71,281,7,62,131,66,15,458,31,81,166,94,86
"3199","141330503",1,557,318,8,91,134,71,14,17,1,8,7,0,1,222,34,34,29,39,86,335,9,99,141,71,15,557,43,133,170,110,101
"3200","140070202",1,79,49,1,8,27,10,3,3,1,0,2,0,0,27,7,3,1,6,10,52,2,8,29,10,3,79,9,11,30,16,13
"3201","141330212",1,405,230,7,49,112,42,20,8,0,4,3,1,0,167,28,21,23,31,64,238,7,53,115,43,20,405,35,74,138,74,84
"3202","141330608",1,595,401,16,111,175,80,19,17,1,8,7,1,0,177,44,32,30,33,38,418,17,119,182,81,19,595,61,151,212,114,57
"3203","141330609",1,545,320,1,68,145,80,26,9,0,5,2,2,0,216,35,26,23,34,98,329,1,73,147,82,26,545,36,99,170,116,124
"3204","141330506",1,834,457,11,119,216,92,19,32,0,18,11,3,0,345,57,58,57,63,110,489,11,137,227,95,19,834,68,195,284,158,129
"3205","141330507",1,580,329,4,68,164,71,22,13,2,5,3,3,0,238,36,37,18,36,111,342,6,73,167,74,22,580,42,110,185,110,133
"3206","141330203",1,154,89,1,18,49,19,2,18,1,9,4,3,1,47,9,6,12,10,10,107,2,27,53,22,3,154,11,33,65,32,13
"3207","141330512",1,925,537,24,161,238,95,19,44,4,18,20,2,0,344,87,84,65,54,54,581,28,179,258,97,19,925,115,263,323,151,73
"3208","141330104",1,325,155,7,47,54,38,9,7,0,2,3,2,0,163,41,36,37,24,25,162,7,49,57,40,9,325,48,85,94,64,34
"3209","141330511",1,739,440,17,114,182,105,22,13,1,9,2,1,0,286,49,47,38,62,90,453,18,123,184,106,22,739,67,170,222,168,112
"3210","141330610",1,618,358,7,64,171,83,33,20,0,9,7,4,0,240,40,32,27,37,104,378,7,73,178,87,33,618,47,105,205,124,137
"3211","141330611",1,518,329,18,78,135,69,29,25,1,15,4,4,1,164,29,25,24,31,55,354,19,93,139,73,30,518,48,118,163,104,85
"3212","141330108",1,611,309,22,110,105,57,15,27,2,13,7,4,1,275,56,74,44,42,59,336,24,123,112,61,16,611,80,197,156,103,75
"3213","141330510",1,808,477,9,87,219,126,36,25,0,12,9,4,0,306,59,33,34,63,117,502,9,99,228,130,36,808,68,132,262,193,153
"3214","141330613",1,954,543,10,136,262,122,13,31,3,13,11,4,0,380,79,79,48,77,97,574,13,149,273,126,13,954,92,228,321,203,110
"3215","141330615",1,557,303,6,72,146,64,15,25,2,12,6,5,0,229,44,38,38,43,66,328,8,84,152,69,15,557,52,122,190,112,81
"3216","141330509",1,524,245,5,51,121,57,11,10,1,5,0,3,1,269,38,39,23,36,133,255,6,56,121,60,12,524,44,95,144,96,145
"3217","141330508",1,546,292,6,57,142,58,29,14,0,5,7,1,1,240,26,25,30,47,112,306,6,62,149,59,30,546,32,87,179,106,142
"3218","141330616",1,606,308,5,92,120,74,17,14,1,3,5,5,0,284,39,44,52,60,89,322,6,95,125,79,17,606,45,139,177,139,106
"3219","141330513",1,618,403,14,81,237,61,10,36,3,17,16,0,0,179,65,30,37,18,29,439,17,98,253,61,10,618,82,128,290,79,39
"3220","141330612",1,445,268,14,73,109,58,14,11,0,7,2,2,0,166,21,37,26,30,52,279,14,80,111,60,14,445,35,117,137,90,66
"3221","141330614",1,901,496,17,142,228,98,11,39,3,17,15,3,1,366,74,75,58,62,97,535,20,159,243,101,12,901,94,234,301,163,109
"3222","141330514",1,333,158,0,42,81,31,4,12,1,3,5,3,0,163,26,33,21,29,54,170,1,45,86,34,4,333,27,78,107,63,58
"3223","141330216",1,493,279,13,77,113,71,5,12,0,2,5,5,0,202,44,31,30,35,62,291,13,79,118,76,5,493,57,110,148,111,67
"3224","141330205",1,195,98,5,39,38,13,3,2,0,0,1,1,0,95,25,31,15,11,13,100,5,39,39,14,3,195,30,70,54,25,16
"3225","141610304",1,165,105,6,33,46,13,7,1,0,0,1,0,0,59,15,12,14,7,11,106,6,33,47,13,7,165,21,45,61,20,18
"3226","140070205",1,343,219,4,31,136,42,6,14,0,5,3,6,0,110,28,14,18,23,27,233,4,36,139,48,6,343,32,50,157,71,33
"3227","141330214",1,595,349,14,82,155,78,20,21,3,10,3,5,0,225,43,29,27,42,84,370,17,92,158,83,20,595,60,121,185,125,104
"3228","141330110",1,711,349,11,106,159,61,12,76,10,32,29,3,2,286,70,55,59,45,57,425,21,138,188,64,14,711,91,193,247,109,71
"3229","141330516",1,679,338,8,79,152,81,18,38,2,18,12,4,2,303,60,62,31,61,89,376,10,97,164,85,20,679,70,159,195,146,109
"3230","141330515",1,1098,641,14,196,295,124,12,38,3,25,9,1,0,419,120,86,75,71,67,679,17,221,304,125,12,1098,137,307,379,196,79
"3231","141330617",1,472,277,7,50,157,60,3,27,0,17,7,3,0,168,49,25,33,28,33,304,7,67,164,63,3,472,56,92,197,91,36
"3232","141610303",1,113,60,5,16,20,17,2,1,0,1,0,0,0,52,10,17,11,10,4,61,5,17,20,17,2,113,15,34,31,27,6
"3233","141330517",1,613,358,13,110,164,65,6,42,4,16,17,4,1,213,51,45,31,30,56,400,17,126,181,69,7,613,68,171,212,99,63
"3234","141330109",1,301,163,15,56,55,31,6,26,1,10,14,1,0,112,24,18,19,27,24,189,16,66,69,32,6,301,40,84,88,59,30
"3235","141330215",1,148,85,2,20,42,14,7,4,1,3,0,0,0,59,11,9,9,8,22,89,3,23,42,14,7,148,14,32,51,22,29
"3236","141330206",1,213,105,6,41,43,14,1,10,0,6,3,1,0,98,23,23,16,18,18,115,6,47,46,15,1,213,29,70,62,33,19
"3237","140070204",1,349,243,21,50,104,60,8,14,1,7,3,3,0,92,21,21,18,12,20,257,22,57,107,63,8,349,43,78,125,75,28
"3238","140070206",1,718,486,15,141,218,89,23,34,4,14,14,2,0,198,36,31,29,28,74,520,19,155,232,91,23,718,55,186,261,119,97
"3239","141610101",1,64,43,2,8,18,9,6,0,0,0,0,0,0,21,3,3,7,1,7,43,2,8,18,9,6,64,5,11,25,10,13
"3240","141330111",1,858,436,36,151,157,81,11,29,4,9,12,3,1,393,77,100,92,65,59,465,40,160,169,84,12,858,117,260,261,149,71
"3241","141330112",1,682,404,45,125,161,56,17,24,4,11,8,1,0,254,56,67,65,30,36,428,49,136,169,57,17,682,105,203,234,87,53
"3242","140070207",1,599,383,5,105,170,83,20,17,2,7,6,1,1,199,28,27,21,34,89,400,7,112,176,84,21,599,35,139,197,118,110
"3243","141330107",1,92,46,3,9,19,10,5,1,0,1,0,0,0,45,2,7,13,13,10,47,3,10,19,10,5,92,5,17,32,23,15
"3244","140070208",1,707,498,11,138,216,102,31,28,5,13,7,2,1,181,33,26,23,31,68,526,16,151,223,104,32,707,49,177,246,135,100
"3245","140070209",1,473,311,11,63,154,55,28,13,3,3,4,2,1,149,27,17,16,25,64,324,14,66,158,57,29,473,41,83,174,82,93
"3246","140070203",1,92,61,1,16,30,12,2,4,0,2,0,2,0,27,7,4,5,6,5,65,1,18,30,14,2,92,8,22,35,20,7
"3247","140070211",1,674,458,18,117,201,102,20,22,1,8,7,4,2,194,44,25,27,25,73,480,19,125,208,106,22,674,63,150,235,131,95
"3248","141401610",1,843,534,29,128,223,114,40,21,3,8,8,2,0,288,46,55,40,34,113,555,32,136,231,116,40,843,78,191,271,150,153
"3249","140070309",1,651,356,6,100,181,53,16,25,2,16,5,2,0,270,45,57,62,38,68,381,8,116,186,55,16,651,53,173,248,93,84
"3250","140070210",1,308,196,3,44,87,51,11,6,0,1,2,3,0,106,18,6,9,14,59,202,3,45,89,54,11,308,21,51,98,68,70
"3251","140070310",1,475,269,8,82,109,54,16,10,1,5,2,2,0,196,35,21,26,44,70,279,9,87,111,56,16,475,44,108,137,100,86
"3252","141401611",1,760,448,13,96,200,102,37,9,0,3,3,3,0,303,44,39,34,45,141,457,13,99,203,105,37,760,57,138,237,150,178
