"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"3253","141330301",1,208,90,6,23,46,13,2,1,0,1,0,0,0,117,14,25,23,27,28,91,6,24,46,13,2,208,20,49,69,40,30
"3254","141401612",1,524,287,12,62,123,68,22,7,0,2,3,2,0,230,39,31,23,35,102,294,12,64,126,70,22,524,51,95,149,105,124
"3255","140070212",1,394,232,3,49,95,61,24,13,1,8,3,1,0,149,26,10,16,16,81,245,4,57,98,62,24,394,30,67,114,78,105
"3256","140070101",1,32,23,0,8,10,4,1,1,0,0,1,0,0,8,1,1,2,2,2,24,0,8,11,4,1,32,1,9,13,6,3
"3257","140070214",1,429,278,8,59,127,63,21,11,4,3,3,1,0,140,25,8,21,20,66,289,12,62,130,64,21,429,37,70,151,84,87
"3258","140070311",1,601,352,21,103,144,66,18,18,0,7,9,2,0,231,54,48,42,38,49,370,21,110,153,68,18,601,75,158,195,106,67
"3259","141190514",1,736,484,39,159,174,90,22,12,3,5,3,1,0,240,40,54,39,39,68,496,42,164,177,91,22,736,82,218,216,130,90
"3260","140070213",1,363,230,7,39,104,56,24,6,1,1,4,0,0,127,13,10,13,22,69,236,8,40,108,56,24,363,21,50,121,78,93
"3261","141190513",1,517,288,16,74,106,73,19,12,2,6,1,3,0,217,38,23,15,38,103,300,18,80,107,76,19,517,56,103,122,114,122
"3262","141610302",1,84,49,1,17,15,10,6,1,0,1,0,0,0,34,4,8,7,8,7,50,1,18,15,10,6,84,5,26,22,18,13
"3263","141330303",1,171,80,4,17,41,15,3,8,1,4,2,1,0,83,19,12,21,17,14,88,5,21,43,16,3,171,24,33,64,33,17
"3264","140070312",1,629,342,8,107,136,73,18,22,0,6,13,3,0,265,52,57,49,64,43,364,8,113,149,76,18,629,60,170,198,140,61
"3265","141401613",1,436,256,11,56,116,56,17,3,0,1,2,0,0,177,25,22,30,18,82,259,11,57,118,56,17,436,36,79,148,74,99
"3266","140070215",1,400,245,8,53,116,53,15,13,0,6,3,4,0,142,22,19,17,19,65,258,8,59,119,57,15,400,30,78,136,76,80
"3267","141330302",1,291,148,3,36,72,34,3,8,0,4,2,2,0,135,32,25,30,15,33,156,3,40,74,36,3,291,35,65,104,51,36
"3268","140070307",1,69,50,1,7,21,15,6,1,0,0,1,0,0,18,3,3,4,3,5,51,1,7,22,15,6,69,4,10,26,18,11
"3269","140070216",1,165,111,3,19,60,27,2,5,1,4,0,0,0,49,11,11,7,8,12,116,4,23,60,27,2,165,15,34,67,35,14
"3270","141610109",1,104,70,1,14,28,19,8,0,0,0,0,0,0,34,7,5,9,9,4,70,1,14,28,19,8,104,8,19,37,28,12
"3271","141610201",1,100,59,2,12,31,9,5,1,0,1,0,0,0,40,6,7,15,7,5,60,2,13,31,9,5,100,8,20,46,16,10
"3272","141330307",1,853,525,37,122,226,118,22,22,3,7,8,3,1,306,56,48,48,47,107,547,40,129,234,121,23,853,96,177,282,168,130
"3273","140070601",1,24,13,0,3,6,3,1,1,0,0,1,0,0,10,1,1,1,2,5,14,0,3,7,3,1,24,1,4,8,5,6
"3274","141610301",1,209,154,5,41,64,30,14,1,0,1,0,0,0,54,12,7,10,10,15,155,5,42,64,30,14,209,17,49,74,40,29
"3275","141820101",1,137,86,8,29,41,7,1,0,0,0,0,0,0,51,12,12,16,5,6,86,8,29,41,7,1,137,20,41,57,12,7
"3276","141401614",1,637,357,16,93,161,66,21,17,0,8,7,2,0,263,47,53,45,35,83,374,16,101,168,68,21,637,63,154,213,103,104
"3277","141401615",1,461,269,9,68,109,65,18,2,0,1,1,0,0,190,29,37,23,36,65,271,9,69,110,65,18,461,38,106,133,101,83
"3278","141610112",1,631,321,13,97,137,66,8,43,7,20,10,6,0,267,66,41,55,47,58,364,20,117,147,72,8,631,86,158,202,119,66
"3279","141610113",1,732,366,5,89,134,110,28,15,1,5,4,5,0,351,46,72,54,65,114,381,6,94,138,115,28,732,52,166,192,180,142
"3280","140070602",1,188,90,2,25,35,24,4,7,0,4,3,0,0,91,13,12,20,19,27,97,2,29,38,24,4,188,15,41,58,43,31
"3281","140070402",1,20,10,0,3,7,0,0,0,0,0,0,0,0,10,6,1,0,2,1,10,0,3,7,0,0,20,6,4,7,2,1
"3282","140420105",1,229,175,14,55,76,21,9,0,0,0,0,0,0,54,9,22,12,4,7,175,14,55,76,21,9,229,23,77,88,25,16
"3283","141610102",1,89,60,2,16,22,16,4,1,0,0,1,0,0,28,5,5,10,5,3,61,2,16,23,16,4,89,7,21,33,21,7
"3284","140070403",1,57,39,0,18,14,4,3,0,0,0,0,0,0,18,0,4,5,1,8,39,0,18,14,4,3,57,0,22,19,5,11
"3285","140070406",1,157,105,1,28,40,30,6,2,1,1,0,0,0,50,7,7,5,11,20,107,2,29,40,30,6,157,9,36,45,41,26
"3286","141820102",1,148,107,5,51,31,20,0,2,1,0,1,0,0,39,11,9,12,6,1,109,6,51,32,20,0,148,17,60,44,26,1
"3287","141610114",1,396,253,15,58,99,66,15,10,0,5,2,1,2,133,28,14,17,17,57,263,15,63,101,67,17,396,43,77,118,84,74
"3288","141820104",1,117,86,5,21,43,15,2,4,1,1,1,1,0,27,6,7,5,6,3,90,6,22,44,16,2,117,12,29,49,22,5
"3289","140070503",1,359,235,3,47,113,64,8,17,0,5,9,3,0,107,22,9,8,22,46,252,3,52,122,67,8,359,25,61,130,89,54
"3290","140070502",1,260,165,1,43,77,33,11,10,0,6,3,1,0,85,20,13,9,12,31,175,1,49,80,34,11,260,21,62,89,46,42
"3291","141610111",1,88,61,2,15,20,14,10,2,0,1,0,1,0,25,5,4,7,5,4,63,2,16,20,15,10,88,7,20,27,20,14
"3292","141190415",1,517,298,3,62,133,76,24,9,1,4,3,1,0,210,36,31,22,37,84,307,4,66,136,77,24,517,40,97,158,114,108
"3293","141190414",1,696,396,13,83,200,88,12,20,2,9,5,4,0,280,57,33,36,54,100,416,15,92,205,92,12,696,72,125,241,146,112
"3294","141190416",1,540,333,3,107,130,82,11,15,3,5,3,4,0,192,38,51,37,28,38,348,6,112,133,86,11,540,44,163,170,114,49
"3295","141190417",1,526,341,13,84,140,83,21,4,0,1,2,1,0,181,31,35,22,33,60,345,13,85,142,84,21,526,44,120,164,117,81
"3296","141610110",1,144,86,4,13,44,19,6,2,0,1,1,0,0,56,10,8,18,9,11,88,4,14,45,19,6,144,14,22,63,28,17
"3297","141610701",1,568,316,1,59,144,86,26,12,1,7,2,1,1,240,42,40,30,37,91,328,2,66,146,87,27,568,44,106,176,124,118
"3298","141610702",1,428,278,6,70,109,78,15,12,0,4,2,4,2,138,23,24,13,35,43,290,6,74,111,82,17,428,29,98,124,117,60
"3299","140070401",1,39,25,2,3,15,3,2,0,0,0,0,0,0,14,2,4,2,0,6,25,2,3,15,3,2,39,4,7,17,3,8
"3300","141190418",1,877,545,13,122,239,121,50,3,0,1,2,0,0,329,63,49,40,45,132,548,13,123,241,121,50,877,76,172,281,166,182
"3301","141610703",1,701,398,5,94,175,96,28,11,1,7,2,1,0,292,33,48,19,47,145,409,6,101,177,97,28,701,39,149,196,144,173
"3302","141190419",1,587,332,4,80,140,77,31,10,0,5,3,2,0,245,38,18,21,42,126,342,4,85,143,79,31,587,42,103,164,121,157
"3303","141190420",1,679,455,18,142,178,102,15,34,5,16,10,2,1,190,42,42,30,43,33,489,23,158,188,104,16,679,65,200,218,147,49
"3304","140070504",1,368,227,8,45,106,63,5,8,0,6,1,1,0,133,22,21,19,27,44,235,8,51,107,64,5,368,30,72,126,91,49
"3305","141610705",1,349,203,1,42,97,54,9,11,2,7,1,1,0,135,29,15,7,28,56,214,3,49,98,55,9,349,32,64,105,83,65
"3306","141610704",1,331,175,6,32,88,38,11,6,0,4,2,0,0,150,24,20,10,20,76,181,6,36,90,38,11,331,30,56,100,58,87
"3307","141610709",1,679,352,4,61,178,87,22,22,1,12,7,2,0,305,37,51,15,60,142,374,5,73,185,89,22,679,42,124,200,149,164
"3308","141610706",1,627,384,10,78,169,101,26,10,0,5,4,1,0,233,37,31,25,34,106,394,10,83,173,102,26,627,47,114,198,136,132
"3309","140070501",1,478,310,9,77,142,61,21,21,2,6,8,5,0,147,27,25,25,20,50,331,11,83,150,66,21,478,38,108,175,86,71
"3310","141330308",1,357,131,9,27,60,28,7,56,4,26,17,9,0,170,40,35,36,23,36,187,13,53,77,37,7,357,53,88,113,60,43
"3311","141610707",1,530,303,6,70,127,73,27,23,2,9,7,5,0,204,32,38,17,32,85,326,8,79,134,78,27,530,40,117,151,110,112
"3312","141610710",1,550,315,2,74,137,84,18,7,0,1,3,3,0,228,30,34,29,43,92,322,2,75,140,87,18,550,32,109,169,130,110
"3313","140070404",1,7,5,1,3,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,5,1,3,0,1,0,7,1,4,1,1,0
"3314","141330305",1,314,106,6,31,41,26,2,21,2,11,6,2,0,187,27,49,35,36,40,127,8,42,47,28,2,314,35,91,82,64,42
"3315","141610103",1,111,66,2,23,22,15,4,3,0,2,1,0,0,42,5,12,8,13,4,69,2,25,23,15,4,111,7,37,31,28,8
"3316","140070603",1,102,60,3,12,31,9,5,4,1,1,1,1,0,38,8,5,9,7,9,64,4,13,32,10,5,102,12,18,41,17,14
"3317","140070508",1,398,248,7,73,116,43,9,21,3,14,1,3,0,129,24,27,24,19,35,269,10,87,117,46,9,398,34,114,141,65,44
"3318","141610711",1,451,276,4,58,120,70,24,10,1,6,2,1,0,165,20,33,12,29,71,286,5,64,122,71,24,451,25,97,134,100,95
"3319","141610708",1,660,343,8,78,140,92,25,45,4,14,17,8,2,272,40,42,30,48,112,388,12,92,157,100,27,660,52,134,187,148,139
"3320","141610713",1,730,440,12,104,206,93,25,16,1,10,3,2,0,274,49,49,39,50,87,456,13,114,209,95,25,730,62,163,248,145,112
"3321","140070507",1,440,282,21,90,126,38,7,14,1,3,6,3,1,144,25,38,28,20,33,296,22,93,132,41,8,440,47,131,160,61,41
"3322","140070506",1,559,367,17,94,172,69,15,17,2,7,5,2,1,175,34,40,17,28,56,384,19,101,177,71,16,559,53,141,194,99,72
"3323","140070505",1,378,237,6,37,107,74,13,14,1,6,5,2,0,127,21,8,11,31,56,251,7,43,112,76,13,378,28,51,123,107,69
"3324","141610712",1,829,522,27,149,201,114,31,24,4,9,6,5,0,283,50,42,43,56,92,546,31,158,207,119,31,829,81,200,250,175,123
"3325","141820103",1,97,67,4,13,32,13,5,0,0,0,0,0,0,30,4,11,8,1,6,67,4,13,32,13,5,97,8,24,40,14,11
"3326","141610715",1,935,579,16,140,311,102,10,46,4,19,19,3,1,310,98,62,41,47,62,625,20,159,330,105,11,935,118,221,371,152,73
"3327","141610714",1,623,343,13,104,159,60,7,32,3,10,12,6,1,248,47,37,47,56,61,375,16,114,171,66,8,623,63,151,218,122,69
"3328","140070405",1,109,70,7,19,31,10,3,3,0,0,2,1,0,36,8,3,11,8,6,73,7,19,33,11,3,109,15,22,44,19,9
"3329","140420106",1,103,65,4,19,31,10,1,0,0,0,0,0,0,38,13,8,10,2,5,65,4,19,31,10,1,103,17,27,41,12,6
"3330","140070510",1,766,461,10,110,185,120,36,28,0,8,10,7,3,277,56,35,17,49,120,489,10,118,195,127,39,766,66,153,212,176,159
"3331","141330304",1,362,167,10,53,57,41,6,9,1,2,3,3,0,186,25,42,29,34,56,176,11,55,60,44,6,362,36,97,89,78,62
"3332","140070509",1,536,343,5,72,143,85,38,12,0,6,3,2,1,181,31,21,23,36,70,355,5,78,146,87,39,536,36,99,169,123,109
"3333","140070511",1,659,432,14,103,195,94,26,18,2,10,5,1,0,209,41,22,21,39,86,450,16,113,200,95,26,659,57,135,221,134,112
"3334","141610313",1,393,256,15,62,98,65,16,5,0,3,1,1,0,132,24,15,16,22,55,261,15,65,99,66,16,393,39,80,115,88,71
"3335","140420102",1,79,55,3,11,30,9,2,0,0,0,0,0,0,24,5,7,7,4,1,55,3,11,30,9,2,79,8,18,37,13,3
"3336","140070512",1,628,381,6,111,159,79,26,15,0,7,6,2,0,232,37,22,33,41,99,396,6,118,165,81,26,628,43,140,198,122,125
"3337","140070513",1,590,394,17,73,189,91,24,15,2,5,6,2,0,181,29,25,24,34,69,409,19,78,195,93,24,590,48,103,219,127,93
"3338","140070514",1,431,255,7,62,124,53,9,2,1,1,0,0,0,174,33,33,29,30,49,257,8,63,124,53,9,431,41,96,153,83,58
"3339","140070414",1,697,462,27,145,195,81,14,30,5,16,5,4,0,205,49,63,40,18,35,492,32,161,200,85,14,697,81,224,240,103,49
"3340","140070516",1,305,182,9,53,72,40,8,10,3,2,5,0,0,113,20,18,27,19,29,192,12,55,77,40,8,305,32,73,104,59,37
"3341","140420104",1,94,73,6,21,33,8,5,1,0,1,0,0,0,20,7,6,5,1,1,74,6,22,33,8,5,94,13,28,38,9,6
"3342","140070515",1,487,290,11,76,120,74,9,18,2,5,5,6,0,179,43,23,27,31,55,308,13,81,125,80,9,487,56,104,152,111,64
"3343","140070517",1,699,421,25,136,191,64,5,24,0,13,11,0,0,254,62,47,56,39,50,445,25,149,202,64,5,699,87,196,258,103,55
"3344","141610305",1,311,220,18,58,92,34,18,1,0,1,0,0,0,90,20,21,13,13,23,221,18,59,92,34,18,311,38,80,105,47,41
"3345","140070413",1,49,38,0,10,19,7,2,0,0,0,0,0,0,11,1,3,3,2,2,38,0,10,19,7,2,49,1,13,22,9,4
"3346","140070410",1,23,20,1,7,9,2,1,0,0,0,0,0,0,3,0,1,1,1,0,20,1,7,9,2,1,23,1,8,10,3,1
"3347","140070518",1,629,373,20,128,165,52,8,15,1,4,8,2,0,241,52,73,45,32,39,388,21,132,173,54,8,629,73,205,218,86,47
"3348","140630101",1,74,57,2,21,24,7,3,0,0,0,0,0,0,17,3,5,4,1,4,57,2,21,24,7,3,74,5,26,28,8,7
"3349","140420101",1,101,63,2,22,18,18,3,0,0,0,0,0,0,38,8,8,9,11,2,63,2,22,18,18,3,101,10,30,27,29,5
"3350","141820105",1,169,105,6,29,52,15,3,1,0,1,0,0,0,63,11,15,11,11,15,106,6,30,52,15,3,169,17,45,63,26,18
"3351","140070604",1,41,23,1,5,10,6,1,1,0,0,0,1,0,17,2,3,5,3,4,24,1,5,10,7,1,41,3,8,15,10,5
"3352","140070407",1,187,109,5,21,38,33,12,4,0,1,1,2,0,74,17,8,4,17,28,113,5,22,39,35,12,187,22,30,43,52,40
"3353","140070411",1,39,30,1,10,13,5,1,1,0,0,1,0,0,8,0,5,3,0,0,31,1,10,14,5,1,39,1,15,17,5,1
"3354","140420109",1,857,546,23,150,223,128,22,19,1,9,7,2,0,292,63,53,44,40,92,565,24,159,230,130,22,857,87,212,274,170,114
"3355","140420110",1,498,261,5,50,121,58,27,13,2,7,3,1,0,224,42,33,20,30,99,274,7,57,124,59,27,498,49,90,144,89,126
"3356","140420111",1,689,464,15,141,172,103,33,11,1,4,4,1,1,214,39,30,29,38,78,475,16,145,176,104,34,689,55,175,205,142,112
"3357","141330306",1,258,138,12,39,57,24,6,7,0,4,2,1,0,113,23,22,21,23,24,145,12,43,59,25,6,258,35,65,80,48,30
"3358","140420103",1,151,107,8,37,33,28,1,0,0,0,0,0,0,44,8,20,8,6,2,107,8,37,33,28,1,151,16,57,41,34,3
"3359","140070615",1,317,168,6,31,84,39,8,4,0,2,0,2,0,145,20,14,15,34,62,172,6,33,84,41,8,317,26,47,99,75,70
"3360","140070412",1,68,46,0,11,19,10,6,0,0,0,0,0,0,22,1,9,8,2,2,46,0,11,19,10,6,68,1,20,27,12,8
"3361","140070408",1,33,22,0,5,10,5,2,0,0,0,0,0,0,11,1,2,1,2,5,22,0,5,10,5,2,33,1,7,11,7,7
"3362","141330309",1,516,226,7,62,99,48,10,17,0,7,9,1,0,273,43,58,60,50,62,243,7,69,108,49,10,516,50,127,168,99,72
"3363","141610108",1,85,42,1,9,19,12,1,2,0,0,2,0,0,41,8,6,10,10,7,44,1,9,21,12,1,85,9,15,31,22,8
"3364","140420107",1,160,115,4,43,50,12,6,1,0,1,0,0,0,44,5,22,13,3,1,116,4,44,50,12,6,160,9,66,63,15,7
"3365","141611101",1,897,605,42,168,274,105,16,34,1,13,13,4,3,258,61,44,49,58,46,639,43,181,287,109,19,897,104,225,336,167,65
"3366","140070605",1,126,69,2,6,32,26,3,2,0,2,0,0,0,55,6,5,10,14,20,71,2,8,32,26,3,126,8,13,42,40,23
"3367","141610104",1,184,116,11,28,43,26,8,4,0,2,2,0,0,64,13,13,12,15,11,120,11,30,45,26,8,184,24,43,57,41,19
"3368","141611105",1,555,322,3,57,154,93,15,19,0,12,4,1,2,214,31,40,29,46,68,341,3,69,158,94,17,555,34,109,187,140,85
"3369","141610907",1,641,434,12,112,178,119,13,24,1,12,6,5,0,183,35,43,29,34,42,458,13,124,184,124,13,641,48,167,213,158,55
"3370","141611106",1,568,351,9,65,176,78,23,22,4,7,9,2,0,195,48,20,22,42,63,373,13,72,185,80,23,568,61,92,207,122,86
"3371","141610903",1,635,364,13,118,141,78,14,33,2,13,13,5,0,238,66,44,55,36,37,397,15,131,154,83,14,635,81,175,209,119,51
"3372","140070705",1,60,32,1,8,16,6,1,2,1,0,1,0,0,26,5,4,1,7,9,34,2,8,17,6,1,60,7,12,18,13,10
"3373","141610401",1,140,81,2,24,35,16,4,2,1,0,0,1,0,57,9,11,8,16,13,83,3,24,35,17,4,140,12,35,43,33,17
"3374","141611102",1,556,346,18,106,151,67,4,24,0,11,10,3,0,186,41,26,41,37,41,370,18,117,161,70,4,556,59,143,202,107,45
"3375","140070609",1,362,215,16,53,93,43,10,6,0,1,3,2,0,141,22,14,27,34,44,221,16,54,96,45,10,362,38,68,123,79,54
"3376","141611103",1,424,286,21,87,118,49,11,20,2,8,7,3,0,118,27,23,16,18,34,306,23,95,125,52,11,424,50,118,141,70,45
"3377","140070801",1,24,12,0,1,7,4,0,1,0,0,1,0,0,11,0,4,2,2,3,13,0,1,8,4,0,24,0,5,10,6,3
"3378","141610115",1,405,258,20,59,130,46,3,9,1,4,4,0,0,138,32,26,31,19,30,267,21,63,134,46,3,405,53,89,165,65,33
"3379","140070819",1,85,47,1,10,22,14,0,4,0,2,1,1,0,34,4,5,5,6,14,51,1,12,23,15,0,85,5,17,28,21,14
"3380","141611104",1,715,421,20,113,179,89,20,22,1,12,6,2,1,272,46,35,56,49,86,443,21,125,185,91,21,715,67,160,241,140,107
"3381","140070409",1,20,16,1,4,4,5,2,0,0,0,0,0,0,4,1,0,1,2,0,16,1,4,4,5,2,20,2,4,5,7,2
"3382","140070803",1,637,352,3,94,138,99,18,16,1,7,6,2,0,269,54,42,48,48,77,368,4,101,144,101,18,637,58,143,192,149,95
"3383","140070608",1,538,297,12,78,128,70,9,23,0,9,8,6,0,218,39,33,33,42,71,320,12,87,136,76,9,538,51,120,169,118,80
"3384","140070611",1,508,276,10,77,111,69,9,14,1,7,4,2,0,218,29,24,32,54,79,290,11,84,115,71,9,508,40,108,147,125,88
"3385","141610117",1,774,429,15,121,161,98,34,16,2,8,6,0,0,329,37,35,46,57,154,445,17,129,167,98,34,774,54,164,213,155,188
"3386","141610909",1,526,288,2,93,119,65,9,12,1,4,5,2,0,226,30,40,26,48,82,300,3,97,124,67,9,526,33,137,150,115,91
"3387","141610908",1,505,322,4,78,158,78,4,18,1,8,3,3,3,165,43,22,33,26,41,340,5,86,161,81,7,505,48,108,194,107,48
"3388","140070612",1,378,223,3,47,94,59,20,7,0,3,3,1,0,148,19,18,21,35,55,230,3,50,97,60,20,378,22,68,118,95,75
"3389","141611110",1,605,350,15,120,138,63,14,30,2,14,10,3,1,225,44,58,44,33,46,380,17,134,148,66,15,605,61,192,192,99,61
"3390","141610901",1,549,305,23,96,126,50,10,34,4,16,9,4,1,210,51,52,49,28,30,339,27,112,135,54,11,549,78,164,184,82,41
"3391","140070614",1,573,344,8,95,146,84,11,8,0,1,5,2,0,221,41,38,45,39,58,352,8,96,151,86,11,573,49,134,196,125,69
"3392","141611107",1,502,280,2,52,119,87,20,10,0,6,3,0,1,212,42,26,20,43,81,290,2,58,122,87,21,502,44,84,142,130,102
"3393","141610911",1,622,380,2,85,154,126,13,21,0,9,5,6,1,221,34,34,29,50,74,401,2,94,159,132,14,622,36,128,188,182,88
"3394","141610910",1,474,272,3,86,112,61,10,13,1,4,4,2,2,189,27,33,15,31,83,285,4,90,116,63,12,474,31,123,131,94,95
"3395","141610306",1,629,389,15,134,141,80,19,10,1,4,2,3,0,230,42,57,37,46,48,399,16,138,143,83,19,629,58,195,180,129,67
"3396","140420108",1,208,140,12,52,64,10,2,3,1,2,0,0,0,65,16,25,11,8,5,143,13,54,64,10,2,208,29,79,75,18,7
"3397","141610914",1,437,255,3,56,113,58,25,17,1,4,11,1,0,165,15,17,24,30,79,272,4,60,124,59,25,437,19,77,148,89,104
"3398","141611108",1,416,233,0,47,100,58,28,8,0,3,2,1,2,175,17,19,20,36,83,241,0,50,102,59,30,416,17,69,122,95,113
"3399","141610116",1,604,342,6,97,141,77,21,6,0,3,1,2,0,256,34,43,33,53,93,348,6,100,142,79,21,604,40,143,175,132,114
"3400","141611001",1,457,279,1,65,95,71,47,11,1,4,3,2,1,167,9,13,8,19,118,290,2,69,98,73,48,457,11,82,106,92,166
"3401","141610902",1,792,465,28,156,191,75,15,29,4,14,8,3,0,298,64,60,73,45,56,494,32,170,199,78,15,792,96,230,272,123,71
"3402","141611109",1,397,187,4,50,91,33,9,11,0,3,5,3,0,199,25,38,37,41,58,198,4,53,96,36,9,397,29,91,133,77,67
"3403","141610913",1,649,367,5,84,166,97,15,19,0,9,8,2,0,263,65,29,26,36,107,386,5,93,174,99,15,649,70,122,200,135,122
"3404","141610312",1,353,181,3,51,72,46,9,10,1,5,3,0,1,162,20,29,18,30,65,191,4,56,75,46,10,353,24,85,93,76,75
"3405","141610912",1,658,349,4,78,135,123,9,32,0,18,11,3,0,277,51,60,35,63,68,381,4,96,146,126,9,658,55,156,181,189,77
"3406","141611111",1,1001,633,22,210,211,182,8,52,4,24,9,12,3,316,72,57,49,83,55,685,26,234,220,194,11,1001,98,291,269,277,66
"3407","140070415",1,135,91,4,24,40,20,3,8,0,3,2,3,0,36,7,6,5,9,9,99,4,27,42,23,3,135,11,33,47,32,12
"3408","141611112",1,738,452,3,114,216,104,15,23,0,11,6,4,2,263,50,46,50,42,75,475,3,125,222,108,17,738,53,171,272,150,92
"3409","141610915",1,693,375,4,98,143,111,19,18,1,7,7,2,1,300,29,39,23,46,163,393,5,105,150,113,20,693,34,144,173,159,183
"3410","141610308",1,446,267,9,75,98,61,24,8,1,3,2,2,0,171,23,24,23,39,62,275,10,78,100,63,24,446,33,102,123,102,86
"3411","141611113",1,582,313,4,86,125,69,29,21,0,9,7,5,0,248,33,24,29,39,123,334,4,95,132,74,29,582,37,119,161,113,152
"3412","141610106",1,63,34,1,10,13,7,3,2,0,1,1,0,0,27,1,9,4,3,10,36,1,11,14,7,3,63,2,20,18,10,13
"3413","141610202",1,97,46,3,9,18,13,3,0,0,0,0,0,0,51,8,8,7,14,14,46,3,9,18,13,3,97,11,17,25,27,17
"3414","141610905",1,588,335,5,103,132,82,13,21,3,11,7,0,0,232,37,52,39,44,60,356,8,114,139,82,13,588,45,166,178,126,73
"3415","141610917",1,495,286,2,62,125,83,14,21,1,7,9,2,2,188,19,27,19,52,71,307,3,69,134,85,16,495,22,96,153,137,87
"3416","141610916",1,440,250,5,56,110,58,21,11,1,4,4,1,1,179,21,19,22,26,91,261,6,60,114,59,22,440,27,79,136,85,113
"3417","141611004",1,458,301,10,53,124,75,39,9,0,6,3,0,0,148,14,23,13,16,82,310,10,59,127,75,39,458,24,82,140,91,121
"3418","141611002",1,624,336,5,72,156,83,20,13,0,8,3,2,0,275,35,39,27,38,136,349,5,80,159,85,20,624,40,119,186,123,156
"3419","141611003",1,543,286,4,57,119,77,29,11,0,4,5,2,0,246,28,29,10,38,141,297,4,61,124,79,29,543,32,90,134,117,170
"3420","141610309",1,467,316,17,95,137,55,12,3,1,2,0,0,0,148,31,31,25,33,28,319,18,97,137,55,12,467,49,128,162,88,40
"3421","141610307",1,783,451,10,111,213,99,18,16,4,6,4,1,1,316,61,62,42,41,110,467,14,117,217,100,19,783,75,179,259,141,129
"3422","141820107",1,163,126,4,35,47,20,20,1,0,1,0,0,0,36,9,4,12,3,8,127,4,36,47,20,20,163,13,40,59,23,28
"3423","140070613",1,284,183,6,34,89,43,11,4,0,2,2,0,0,97,18,6,10,23,40,187,6,36,91,43,11,284,24,42,101,66,51
"3424","141610918",1,701,414,6,87,159,134,28,19,0,8,9,2,0,268,28,26,23,51,140,433,6,95,168,136,28,701,34,121,191,187,168
"3425","140070606",1,142,78,3,15,34,24,2,2,0,1,1,0,0,62,7,5,8,10,32,80,3,16,35,24,2,142,10,21,43,34,34
"3426","141610605",1,422,277,6,59,151,51,10,5,0,2,2,1,0,140,36,23,28,15,38,282,6,61,153,52,10,422,42,84,181,67,48
"3427","141611005",1,471,251,3,51,107,64,26,8,0,6,2,0,0,212,21,29,20,33,109,259,3,57,109,64,26,471,24,86,129,97,135
"3428","141610904",1,591,388,28,132,143,75,10,20,1,11,4,4,0,183,47,43,36,31,26,408,29,143,147,79,10,591,76,186,183,110,36
"3429","141611006",1,593,348,3,82,161,77,25,15,0,7,5,3,0,230,29,26,32,19,124,363,3,89,166,80,25,593,32,115,198,99,149
"3430","140070610",1,331,203,8,61,71,49,14,11,0,4,4,0,3,117,19,15,17,26,40,214,8,65,75,49,17,331,27,80,92,75,57
"3431","141610906",1,732,447,21,161,179,75,11,56,8,16,20,10,2,229,53,61,46,36,33,503,29,177,199,85,13,732,82,238,245,121,46
"3432","141611115",1,507,332,5,56,224,41,6,23,2,8,11,2,0,152,49,37,36,15,15,355,7,64,235,43,6,507,56,101,271,58,21
"3433","141610310",1,751,409,11,99,191,80,28,11,0,7,4,0,0,331,54,46,37,61,133,420,11,106,195,80,28,751,65,152,232,141,161
"3434","141611014",1,434,260,6,68,111,55,20,11,2,4,3,2,0,163,19,22,17,22,83,271,8,72,114,57,20,434,27,94,131,79,103
"3435","141611114",1,589,351,4,85,168,72,22,29,1,12,11,3,2,209,42,30,34,37,66,380,5,97,179,75,24,589,47,127,213,112,90
"3436","141610919",1,543,309,4,74,136,84,11,11,0,4,5,2,0,223,33,21,32,40,97,320,4,78,141,86,11,543,37,99,173,126,108
"3437","141610206",1,83,46,0,8,20,13,5,1,1,0,0,0,0,36,7,6,10,10,3,47,1,8,20,13,5,83,8,14,30,23,8
"3438","140070607",1,582,344,8,85,132,88,31,23,2,8,8,4,1,215,36,22,32,47,78,367,10,93,140,92,32,582,46,115,172,139,110
"3439","141610920",1,477,258,5,71,108,62,12,19,3,6,5,4,1,200,17,26,22,47,88,277,8,77,113,66,13,477,25,103,135,113,101
"3440","141611007",1,782,458,11,122,186,102,37,18,1,6,9,2,0,306,35,42,39,47,143,476,12,128,195,104,37,782,47,170,234,151,180
