"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"3441","140070416",1,318,166,7,42,56,56,5,8,2,1,4,1,0,144,33,25,25,23,38,174,9,43,60,57,5,318,42,68,85,80,43
"3442","141610311",1,444,222,5,59,90,59,9,11,0,4,4,3,0,211,26,34,15,37,99,233,5,63,94,62,9,444,31,97,109,99,108
"3443","141611013",1,462,271,6,55,119,67,24,6,0,2,3,1,0,185,34,25,17,24,85,277,6,57,122,68,24,462,40,82,139,92,109
"3444","140070802",1,140,73,2,23,24,19,5,6,1,3,2,0,0,61,8,12,7,15,19,79,3,26,26,19,5,140,11,38,33,34,24
"3445","141611015",1,434,259,3,47,122,71,16,20,1,12,2,4,1,155,13,28,6,29,79,279,4,59,124,75,17,434,17,87,130,104,96
"3446","141611116",1,829,532,13,165,229,114,11,25,2,14,5,3,1,272,71,53,54,44,50,557,15,179,234,117,12,829,86,232,288,161,62
"3447","141610921",1,845,510,17,124,205,143,21,15,2,4,3,3,3,320,52,46,52,68,102,525,19,128,208,146,24,845,71,174,260,214,126
"3448","141611011",1,426,244,0,44,114,58,28,7,0,5,2,0,0,175,25,24,17,27,82,251,0,49,116,58,28,426,25,73,133,85,110
"3449","140070804",1,152,90,4,16,40,23,7,4,0,2,0,1,1,58,8,9,6,6,29,94,4,18,40,24,8,152,12,27,46,30,37
"3450","141610107",1,79,62,1,16,25,17,3,1,0,1,0,0,0,16,5,3,2,3,3,63,1,17,25,17,3,79,6,20,27,20,6
"3451","141611016",1,519,326,9,87,151,59,20,10,0,3,1,6,0,183,21,24,30,31,77,336,9,90,152,65,20,519,30,114,182,96,97
"3452","141611012",1,743,391,7,98,148,116,22,12,0,5,6,1,0,340,46,41,33,61,159,403,7,103,154,117,22,743,53,144,187,178,181
"3453","140070616",1,246,122,3,26,52,33,8,9,0,5,3,1,0,115,24,8,13,21,49,131,3,31,55,34,8,246,27,39,68,55,57
"3454","141611017",1,781,468,7,102,216,102,41,18,0,8,7,3,0,295,43,42,47,48,115,486,7,110,223,105,41,781,50,152,270,153,156
"3455","141611010",1,387,237,5,40,78,84,30,9,2,2,4,1,0,141,9,22,8,20,82,246,7,42,82,85,30,387,16,64,90,105,112
"3456","141610922",1,687,495,9,99,343,42,2,22,4,6,10,2,0,170,72,39,46,10,3,517,13,105,353,44,2,687,85,144,399,54,5
"3457","141610923",1,515,320,9,84,109,88,30,21,1,8,9,3,0,174,11,25,22,55,61,341,10,92,118,91,30,515,21,117,140,146,91
"3458","141611008",1,582,373,8,102,154,92,17,23,2,13,6,2,0,186,33,16,30,31,76,396,10,115,160,94,17,582,43,131,190,125,93
"3459","141611117",1,552,313,10,112,123,56,12,19,5,5,8,1,0,220,36,52,45,35,52,332,15,117,131,57,12,552,51,169,176,92,64
"3460","141611009",1,446,246,7,60,114,55,10,20,3,9,3,2,3,180,21,24,22,37,76,266,10,69,117,57,13,446,31,93,139,94,89
"3461","141611018",1,739,472,11,72,261,113,15,18,2,7,3,6,0,249,75,50,48,31,45,490,13,79,264,119,15,739,88,129,312,150,60
"3462","141611019",1,763,477,23,91,297,62,4,27,2,18,6,1,0,259,93,47,64,30,25,504,25,109,303,63,4,763,118,156,367,93,29
"3463","141610603",1,850,523,20,118,258,119,8,29,4,17,7,1,0,298,76,43,54,55,70,552,24,135,265,120,8,850,100,178,319,175,78
"3464","141610604",1,736,453,7,86,219,126,15,23,0,10,7,6,0,260,57,45,42,46,70,476,7,96,226,132,15,736,64,141,268,178,85
"3465","141611021",1,631,359,15,91,170,77,6,17,2,7,7,1,0,255,75,43,48,35,54,376,17,98,177,78,6,631,92,141,225,113,60
"3466","141611020",1,579,346,7,96,148,76,19,21,0,10,10,1,0,212,39,27,39,43,64,367,7,106,158,77,19,579,46,133,197,120,83
"3467","141330401",1,61,26,1,4,9,7,5,3,0,1,1,1,0,32,6,4,8,2,12,29,1,5,10,8,5,61,7,9,18,10,17
"3468","141610602",1,757,487,21,150,189,108,19,28,8,9,10,1,0,242,45,50,34,59,54,515,29,159,199,109,19,757,74,209,233,168,73
"3469","141610606",1,789,425,6,108,186,100,25,22,2,10,7,3,0,342,58,43,53,71,117,447,8,118,193,103,25,789,66,161,246,174,142
"3470","141820106",1,249,182,13,47,72,39,11,0,0,0,0,0,0,67,17,18,12,12,8,182,13,47,72,39,11,249,30,65,84,51,19
"3471","140070805",1,783,468,15,111,203,120,19,27,4,10,9,2,2,288,62,56,45,48,77,495,19,121,212,122,21,783,81,177,257,170,98
"3472","140420203",1,120,75,8,31,25,9,2,0,0,0,0,0,0,45,13,14,12,2,4,75,8,31,25,9,2,120,21,45,37,11,6
"3473","141610601",1,551,336,20,133,123,53,7,39,7,12,13,5,2,176,37,38,31,28,42,375,27,145,136,58,9,551,64,183,167,86,51
"3474","140420201",1,86,66,10,21,28,7,0,0,0,0,0,0,0,20,1,4,8,5,2,66,10,21,28,7,0,86,11,25,36,12,2
"3475","141330402",1,110,65,4,17,32,7,5,0,0,0,0,0,0,45,7,13,8,3,14,65,4,17,32,7,5,110,11,30,40,10,19
"3476","141610607",1,717,438,16,120,172,112,18,8,0,6,2,0,0,271,47,53,49,51,71,446,16,126,174,112,18,717,63,179,223,163,89
"3477","140070809",1,636,409,15,95,153,132,14,15,1,6,5,3,0,212,45,29,36,53,49,424,16,101,158,135,14,636,61,130,194,188,63
"3478","141610608",1,454,246,5,68,103,52,18,12,0,7,3,2,0,196,35,20,24,35,82,258,5,75,106,54,18,454,40,95,130,89,100
"3479","141610609",1,526,300,8,87,108,72,25,19,1,9,7,2,0,207,22,22,29,45,89,319,9,96,115,74,25,526,31,118,144,119,114
"3480","141610402",1,96,57,4,14,25,13,1,0,0,0,0,0,0,39,12,9,11,3,4,57,4,14,25,13,1,96,16,23,36,16,5
"3481","141610613",1,665,374,6,103,166,90,9,24,2,10,6,6,0,267,57,43,42,56,69,398,8,113,172,96,9,665,65,156,214,152,78
"3482","141610612",1,554,301,7,64,125,84,21,8,0,2,4,1,1,245,34,18,18,38,137,309,7,66,129,85,22,554,41,84,147,123,159
"3483","141610611",1,494,293,9,63,122,77,22,14,0,5,6,3,0,187,25,35,17,22,88,307,9,68,128,80,22,494,34,103,145,102,110
"3484","141610205",1,44,32,3,3,12,10,4,2,0,1,1,0,0,10,3,0,4,3,0,34,3,4,13,10,4,44,6,4,17,13,4
"3485","141610610",1,614,371,8,94,168,70,31,21,1,11,6,1,2,222,36,21,26,35,104,392,9,105,174,71,33,614,45,126,200,106,137
"3486","140070820",1,475,280,11,72,114,74,9,21,0,12,8,0,1,174,36,30,27,27,54,301,11,84,122,74,10,475,47,114,149,101,64
"3487","141330404",1,142,105,9,18,52,17,9,5,1,1,2,1,0,32,6,5,7,1,13,110,10,19,54,18,9,142,16,24,61,19,22
"3488","141610105",1,163,86,5,26,40,15,0,3,2,1,0,0,0,74,15,15,23,8,13,89,7,27,40,15,0,163,22,42,63,23,13
"3489","140070808",1,629,350,4,81,149,90,26,17,0,7,3,6,1,262,41,39,17,47,118,367,4,88,152,96,27,629,45,127,169,143,145
"3490","140070811",1,30,21,1,3,9,6,2,0,0,0,0,0,0,9,0,0,1,3,5,21,1,3,9,6,2,30,1,3,10,9,7
"3491","141610614",1,541,320,20,101,130,61,8,17,0,6,6,4,1,204,44,38,44,44,34,337,20,107,136,65,9,541,64,145,180,109,43
"3492","140070701",1,54,28,2,5,13,5,3,1,0,1,0,0,0,25,2,2,6,4,11,29,2,6,13,5,3,54,4,8,19,9,14
"3493","140070806",1,419,251,6,57,116,62,10,16,1,9,6,0,0,152,31,17,26,25,53,267,7,66,122,62,10,419,38,83,148,87,63
"3494","141330410",1,311,162,6,28,55,50,23,10,1,6,0,3,0,139,23,16,22,30,48,172,7,34,55,53,23,311,30,50,77,83,71
"3495","141330409",1,924,517,19,120,230,117,31,26,4,11,8,3,0,381,73,62,45,64,137,543,23,131,238,120,31,924,96,193,283,184,168
"3496","141610204",1,54,28,2,4,15,7,0,0,0,0,0,0,0,26,9,2,10,2,3,28,2,4,15,7,0,54,11,6,25,9,3
"3497","140070704",1,13,6,0,1,2,2,1,0,0,0,0,0,0,7,2,0,2,3,0,6,0,1,2,2,1,13,2,1,4,5,1
"3498","141330403",1,134,85,3,27,25,21,9,8,4,3,1,0,0,41,6,15,5,6,9,93,7,30,26,21,9,134,13,45,31,27,18
"3499","140070817",1,775,475,14,114,209,100,38,34,2,19,10,2,1,266,46,45,35,55,85,509,16,133,219,102,39,775,62,178,254,157,124
"3500","140070807",1,681,373,15,83,164,90,21,15,0,9,4,2,0,293,58,44,40,63,88,388,15,92,168,92,21,681,73,136,208,155,109
"3501","140420208",1,330,205,14,78,61,38,14,7,1,4,1,1,0,118,22,33,28,17,18,212,15,82,62,39,14,330,37,115,90,56,32
"3502","141330406",1,131,62,7,10,31,11,3,8,1,2,3,2,0,61,9,8,13,12,19,70,8,12,34,13,3,131,17,20,47,25,22
"3503","140070816",1,524,309,8,69,173,49,10,10,0,7,2,1,0,205,58,33,51,30,33,319,8,76,175,50,10,524,66,109,226,80,43
"3504","140070720",1,37,20,0,8,10,2,0,0,0,0,0,0,0,17,2,1,1,1,12,20,0,8,10,2,0,37,2,9,11,3,12
"3505","140420210",1,532,304,14,100,111,71,8,14,0,5,6,2,1,214,32,38,33,30,81,318,14,105,117,73,9,532,46,143,150,103,90
"3506","140070703",1,28,6,1,1,2,2,0,0,0,0,0,0,0,22,1,0,7,6,8,6,1,1,2,2,0,28,2,1,9,8,8
"3507","140070810",1,71,51,2,11,15,15,8,1,0,0,1,0,0,19,1,2,3,4,9,52,2,11,16,15,8,71,3,13,19,19,17
"3508","140070702",1,60,41,0,11,11,13,6,0,0,0,0,0,0,19,1,5,2,3,8,41,0,11,11,13,6,60,1,16,13,16,14
"3509","141330411",1,387,202,4,50,94,50,4,24,1,7,11,2,3,161,26,21,26,40,48,226,5,57,105,52,7,387,31,78,131,92,55
"3510","140070812",1,31,17,0,2,7,3,5,1,0,0,1,0,0,13,0,2,2,2,7,18,0,2,8,3,5,31,0,4,10,5,12
"3511","141610203",1,45,24,1,3,9,9,2,0,0,0,0,0,0,21,5,2,8,4,2,24,1,3,9,9,2,45,6,5,17,13,4
"3512","140420301",1,228,164,6,58,61,27,12,1,0,0,1,0,0,63,8,27,13,11,4,165,6,58,62,27,12,228,14,85,75,38,16
"3513","141610207",1,502,293,12,76,145,49,11,17,2,5,7,3,0,192,32,32,32,37,59,310,14,81,152,52,11,502,46,113,184,89,70
"3514","141610208",1,546,278,12,59,139,52,16,19,2,10,6,1,0,249,42,41,35,40,91,297,14,69,145,53,16,546,56,110,180,93,107
"3515","141610211",1,494,263,10,47,127,56,23,17,0,9,5,3,0,214,37,25,34,37,81,280,10,56,132,59,23,494,47,81,166,96,104
"3516","141330405",1,299,145,7,39,63,32,4,15,1,7,6,1,0,139,25,32,22,23,37,160,8,46,69,33,4,299,33,78,91,56,41
"3517","141610209",1,621,318,2,62,153,69,32,20,2,7,6,3,2,283,30,46,34,48,125,338,4,69,159,72,34,621,34,115,193,120,159
"3518","141820111",1,424,237,5,56,89,64,23,10,1,6,3,0,0,177,22,24,18,35,78,247,6,62,92,64,23,424,28,86,110,99,101
"3519","141610210",1,489,270,5,53,130,68,14,13,0,8,2,1,2,206,35,21,20,39,91,283,5,61,132,69,16,489,40,82,152,108,107
"3520","141820112",1,541,333,15,74,143,87,14,6,1,4,0,1,0,202,37,28,34,28,75,339,16,78,143,88,14,541,53,106,177,116,89
"3521","141610212",1,469,251,7,84,105,50,5,26,1,11,9,5,0,192,26,35,29,36,66,277,8,95,114,55,5,469,34,130,143,91,71
"3522","140420204",1,90,63,5,22,26,9,1,1,0,1,0,0,0,26,6,6,9,1,4,64,5,23,26,9,1,90,11,29,35,10,5
"3523","141610213",1,534,286,8,81,126,52,19,10,3,5,2,0,0,238,40,40,26,39,93,296,11,86,128,52,19,534,51,126,154,91,112
"3524","140630102",1,63,42,1,9,15,13,4,1,0,1,0,0,0,20,4,7,5,2,2,43,1,10,15,13,4,63,5,17,20,15,6
"3525","140070710",1,30,24,0,6,9,6,3,0,0,0,0,0,0,6,0,0,3,3,0,24,0,6,9,6,3,30,0,6,12,9,3
"3526","140420202",1,162,117,7,40,45,17,8,4,0,3,1,0,0,41,6,13,8,10,4,121,7,43,46,17,8,162,13,56,54,27,12
"3527","141610214",1,526,301,17,97,113,59,15,27,5,6,8,6,2,198,29,40,26,39,64,328,22,103,121,65,17,526,51,143,147,104,81
"3528","141610215",1,451,246,11,48,103,60,24,4,1,2,0,1,0,201,25,20,21,32,103,250,12,50,103,61,24,451,37,70,124,93,127
"3529","141820109",1,120,79,7,19,37,11,5,2,0,2,0,0,0,39,4,6,11,3,15,81,7,21,37,11,5,120,11,27,48,14,20
"3530","141610216",1,533,327,22,89,119,73,24,7,0,5,1,1,0,199,34,23,33,32,77,334,22,94,120,74,24,533,56,117,153,106,101
"3531","141610403",1,58,38,2,10,12,13,1,0,0,0,0,0,0,20,2,0,9,7,2,38,2,10,12,13,1,58,4,10,21,20,3
"3532","141820108",1,195,152,7,54,50,35,6,0,0,0,0,0,0,43,5,13,10,10,5,152,7,54,50,35,6,195,12,67,60,45,11
"3533","141330407",1,178,105,5,28,49,20,3,2,1,1,0,0,0,71,11,15,10,17,18,107,6,29,49,20,3,178,17,44,59,37,21
"3534","140420112",1,314,182,5,44,69,52,12,3,0,0,0,1,2,129,25,13,15,24,52,185,5,44,69,53,14,314,30,57,84,77,66
"3535","141330408",1,297,164,2,46,80,29,7,11,2,2,6,1,0,122,19,24,30,18,31,175,4,48,86,30,7,297,23,72,116,48,38
"3536","140070707",1,36,16,0,5,7,3,1,1,0,0,1,0,0,19,4,1,3,5,6,17,0,5,8,3,1,36,4,6,11,8,7
"3537","141610406",1,120,81,1,21,41,14,4,0,0,0,0,0,0,39,6,13,9,3,8,81,1,21,41,14,4,120,7,34,50,17,12
"3538","140420302",1,208,155,12,59,54,24,6,3,0,1,1,1,0,50,18,16,9,4,3,158,12,60,55,25,6,208,30,76,64,29,9
"3539","140070719",1,384,200,8,45,94,37,16,6,0,4,0,2,0,178,23,25,29,30,71,206,8,49,94,39,16,384,31,74,123,69,87
"3540","140070709",1,21,11,1,4,3,2,1,1,0,0,0,1,0,9,3,1,2,0,3,12,1,4,3,3,1,21,4,5,5,3,4
"3541","140070706",1,670,348,12,79,150,83,24,7,0,3,2,2,0,315,49,44,55,62,105,355,12,82,152,85,24,670,61,126,207,147,129
"3542","140420309",1,664,409,17,105,177,77,33,10,0,3,4,3,0,245,58,31,39,42,75,419,17,108,181,80,33,664,75,139,220,122,108
"3543","140070708",1,36,14,0,0,6,6,2,5,1,1,2,0,1,17,5,0,3,4,5,19,1,1,8,6,3,36,6,1,11,10,8
"3544","140420311",1,618,363,11,92,165,70,25,17,2,9,5,1,0,238,46,22,19,42,109,380,13,101,170,71,25,618,59,123,189,113,134
"3545","140420310",1,771,413,16,125,180,84,8,21,3,7,2,8,1,337,63,67,64,65,78,434,19,132,182,92,9,771,82,199,246,157,87
"3546","140980101",1,13,7,1,1,2,2,1,0,0,0,0,0,0,6,0,2,1,2,1,7,1,1,2,2,1,13,1,3,3,4,2
"3547","140980102",1,47,28,0,9,13,5,1,0,0,0,0,0,0,19,4,4,7,3,1,28,0,9,13,5,1,47,4,13,20,8,2
"3548","140070712",1,34,9,0,2,6,0,1,2,0,2,0,0,0,23,4,0,5,4,10,11,0,4,6,0,1,34,4,4,11,4,11
"3549","140070814",1,807,434,13,104,228,78,11,22,3,7,9,3,0,351,71,64,58,71,87,456,16,111,237,81,11,807,87,175,295,152,98
"3550","140070813",1,36,27,1,6,9,8,3,0,0,0,0,0,0,9,1,3,2,3,0,27,1,6,9,8,3,36,2,9,11,11,3
"3551","140420205",1,210,134,8,48,53,20,5,0,0,0,0,0,0,76,12,36,18,7,3,134,8,48,53,20,5,210,20,84,71,27,8
"3552","140070818",1,625,334,11,71,152,71,29,6,0,3,3,0,0,285,44,53,45,46,97,340,11,74,155,71,29,625,55,127,200,117,126
"3553","140420303",1,154,117,8,38,43,21,7,0,0,0,0,0,0,37,8,10,7,7,5,117,8,38,43,21,7,154,16,48,50,28,12
"3554","140070711",1,30,16,0,1,9,3,3,0,0,0,0,0,0,14,2,2,4,3,3,16,0,1,9,3,3,30,2,3,13,6,6
"3555","140070815",1,757,405,12,104,185,78,26,14,0,8,4,1,1,338,60,36,50,58,134,419,12,112,189,79,27,757,72,148,239,137,161
"3556","141610411",1,244,142,5,34,64,28,11,6,1,2,1,2,0,96,17,17,10,21,31,148,6,36,65,30,11,244,23,53,75,51,42
"3557","140070715",1,175,106,8,35,37,24,2,1,0,1,0,0,0,68,11,13,12,14,18,107,8,36,37,24,2,175,19,49,49,38,20
"3558","141610405",1,177,117,5,34,51,19,8,4,0,3,1,0,0,56,11,7,16,12,10,121,5,37,52,19,8,177,16,44,68,31,18
"3559","140070714",1,11,6,0,1,2,2,1,0,0,0,0,0,0,5,0,1,1,2,1,6,0,1,2,2,1,11,0,2,3,4,2
"3560","141820110",1,250,155,5,36,70,28,16,5,0,1,3,1,0,90,16,17,17,15,25,160,5,37,73,29,16,250,21,54,90,44,41
"3561","141820113",1,573,320,6,79,138,77,20,7,2,3,0,1,1,246,47,38,30,36,95,327,8,82,138,78,21,573,55,120,168,114,116
"3562","141820201",1,153,104,6,38,43,14,3,1,0,1,0,0,0,48,9,17,15,4,3,105,6,39,43,14,3,153,15,56,58,18,6
"3563","141820114",1,316,192,7,54,71,46,14,8,2,4,2,0,0,116,19,14,17,18,48,200,9,58,73,46,14,316,28,72,90,64,62
"3564","140070713",1,77,33,1,7,10,12,3,0,0,0,0,0,0,44,8,7,11,12,6,33,1,7,10,12,3,77,9,14,21,24,9
"3565","140070718",1,57,40,2,15,7,14,2,0,0,0,0,0,0,17,2,1,3,2,9,40,2,15,7,14,2,57,4,16,10,16,11
"3566","140070716",1,31,16,0,0,10,3,3,1,0,1,0,0,0,14,4,2,2,1,5,17,0,1,10,3,3,31,4,3,12,4,8
"3567","140420207",1,101,62,1,22,25,10,4,1,0,1,0,0,0,38,4,17,10,6,1,63,1,23,25,10,4,101,5,40,35,16,5
"3568","141820115",1,458,230,6,47,96,66,15,5,1,3,1,0,0,223,43,39,29,46,66,235,7,50,97,66,15,458,50,89,126,112,81
"3569","141820206",1,603,328,12,81,131,95,9,12,0,8,4,0,0,263,50,58,42,34,79,340,12,89,135,95,9,603,62,147,177,129,88
"3570","140630104",1,30,21,0,5,9,3,4,0,0,0,0,0,0,9,1,1,3,2,2,21,0,5,9,3,4,30,1,6,12,5,6
"3571","140070901",1,20,14,0,0,11,3,0,1,0,0,1,0,0,5,0,0,3,1,1,15,0,0,12,3,0,20,0,0,15,4,1
"3572","140420206",1,72,49,3,7,23,10,6,1,0,1,0,0,0,22,4,6,6,2,4,50,3,8,23,10,6,72,7,14,29,12,10
"3573","140980105",1,29,11,0,3,3,4,1,0,0,0,0,0,0,18,3,2,4,4,5,11,0,3,3,4,1,29,3,5,7,8,6
"3574","140980106",1,55,27,1,9,6,7,4,0,0,0,0,0,0,28,5,7,5,10,1,27,1,9,6,7,4,55,6,16,11,17,5
"3575","141610407",1,191,141,2,26,60,40,13,2,1,0,0,1,0,48,12,4,9,7,16,143,3,26,60,41,13,191,15,30,69,48,29
"3576","140420601",1,657,437,26,144,162,89,16,32,9,12,8,3,0,188,35,36,39,25,53,469,35,156,170,92,16,657,70,192,209,117,69
"3577","141820301",1,143,94,7,25,35,17,10,1,0,0,1,0,0,48,10,13,14,4,7,95,7,25,36,17,10,143,17,38,50,21,17
"3578","141820302",1,43,27,0,10,9,6,2,0,0,0,0,0,0,16,4,7,3,0,2,27,0,10,9,6,2,43,4,17,12,6,4
"3579","140420615",1,819,603,44,194,268,82,15,23,1,14,5,3,0,193,61,36,47,24,25,626,45,208,273,85,15,819,106,244,320,109,40
"3580","141610404",1,77,48,1,12,25,7,3,0,0,0,0,0,0,29,5,12,7,5,0,48,1,12,25,7,3,77,6,24,32,12,3
"3581","140420304",1,119,77,1,22,28,22,4,0,0,0,0,0,0,42,6,11,12,6,7,77,1,22,28,22,4,119,7,33,40,28,11
"3582","141820202",1,281,174,6,46,86,31,5,0,0,0,0,0,0,107,20,29,29,11,18,174,6,46,86,31,5,281,26,75,115,42,23
"3583","140420621",1,990,747,19,161,455,96,16,18,1,10,5,2,0,225,80,42,44,34,25,765,20,171,460,98,16,990,100,213,504,132,41
"3584","141820116",1,793,469,12,140,182,112,23,34,4,11,8,11,0,290,47,43,53,39,108,503,16,151,190,123,23,793,63,194,243,162,131
"3585","141820117",1,520,319,7,97,133,69,13,19,3,7,6,2,1,182,33,28,27,29,65,338,10,104,139,71,14,520,43,132,166,100,79
"3586","141820118",1,581,340,8,71,166,71,24,8,0,3,2,3,0,233,30,32,39,48,84,348,8,74,168,74,24,581,38,106,207,122,108
"3587","140420209",1,318,219,15,70,90,40,4,5,0,3,2,0,0,94,25,26,18,13,12,224,15,73,92,40,4,318,40,99,110,53,16
"3588","140980104",1,62,41,1,11,17,10,2,0,0,0,0,0,0,21,1,5,6,7,2,41,1,11,17,10,2,62,2,16,23,17,4
"3589","140070717",1,22,17,0,5,6,5,1,0,0,0,0,0,0,5,0,2,2,1,0,17,0,5,6,5,1,22,0,7,8,6,1
"3590","141820119",1,645,359,4,81,151,94,29,15,2,7,5,1,0,271,32,32,15,42,150,374,6,88,156,95,29,645,38,120,171,137,179
"3591","141820120",1,753,436,10,97,198,112,19,6,1,1,3,1,0,311,53,43,31,60,124,442,11,98,201,113,19,753,64,141,232,173,143
"3592","141820121",1,499,263,1,50,103,80,29,9,0,2,5,2,0,227,29,32,25,35,106,272,1,52,108,82,29,499,30,84,133,117,135
"3593","140420602",1,599,406,16,140,136,97,17,24,0,11,10,2,1,169,36,23,17,33,60,430,16,151,146,99,18,599,52,174,163,132,78
"3594","140420616",1,954,701,29,174,321,145,32,34,3,17,8,4,2,219,66,45,21,32,55,735,32,191,329,149,34,954,98,236,350,181,89
"3595","140420603",1,828,553,23,146,239,111,34,21,1,11,7,2,0,254,44,36,44,51,79,574,24,157,246,113,34,828,68,193,290,164,113
"3596","140420703",1,955,632,31,190,257,113,41,38,4,15,12,6,1,285,50,48,46,43,98,670,35,205,269,119,42,955,85,253,315,162,140
"3597","140980103",1,80,45,0,10,18,14,3,0,0,0,0,0,0,35,4,9,11,7,4,45,0,10,18,14,3,80,4,19,29,21,7
"3598","140420701",1,936,636,41,210,245,119,21,48,3,25,12,8,0,252,50,55,39,33,75,684,44,235,257,127,21,936,94,290,296,160,96
"3599","140420702",1,748,532,32,142,208,116,34,20,0,11,5,4,0,196,37,29,23,40,67,552,32,153,213,120,34,748,69,182,236,160,101
"3600","140420715",1,959,594,41,174,271,98,10,51,8,21,16,5,1,314,121,62,65,31,35,645,49,195,287,103,11,959,170,257,352,134,46
"3601","140420618",1,449,298,6,102,109,61,20,21,1,16,3,0,1,130,22,17,21,24,46,319,7,118,112,61,21,449,29,135,133,85,67
"3602","140420901",1,597,399,34,137,165,56,7,42,3,20,14,5,0,156,55,19,43,14,25,441,37,157,179,61,7,597,92,176,222,75,32
"3603","140420606",1,739,390,8,109,131,113,29,24,1,16,3,3,1,325,32,47,23,49,174,414,9,125,134,116,30,739,41,172,157,165,204
"3604","140420608",1,916,605,8,166,248,137,46,23,1,9,7,6,0,288,32,49,27,44,136,628,9,175,255,143,46,916,41,224,282,187,182
"3605","140420710",1,904,598,34,192,255,100,17,54,6,24,15,8,1,252,68,52,45,35,52,652,40,216,270,108,18,904,108,268,315,143,70
"3606","140420617",1,631,399,7,137,146,90,19,15,2,8,3,1,1,217,18,50,17,37,95,414,9,145,149,91,20,631,27,195,166,128,115
"3607","140420605",1,605,374,2,98,157,88,29,21,1,10,8,2,0,210,25,41,16,28,100,395,3,108,165,90,29,605,28,149,181,118,129
"3608","140420609",1,700,442,8,148,151,102,33,23,0,16,4,3,0,235,32,32,16,52,103,465,8,164,155,105,33,700,40,196,171,157,136
"3609","140420604",1,648,438,9,125,184,80,40,13,1,7,3,1,1,197,22,35,16,27,97,451,10,132,187,81,41,648,32,167,203,108,138
"3610","140420711",1,1474,1083,62,279,542,172,28,53,5,22,23,3,0,338,96,63,81,47,51,1136,67,301,565,175,28,1474,163,364,646,222,79
"3611","140420910",1,460,299,6,97,130,48,18,4,1,1,0,2,0,157,22,31,16,19,69,303,7,98,130,50,18,460,29,129,146,69,87
"3612","140420704",1,598,367,4,110,135,81,37,10,0,5,4,1,0,221,18,34,9,45,115,377,4,115,139,82,37,598,22,149,148,127,152
"3613","140420921",1,691,473,25,141,207,86,14,31,4,16,9,2,0,187,59,25,34,31,38,504,29,157,216,88,14,691,88,182,250,119,52
"3614","140420904",1,595,429,25,127,196,60,21,27,5,10,10,2,0,139,34,38,33,20,14,456,30,137,206,62,21,595,64,175,239,82,35
"3615","140420607",1,464,294,5,80,118,66,25,12,0,6,4,2,0,158,16,32,9,23,78,306,5,86,122,68,25,464,21,118,131,91,103
"3616","140420920",1,654,414,11,119,175,91,18,28,3,15,7,3,0,212,44,18,29,42,79,442,14,134,182,94,18,654,58,152,211,136,97
"3617","140420709",1,783,538,19,143,214,122,40,15,0,4,8,2,1,230,36,43,38,36,77,553,19,147,222,124,41,783,55,190,260,160,118
"3618","140421103",1,676,472,15,124,223,99,11,26,0,10,10,6,0,178,54,32,24,34,34,498,15,134,233,105,11,676,69,166,257,139,45
"3619","140420610",1,418,277,3,109,99,47,19,4,0,3,0,0,1,137,14,23,8,25,67,281,3,112,99,47,20,418,17,135,107,72,87
"3620","140420705",1,749,526,22,135,194,96,79,7,0,4,2,1,0,216,37,36,19,31,93,533,22,139,196,97,79,749,59,175,215,128,172
"3621","140420619",1,348,220,6,65,89,40,20,6,0,5,1,0,0,122,18,42,8,7,47,226,6,70,90,40,20,348,24,112,98,47,67
"3622","140420611",1,595,380,5,117,152,82,24,14,1,9,1,3,0,201,31,31,14,27,98,394,6,126,153,85,24,595,37,157,167,112,122
"3623","140420902",1,696,485,10,136,169,142,28,20,2,4,12,2,0,191,45,22,19,41,64,505,12,140,181,144,28,696,57,162,200,185,92
"3624","140420708",1,693,465,7,129,189,98,42,24,1,15,3,5,0,204,30,32,17,37,88,489,8,144,192,103,42,693,38,176,209,140,130
"3625","141610408",1,40,28,1,7,10,10,0,0,0,0,0,0,0,12,1,5,3,2,1,28,1,7,10,10,0,40,2,12,13,12,1
"3626","140420707",1,671,395,3,111,155,91,35,20,4,12,2,2,0,256,31,37,15,52,121,415,7,123,157,93,35,671,38,160,172,145,156
"3627","140420712",1,620,441,21,133,164,101,22,25,2,12,6,3,2,154,27,29,21,23,54,466,23,145,170,104,24,620,50,174,191,127,78
"3628","140420923",1,387,228,4,64,93,48,19,8,0,5,3,0,0,151,16,29,12,17,77,236,4,69,96,48,19,387,20,98,108,65,96
"3629","140420612",1,348,222,1,63,89,42,27,5,0,4,0,1,0,121,14,27,8,13,59,227,1,67,89,43,27,348,15,94,97,56,86
"3630","141610801",1,570,388,16,135,134,94,9,12,1,5,3,3,0,170,45,38,25,32,30,400,17,140,137,97,9,570,62,178,162,129,39
