"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"3631","140420903",1,547,378,8,99,148,89,34,21,3,8,5,5,0,148,19,15,18,28,68,399,11,107,153,94,34,547,30,122,171,122,102
"3632","140420614",1,595,392,3,115,161,76,37,15,2,7,4,2,0,188,26,31,12,16,103,407,5,122,165,78,37,595,31,153,177,94,140
"3633","140421102",1,542,354,4,97,138,92,23,14,1,10,2,1,0,174,18,25,17,46,68,368,5,107,140,93,23,542,23,132,157,139,91
"3634","140421104",1,665,477,22,101,179,134,41,19,1,8,7,3,0,169,19,15,18,49,68,496,23,109,186,137,41,665,42,124,204,186,109
"3635","141610802",1,309,203,12,58,74,49,10,7,0,3,4,0,0,99,25,11,11,16,36,210,12,61,78,49,10,309,37,72,89,65,46
"3636","140420706",1,549,347,6,105,131,75,30,14,1,9,2,1,1,188,31,41,19,27,70,361,7,114,133,76,31,549,38,155,152,103,101
"3637","140420620",1,330,211,7,51,83,48,22,7,0,4,3,0,0,112,13,33,5,20,41,218,7,55,86,48,22,330,20,88,91,68,63
"3638","140420909",1,795,515,5,148,209,118,35,19,0,11,4,2,2,261,36,42,17,47,119,534,5,159,213,120,37,795,41,201,230,167,156
"3639","141610806",1,403,265,13,61,116,54,21,13,1,6,3,2,1,125,28,25,17,15,40,278,14,67,119,56,22,403,42,92,136,71,62
"3640","140420613",1,571,367,5,106,154,71,31,5,1,4,0,0,0,199,26,27,13,25,108,372,6,110,154,71,31,571,32,137,167,96,139
"3641","141610815",1,518,343,22,95,137,67,22,12,3,7,2,0,0,163,38,17,23,32,53,355,25,102,139,67,22,518,63,119,162,99,75
"3642","140420713",1,601,392,10,101,160,93,28,25,0,17,8,0,0,184,35,38,21,31,59,417,10,118,168,93,28,601,45,156,189,124,87
"3643","140070902",1,49,21,0,3,10,6,2,0,0,0,0,0,0,28,2,4,8,8,6,21,0,3,10,6,2,49,2,7,18,14,8
"3644","140420802",1,308,191,2,63,69,42,15,12,0,10,1,1,0,105,11,17,8,12,57,203,2,73,70,43,15,308,13,90,78,55,72
"3645","140420908",1,440,268,5,70,111,61,21,5,0,2,1,2,0,167,17,27,8,22,93,273,5,72,112,63,21,440,22,99,120,85,114
"3646","140421106",1,550,385,28,115,159,76,7,17,0,13,3,0,1,148,36,25,29,16,42,402,28,128,162,76,8,550,64,153,191,92,50
"3647","140420912",1,263,155,3,35,57,45,15,9,1,5,3,0,0,99,8,14,8,16,53,164,4,40,60,45,15,263,12,54,68,61,68
"3648","140421101",1,561,415,13,99,230,63,10,19,3,8,7,1,0,127,51,23,21,16,16,434,16,107,237,64,10,561,67,130,258,80,26
"3649","140421109",1,942,677,31,217,278,135,16,27,1,10,10,5,1,238,62,50,47,38,41,704,32,227,288,140,17,942,94,277,335,178,58
"3650","140421105",1,771,602,32,200,278,79,13,21,2,9,9,1,0,148,53,31,31,11,22,623,34,209,287,80,13,771,87,240,318,91,35
"3651","140420906",1,800,581,19,145,288,112,17,9,0,5,4,0,0,210,61,46,27,25,51,590,19,150,292,112,17,800,80,196,319,137,68
"3652","140420917",1,598,412,15,81,197,92,27,6,0,2,4,0,0,180,34,32,23,29,62,418,15,83,201,92,27,598,49,115,224,121,89
"3653","141820304",1,122,92,4,25,39,22,2,0,0,0,0,0,0,30,5,7,7,7,4,92,4,25,39,22,2,122,9,32,46,29,6
"3654","141610409",1,124,98,6,27,46,9,10,0,0,0,0,0,0,26,8,6,5,4,3,98,6,27,46,9,10,124,14,33,51,13,13
"3655","140420911",1,409,261,2,76,101,64,18,8,1,3,2,2,0,140,25,31,10,16,58,269,3,79,103,66,18,409,28,110,113,82,76
"3656","141610804",1,394,194,7,34,94,41,18,4,0,2,1,1,0,196,19,27,12,35,103,198,7,36,95,42,18,394,26,63,107,77,121
"3657","140420919",1,755,491,18,126,211,110,26,23,0,9,9,4,1,241,52,29,34,56,70,514,18,135,220,114,27,755,70,164,254,170,97
"3658","140420714",1,377,250,5,72,110,51,12,15,2,8,4,1,0,112,10,25,8,20,49,265,7,80,114,52,12,377,17,105,122,72,61
"3659","140420905",1,727,579,12,92,391,74,10,17,1,9,3,4,0,131,40,25,29,20,17,596,13,101,394,78,10,727,53,126,423,98,27
"3660","140420820",1,397,254,1,88,95,46,24,4,1,1,2,0,0,139,9,29,12,22,67,258,2,89,97,46,24,397,11,118,109,68,91
"3661","140420924",1,469,305,3,70,121,93,18,4,0,3,0,1,0,160,38,20,11,20,71,309,3,73,121,94,18,469,41,93,132,114,89
"3662","140420922",1,393,216,1,65,79,49,22,8,0,4,3,1,0,169,13,24,15,37,80,224,1,69,82,50,22,393,14,93,97,87,102
"3663","141610803",1,412,256,11,62,112,53,18,10,1,1,4,4,0,146,20,19,10,23,74,266,12,63,116,57,18,412,32,82,126,80,92
"3664","140420801",1,434,306,7,83,115,55,46,10,0,3,6,0,1,118,17,19,6,17,59,316,7,86,121,55,47,434,24,105,127,72,106
"3665","141610816",1,453,260,4,70,109,65,12,14,2,5,4,2,1,179,34,37,19,24,65,274,6,75,113,67,13,453,40,112,132,91,78
"3666","140420803",1,678,409,7,127,156,89,30,21,1,8,6,5,1,248,26,58,11,33,120,430,8,135,162,94,31,678,34,193,173,127,151
"3667","140421113",1,468,305,8,94,133,61,9,12,1,5,3,2,1,151,27,23,23,33,45,317,9,99,136,63,10,468,36,122,159,96,55
"3668","140420918",1,564,346,6,97,116,97,30,12,0,7,3,2,0,206,35,39,13,33,86,358,6,104,119,99,30,564,41,143,132,132,116
"3669","140420308",1,442,303,13,77,148,51,14,7,0,4,2,1,0,132,22,29,35,25,21,310,13,81,150,52,14,442,35,110,185,77,35
"3670","140630103",1,44,39,0,7,9,15,8,0,0,0,0,0,0,5,0,4,1,0,0,39,0,7,9,15,8,44,0,11,10,15,8
"3671","141610805",1,318,182,7,34,81,38,22,6,1,2,0,2,1,130,8,8,12,26,76,188,8,36,81,40,23,318,16,44,93,66,99
"3672","140420913",1,577,393,8,113,147,100,25,18,2,9,4,2,1,166,26,21,12,33,74,411,10,122,151,102,26,577,36,143,163,135,100
"3673","141610814",1,539,287,1,61,132,60,33,8,0,1,5,1,1,244,22,34,28,35,125,295,1,62,137,61,34,539,23,96,165,96,159
"3674","140420907",1,532,347,4,76,150,103,14,10,0,8,1,1,0,175,50,28,22,36,39,357,4,84,151,104,14,532,54,112,173,140,53
"3675","140421111",1,738,505,10,133,222,120,20,21,2,8,4,6,1,212,63,38,22,40,49,526,12,141,226,126,21,738,75,179,248,166,70
"3676","140420812",1,713,462,7,122,184,110,39,13,0,7,2,4,0,238,23,30,10,36,139,475,7,129,186,114,39,713,30,159,196,150,178
"3677","140421110",1,656,469,12,132,207,87,31,14,0,8,3,3,0,173,33,27,27,25,61,483,12,140,210,90,31,656,45,167,237,115,92
"3678","141610807",1,645,418,18,81,173,103,43,25,4,9,8,2,2,202,31,19,28,35,89,443,22,90,181,105,45,645,53,109,209,140,134
"3679","140420925",1,428,285,5,75,118,57,30,12,0,5,2,5,0,131,8,20,7,16,80,297,5,80,120,62,30,428,13,100,127,78,110
"3680","140420804",1,326,216,1,55,84,42,34,3,0,1,2,0,0,107,10,22,11,12,52,219,1,56,86,42,34,326,11,78,97,54,86
"3681","140420916",1,738,548,11,82,258,156,41,5,0,2,3,0,0,185,60,51,17,25,32,553,11,84,261,156,41,738,71,135,278,181,73
"3682","140420914",1,630,424,5,80,175,97,67,13,0,7,2,4,0,193,36,23,11,25,98,437,5,87,177,101,67,630,41,110,188,126,165
"3683","140420811",1,455,266,6,65,121,52,22,14,0,6,7,1,0,175,18,28,18,15,96,280,6,71,128,53,22,455,24,99,146,68,118
"3684","140421107",1,1142,789,51,256,338,129,15,41,7,18,11,4,1,312,100,77,71,34,30,830,58,274,349,133,16,1142,158,351,420,167,46
"3685","140421112",1,717,455,9,105,222,104,15,13,1,6,4,2,0,249,60,34,24,47,84,468,10,111,226,106,15,717,70,145,250,153,99
"3686","140420821",1,367,251,4,56,117,43,31,11,2,6,2,1,0,105,15,14,7,21,48,262,6,62,119,44,31,367,21,76,126,65,79
"3687","140420808",1,468,305,6,86,135,63,15,4,0,3,1,0,0,159,19,32,8,23,77,309,6,89,136,63,15,468,25,121,144,86,92
"3688","141610813",1,375,217,3,47,89,57,21,4,0,2,1,1,0,154,15,20,9,24,86,221,3,49,90,58,21,375,18,69,99,82,107
"3689","140420805",1,605,392,7,104,138,90,53,11,0,7,2,2,0,202,27,29,16,31,99,403,7,111,140,92,53,605,34,140,156,123,152
"3690","141610817",1,735,448,21,137,180,94,16,13,1,7,1,4,0,274,46,38,43,49,98,461,22,144,181,98,16,735,68,182,224,147,114
"3691","141610812",1,390,217,4,33,102,49,29,3,0,2,1,0,0,170,20,13,13,27,97,220,4,35,103,49,29,390,24,48,116,76,126
"3692","140420915",1,552,320,6,60,132,81,41,5,0,3,2,0,0,227,31,31,24,39,102,325,6,63,134,81,41,552,37,94,158,120,143
"3693","140420810",1,776,499,7,144,172,131,45,19,0,14,1,4,0,258,28,27,23,45,135,518,7,158,173,135,45,776,35,185,196,180,180
"3694","140420401",1,861,535,11,115,263,119,27,33,1,19,7,4,2,293,70,61,57,48,57,568,12,134,270,123,29,861,82,195,327,171,86
"3695","140420813",1,388,224,2,59,79,67,17,14,0,4,4,5,1,150,14,25,13,23,75,238,2,63,83,72,18,388,16,88,96,95,93
"3696","140420806",1,545,313,3,71,132,78,29,12,0,6,2,3,1,220,24,43,10,28,115,325,3,77,134,81,30,545,27,120,144,109,145
"3697","141610811",1,398,188,2,54,65,41,26,7,0,5,2,0,0,203,20,22,16,43,102,195,2,59,67,41,26,398,22,81,83,84,128
"3698","140421108",1,980,725,55,207,272,154,37,34,5,18,7,4,0,221,50,43,49,36,43,759,60,225,279,158,37,980,110,268,328,194,80
"3699","141820303",1,167,120,5,23,50,24,18,4,0,4,0,0,0,43,7,8,11,7,10,124,5,27,50,24,18,167,12,35,61,31,28
"3700","140420814",1,531,339,5,106,129,70,29,7,0,6,1,0,0,185,19,13,17,33,103,346,5,112,130,70,29,531,24,125,147,103,132
"3701","140420809",1,634,373,5,72,152,105,39,14,0,10,2,1,1,247,25,30,21,66,105,387,5,82,154,106,40,634,30,112,175,172,145
"3702","140420817",1,420,230,2,53,95,58,22,2,0,1,1,0,0,188,28,20,14,24,102,232,2,54,96,58,22,420,30,74,110,82,124
"3703","141610810",1,631,383,6,57,175,101,44,7,0,4,0,3,0,241,32,22,17,48,122,390,6,61,175,104,44,631,38,83,192,152,166
"3704","140980108",1,399,253,3,57,120,64,9,9,1,2,3,2,1,137,20,25,22,31,39,262,4,59,123,66,10,399,24,84,145,97,49
"3705","140420822",1,491,359,18,82,139,79,41,11,0,6,2,3,0,121,16,12,15,27,51,370,18,88,141,82,41,491,34,100,156,109,92
"3706","140420807",1,604,373,5,98,147,98,25,19,1,12,5,1,0,212,21,22,15,39,115,392,6,110,152,99,25,604,27,132,167,138,140
"3707","140420823",1,581,386,9,115,162,84,16,17,3,7,3,4,0,178,36,16,17,35,74,403,12,122,165,88,16,581,48,138,182,123,90
"3708","141610808",1,498,331,8,68,132,103,20,22,2,12,3,5,0,145,29,18,12,25,61,353,10,80,135,108,20,498,39,98,147,133,81
"3709","140420406",1,809,535,14,120,273,111,17,26,2,11,4,8,1,248,61,49,42,42,54,561,16,131,277,119,18,809,77,180,319,161,72
"3710","140420402",1,581,336,7,98,143,77,11,17,2,9,5,1,0,228,31,45,26,44,82,353,9,107,148,78,11,581,40,152,174,122,93
"3711","140420815",1,745,520,31,158,195,116,20,14,4,5,3,2,0,211,43,37,37,29,65,534,35,163,198,118,20,745,78,200,235,147,85
"3712","140980110",1,641,410,19,155,144,78,14,23,4,13,4,0,2,208,37,47,45,37,42,433,23,168,148,78,16,641,60,215,193,115,58
"3713","140420818",1,707,467,7,106,186,136,32,19,0,12,5,1,1,221,44,41,22,42,72,486,7,118,191,137,33,707,51,159,213,179,105
"3714","140980109",1,564,356,3,107,176,58,12,17,2,10,4,1,0,191,36,34,29,16,76,373,5,117,180,59,12,564,41,151,209,75,88
"3715","141610809",1,406,250,3,57,104,72,14,3,0,2,1,0,0,153,25,23,25,26,54,253,3,59,105,72,14,406,28,82,130,98,68
"3716","140420418",1,767,549,34,119,321,60,15,25,4,15,5,1,0,193,70,41,51,17,14,574,38,134,326,61,15,767,108,175,377,78,29
"3717","140420403",1,555,324,5,81,157,64,17,14,2,6,3,2,1,217,38,46,32,28,73,338,7,87,160,66,18,555,45,133,192,94,91
"3718","140980111",1,475,263,13,65,102,71,12,15,0,8,3,3,1,197,28,29,25,27,88,278,13,73,105,74,13,475,41,102,130,101,101
"3719","140420819",1,1056,723,37,216,332,118,20,27,3,14,10,0,0,306,71,65,59,44,67,750,40,230,342,118,20,1056,111,295,401,162,87
"3720","140420816",1,723,495,33,163,197,90,12,35,4,19,9,2,1,193,46,43,33,26,45,530,37,182,206,92,13,723,83,225,239,118,58
"3721","141820203",1,242,153,10,38,67,29,9,2,2,0,0,0,0,87,17,30,16,13,11,155,12,38,67,29,9,242,29,68,83,42,20
"3722","140420407",1,863,573,19,182,240,117,15,27,4,13,7,3,0,263,55,58,40,61,49,600,23,195,247,120,15,863,78,253,287,181,64
"3723","140420404",1,920,531,9,141,226,129,26,21,3,7,10,1,0,368,51,43,43,66,165,552,12,148,236,130,26,920,63,191,279,196,191
"3724","140980114",1,513,303,8,78,115,86,16,12,1,7,2,1,1,198,39,29,28,28,74,315,9,85,117,87,17,513,48,114,145,115,91
"3725","140420419",1,466,399,15,85,224,65,10,8,0,4,3,0,1,59,17,13,9,9,11,407,15,89,227,65,11,466,32,102,236,74,22
"3726","140980112",1,457,249,11,62,89,68,19,5,1,3,1,0,0,203,31,22,20,34,96,254,12,65,90,68,19,457,43,87,110,102,115
"3727","140980113",1,512,268,2,59,108,72,27,8,1,2,4,1,0,236,35,25,17,37,122,276,3,61,112,73,27,512,38,86,129,110,149
"3728","140420408",1,813,521,14,126,248,107,26,26,2,7,7,9,1,266,66,35,44,61,60,547,16,133,255,116,27,813,82,168,299,177,87
"3729","140980117",1,713,387,16,100,175,80,16,21,1,9,6,4,1,305,59,51,44,54,97,408,17,109,181,84,17,713,76,160,225,138,114
"3730","140420405",1,864,526,13,145,197,130,41,25,0,13,9,3,0,313,44,42,30,53,144,551,13,158,206,133,41,864,57,200,236,186,185
"3731","140420409",1,713,446,15,128,197,90,16,21,1,12,6,2,0,246,54,34,41,46,71,467,16,140,203,92,16,713,70,174,244,138,87
"3732","140980116",1,531,275,1,63,128,66,17,8,0,4,4,0,0,248,28,29,18,42,131,283,1,67,132,66,17,531,29,96,150,108,148
"3733","140420411",1,796,501,18,144,201,105,33,26,1,12,9,3,1,269,37,45,25,54,108,527,19,156,210,108,34,796,56,201,235,162,142
"3734","140420306",1,23,15,0,1,11,2,1,1,0,1,0,0,0,7,4,1,1,0,1,16,0,2,11,2,1,23,4,3,12,2,2
"3735","140420410",1,698,398,9,116,185,65,23,20,0,11,6,2,1,280,59,45,25,42,109,418,9,127,191,67,24,698,68,172,216,109,133
"3736","140420415",1,1044,671,40,200,277,137,17,49,1,28,15,4,1,324,66,70,65,66,57,720,41,228,292,141,18,1044,107,298,357,207,75
"3737","140630109",1,618,295,3,73,130,75,14,8,1,4,3,0,0,315,45,41,46,47,136,303,4,77,133,75,14,618,49,118,179,122,150
"3738","140980115",1,635,383,11,91,149,114,18,19,2,9,5,2,1,233,48,48,11,56,70,402,13,100,154,116,19,635,61,148,165,172,89
"3739","140420412",1,701,414,10,121,183,80,20,20,2,10,4,4,0,267,36,51,38,62,80,434,12,131,187,84,20,701,48,182,225,146,100
"3740","140420414",1,598,375,32,119,147,59,18,32,4,10,17,1,0,191,45,32,29,26,59,407,36,129,164,60,18,598,81,161,193,86,77
"3741","141820305",1,80,45,3,14,16,10,2,3,1,1,1,0,0,32,3,10,6,7,6,48,4,15,17,10,2,80,7,25,23,17,8
"3742","140420417",1,548,326,26,105,149,38,8,21,0,9,7,4,1,201,54,34,41,37,35,347,26,114,156,42,9,548,80,148,197,79,44
"3743","140980107",1,35,17,0,0,6,5,6,0,0,0,0,0,0,18,0,2,5,5,6,17,0,0,6,5,6,35,0,2,11,10,12
"3744","141820306",1,137,93,2,31,34,21,5,2,1,1,0,0,0,42,11,14,6,2,9,95,3,32,34,21,5,137,14,46,40,23,14
"3745","140420413",1,887,554,17,195,239,85,18,24,5,10,6,2,1,309,68,66,51,49,75,578,22,205,245,87,19,887,90,271,296,136,94
"3746","140420307",1,413,327,17,91,150,53,16,1,0,1,0,0,0,85,22,27,15,9,12,328,17,92,150,53,16,413,39,119,165,62,28
"3747","140420416",1,496,315,14,105,133,53,10,6,0,3,1,2,0,175,35,38,35,33,34,321,14,108,134,55,10,496,49,146,169,88,44
"3748","140070903",1,40,21,0,11,5,4,1,0,0,0,0,0,0,19,2,3,4,3,7,21,0,11,5,4,1,40,2,14,9,7,8
"3749","140630105",1,41,27,1,2,11,11,2,0,0,0,0,0,0,14,0,2,0,4,8,27,1,2,11,11,2,41,1,4,11,15,10
"3750","140980204",1,104,60,0,14,23,16,7,1,0,0,1,0,0,43,3,10,16,9,5,61,0,14,24,16,7,104,3,24,40,25,12
"3751","140420305",1,128,96,9,29,44,9,5,3,0,2,0,1,0,29,5,11,2,4,7,99,9,31,44,10,5,128,14,42,46,14,12
"3752","140980201",1,20,13,0,1,8,2,2,0,0,0,0,0,0,7,0,0,5,1,1,13,0,1,8,2,2,20,0,1,13,3,3
"3753","140980202",1,80,51,2,8,20,16,5,1,0,1,0,0,0,28,2,6,9,8,3,52,2,9,20,16,5,80,4,15,29,24,8
"3754","140980203",1,189,115,6,29,53,24,3,2,0,1,1,0,0,72,15,10,19,9,19,117,6,30,54,24,3,189,21,40,73,33,22
"3755","140420312",1,297,165,7,52,51,39,16,4,0,3,0,1,0,128,12,26,10,30,50,169,7,55,51,40,16,297,19,81,61,70,66
"3756","140420313",1,976,568,14,137,227,140,50,24,3,8,8,4,1,384,54,56,36,73,165,592,17,145,235,144,51,976,71,201,271,217,216
"3757","141610501",1,53,38,1,7,17,13,0,0,0,0,0,0,0,15,3,3,5,3,1,38,1,7,17,13,0,53,4,10,22,16,1
"3758","140420314",1,934,589,12,150,272,144,11,18,1,9,5,3,0,327,66,56,40,61,104,607,13,159,277,147,11,934,79,215,317,208,115
"3759","140070907",1,33,23,2,9,7,2,3,0,0,0,0,0,0,10,0,2,1,1,6,23,2,9,7,2,3,33,2,11,8,3,9
"3760","140420502",1,60,39,2,9,18,9,1,0,0,0,0,0,0,21,2,10,5,4,0,39,2,9,18,9,1,60,4,19,23,13,1
"3761","140630106",1,80,48,4,12,20,8,4,0,0,0,0,0,0,32,2,7,13,7,3,48,4,12,20,8,4,80,6,19,33,15,7
"3762","140420501",1,66,46,1,22,15,8,0,0,0,0,0,0,0,20,5,6,1,6,2,46,1,22,15,8,0,66,6,28,16,14,2
"3763","140630107",1,45,34,2,8,12,8,4,0,0,0,0,0,0,11,1,3,2,3,2,34,2,8,12,8,4,45,3,11,14,11,6
"3764","141610410",1,146,98,2,34,51,9,2,4,0,1,3,0,0,44,15,16,9,3,1,102,2,35,54,9,2,146,17,51,63,12,3
"3765","140070904",1,525,285,15,59,102,81,28,8,0,3,3,2,0,232,40,36,23,41,92,293,15,62,105,83,28,525,55,98,128,124,120
"3766","140070908",1,224,134,8,42,54,29,1,9,0,3,3,1,2,81,7,14,16,15,29,143,8,45,57,30,3,224,15,59,73,45,32
"3767","140070906",1,53,31,1,8,10,9,3,0,0,0,0,0,0,22,1,4,6,3,8,31,1,8,10,9,3,53,2,12,16,12,11
"3768","140070905",1,33,22,0,5,11,4,2,0,0,0,0,0,0,11,2,1,5,2,1,22,0,5,11,4,2,33,2,6,16,6,3
"3769","141820204",1,87,51,2,14,27,8,0,0,0,0,0,0,0,36,6,7,9,6,8,51,2,14,27,8,0,87,8,21,36,14,8
"3770","140980207",1,43,26,1,5,11,4,5,2,0,2,0,0,0,15,2,5,3,4,1,28,1,7,11,4,5,43,3,12,14,8,6
"3771","141610503",1,208,119,2,29,52,24,12,5,0,5,0,0,0,84,13,13,26,11,21,124,2,34,52,24,12,208,15,47,78,35,33
"3772","140420510",1,416,239,7,60,111,49,12,10,0,6,3,1,0,167,30,31,29,24,53,249,7,66,114,50,12,416,37,97,143,74,65
"3773","140420503",1,44,28,0,10,11,6,1,2,0,1,1,0,0,14,4,4,3,1,2,30,0,11,12,6,1,44,4,15,15,7,3
"3774","141610504",1,64,41,2,10,19,8,2,0,0,0,0,0,0,23,4,4,6,3,6,41,2,10,19,8,2,64,6,14,25,11,8
"3775","140980209",1,427,256,5,71,103,58,19,5,0,2,1,2,0,166,27,38,22,21,58,261,5,73,104,60,19,427,32,111,126,81,77
"3776","140980208",1,551,315,5,64,137,74,35,4,0,1,1,1,1,232,31,31,21,20,129,319,5,65,138,75,36,551,36,96,159,95,165
"3777","141820208",1,463,253,5,58,113,56,21,5,0,5,0,0,0,205,38,34,30,35,68,258,5,63,113,56,21,463,43,97,143,91,89
"3778","140420504",1,108,83,4,34,26,15,4,0,0,0,0,0,0,25,9,10,2,4,0,83,4,34,26,15,4,108,13,44,28,19,4
"3779","141820209",1,677,375,14,88,166,76,31,10,1,3,4,2,0,292,47,69,45,56,75,385,15,91,170,78,31,677,62,160,215,134,106
"3780","141820207",1,643,368,7,89,166,95,11,21,1,13,6,1,0,254,49,49,38,53,65,389,8,102,172,96,11,643,57,151,210,149,76
"3781","140980211",1,773,493,13,115,234,113,18,15,2,7,4,1,1,265,62,69,31,31,72,508,15,122,238,114,19,773,77,191,269,145,91
"3782","140980205",1,86,57,1,19,15,17,5,0,0,0,0,0,0,29,6,8,7,6,2,57,1,19,15,17,5,86,7,27,22,23,7
"3783","141820211",1,637,332,16,92,145,65,14,10,1,3,5,1,0,295,48,54,51,42,100,342,17,95,150,66,14,637,65,149,201,108,114
"3784","140980206",1,42,27,0,7,12,6,2,0,0,0,0,0,0,15,1,3,4,3,4,27,0,7,12,6,2,42,1,10,16,9,6
"3785","141820210",1,603,304,7,80,138,65,14,19,3,7,6,2,1,280,38,48,46,53,95,323,10,87,144,67,15,603,48,135,190,120,110
"3786","140980210",1,585,313,4,70,145,66,28,36,8,7,13,6,2,236,28,21,34,43,110,349,12,77,158,72,30,585,40,98,192,115,140
"3787","140980601",1,53,36,1,8,9,13,5,1,0,0,0,1,0,16,3,4,3,2,4,37,1,8,9,14,5,53,4,12,12,16,9
"3788","140630108",1,43,24,0,4,12,6,2,1,0,0,1,0,0,18,2,7,3,4,2,25,0,4,13,6,2,43,2,11,16,10,4
"3789","140420505",1,72,43,1,13,18,11,0,1,0,0,1,0,0,28,11,4,6,4,3,44,1,13,19,11,0,72,12,17,25,15,3
"3790","140420506",1,78,51,2,21,14,12,2,2,0,1,1,0,0,25,5,8,10,2,0,53,2,22,15,12,2,78,7,30,25,14,2
"3791","141820212",1,410,215,6,72,79,48,10,6,0,3,1,2,0,189,35,34,32,35,53,221,6,75,80,50,10,410,41,109,112,85,63
"3792","141610502",1,67,43,1,9,15,17,1,0,0,0,0,0,0,24,5,1,6,9,3,43,1,9,15,17,1,67,6,10,21,26,4
"3793","141820307",1,756,470,10,114,194,123,29,12,1,8,2,1,0,274,32,40,36,52,114,482,11,122,196,124,29,756,43,162,232,176,143
"3794","140980602",1,143,102,1,24,45,20,12,1,0,1,0,0,0,40,8,9,7,7,9,103,1,25,45,20,12,143,9,34,52,27,21
"3795","140980302",1,59,37,2,11,15,7,2,0,0,0,0,0,0,22,4,3,11,3,1,37,2,11,15,7,2,59,6,14,26,10,3
"3796","140980301",1,42,35,2,3,17,7,6,0,0,0,0,0,0,7,0,3,1,1,2,35,2,3,17,7,6,42,2,6,18,8,8
"3797","141820308",1,582,319,7,71,134,87,20,16,1,4,5,6,0,247,39,45,30,43,90,335,8,75,139,93,20,582,47,120,169,136,110
"3798","141820309",1,393,218,4,46,88,70,10,12,0,7,4,1,0,163,21,18,11,38,75,230,4,53,92,71,10,393,25,71,103,109,85
"3799","141610412",1,592,358,11,113,153,70,11,8,0,1,3,3,1,226,40,32,34,39,81,366,11,114,156,73,12,592,51,146,190,112,93
"3800","141820310",1,892,552,28,135,218,123,48,22,1,5,10,5,1,318,56,48,55,64,95,574,29,140,228,128,49,892,85,188,283,192,144
"3801","141610413",1,555,318,13,97,136,60,12,13,2,5,4,1,1,224,34,43,34,39,74,331,15,102,140,61,13,555,49,145,174,100,87
"3802","140420511",1,403,202,9,40,94,50,9,8,0,1,3,4,0,193,37,35,20,30,71,210,9,41,97,54,9,403,46,76,117,84,80
"3803","140630201",1,73,46,0,8,18,12,8,0,0,0,0,0,0,27,4,5,8,7,3,46,0,8,18,12,8,73,4,13,26,19,11
"3804","141820401",1,103,64,5,22,23,12,2,0,0,0,0,0,0,39,10,7,8,7,7,64,5,22,23,12,2,103,15,29,31,19,9
"3805","141820801",1,552,347,15,90,155,71,16,21,2,11,7,1,0,184,43,38,28,24,51,368,17,101,162,72,16,552,60,139,190,96,67
"3806","141820404",1,82,50,1,12,25,6,6,5,1,0,3,1,0,27,6,5,3,3,10,55,2,12,28,7,6,82,8,17,31,10,16
"3807","141820408",1,291,150,12,57,56,19,6,10,0,6,2,2,0,131,29,19,24,31,28,160,12,63,58,21,6,291,41,82,82,52,34
"3808","141820403",1,193,118,2,22,59,25,10,7,0,4,2,1,0,68,7,14,12,15,20,125,2,26,61,26,10,193,9,40,73,41,30
"3809","141820802",1,610,414,25,107,198,74,10,13,0,6,7,0,0,183,49,49,23,26,36,427,25,113,205,74,10,610,74,162,228,100,46
"3810","141820402",1,258,196,6,41,112,23,14,3,0,2,0,1,0,59,14,16,12,6,11,199,6,43,112,24,14,258,20,59,124,30,25
"3811","141820901",1,713,479,14,87,270,101,7,22,0,14,6,2,0,212,58,24,35,42,53,501,14,101,276,103,7,713,72,125,311,145,60
"3812","141820902",1,888,573,22,164,245,127,15,52,2,34,10,4,2,263,71,38,45,50,59,625,24,198,255,131,17,888,95,236,300,181,76
"3813","141820803",1,740,493,19,136,226,101,11,33,1,13,13,5,1,214,52,55,35,32,40,526,20,149,239,106,12,740,72,204,274,138,52
"3814","141820805",1,741,464,3,98,221,127,15,20,2,13,2,3,0,257,46,39,27,44,101,484,5,111,223,130,15,741,51,150,250,174,116
"3815","141610505",1,104,74,6,24,26,12,6,1,0,0,1,0,0,29,0,13,8,5,3,75,6,24,27,12,6,104,6,37,35,17,9
"3816","141820806",1,856,562,12,109,294,131,16,29,1,22,4,2,0,265,83,61,33,33,55,591,13,131,298,133,16,856,96,192,331,166,71
