"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"3817","141820905",1,601,373,11,102,177,70,13,17,3,7,4,1,2,211,56,39,30,37,49,390,14,109,181,71,15,601,70,148,211,108,64
"3818","141820903",1,777,463,22,121,211,101,8,43,3,16,20,4,0,271,60,65,59,40,47,506,25,137,231,105,8,777,85,202,290,145,55
"3819","141820804",1,535,334,4,65,156,77,32,17,0,12,3,2,0,184,34,15,20,33,82,351,4,77,159,79,32,535,38,92,179,112,114
"3820","141820904",1,518,316,6,98,129,69,14,8,2,3,2,1,0,194,27,33,31,39,64,324,8,101,131,70,14,518,35,134,162,109,78
"3821","141820906",1,531,319,1,70,143,82,23,13,0,8,3,2,0,199,35,34,17,25,88,332,1,78,146,84,23,531,36,112,163,109,111
"3822","140420508",1,194,139,9,53,45,26,6,5,2,1,1,1,0,50,6,18,16,3,7,144,11,54,46,27,6,194,17,72,62,30,13
"3823","140630202",1,166,112,4,23,46,30,9,1,0,1,0,0,0,53,13,11,18,5,6,113,4,24,46,30,9,166,17,35,64,35,15
"3824","141820807",1,479,272,3,37,121,87,24,3,0,2,1,0,0,204,28,32,18,43,83,275,3,39,122,87,24,479,31,71,140,130,107
"3825","141820908",1,902,532,16,164,237,105,10,26,4,12,8,2,0,344,64,71,59,71,79,558,20,176,245,107,10,902,84,247,304,178,89
"3826","141820810",1,681,401,9,62,197,103,30,10,0,7,2,1,0,270,42,28,21,34,145,411,9,69,199,104,30,681,51,97,220,138,175
"3827","141820809",1,749,446,2,78,191,127,48,7,0,4,1,1,1,296,51,40,23,41,141,453,2,82,192,128,49,749,53,122,215,169,190
"3828","140980604",1,90,69,0,10,23,22,14,1,0,1,0,0,0,20,0,3,3,5,9,70,0,11,23,22,14,90,0,14,26,27,23
"3829","141820907",1,568,337,7,76,143,88,23,20,7,7,3,3,0,211,43,22,29,37,80,357,14,83,146,91,23,568,57,105,175,128,103
"3830","140980605",1,79,49,4,5,25,11,4,1,0,0,1,0,0,29,4,2,3,10,10,50,4,5,26,11,4,79,8,7,29,21,14
"3831","141820808",1,385,213,0,43,98,53,19,6,0,3,3,0,0,166,27,22,11,25,81,219,0,46,101,53,19,385,27,68,112,78,100
"3832","141820909",1,787,471,22,143,208,88,10,31,1,18,11,1,0,285,52,73,50,57,53,502,23,161,219,89,10,787,75,234,269,146,63
"3833","141820910",1,831,498,5,105,228,131,29,19,0,12,2,3,2,314,40,42,37,48,147,517,5,117,230,134,31,831,45,159,267,182,178
"3834","141820911",1,607,335,1,78,143,85,28,13,0,6,4,3,0,259,31,17,15,43,153,348,1,84,147,88,28,607,32,101,162,131,181
"3835","141820405",1,82,45,3,14,13,10,5,0,0,0,0,0,0,37,4,11,10,8,4,45,3,14,13,10,5,82,7,25,23,18,9
"3836","141820811",1,434,265,3,52,119,60,31,5,0,2,1,1,1,164,12,22,6,31,93,270,3,54,120,61,32,434,15,76,126,92,125
"3837","141820812",1,253,135,2,26,50,45,12,1,0,1,0,0,0,117,8,16,8,14,71,136,2,27,50,45,12,253,10,43,58,59,83
"3838","140420509",1,150,107,4,34,43,23,3,0,0,0,0,0,0,43,10,10,12,5,6,107,4,34,43,23,3,150,14,44,55,28,9
"3839","141821101",1,338,214,0,46,117,43,8,15,1,7,3,4,0,109,21,19,9,23,37,229,1,53,120,47,8,338,22,72,129,70,45
"3840","141821102",1,508,303,4,64,119,90,26,6,0,1,3,1,1,199,22,20,13,29,115,309,4,65,122,91,27,508,26,85,135,120,142
"3841","141821004",1,725,473,34,108,198,106,27,26,4,9,12,1,0,226,48,33,41,56,48,499,38,117,210,107,27,725,86,150,251,163,75
"3842","141821003",1,479,310,4,82,124,88,12,4,0,2,2,0,0,165,25,23,17,28,72,314,4,84,126,88,12,479,29,107,143,116,84
"3843","141821002",1,664,385,3,75,174,97,36,7,0,6,1,0,0,272,49,42,27,43,111,392,3,81,175,97,36,664,52,123,202,140,147
"3844","141821001",1,470,257,3,35,117,73,29,5,0,4,1,0,0,208,29,30,17,24,108,262,3,39,118,73,29,470,32,69,135,97,137
"3845","141821104",1,443,246,1,33,121,77,14,8,0,5,3,0,0,189,16,21,19,33,100,254,1,38,124,77,14,443,17,59,143,110,114
"3846","141821103",1,364,194,0,34,93,60,7,6,0,3,3,0,0,164,30,17,16,30,71,200,0,37,96,60,7,364,30,54,112,90,78
"3847","141821108",1,697,409,15,110,183,84,17,41,2,29,7,3,0,247,44,47,40,60,56,450,17,139,190,87,17,697,61,186,230,147,73
"3848","141820409",1,542,305,6,73,149,60,17,18,2,9,6,1,0,219,30,35,23,36,95,323,8,82,155,61,17,542,38,117,178,97,112
"3849","141821005",1,428,252,9,73,112,51,7,18,1,12,3,2,0,158,39,34,31,18,36,270,10,85,115,53,7,428,49,119,146,71,43
"3850","141821107",1,465,290,5,57,127,78,23,17,0,10,5,2,0,158,23,25,6,24,80,307,5,67,132,80,23,465,28,92,138,104,103
"3851","141820410",1,547,334,12,85,135,86,16,12,1,7,2,2,0,201,34,47,21,46,53,346,13,92,137,88,16,547,47,139,158,134,69
"3852","141820411",1,710,423,14,98,185,94,32,12,1,7,2,2,0,275,30,40,31,43,131,435,15,105,187,96,32,710,45,145,218,139,163
"3853","141821106",1,687,426,10,103,184,92,37,27,1,10,11,4,1,234,43,37,25,36,93,453,11,113,195,96,38,687,54,150,220,132,131
"3854","141821007",1,614,362,9,92,145,85,31,14,3,7,3,1,0,238,18,30,18,35,137,376,12,99,148,86,31,614,30,129,166,121,168
"3855","141821006",1,538,318,8,90,156,52,12,32,1,17,9,5,0,188,47,24,25,29,63,350,9,107,165,57,12,538,56,131,190,86,75
"3856","141821008",1,395,245,8,56,99,53,29,5,0,2,2,1,0,145,12,17,12,27,77,250,8,58,101,54,29,395,20,75,113,81,106
"3857","141821105",1,381,247,2,60,101,64,20,5,0,2,1,2,0,129,20,12,10,17,70,252,2,62,102,66,20,381,22,74,112,83,90
"3858","141821109",1,1003,633,40,217,275,88,13,57,3,35,14,5,0,313,71,76,62,55,49,690,43,252,289,93,13,1003,114,328,351,148,62
"3859","141821010",1,780,468,25,121,210,98,14,33,3,18,12,0,0,279,53,52,51,38,85,501,28,139,222,98,14,780,81,191,273,136,99
"3860","140980402",1,123,68,3,21,25,13,6,2,0,0,0,2,0,53,12,10,20,3,8,70,3,21,25,15,6,123,15,31,45,18,14
"3861","141820412",1,507,304,14,100,124,50,16,19,4,3,6,5,1,184,39,38,39,25,43,323,18,103,130,55,17,507,57,141,169,80,60
"3862","141821009",1,658,386,12,82,166,101,25,16,1,11,2,2,0,256,43,34,21,35,123,402,13,93,168,103,25,658,56,127,189,138,148
"3863","141821110",1,816,483,16,114,236,100,17,10,2,4,3,0,1,323,37,45,43,70,128,493,18,118,239,100,18,816,55,163,282,170,146
"3864","140980606",1,118,71,0,19,34,14,4,1,0,0,0,1,0,46,9,8,7,9,13,72,0,19,34,15,4,118,9,27,41,24,17
"3865","140420517",1,763,405,8,93,197,84,23,18,1,5,9,2,1,340,73,52,52,55,108,423,9,98,206,86,24,763,82,150,258,141,132
"3866","140980609",1,76,50,0,4,18,20,8,0,0,0,0,0,0,26,5,3,3,3,12,50,0,4,18,20,8,76,5,7,21,23,20
"3867","140980603",1,106,74,0,20,28,20,6,1,0,0,0,1,0,31,2,10,8,9,2,75,0,20,28,21,6,106,2,30,36,30,8
"3868","140980607",1,162,115,5,25,49,24,12,3,0,1,1,1,0,44,8,7,9,5,15,118,5,26,50,25,12,162,13,33,59,30,27
"3869","140630203",1,70,41,1,13,15,10,2,0,0,0,0,0,0,29,6,8,7,5,3,41,1,13,15,10,2,70,7,21,22,15,5
"3870","140980608",1,220,151,12,36,60,31,12,2,0,2,0,0,0,67,9,11,9,13,25,153,12,38,60,31,12,220,21,49,69,44,37
"3871","140631001",1,448,266,19,91,87,58,11,21,2,12,5,1,1,161,32,45,29,22,33,287,21,103,92,59,12,448,53,148,121,81,45
"3872","140980401",1,53,32,1,11,9,9,2,0,0,0,0,0,0,21,1,6,3,8,3,32,1,11,9,9,2,53,2,17,12,17,5
"3873","140980303",1,32,23,0,3,7,11,2,1,0,1,0,0,0,8,1,3,2,2,0,24,0,4,7,11,2,32,1,7,9,13,2
"3874","140631002",1,725,451,10,118,190,103,30,16,3,5,2,3,3,258,57,40,32,37,92,467,13,123,192,106,33,725,70,163,224,143,125
"3875","140631003",1,824,458,9,110,209,107,23,13,1,6,4,2,0,353,42,59,38,63,151,471,10,116,213,109,23,824,52,175,251,172,174
"3876","140631013",1,928,579,31,175,236,111,26,19,5,5,8,1,0,330,75,63,55,42,95,598,36,180,244,112,26,928,111,243,299,154,121
"3877","140631009",1,567,302,4,67,129,78,24,3,0,2,0,0,1,262,41,25,22,41,133,305,4,69,129,78,25,567,45,94,151,119,158
"3878","140980701",1,59,33,3,3,18,6,3,0,0,0,0,0,0,26,1,4,6,8,7,33,3,3,18,6,3,59,4,7,24,14,10
"3879","141610506",1,534,339,18,105,124,81,11,23,3,14,3,3,0,172,25,35,43,30,39,362,21,119,127,84,11,534,46,154,170,114,50
"3880","140631008",1,491,306,6,55,134,75,36,9,0,4,3,2,0,176,14,25,23,30,84,315,6,59,137,77,36,491,20,84,160,107,120
"3881","140631004",1,571,365,11,74,173,86,21,18,2,13,2,1,0,188,51,38,22,28,49,383,13,87,175,87,21,571,64,125,197,115,70
"3882","140631007",1,870,557,20,136,248,121,32,35,3,12,13,5,2,278,60,45,27,44,102,592,23,148,261,126,34,870,83,193,288,170,136
"3883","141610512",1,509,308,12,65,134,69,28,16,3,7,3,3,0,185,29,27,28,26,75,324,15,72,137,72,28,509,44,99,165,98,103
"3884","141610507",1,819,477,3,115,207,109,43,27,1,13,5,8,0,315,64,55,41,49,106,504,4,128,212,117,43,819,68,183,253,166,149
"3885","140631006",1,571,342,1,66,133,105,37,8,0,5,2,1,0,221,20,27,22,49,103,350,1,71,135,106,37,571,21,98,157,155,140
"3886","140420514",1,614,380,7,111,157,75,30,5,1,3,0,1,0,229,46,32,24,38,89,385,8,114,157,76,30,614,54,146,181,114,119
"3887","140631005",1,405,192,0,34,96,44,18,14,0,6,4,3,1,199,27,24,24,44,80,206,0,40,100,47,19,405,27,64,124,91,99
"3888","140420512",1,533,384,24,122,174,55,9,7,2,3,1,1,0,142,41,32,22,17,30,391,26,125,175,56,9,533,67,157,197,73,39
"3889","140631010",1,515,309,9,72,129,68,31,5,0,2,3,0,0,201,30,24,32,22,93,314,9,74,132,68,31,515,39,98,164,90,124
"3890","140560101",1,149,83,0,27,36,17,3,2,1,0,1,0,0,64,12,20,19,8,5,85,1,27,37,17,3,149,13,47,56,25,8
"3891","140560201",1,96,56,2,14,24,13,3,2,0,0,2,0,0,38,6,8,8,4,12,58,2,14,26,13,3,96,8,22,34,17,15
"3892","140420513",1,507,314,8,98,120,76,12,20,1,7,10,2,0,173,30,26,17,32,68,334,9,105,130,78,12,507,39,131,147,110,80
"3893","140631011",1,488,287,4,70,121,63,29,4,0,4,0,0,0,197,18,26,15,33,105,291,4,74,121,63,29,488,22,100,136,96,134
"3894","141610510",1,424,231,2,51,106,53,19,4,0,2,1,1,0,189,24,18,22,32,93,235,2,53,107,54,19,424,26,71,129,86,112
"3895","141610508",1,449,253,6,56,117,58,16,8,0,3,5,0,0,188,26,21,24,35,82,261,6,59,122,58,16,449,32,80,146,93,98
"3896","140631012",1,812,507,19,137,194,127,30,20,4,12,4,0,0,285,46,51,29,38,121,527,23,149,198,127,30,812,69,200,227,165,151
"3897","141610511",1,545,326,5,79,150,68,24,21,2,9,8,1,1,198,34,29,26,27,82,347,7,88,158,69,25,545,41,117,184,96,107
"3898","141610509",1,560,370,12,104,184,61,9,20,2,11,6,1,0,170,50,31,34,17,38,390,14,115,190,62,9,560,64,146,224,79,47
"3899","140560202",1,42,26,0,6,7,7,6,2,0,1,0,1,0,14,2,2,5,2,3,28,0,7,7,8,6,42,2,9,12,10,9
"3900","140630208",1,72,43,0,8,19,13,3,0,0,0,0,0,0,29,4,10,8,3,4,43,0,8,19,13,3,72,4,18,27,16,7
"3901","140420507",1,104,78,0,48,22,8,0,0,0,0,0,0,0,26,6,9,7,3,1,78,0,48,22,8,0,104,6,57,29,11,1
"3902","140631101",1,960,683,30,215,322,109,7,27,1,14,9,1,2,250,63,54,54,35,44,710,31,229,331,110,9,960,94,283,385,145,53
"3903","140631102",1,756,525,13,141,271,86,14,18,2,8,4,3,1,213,60,33,37,35,48,543,15,149,275,89,15,756,75,182,312,124,63
"3904","140631104",1,656,411,14,114,183,81,19,14,2,5,5,2,0,231,43,33,35,47,73,425,16,119,188,83,19,656,59,152,223,130,92
"3905","140630205",1,41,30,1,10,8,8,3,0,0,0,0,0,0,11,0,3,3,1,4,30,1,10,8,8,3,41,1,13,11,9,7
"3906","140631106",1,437,246,3,40,109,75,19,4,1,1,1,0,1,187,21,26,18,33,89,250,4,41,110,75,20,437,25,67,128,108,109
"3907","140631108",1,558,408,14,107,191,85,11,6,1,4,1,0,0,144,38,26,16,20,44,414,15,111,192,85,11,558,53,137,208,105,55
"3908","140631103",1,562,378,11,112,162,87,6,11,0,7,2,1,1,173,55,38,27,25,28,389,11,119,164,88,7,562,66,157,191,113,35
"3909","140631105",1,845,522,3,103,229,130,57,11,1,4,5,1,0,312,43,52,25,58,134,533,4,107,234,131,57,845,47,159,259,189,191
"3910","140630301",1,31,20,0,10,7,2,1,1,1,0,0,0,0,10,2,5,2,1,0,21,1,10,7,2,1,31,3,15,9,3,1
"3911","140421001",1,124,90,9,37,31,11,2,0,0,0,0,0,0,34,5,14,8,4,3,90,9,37,31,11,2,124,14,51,39,15,5
"3912","140631107",1,584,400,7,79,210,86,18,9,1,4,3,1,0,175,47,36,24,30,38,409,8,83,213,87,18,584,55,119,237,117,56
"3913","140421002",1,113,76,4,24,28,15,5,4,0,2,2,0,0,33,10,6,8,5,4,80,4,26,30,15,5,113,14,32,38,20,9
"3914","140631116",1,867,563,24,128,255,114,42,17,1,7,8,1,0,287,41,40,24,48,134,580,25,135,263,115,42,867,66,175,287,163,176
"3915","140631115",1,500,333,7,58,145,73,50,7,1,3,1,2,0,160,18,12,17,22,91,340,8,61,146,75,50,500,26,73,163,97,141
"3916","140631114",1,481,278,1,54,113,65,45,4,0,2,1,1,0,199,30,18,7,31,113,282,1,56,114,66,45,481,31,74,121,97,158
"3917","140980501",1,44,24,1,8,7,7,1,0,0,0,0,0,0,20,4,2,4,7,3,24,1,8,7,7,1,44,5,10,11,14,4
"3918","140631113",1,642,376,7,54,170,85,60,8,0,4,4,0,0,258,37,34,21,37,129,384,7,58,174,85,60,642,44,92,195,122,189
"3919","140631112",1,295,140,0,31,55,42,12,3,1,2,0,0,0,152,7,14,10,17,104,143,1,33,55,42,12,295,8,47,65,59,116
"3920","140631111",1,531,302,7,55,127,76,37,8,0,4,3,0,1,221,21,26,14,36,124,310,7,59,130,76,38,531,28,85,144,112,162
"3921","140631109",1,511,339,11,54,181,81,12,6,1,2,1,2,0,166,45,47,23,22,29,345,12,56,182,83,12,511,57,103,205,105,41
"3922","140631110",1,852,616,25,116,304,149,22,14,1,7,3,2,1,222,57,44,27,32,62,630,26,123,307,151,23,852,83,167,334,183,85
"3923","141820407",1,95,58,2,17,22,11,6,1,0,1,0,0,0,36,4,4,12,7,9,59,2,18,22,11,6,95,6,22,34,18,15
"3924","140631201",1,528,383,8,96,182,79,18,9,2,3,4,0,0,136,33,29,23,18,33,392,10,99,186,79,18,528,43,128,209,97,51
"3925","140631202",1,465,267,4,76,105,72,10,3,0,1,2,0,0,195,21,25,21,35,93,270,4,77,107,72,10,465,25,102,128,107,103
"3926","141820406",1,145,88,3,28,27,23,7,1,0,1,0,0,0,56,2,17,15,10,12,89,3,29,27,23,7,145,5,46,42,33,19
"3927","140631203",1,580,316,4,60,137,84,31,16,1,6,4,5,0,248,38,31,33,34,112,332,5,66,141,89,31,580,43,97,174,123,143
"3928","140980304",1,552,293,10,68,129,72,14,14,4,3,4,3,0,245,40,27,25,55,98,307,14,71,133,75,14,552,54,98,158,130,112
"3929","140631204",1,318,209,4,51,80,48,26,2,0,0,2,0,0,107,10,11,10,17,59,211,4,51,82,48,26,318,14,62,92,65,85
"3930","140631209",1,881,626,28,214,213,139,32,23,3,11,5,3,1,232,41,50,43,36,62,649,31,225,218,142,33,881,72,275,261,178,95
"3931","140980305",1,774,448,15,128,179,115,11,15,2,9,3,1,0,311,62,52,42,59,96,463,17,137,182,116,11,774,79,189,224,175,107
"3932","140631205",1,797,508,7,86,237,142,36,17,2,8,6,0,1,272,59,38,31,41,103,525,9,94,243,142,37,797,68,132,274,183,140
"3933","140560204",1,469,286,4,92,118,61,11,18,4,7,4,3,0,165,17,25,23,36,64,304,8,99,122,64,11,469,25,124,145,100,75
"3934","140631207",1,655,409,8,98,159,108,36,11,3,4,4,0,0,235,32,32,13,47,111,420,11,102,163,108,36,655,43,134,176,155,147
"3935","140631208",1,582,341,3,87,145,87,19,16,0,8,5,3,0,225,37,27,16,33,112,357,3,95,150,90,19,582,40,122,166,123,131
"3936","140631210",1,947,623,28,237,230,118,10,33,5,15,11,1,1,291,73,64,53,57,44,656,33,252,241,119,11,947,106,316,294,176,55
"3937","140630204",1,72,44,3,10,22,7,2,0,0,0,0,0,0,28,4,7,8,2,7,44,3,10,22,7,2,72,7,17,30,9,9
"3938","140631211",1,686,428,18,123,193,81,13,30,3,15,9,3,0,228,43,52,31,39,63,458,21,138,202,84,13,686,64,190,233,123,76
"3939","140631206",1,731,440,9,117,189,108,17,25,3,10,7,5,0,266,44,37,32,52,101,465,12,127,196,113,17,731,56,164,228,165,118
"3940","140630207",1,73,39,4,6,13,12,4,0,0,0,0,0,0,34,3,7,11,4,9,39,4,6,13,12,4,73,7,13,24,16,13
"3941","140631212",1,721,463,21,125,172,114,31,19,1,8,5,5,0,239,46,29,36,44,84,482,22,133,177,119,31,721,68,162,213,163,115
"3942","140631213",1,628,378,8,108,162,85,15,19,2,9,5,2,1,231,47,39,28,45,72,397,10,117,167,87,16,628,57,156,195,132,88
"3943","140631216",1,742,515,18,133,278,82,4,35,8,9,13,3,2,192,56,42,35,29,30,550,26,142,291,85,6,742,82,184,326,114,36
"3944","140630209",1,51,37,0,8,15,10,4,0,0,0,0,0,0,14,0,5,4,2,3,37,0,8,15,10,4,51,0,13,19,12,7
"3945","140631214",1,837,553,18,158,212,132,33,13,1,7,2,3,0,271,60,47,46,38,80,566,19,165,214,135,33,837,79,212,260,173,113
"3946","140980307",1,460,204,1,38,91,53,21,5,3,1,1,0,0,251,29,29,21,42,130,209,4,39,92,53,21,460,33,68,113,95,151
"3947","140980309",1,487,259,5,67,121,59,7,10,0,2,5,2,1,218,28,48,29,33,80,269,5,69,126,61,8,487,33,117,155,94,88
"3948","140631215",1,840,576,29,177,231,116,23,38,1,23,10,2,2,226,54,37,31,30,74,614,30,200,241,118,25,840,84,237,272,148,99
"3949","140980702",1,120,77,4,12,39,18,4,5,0,2,1,2,0,38,5,7,4,9,13,82,4,14,40,20,4,120,9,21,44,29,17
"3950","140980306",1,695,336,4,86,136,71,39,11,2,5,1,2,1,348,33,42,34,75,164,347,6,91,137,73,40,695,39,133,171,148,204
"3951","140980310",1,459,254,8,63,123,48,12,10,2,4,2,1,1,195,40,26,38,28,63,264,10,67,125,49,13,459,50,93,163,77,76
"3952","140560211",1,839,561,15,126,241,133,46,18,1,7,8,2,0,260,49,39,29,35,108,579,16,133,249,135,46,839,65,172,278,170,154
"3953","141820205",1,71,44,3,11,18,6,6,0,0,0,0,0,0,27,3,6,6,3,9,44,3,11,18,6,6,71,6,17,24,9,15
"3954","140980308",1,659,331,3,68,171,74,15,7,0,4,2,1,0,321,39,52,34,56,140,338,3,72,173,75,15,659,42,124,207,131,155
"3955","140560206",1,718,446,9,131,181,94,31,23,0,16,3,4,0,249,39,45,38,33,94,469,9,147,184,98,31,718,48,192,222,131,125
"3956","140980403",1,61,39,0,13,10,13,3,0,0,0,0,0,0,22,1,4,7,6,4,39,0,13,10,13,3,61,1,17,17,19,7
"3957","140560207",1,322,197,7,29,85,41,35,1,0,1,0,0,0,124,14,11,8,13,78,198,7,30,85,41,35,322,21,41,93,54,113
"3958","140420515",1,477,305,16,83,128,61,17,3,0,2,1,0,0,169,31,30,14,29,65,308,16,85,129,61,17,477,47,115,143,90,82
"3959","140420516",1,471,278,8,70,108,65,27,13,1,6,5,1,0,180,32,27,20,36,65,291,9,76,113,66,27,471,41,103,133,102,92
"3960","140980311",1,621,351,6,74,203,61,7,24,3,11,10,0,0,246,59,40,49,38,60,375,9,85,213,61,7,621,68,125,262,99,67
"3961","140560205",1,884,582,14,179,251,126,12,36,6,19,4,7,0,266,71,59,40,38,58,618,20,198,255,133,12,884,91,257,295,171,70
"3962","140560212",1,862,569,13,172,234,127,23,30,1,12,10,7,0,263,58,58,32,45,70,599,14,184,244,134,23,862,72,242,276,179,93
"3963","140560213",1,1172,830,24,150,576,74,6,22,4,9,8,1,0,320,120,76,92,19,13,852,28,159,584,75,6,1172,148,235,676,94,19
"3964","140560208",1,500,289,3,62,127,75,22,7,0,5,1,0,1,204,27,25,24,36,92,296,3,67,128,75,23,500,30,92,152,111,115
"3965","140560210",1,819,477,7,135,221,96,18,14,0,6,5,3,0,328,56,67,41,55,109,491,7,141,226,99,18,819,63,208,267,154,127
"3966","140560209",1,595,404,11,124,182,67,20,16,1,6,3,5,1,175,32,42,22,27,52,420,12,130,185,72,21,595,44,172,207,99,73
"3967","140560214",1,1278,852,29,252,423,138,10,41,5,22,9,5,0,385,124,114,65,33,49,893,34,274,432,143,10,1278,158,388,497,176,59
"3968","140630212",1,801,468,5,125,185,115,38,14,0,7,7,0,0,319,47,39,48,54,131,482,5,132,192,115,38,801,52,171,240,169,169
"3969","140630213",1,586,376,11,110,153,75,27,6,0,2,2,2,0,204,31,27,25,28,93,382,11,112,155,77,27,586,42,139,180,105,120
"3970","140980404",1,49,44,1,12,12,13,6,0,0,0,0,0,0,5,0,1,1,1,2,44,1,12,12,13,6,49,1,13,13,14,8
"3971","140630214",1,466,294,16,62,127,62,27,15,0,11,3,0,1,157,23,18,16,25,75,309,16,73,130,62,28,466,39,91,146,87,103
"3972","140630215",1,336,209,10,70,77,42,10,6,1,2,2,1,0,121,25,17,25,24,30,215,11,72,79,43,10,336,36,89,104,67,40
"3973","140560102",1,152,117,5,38,42,23,9,0,0,0,0,0,0,35,8,8,12,4,3,117,5,38,42,23,9,152,13,46,54,27,12
"3974","140560203",1,16,8,0,1,4,2,1,1,0,0,1,0,0,7,0,2,1,2,2,9,0,1,5,2,1,16,0,3,6,4,3
"3975","140560109",1,695,422,20,134,161,94,13,29,8,15,4,1,1,244,45,59,56,30,54,451,28,149,165,95,14,695,73,208,221,125,68
"3976","140560107",1,624,369,1,105,165,72,26,13,2,9,2,0,0,242,39,34,33,36,100,382,3,114,167,72,26,624,42,148,200,108,126
"3977","140560110",1,697,408,17,106,190,79,16,16,1,12,2,1,0,273,42,55,54,44,78,424,18,118,192,80,16,697,60,173,246,124,94
"3978","140560108",1,868,556,24,148,253,101,30,37,0,18,13,6,0,275,75,44,46,43,67,593,24,166,266,107,30,868,99,210,312,150,97
"3979","140560106",1,864,567,12,142,310,85,18,36,2,15,12,7,0,261,75,51,39,38,58,603,14,157,322,92,18,864,89,208,361,130,76
"3980","140421008",1,475,280,9,45,128,65,33,7,0,3,4,0,0,188,30,28,20,36,74,287,9,48,132,65,33,475,39,76,152,101,107
"3981","140560105",1,1041,710,27,214,317,141,11,41,4,21,11,4,1,290,75,59,51,43,62,751,31,235,328,145,12,1041,106,294,379,188,74
"3982","140560111",1,563,343,11,95,153,64,20,13,1,6,1,4,1,207,34,28,27,41,77,356,12,101,154,68,21,563,46,129,181,109,98
"3983","140980406",1,112,60,4,8,26,12,10,1,0,1,0,0,0,51,6,15,13,8,9,61,4,9,26,12,10,112,10,24,39,20,19
"3984","140630206",1,82,43,0,7,15,15,6,0,0,0,0,0,0,39,5,12,12,6,4,43,0,7,15,15,6,82,5,19,27,21,10
"3985","140560112",1,536,315,4,94,115,78,24,11,2,3,2,3,1,210,29,31,17,36,97,326,6,97,117,81,25,536,35,128,134,117,122
"3986","140560116",1,522,270,9,45,106,78,32,4,0,0,2,2,0,248,28,31,31,34,124,274,9,45,108,80,32,522,37,76,139,114,156
"3987","140980502",1,146,85,2,22,32,22,7,4,0,0,4,0,0,57,11,14,12,8,12,89,2,22,36,22,7,146,13,36,48,30,19
"3988","140560104",1,989,634,24,190,274,125,21,27,3,15,4,4,1,328,76,69,45,63,75,661,27,205,278,129,22,989,103,274,323,192,97
"3989","140560115",1,429,258,3,62,115,67,11,6,0,2,3,0,1,165,26,29,14,32,64,264,3,64,118,67,12,429,29,93,132,99,76
"3990","140560113",1,682,413,10,79,213,79,32,6,0,1,3,2,0,263,50,37,26,25,125,419,10,80,216,81,32,682,60,117,242,106,157
"3991","140421009",1,637,396,20,101,175,80,20,17,4,8,5,0,0,224,39,46,34,39,66,413,24,109,180,80,20,637,63,155,214,119,86
"3992","140560114",1,532,343,11,82,136,89,25,9,0,5,4,0,0,180,25,43,17,29,66,352,11,87,140,89,25,532,36,130,157,118,91
"3993","141820213",1,804,457,16,125,211,86,19,9,0,5,3,1,0,338,53,75,37,54,119,466,16,130,214,87,19,804,69,205,251,141,138
"3994","140421003",1,6,4,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,4,1,1,1,1,0,6,1,1,1,1,2
"3995","141820214",1,379,212,6,54,77,54,21,5,0,4,1,0,0,162,25,28,20,26,63,217,6,58,78,54,21,379,31,86,98,80,84
"3996","140980705",1,45,33,1,13,12,5,2,0,0,0,0,0,0,12,3,3,2,4,0,33,1,13,12,5,2,45,4,16,14,9,2
"3997","140980407",1,563,292,7,81,125,64,15,16,0,7,8,1,0,255,49,54,45,39,68,308,7,88,133,65,15,563,56,142,178,104,83
"3998","140980408",1,555,302,10,85,133,62,12,8,1,2,3,2,0,245,25,48,38,39,95,310,11,87,136,64,12,555,36,135,174,103,107
"3999","140980405",1,51,36,0,7,14,6,9,1,0,0,1,0,0,14,0,5,4,4,1,37,0,7,15,6,9,51,0,12,19,10,10
"4000","140560301",1,13,10,0,4,1,3,2,0,0,0,0,0,0,3,2,0,1,0,0,10,0,4,1,3,2,13,2,4,2,3,2
"4001","141820601",1,51,37,0,13,16,7,1,0,0,0,0,0,0,14,2,5,4,3,0,37,0,13,16,7,1,51,2,18,20,10,1
