"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"4002","140560103",1,120,86,4,21,38,21,2,1,0,0,1,0,0,33,2,7,9,6,9,87,4,21,39,21,2,120,6,28,48,27,11
"4003","141820413",1,749,434,27,127,174,89,17,14,2,8,2,2,0,301,45,74,50,47,85,448,29,135,176,91,17,749,74,209,226,138,102
"4004","141820414",1,510,305,5,71,140,70,19,3,0,0,2,1,0,202,35,53,26,34,54,308,5,71,142,71,19,510,40,124,168,105,73
"4005","141820415",1,727,383,9,93,149,100,32,14,2,8,4,0,0,330,30,64,47,63,126,397,11,101,153,100,32,727,41,165,200,163,158
"4006","140630210",1,89,59,2,12,14,25,6,1,1,0,0,0,0,29,3,3,8,8,7,60,3,12,14,25,6,89,6,15,22,33,13
"4007","140560303",1,164,119,9,52,39,16,3,0,0,0,0,0,0,45,10,18,12,3,2,119,9,52,39,16,3,164,19,70,51,19,5
"4008","140980503",1,51,42,0,7,15,9,11,0,0,0,0,0,0,9,2,1,4,1,1,42,0,7,15,9,11,51,2,8,19,10,12
"4009","140630302",1,87,64,0,11,30,17,6,2,1,0,1,0,0,21,6,5,6,1,3,66,1,11,31,17,6,87,7,16,37,18,9
"4010","141820501",1,67,40,2,9,18,11,0,2,0,2,0,0,0,25,7,5,8,4,1,42,2,11,18,11,0,67,9,16,26,15,1
"4011","140421005",1,92,62,1,16,27,16,2,1,0,0,1,0,0,29,5,5,6,6,7,63,1,16,28,16,2,92,6,21,34,22,9
"4012","140980707",1,121,77,3,10,33,18,13,1,0,1,0,0,0,43,6,7,6,11,13,78,3,11,33,18,13,121,9,18,39,29,26
"4013","140980704",1,190,127,6,26,50,35,10,1,0,1,0,0,0,62,9,12,18,11,12,128,6,27,50,35,10,190,15,39,68,46,22
"4014","140630211",1,68,40,2,5,13,16,4,1,0,1,0,0,0,27,5,5,8,7,2,41,2,6,13,16,4,68,7,11,21,23,6
"4015","140980706",1,57,35,3,6,13,12,1,2,0,1,1,0,0,20,5,1,3,4,7,37,3,7,14,12,1,57,8,8,17,16,8
"4016","140980708",1,113,51,3,7,18,18,5,1,0,0,0,1,0,61,4,7,6,19,25,52,3,7,18,19,5,113,7,14,24,38,30
"4017","141820502",1,65,47,3,10,18,13,3,1,0,1,0,0,0,17,1,3,2,7,4,48,3,11,18,13,3,65,4,14,20,20,7
"4018","140560302",1,71,51,4,16,22,9,0,1,0,1,0,0,0,19,1,8,4,3,3,52,4,17,22,9,0,71,5,25,26,12,3
"4019","140980703",1,105,58,3,14,18,18,5,3,0,0,0,2,1,44,6,12,7,8,11,61,3,14,18,20,6,105,9,26,25,28,17
"4020","140560305",1,92,60,3,14,29,11,3,0,0,0,0,0,0,32,7,7,11,5,2,60,3,14,29,11,3,92,10,21,40,16,5
"4021","140421004",1,73,47,1,19,17,9,1,2,0,2,0,0,0,24,6,4,7,4,3,49,1,21,17,9,1,73,7,25,24,13,4
"4022","140560304",1,148,94,3,27,45,14,5,0,0,0,0,0,0,54,16,14,13,7,4,94,3,27,45,14,5,148,19,41,58,21,9
"4023","140981001",1,32,16,1,5,5,3,2,1,0,0,1,0,0,15,5,0,4,3,3,17,1,5,6,3,2,32,6,5,10,6,5
"4024","141821202",1,409,207,3,48,89,56,11,4,0,2,1,1,0,198,15,29,19,36,99,211,3,50,90,57,11,409,18,79,109,93,110
"4025","141821201",1,550,360,8,99,158,77,18,10,1,8,1,0,0,180,38,33,26,36,47,370,9,107,159,77,18,550,47,140,185,113,65
"4026","141821204",1,837,550,27,153,209,138,23,27,3,12,8,4,0,260,41,57,31,48,83,577,30,165,217,142,23,837,71,222,248,190,106
"4027","141821203",1,606,309,4,69,127,82,27,7,3,1,0,2,1,290,21,44,28,49,148,316,7,70,127,84,28,606,28,114,155,133,176
"4028","140560117",1,900,526,21,148,222,110,25,10,0,7,2,1,0,364,66,63,59,50,126,536,21,155,224,111,25,900,87,218,283,161,151
"4029","141820602",1,100,81,3,18,38,19,3,0,0,0,0,0,0,19,3,6,5,5,0,81,3,18,38,19,3,100,6,24,43,24,3
"4030","141821205",1,574,342,11,86,122,99,24,4,0,1,3,0,0,228,33,45,27,39,84,346,11,87,125,99,24,574,44,132,152,138,108
"4031","141821209",1,490,328,13,105,139,60,11,9,1,4,3,1,0,153,31,28,18,28,48,337,14,109,142,61,11,490,45,137,160,89,59
"4032","141821208",1,488,319,6,78,148,68,19,13,1,8,2,2,0,156,23,26,23,26,58,332,7,86,150,70,19,488,30,112,173,96,77
"4033","141821207",1,641,368,4,82,170,80,32,6,0,2,4,0,0,267,29,45,24,44,125,374,4,84,174,80,32,641,33,129,198,124,157
"4034","141821206",1,871,562,15,172,221,131,23,14,2,7,5,0,0,295,59,47,45,43,101,576,17,179,226,131,23,871,76,226,271,174,124
"4035","140981004",1,117,69,2,15,30,15,7,2,0,2,0,0,0,46,7,8,15,6,10,71,2,17,30,15,7,117,9,25,45,21,17
"4036","140560118",1,586,349,5,95,164,71,14,14,0,7,6,1,0,223,43,37,31,35,77,363,5,102,170,72,14,586,48,139,201,107,91
"4037","141821210",1,473,310,5,70,181,49,5,9,3,2,3,1,0,154,32,42,21,18,41,319,8,72,184,50,5,473,40,114,205,68,46
"4038","141821211",1,651,485,29,134,231,76,15,20,4,10,5,1,0,146,55,35,24,18,14,505,33,144,236,77,15,651,88,179,260,95,29
"4039","140981002",1,51,36,3,4,17,9,3,0,0,0,0,0,0,15,3,2,3,3,4,36,3,4,17,9,3,51,6,6,20,12,7
"4040","140560306",1,27,21,0,5,9,4,3,0,0,0,0,0,0,6,1,2,1,1,1,21,0,5,9,4,3,27,1,7,10,5,4
"4041","140980504",1,27,19,0,3,2,12,2,0,0,0,0,0,0,8,1,1,3,2,1,19,0,3,2,12,2,27,1,4,5,14,3
"4042","140630401",1,31,13,1,3,5,4,0,0,0,0,0,0,0,18,1,4,2,7,4,13,1,3,5,4,0,31,2,7,7,11,4
"4043","141820504",1,44,28,1,3,19,3,2,0,0,0,0,0,0,16,5,2,6,1,2,28,1,3,19,3,2,44,6,5,25,4,4
"4044","140630304",1,630,439,23,140,192,71,13,13,0,6,5,1,1,178,58,33,30,18,39,452,23,146,197,72,14,630,81,179,227,90,53
"4045","140630303",1,245,133,5,29,54,34,11,7,1,3,0,1,2,105,13,18,24,22,28,140,6,32,54,35,13,245,19,50,78,57,41
"4046","140630306",1,703,459,9,107,202,88,53,10,1,3,5,1,0,234,45,37,29,27,96,469,10,110,207,89,53,703,55,147,236,116,149
"4047","140630305",1,689,431,9,105,186,96,35,4,0,1,3,0,0,254,47,44,37,49,77,435,9,106,189,96,35,689,56,150,226,145,112
"4048","140630307",1,540,338,6,61,120,93,58,13,0,8,4,0,1,189,22,25,10,36,96,351,6,69,124,93,59,540,28,94,134,129,155
"4049","140421011",1,396,256,11,87,105,42,11,6,0,3,3,0,0,134,11,20,15,14,74,262,11,90,108,42,11,396,22,110,123,56,85
"4050","140421012",1,589,366,6,88,159,86,27,6,0,3,3,0,0,217,31,32,20,47,87,372,6,91,162,86,27,589,37,123,182,133,114
"4051","140630311",1,707,491,21,141,229,87,13,31,3,13,12,1,2,185,45,39,28,24,49,522,24,154,241,88,15,707,69,193,269,112,64
"4052","140421013",1,482,273,8,70,128,55,12,10,1,4,4,1,0,199,27,37,25,39,71,283,9,74,132,56,12,482,36,111,157,95,83
"4053","140421010",1,587,394,27,105,192,61,9,16,3,10,3,0,0,177,39,25,43,22,48,410,30,115,195,61,9,587,69,140,238,83,57
"4054","140630308",1,616,365,6,99,155,86,19,24,3,11,5,5,0,227,38,39,26,36,88,389,9,110,160,91,19,616,47,149,186,127,107
"4055","140630309",1,467,289,6,59,142,63,19,9,0,4,2,3,0,169,35,17,17,28,72,298,6,63,144,66,19,467,41,80,161,94,91
"4056","140630310",1,485,292,6,74,118,70,24,3,0,1,0,2,0,190,26,32,30,32,70,295,6,75,118,72,24,485,32,107,148,104,94
"4057","140421015",1,608,357,8,74,133,104,38,4,0,4,0,0,0,247,25,50,27,46,99,361,8,78,133,104,38,608,33,128,160,150,137
"4058","140421014",1,508,324,10,66,154,64,30,7,3,3,0,1,0,177,38,36,27,18,58,331,13,69,154,65,30,508,51,105,181,83,88
"4059","140630502",1,108,62,3,7,23,18,11,2,0,2,0,0,0,44,1,7,13,14,9,64,3,9,23,18,11,108,4,16,36,32,20
"4060","140980507",1,93,70,0,13,31,20,6,0,0,0,0,0,0,23,4,3,5,4,7,70,0,13,31,20,6,93,4,16,36,24,13
"4061","140630403",1,30,21,1,3,7,9,1,1,0,0,1,0,0,8,1,1,2,3,1,22,1,3,8,9,1,30,2,4,10,12,2
"4062","140981003",1,454,261,11,83,107,48,12,21,3,9,7,2,0,172,34,32,41,23,42,282,14,92,114,50,12,454,48,124,155,73,54
"4063","140630407",1,781,482,16,127,207,102,30,9,1,4,4,0,0,290,60,38,38,52,102,491,17,131,211,102,30,781,77,169,249,154,132
"4064","140630408",1,620,336,6,71,127,109,23,10,0,7,2,1,0,274,36,44,33,53,108,346,6,78,129,110,23,620,42,122,162,163,131
"4065","140630402",1,50,33,1,7,12,10,3,0,0,0,0,0,0,17,4,2,4,3,4,33,1,7,12,10,3,50,5,9,16,13,7
"4066","140630501",1,153,91,1,22,36,26,6,1,0,1,0,0,0,61,11,15,16,9,10,92,1,23,36,26,6,153,12,38,52,35,16
"4067","140630409",1,432,241,4,38,106,62,31,12,0,5,5,0,2,179,20,28,13,34,84,253,4,43,111,62,33,432,24,71,124,96,117
"4068","141820503",1,15,10,0,0,7,3,0,0,0,0,0,0,0,5,2,0,2,0,1,10,0,0,7,3,0,15,2,0,9,3,1
"4069","140630410",1,437,234,0,54,104,56,20,5,0,4,1,0,0,198,19,24,22,36,97,239,0,58,105,56,20,437,19,82,127,92,117
"4070","140630412",1,400,234,6,53,87,68,20,4,0,0,2,1,1,162,29,28,11,36,58,238,6,53,89,69,21,400,35,81,100,105,79
"4071","140630411",1,464,249,1,50,85,98,15,11,0,7,1,1,2,204,18,41,18,43,84,260,1,57,86,99,17,464,19,98,104,142,101
"4072","140980506",1,315,229,8,65,114,33,9,9,0,4,4,1,0,77,15,18,24,8,12,238,8,69,118,34,9,315,23,87,142,42,21
"4073","140560307",1,24,19,0,3,5,10,1,0,0,0,0,0,0,5,2,3,0,0,0,19,0,3,5,10,1,24,2,6,5,10,1
"4074","140980409",1,222,119,1,27,60,27,4,10,1,5,2,2,0,93,13,16,19,21,24,129,2,32,62,29,4,222,15,48,81,50,28
"4075","140980801",1,116,74,1,21,34,15,3,2,0,2,0,0,0,40,4,8,6,8,14,76,1,23,34,15,3,116,5,31,40,23,17
"4076","140980505",1,271,162,3,42,81,29,7,8,0,6,1,0,1,101,15,22,16,22,26,170,3,48,82,29,8,271,18,70,98,51,34
"4077","140560308",1,54,40,1,11,19,9,0,0,0,0,0,0,0,14,4,2,6,1,1,40,1,11,19,9,0,54,5,13,25,10,1
"4078","140421006",1,62,49,3,13,26,5,2,0,0,0,0,0,0,13,4,4,3,1,1,49,3,13,26,5,2,62,7,17,29,6,3
"4079","140560319",1,843,481,10,113,222,108,28,25,4,9,7,4,1,337,54,80,58,61,84,506,14,122,229,112,29,843,68,202,287,173,113
"4080","140630504",1,434,252,4,56,102,65,25,5,0,3,1,1,0,177,32,28,22,31,64,257,4,59,103,66,25,434,36,87,125,97,89
"4081","141820505",1,156,98,7,34,42,10,5,2,0,1,0,1,0,56,10,21,14,1,10,100,7,35,42,11,5,156,17,56,56,12,15
"4082","140560311",1,714,410,7,121,167,90,25,13,1,7,3,1,1,291,53,58,40,37,103,423,8,128,170,91,26,714,61,186,210,128,129
"4083","140630505",1,638,360,8,87,161,70,34,10,0,4,4,2,0,268,31,56,23,38,120,370,8,91,165,72,34,638,39,147,188,110,154
"4084","140630506",1,655,395,9,96,190,77,23,6,3,1,2,0,0,254,48,42,38,39,87,401,12,97,192,77,23,655,60,139,230,116,110
"4085","140560314",1,575,342,8,70,157,80,27,6,0,2,2,0,2,227,36,19,31,36,105,348,8,72,159,80,29,575,44,91,190,116,134
"4086","140630507",1,502,306,5,66,128,89,18,9,0,3,3,3,0,187,26,28,21,27,85,315,5,69,131,92,18,502,31,97,152,119,103
"4087","140560313",1,782,451,9,85,187,145,25,10,1,3,4,2,0,321,49,48,41,43,140,461,10,88,191,147,25,782,59,136,232,190,165
"4088","140980901",1,115,69,2,9,31,16,11,0,0,0,0,0,0,46,9,5,13,9,10,69,2,9,31,16,11,115,11,14,44,25,21
"4089","140560309",1,96,56,0,19,17,16,4,1,0,1,0,0,0,39,5,15,8,10,1,57,0,20,17,16,4,96,5,35,25,26,5
"4090","140560310",1,151,113,8,43,42,17,3,2,0,1,0,1,0,36,10,10,10,4,2,115,8,44,42,18,3,151,18,54,52,22,5
"4091","140560312",1,638,380,5,85,146,112,32,9,1,6,1,0,1,249,35,31,27,42,114,389,6,91,147,112,33,638,41,122,174,154,147
"4092","140980802",1,117,86,1,17,41,18,9,0,0,0,0,0,0,31,6,5,10,6,4,86,1,17,41,18,9,117,7,22,51,24,13
"4093","140630601",1,11,7,0,1,3,2,1,0,0,0,0,0,0,4,0,0,1,3,0,7,0,1,3,2,1,11,0,1,4,5,1
"4094","140980508",1,53,37,0,10,9,13,5,0,0,0,0,0,0,16,3,1,5,4,3,37,0,10,9,13,5,53,3,11,14,17,8
"4095","140560315",1,428,243,4,42,120,50,27,7,0,3,4,0,0,178,26,23,18,17,94,250,4,45,124,50,27,428,30,68,142,67,121
"4096","140560316",1,659,380,13,112,160,76,19,20,2,7,6,3,2,259,45,50,36,34,94,400,15,119,166,79,21,659,60,169,202,113,115
"4097","140560318",1,448,287,15,76,106,75,15,21,0,8,10,3,0,140,31,23,22,22,42,308,15,84,116,78,15,448,46,107,138,100,57
"4098","140560320",1,477,283,4,71,134,64,10,5,1,0,3,1,0,189,29,27,37,33,63,288,5,71,137,65,10,477,34,98,174,98,73
"4099","140560317",1,448,305,7,63,159,65,11,3,0,1,1,1,0,140,44,34,12,17,33,308,7,64,160,66,11,448,51,98,172,83,44
"4100","140630508",1,645,378,6,87,161,98,26,4,1,0,1,2,0,263,45,44,38,34,102,382,7,87,162,100,26,645,52,131,200,134,128
"4101","140630510",1,907,600,25,174,234,139,28,23,2,11,8,1,1,284,68,39,50,41,86,623,27,185,242,140,29,907,95,224,292,181,115
"4102","140630509",1,400,232,2,45,127,47,11,19,1,8,8,1,1,149,19,30,12,27,61,251,3,53,135,48,12,400,22,83,147,75,73
"4103","140421007",1,68,44,0,12,19,10,3,0,0,0,0,0,0,24,5,3,9,3,4,44,0,12,19,10,3,68,5,15,28,13,7
"4104","140560401",1,82,73,2,15,29,22,5,0,0,0,0,0,0,9,4,1,3,1,0,73,2,15,29,22,5,82,6,16,32,23,5
"4105","141820603",1,59,45,1,10,22,11,1,1,0,1,0,0,0,13,2,2,4,2,3,46,1,11,22,11,1,59,3,13,26,13,4
"4106","140630514",1,563,305,3,78,139,68,17,8,1,3,3,1,0,250,31,30,33,39,117,313,4,81,142,69,17,563,35,111,175,108,134
"4107","140630404",1,56,35,1,6,17,8,3,0,0,0,0,0,0,21,3,3,3,8,4,35,1,6,17,8,3,56,4,9,20,16,7
"4108","140630513",1,597,338,1,61,156,85,35,11,2,4,3,2,0,248,23,36,25,41,123,349,3,65,159,87,35,597,26,101,184,128,158
"4109","140630603",1,94,67,1,13,23,19,11,4,0,3,1,0,0,23,1,9,4,7,2,71,1,16,24,19,11,94,2,25,28,26,13
"4110","140630405",1,101,50,1,12,14,14,9,0,0,0,0,0,0,51,5,10,16,9,11,50,1,12,14,14,9,101,6,22,30,23,20
"4111","140630512",1,414,252,6,70,104,61,11,13,2,6,4,0,1,149,19,21,11,26,72,265,8,76,108,61,12,414,27,97,119,87,84
"4112","140630515",1,733,452,8,102,203,92,47,15,2,7,5,1,0,266,41,43,30,46,106,467,10,109,208,93,47,733,51,152,238,139,153
"4113","140630511",1,529,312,6,94,121,78,13,13,1,5,4,3,0,204,36,33,31,34,70,325,7,99,125,81,13,529,43,132,156,115,83
"4114","140981005",1,114,79,4,15,27,23,10,3,1,0,2,0,0,32,2,6,8,3,13,82,5,15,29,23,10,114,7,21,37,26,23
"4115","140630516",1,656,420,6,92,194,86,42,13,2,8,0,3,0,223,39,33,17,38,96,433,8,100,194,89,42,656,47,133,211,127,138
"4116","140630517",1,316,212,8,57,84,52,11,2,1,1,0,0,0,102,17,22,16,10,37,214,9,58,84,52,11,316,26,80,100,62,48
"4117","140981006",1,93,75,1,26,16,27,5,0,0,0,0,0,0,18,4,2,2,5,5,75,1,26,16,27,5,93,5,28,18,32,10
"4118","140980509",1,122,78,8,20,29,16,5,0,0,0,0,0,0,44,8,11,15,4,6,78,8,20,29,16,5,122,16,31,44,20,11
"4119","141820506",1,52,26,0,6,9,7,4,0,0,0,0,0,0,26,0,13,5,4,4,26,0,6,9,7,4,52,0,19,14,11,8
"4120","140980510",1,677,438,11,103,213,84,27,20,2,8,6,3,1,219,56,48,42,32,41,458,13,111,219,87,28,677,69,159,261,119,69
"4121","140981701",1,1069,643,30,204,310,88,11,73,7,34,21,10,1,353,90,92,69,43,59,716,37,238,331,98,12,1069,127,330,400,141,71
"4122","140980511",1,595,324,4,94,136,73,17,9,0,7,0,2,0,262,44,54,42,45,77,333,4,101,136,75,17,595,48,155,178,120,94
"4123","140981702",1,738,492,37,121,243,79,12,60,8,27,14,10,1,186,57,41,40,27,21,552,45,148,257,89,13,738,102,189,297,116,34
"4124","140980512",1,731,425,5,137,174,92,17,33,0,18,9,5,1,273,67,52,47,41,66,458,5,155,183,97,18,731,72,207,230,138,84
"4125","140980513",1,538,291,3,74,135,67,12,16,3,7,3,3,0,231,37,35,28,50,81,307,6,81,138,70,12,538,43,116,166,120,93
"4126","140421016",1,816,493,10,125,220,101,37,15,1,8,4,2,0,308,57,48,35,48,120,508,11,133,224,103,37,816,68,181,259,151,157
"4127","140981501",1,784,529,20,125,269,90,25,28,1,12,7,5,3,227,41,46,46,40,54,557,21,137,276,95,28,784,62,183,322,135,82
"4128","140981601",1,741,478,16,140,205,98,19,34,3,13,9,8,1,229,63,58,43,23,42,512,19,153,214,106,20,741,82,211,257,129,62
"4129","140981712",1,1106,696,27,181,318,139,31,43,1,22,13,6,1,367,59,70,39,67,132,739,28,203,331,145,32,1106,87,273,370,212,164
"4130","140981709",1,663,417,4,121,203,68,21,17,2,3,9,0,3,229,64,41,46,28,50,434,6,124,212,68,24,663,70,165,258,96,74
"4131","140981708",1,823,519,15,146,206,128,24,67,5,32,18,12,0,237,41,37,46,46,67,586,20,178,224,140,24,823,61,215,270,186,91
"4132","140981706",1,581,331,11,86,159,63,12,42,0,23,14,3,2,208,42,37,25,36,68,373,11,109,173,66,14,581,53,146,198,102,82
"4133","140981502",1,760,472,18,142,210,89,13,35,1,21,11,2,0,253,72,59,51,33,38,507,19,163,221,91,13,760,91,222,272,124,51
"4134","140981705",1,955,624,11,180,254,143,36,24,0,15,5,4,0,307,50,87,31,51,88,648,11,195,259,147,36,955,61,282,290,198,124
"4135","140981704",1,484,307,6,50,181,55,15,26,0,11,2,9,4,151,34,32,19,16,50,333,6,61,183,64,19,484,40,93,202,80,69
"4136","140981703",1,762,485,9,119,242,98,17,23,2,15,5,1,0,254,55,85,38,34,42,508,11,134,247,99,17,762,66,219,285,133,59
"4137","140980514",1,457,246,2,74,109,52,9,10,0,3,4,3,0,201,37,35,28,32,69,256,2,77,113,55,9,457,39,112,141,87,78
"4138","140981707",1,514,318,1,93,143,64,17,19,1,8,8,1,1,177,37,41,24,19,56,337,2,101,151,65,18,514,39,142,175,84,74
"4139","141820604",1,92,70,10,26,23,9,2,4,2,0,2,0,0,18,5,6,3,2,2,74,12,26,25,9,2,92,17,32,28,11,4
"4140","140980515",1,556,340,8,109,161,52,10,13,0,7,5,1,0,203,54,55,38,27,29,353,8,116,166,53,10,556,62,171,204,80,39
"4141","140981801",1,1061,649,10,200,263,156,20,33,0,19,11,3,0,379,73,95,48,46,117,682,10,219,274,159,20,1061,83,314,322,205,137
"4142","140981602",1,962,577,20,175,263,99,20,51,8,22,15,6,0,334,84,87,66,36,61,628,28,197,278,105,20,962,112,284,344,141,81
"4143","140630602",1,9,7,1,2,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,7,1,2,2,2,0,9,1,2,4,2,0
"4144","140981710",1,640,372,4,92,153,92,31,16,1,6,5,4,0,252,33,39,33,51,96,388,5,98,158,96,31,640,38,137,191,147,127
"4145","140981713",1,711,432,8,112,157,114,41,35,3,22,5,5,0,244,36,37,25,30,116,467,11,134,162,119,41,711,47,171,187,149,157
"4146","140981711",1,775,452,0,108,174,130,40,33,3,18,9,2,1,290,37,65,21,56,111,485,3,126,183,132,41,775,40,191,204,188,152
"4147","140981802",1,970,598,8,154,259,153,24,39,1,18,13,5,2,333,52,85,42,61,93,637,9,172,272,158,26,970,61,257,314,219,119
"4148","140981806",1,715,409,9,101,190,82,27,28,0,14,7,5,2,278,49,45,35,44,105,437,9,115,197,87,29,715,58,160,232,131,134
"4149","140560601",1,143,88,5,25,35,18,5,1,1,0,0,0,0,54,5,17,13,8,11,89,6,25,35,18,5,143,11,42,48,26,16
"4150","140981603",1,481,305,6,99,104,83,13,31,4,14,8,5,0,145,24,29,21,20,51,336,10,113,112,88,13,481,34,142,133,108,64
"4151","140981803",1,1127,705,11,170,383,126,15,48,6,21,19,2,0,374,101,111,68,40,54,753,17,191,402,128,15,1127,118,302,470,168,69
"4152","140981504",1,744,523,7,90,308,99,19,16,2,7,3,4,0,205,58,58,29,28,32,539,9,97,311,103,19,744,67,155,340,131,51
"4153","140981604",1,549,318,7,83,115,89,24,25,1,10,11,3,0,206,32,42,19,36,77,343,8,93,126,92,24,549,40,135,145,128,101
"4154","140981804",1,1088,720,33,180,365,125,17,36,0,24,8,3,1,332,87,87,45,50,63,756,33,204,373,128,18,1088,120,291,418,178,81
"4155","140981503",1,936,601,13,174,293,101,20,42,4,22,10,5,1,293,71,76,54,44,48,643,17,196,303,106,21,936,88,272,357,150,69
"4156","140981807",1,795,454,4,94,195,129,32,17,1,10,2,4,0,324,55,77,31,36,125,471,5,104,197,133,32,795,60,181,228,169,157
"4157","140981506",1,556,395,7,99,209,69,11,18,1,6,6,4,1,143,33,31,18,28,33,413,8,105,215,73,12,556,41,136,233,101,45
"4158","140981512",1,415,275,2,24,185,54,10,10,2,4,3,1,0,130,48,27,30,12,13,285,4,28,188,55,10,415,52,55,218,67,23
"4159","140981605",1,908,580,12,141,254,122,51,24,0,12,8,4,0,304,49,58,24,37,136,604,12,153,262,126,51,908,61,211,286,163,187
"4160","140981607",1,583,369,14,88,162,79,26,28,1,11,12,2,2,186,37,29,31,22,67,397,15,99,174,81,28,583,52,128,205,103,95
"4161","140981505",1,592,383,8,105,166,80,24,26,3,11,7,3,2,183,40,31,35,31,46,409,11,116,173,83,26,592,51,147,208,114,72
"4162","140981805",1,1002,649,26,160,314,122,27,60,2,32,17,7,2,293,77,74,47,38,57,709,28,192,331,129,29,1002,105,266,378,167,86
"4163","140980516",1,362,151,1,76,56,15,3,17,0,15,0,2,0,194,5,174,6,5,4,168,1,91,56,17,3,362,6,265,62,22,7
"4164","140560602",1,80,54,1,20,25,6,2,3,0,0,2,1,0,23,6,4,8,3,2,57,1,20,27,7,2,80,7,24,35,10,4
"4165","140981606",1,443,298,11,69,131,63,24,17,2,9,2,3,1,128,29,28,17,19,35,315,13,78,133,66,25,443,42,106,150,85,60
"4166","140981511",1,714,444,2,44,253,113,32,5,1,0,4,0,0,265,80,60,46,26,53,449,3,44,257,113,32,714,83,104,303,139,85
"4167","140981901",1,546,352,4,124,115,98,11,23,1,13,6,3,0,171,34,46,18,35,38,375,5,137,121,101,11,546,39,183,139,136,49
"4168","140981609",1,1004,637,14,174,278,134,37,51,2,27,17,5,0,316,56,50,45,53,112,688,16,201,295,139,37,1004,72,251,340,192,149
"4169","140981811",1,774,452,7,99,187,123,36,18,0,6,8,3,1,304,47,56,24,41,136,470,7,105,195,126,37,774,54,161,219,167,173
"4170","140981808",1,907,550,11,151,227,132,29,32,0,20,9,3,0,325,60,86,48,54,77,582,11,171,236,135,29,907,71,257,284,189,106
"4171","140981608",1,481,357,14,45,259,38,1,10,0,6,4,0,0,114,40,21,26,11,16,367,14,51,263,38,1,481,54,72,289,49,17
"4172","140630406",1,31,11,0,3,6,2,0,0,0,0,0,0,0,20,4,3,8,2,3,11,0,3,6,2,0,31,4,6,14,4,3
"4173","140981812",1,761,438,10,101,189,102,36,29,0,14,11,2,2,294,54,57,22,43,118,467,10,115,200,104,38,761,64,172,222,147,156
"4174","140981610",1,982,640,20,175,241,156,48,48,9,21,8,5,5,294,36,61,27,59,111,688,29,196,249,161,53,982,65,257,276,220,164
"4175","140981510",1,894,578,15,162,237,126,38,39,3,16,15,4,1,277,48,41,34,49,105,617,18,178,252,130,39,894,66,219,286,179,144
"4176","140981809",1,1112,764,15,168,437,123,21,46,5,20,16,2,3,302,83,60,51,38,70,810,20,188,453,125,24,1112,103,248,504,163,94
"4177","140981509",1,809,544,13,131,278,109,13,37,3,18,10,6,0,228,63,40,35,40,50,581,16,149,288,115,13,809,79,189,323,155,63
"4178","140981813",1,796,491,18,130,200,126,17,49,3,23,13,6,4,256,60,66,32,37,61,540,21,153,213,132,21,796,81,219,245,169,82
"4179","140560403",1,20,12,1,1,4,5,1,0,0,0,0,0,0,8,0,3,1,3,1,12,1,1,4,5,1,20,1,4,5,8,2
"4180","140980517",1,694,347,2,145,98,92,10,31,0,27,2,2,0,316,33,204,24,26,29,378,2,172,100,94,10,694,35,376,124,120,39
"4181","140630503",1,45,39,0,4,25,7,3,0,0,0,0,0,0,6,1,0,2,2,1,39,0,4,25,7,3,45,1,4,27,9,4
"4182","140981810",1,1018,676,19,177,326,132,22,38,1,23,12,1,1,304,64,91,49,40,60,714,20,200,338,133,23,1018,84,291,387,173,83
"4183","140982001",1,263,150,4,39,64,28,15,10,2,4,4,0,0,103,12,21,9,9,52,160,6,43,68,28,15,263,18,64,77,37,67
"4184","140982002",1,489,291,5,69,125,72,20,13,1,6,4,2,0,185,25,39,12,14,95,304,6,75,129,74,20,489,31,114,141,88,115
"4185","140981507",1,668,390,8,99,160,96,27,17,1,8,5,2,1,261,46,48,28,31,108,407,9,107,165,98,28,668,55,155,193,129,136
"4186","140981513",1,866,485,7,121,178,156,23,38,4,15,14,4,1,343,46,45,43,58,151,523,11,136,192,160,24,866,57,181,235,218,175
"4187","140981508",1,599,380,4,96,151,94,35,24,1,14,6,2,1,195,34,36,17,36,72,404,5,110,157,96,36,599,39,146,174,132,108
"4188","140981101",1,208,131,2,34,47,39,9,3,0,2,1,0,0,74,7,26,9,13,19,134,2,36,48,39,9,208,9,62,57,52,28
"4189","140981514",1,784,475,3,103,227,114,28,15,0,9,3,3,0,294,46,55,34,52,107,490,3,112,230,117,28,784,49,167,264,169,135
