"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"4190","140981611",1,662,401,1,96,189,73,42,12,0,8,2,2,0,249,31,62,12,28,116,413,1,104,191,75,42,662,32,166,203,103,158
"4191","140560402",1,97,76,2,13,34,20,7,0,0,0,0,0,0,21,3,5,5,5,3,76,2,13,34,20,7,97,5,18,39,25,10
"4192","140981515",1,531,325,5,70,141,78,31,27,1,11,9,5,1,179,28,34,9,29,79,352,6,81,150,83,32,531,34,115,159,112,111
"4193","140982101",1,744,500,16,137,241,90,16,24,1,14,8,1,0,220,66,44,37,31,42,524,17,151,249,91,16,744,83,195,286,122,58
"4194","140981612",1,664,398,6,117,159,81,35,10,1,4,3,2,0,256,28,78,12,22,116,408,7,121,162,83,35,664,35,199,174,105,151
"4195","140980803",1,159,96,5,16,47,26,2,3,0,1,2,0,0,60,12,9,16,10,13,99,5,17,49,26,2,159,17,26,65,36,15
"4196","140982111",1,811,491,12,106,215,118,40,19,0,8,8,2,1,301,35,40,31,43,152,510,12,114,223,120,41,811,47,154,254,163,193
"4197","140982104",1,584,337,3,75,173,69,17,13,0,6,2,5,0,234,33,38,21,34,108,350,3,81,175,74,17,584,36,119,196,108,125
"4198","140982103",1,998,586,12,151,231,149,43,42,0,19,16,6,1,370,58,58,36,49,169,628,12,170,247,155,44,998,70,228,283,204,213
"4199","140982003",1,587,360,4,86,139,85,46,10,0,5,2,3,0,217,25,68,15,26,83,370,4,91,141,88,46,587,29,159,156,114,129
"4200","140981902",1,1512,894,70,289,377,132,26,118,10,59,43,5,1,500,126,159,117,55,43,1012,80,348,420,137,27,1512,206,507,537,192,70
"4201","140982008",1,793,461,6,133,204,83,35,41,0,23,10,6,2,291,32,70,26,39,124,502,6,156,214,89,37,793,38,226,240,128,161
"4202","140981613",1,352,241,1,70,87,57,26,9,1,4,1,2,1,102,10,21,8,11,52,250,2,74,88,59,27,352,12,95,96,70,79
"4203","140982106",1,420,272,3,62,127,61,19,7,1,4,0,1,1,141,20,19,10,17,75,279,4,66,127,62,20,420,24,85,137,79,95
"4204","140982102",1,483,333,12,78,160,65,18,19,2,8,8,0,1,131,39,28,19,15,30,352,14,86,168,65,19,483,53,114,187,80,49
"4205","140982009",1,517,345,12,110,125,80,18,39,2,16,14,7,0,133,29,32,16,27,29,384,14,126,139,87,18,517,43,158,155,114,47
"4206","140982006",1,678,411,3,120,142,106,40,18,1,13,4,0,0,249,25,65,18,25,116,429,4,133,146,106,40,678,29,198,164,131,156
"4207","140981614",1,358,211,1,48,98,48,16,5,0,5,0,0,0,142,11,39,7,17,68,216,1,53,98,48,16,358,12,92,105,65,84
"4208","140982107",1,458,282,3,66,125,65,23,11,0,10,1,0,0,165,22,37,13,20,73,293,3,76,126,65,23,458,25,113,139,85,96
"4209","140982007",1,482,252,7,96,109,31,9,23,0,15,5,3,0,207,14,86,5,13,89,275,7,111,114,34,9,482,21,197,119,47,98
"4210","140982004",1,342,198,0,52,77,49,20,6,0,4,1,1,0,138,13,33,5,16,71,204,0,56,78,50,20,342,13,89,83,66,91
"4211","140981615",1,325,219,1,81,66,42,29,10,0,5,2,2,1,96,7,25,2,19,43,229,1,86,68,44,30,325,8,111,70,63,73
"4212","140982105",1,546,320,2,72,149,82,15,15,0,9,5,1,0,211,25,39,24,35,88,335,2,81,154,83,15,546,27,120,178,118,103
"4213","140982016",1,524,335,3,90,132,70,40,12,0,7,3,2,0,177,16,59,7,20,75,347,3,97,135,72,40,524,19,156,142,92,115
"4214","140982005",1,265,163,2,33,63,45,20,10,0,7,2,1,0,92,6,26,4,9,47,173,2,40,65,46,20,265,8,66,69,55,67
"4215","140982017",1,625,390,3,115,163,74,35,14,0,6,4,3,1,221,22,60,17,27,95,404,3,121,167,77,36,625,25,181,184,104,131
"4216","140982112",1,668,428,14,109,213,77,15,23,4,9,7,2,1,217,39,45,45,34,54,451,18,118,220,79,16,668,57,163,265,113,70
"4217","140982014",1,411,238,1,52,83,69,33,7,0,5,0,2,0,166,16,43,3,16,88,245,1,57,83,71,33,411,17,100,86,87,121
"4218","140982015",1,307,192,1,38,94,41,18,2,0,2,0,0,0,113,15,25,4,13,56,194,1,40,94,41,18,307,16,65,98,54,74
"4219","141820508",1,76,48,1,16,16,15,0,0,0,0,0,0,0,28,2,9,9,6,2,48,1,16,16,15,0,76,3,25,25,21,2
"4220","140982108",1,781,465,8,97,198,122,40,20,0,12,5,3,0,296,39,39,30,42,146,485,8,109,203,125,40,781,47,148,233,167,186
"4221","140982013",1,400,247,3,58,84,77,25,9,0,7,1,0,1,144,9,47,6,16,66,256,3,65,85,77,26,400,12,112,91,93,92
"4222","140982110",1,800,486,5,109,221,117,34,27,0,20,6,1,0,287,55,56,24,42,110,513,5,129,227,118,34,800,60,185,251,160,144
"4223","140982018",1,648,416,2,129,170,74,41,24,2,15,3,4,0,208,19,75,15,26,73,440,4,144,173,78,41,648,23,219,188,104,114
"4224","140982012",1,400,250,4,83,97,46,20,10,0,8,2,0,0,140,12,51,6,11,60,260,4,91,99,46,20,400,16,142,105,57,80
"4225","140982020",1,362,204,0,44,61,68,31,10,0,7,0,2,1,148,5,26,6,23,88,214,0,51,61,70,32,362,5,77,67,93,120
"4226","140982113",1,769,501,20,160,208,100,13,48,5,26,11,6,0,220,43,43,29,36,69,549,25,186,219,106,13,769,68,229,248,142,82
"4227","140982021",1,412,227,3,55,98,42,29,5,0,4,0,0,1,180,12,69,6,14,79,232,3,59,98,42,30,412,15,128,104,56,109
"4228","140981904",1,583,342,23,97,154,52,16,43,3,20,17,2,1,198,50,43,41,24,40,385,26,117,171,54,17,583,76,160,212,78,57
"4229","140982401",1,583,336,3,89,138,85,21,15,1,9,1,2,2,232,17,57,10,34,114,351,4,98,139,87,23,583,21,155,149,121,137
"4230","140982010",1,631,411,5,114,175,81,36,14,1,10,1,2,0,206,20,42,12,35,97,425,6,124,176,83,36,631,26,166,188,118,133
"4231","140982011",1,321,203,1,58,77,50,17,11,0,7,3,0,1,107,8,42,2,17,38,214,1,65,80,50,18,321,9,107,82,67,56
"4232","140982201",1,1020,645,16,131,333,140,25,45,1,24,12,5,3,330,71,84,40,40,95,690,17,155,345,145,28,1020,88,239,385,185,123
"4233","140982019",1,191,113,1,29,46,32,5,1,0,0,0,0,1,77,13,27,5,8,24,114,1,29,46,32,6,191,14,56,51,40,30
"4234","140982114",1,883,529,20,129,245,104,31,33,2,15,9,5,2,321,50,56,39,55,121,562,22,144,254,109,33,883,72,200,293,164,154
"4235","140982022",1,396,248,5,56,90,63,34,3,0,1,2,0,0,145,12,53,4,16,60,251,5,57,92,63,34,396,17,110,96,79,94
"4236","140982411",1,691,424,2,112,184,89,37,18,0,11,4,2,1,249,21,64,21,26,117,442,2,123,188,91,38,691,23,187,209,117,155
"4237","140982109",1,726,431,6,76,193,113,43,12,0,9,3,0,0,283,30,54,14,31,154,443,6,85,196,113,43,726,36,139,210,144,197
"4238","140981903",1,848,541,25,165,227,97,27,43,7,18,12,5,1,264,58,59,34,37,76,584,32,183,239,102,28,848,90,242,273,139,104
"4239","140982402",1,383,197,2,35,90,49,21,8,0,6,2,0,0,178,13,70,7,18,70,205,2,41,92,49,21,383,15,111,99,67,91
"4240","140982404",1,710,498,8,145,198,106,41,16,0,13,3,0,0,196,27,52,13,29,75,514,8,158,201,106,41,710,35,210,214,135,116
"4241","140982403",1,310,157,2,40,66,38,11,7,0,2,3,2,0,146,21,29,21,28,47,164,2,42,69,40,11,310,23,71,90,68,58
"4242","140982204",1,556,372,14,94,171,76,17,31,3,15,8,5,0,153,28,30,27,20,48,403,17,109,179,81,17,556,45,139,206,101,65
"4243","140982410",1,619,335,2,75,148,89,21,28,0,13,5,7,3,256,38,55,12,33,118,363,2,88,153,96,24,619,40,143,165,129,142
"4244","140982412",1,707,468,13,112,183,107,53,10,0,4,5,0,1,229,27,37,18,27,120,478,13,116,188,107,54,707,40,153,206,134,174
"4245","140982409",1,636,392,3,105,163,93,28,7,0,4,3,0,0,237,28,56,8,32,113,399,3,109,166,93,28,636,31,165,174,125,141
"4246","140982407",1,351,211,1,78,69,39,24,10,0,10,0,0,0,130,6,47,7,23,47,221,1,88,69,39,24,351,7,135,76,62,71
"4247","140982202",1,964,622,6,133,276,166,41,17,0,8,4,3,2,325,51,92,22,55,105,639,6,141,280,169,43,964,57,233,302,224,148
"4248","140982408",1,356,234,4,52,99,48,31,6,0,5,0,1,0,116,9,20,5,17,65,240,4,57,99,49,31,356,13,77,104,66,96
"4249","140982406",1,731,466,3,148,203,87,25,25,2,18,5,0,0,240,33,67,16,27,97,491,5,166,208,87,25,731,38,233,224,114,122
"4250","140982405",1,676,408,6,126,152,94,30,33,1,18,6,5,3,235,20,48,12,39,116,441,7,144,158,99,33,676,27,192,170,138,149
"4251","140981909",1,529,308,13,79,124,65,27,12,0,7,3,1,1,209,21,27,40,32,89,320,13,86,127,66,28,529,34,113,167,98,117
"4252","140982501",1,702,412,9,104,176,96,27,21,2,11,5,2,1,269,30,33,27,49,130,433,11,115,181,98,28,702,41,148,208,147,158
"4253","140982203",1,860,564,15,97,313,106,33,18,0,9,4,3,2,278,66,59,29,32,92,582,15,106,317,109,35,860,81,165,346,141,127
"4254","140981910",1,512,334,9,85,148,67,25,18,1,9,8,0,0,160,25,27,18,29,61,352,10,94,156,67,25,512,35,121,174,96,86
"4255","140982413",1,703,401,1,92,186,90,32,13,1,6,2,4,0,289,28,49,20,38,154,414,2,98,188,94,32,703,30,147,208,132,186
"4256","140982416",1,616,371,4,96,151,100,20,22,0,14,5,3,0,223,19,58,14,28,104,393,4,110,156,103,20,616,23,168,170,131,124
"4257","140982415",1,474,292,1,72,103,75,41,14,0,7,4,3,0,168,13,39,11,35,70,306,1,79,107,78,41,474,14,118,118,113,111
"4258","140981907",1,577,339,16,104,135,67,17,29,1,17,7,4,0,209,45,49,40,37,38,368,17,121,142,71,17,577,62,170,182,108,55
"4259","140981911",1,728,425,17,110,176,89,33,43,3,21,14,5,0,260,45,25,36,42,112,468,20,131,190,94,33,728,65,156,226,136,145
"4260","140982417",1,657,448,9,113,167,116,43,19,0,7,6,4,2,190,30,29,9,36,86,467,9,120,173,120,45,657,39,149,182,156,131
"4261","140982414",1,759,456,6,110,178,130,32,15,0,7,3,5,0,288,53,44,21,33,137,471,6,117,181,135,32,759,59,161,202,168,169
"4262","140981908",1,668,372,14,109,155,72,22,50,4,21,18,6,1,246,51,45,46,30,74,422,18,130,173,78,23,668,69,175,219,108,97
"4263","140982207",1,892,569,12,140,281,127,9,41,4,20,11,6,0,282,63,72,37,53,57,610,16,160,292,133,9,892,79,232,329,186,66
"4264","140981912",1,830,489,11,145,188,112,33,19,0,8,5,6,0,322,61,63,48,44,106,508,11,153,193,118,33,830,72,216,241,162,139
"4265","140982420",1,798,464,4,87,200,138,35,9,0,3,3,3,0,325,35,53,21,44,172,473,4,90,203,141,35,798,39,143,224,185,207
"4266","140982419",1,348,193,1,42,86,49,15,3,0,2,1,0,0,152,17,26,9,22,78,196,1,44,87,49,15,348,18,70,96,71,93
"4267","140982418",1,498,292,4,52,127,78,31,16,2,7,2,4,1,190,18,36,8,27,101,308,6,59,129,82,32,498,24,95,137,109,133
"4268","140982301",1,815,472,3,96,206,119,48,13,0,7,2,2,2,330,38,54,28,41,169,485,3,103,208,121,50,815,41,157,236,162,219
"4269","140982502",1,869,539,8,142,232,105,52,28,3,16,7,1,1,302,31,44,27,56,144,567,11,158,239,106,53,869,42,202,266,162,197
"4270","140981906",1,630,379,16,121,152,74,16,45,6,16,13,8,2,206,48,44,35,25,54,424,22,137,165,82,18,630,70,181,200,107,72
"4271","140982503",1,704,466,6,128,177,121,34,23,1,13,6,3,0,215,25,43,20,41,86,489,7,141,183,124,34,704,32,184,203,165,120
"4272","140981905",1,568,325,19,94,135,59,18,48,2,28,12,3,3,195,38,34,42,34,47,373,21,122,147,62,21,568,59,156,189,96,68
"4273","140982601",1,700,444,10,104,201,102,27,29,0,15,11,3,0,227,44,21,20,35,107,473,10,119,212,105,27,700,54,140,232,140,134
"4274","140982206",1,887,535,1,104,241,143,46,26,0,16,7,3,0,326,48,63,29,65,121,561,1,120,248,146,46,887,49,183,277,211,167
"4275","140982302",1,627,416,7,82,189,113,25,15,0,8,4,3,0,196,25,32,19,38,82,431,7,90,193,116,25,627,32,122,212,154,107
"4276","140982205",1,968,565,7,105,256,154,43,23,0,11,6,5,1,380,58,60,37,77,148,588,7,116,262,159,44,968,65,176,299,236,192
"4277","140982421",1,578,325,1,76,152,75,21,11,0,4,6,1,0,242,36,37,16,38,115,336,1,80,158,76,21,578,37,117,174,114,136
"4278","140982505",1,959,586,13,163,257,116,37,29,0,19,5,4,1,344,88,46,45,69,96,615,13,182,262,120,38,959,101,228,307,189,134
"4279","140982506",1,954,504,20,143,214,105,22,62,1,30,18,9,4,388,59,60,60,57,152,566,21,173,232,114,26,954,80,233,292,171,178
"4280","140982303",1,550,342,7,97,152,66,20,16,0,6,7,3,0,192,31,33,23,29,76,358,7,103,159,69,20,550,38,136,182,98,96
"4281","140982504",1,694,456,20,100,206,90,40,14,2,6,3,2,1,224,45,21,31,40,87,470,22,106,209,92,41,694,67,127,240,132,128
"4282","140982604",1,900,589,21,155,234,129,50,29,2,11,11,5,0,282,50,45,34,45,108,618,23,166,245,134,50,900,73,211,279,179,158
"4283","140982510",1,612,350,4,86,153,90,17,21,1,6,9,3,2,241,37,53,31,43,77,371,5,92,162,93,19,612,42,145,193,136,96
"4284","140982304",1,1022,618,5,135,297,137,44,34,3,20,7,4,0,370,71,65,42,66,126,652,8,155,304,141,44,1022,79,220,346,207,170
"4285","140982507",1,951,523,17,140,250,95,21,77,11,33,24,7,2,351,84,77,86,51,53,600,28,173,274,102,23,951,112,250,360,153,76
"4286","140982306",1,590,352,10,77,166,77,22,19,2,7,8,2,0,219,28,24,21,33,113,371,12,84,174,79,22,590,40,108,195,112,135
"4287","140982509",1,602,394,17,111,154,93,19,28,1,12,8,7,0,180,32,29,23,37,59,422,18,123,162,100,19,602,50,152,185,137,78
"4288","140982305",1,404,266,4,57,111,64,30,15,2,7,6,0,0,123,17,18,9,16,63,281,6,64,117,64,30,404,23,82,126,80,93
"4289","140982508",1,897,560,20,174,240,110,16,48,3,27,14,4,0,289,90,67,59,32,41,608,23,201,254,114,16,897,113,268,313,146,57
"4290","140982511",1,1170,745,24,197,309,178,37,74,6,39,16,8,5,351,83,75,51,63,79,819,30,236,325,186,42,1170,113,311,376,249,121
"4291","140982309",1,672,438,9,126,193,89,21,23,3,10,8,2,0,211,51,41,32,18,69,461,12,136,201,91,21,672,63,177,233,109,90
"4292","140982512",1,1101,639,41,197,257,118,26,52,5,24,16,6,1,410,74,100,80,56,100,691,46,221,273,124,27,1101,120,321,353,180,127
"4293","140982307",1,476,304,8,75,115,77,29,24,1,15,5,3,0,148,23,25,19,21,60,328,9,90,120,80,29,476,32,115,139,101,89
"4294","140980804",1,163,109,5,20,50,26,8,1,0,1,0,0,0,53,9,13,14,8,9,110,5,21,50,26,8,163,14,34,64,34,17
"4295","140982612",1,775,481,23,121,255,76,6,64,7,33,20,4,0,230,73,48,44,26,39,545,30,154,275,80,6,775,103,202,319,106,45
"4296","140982602",1,721,452,12,115,185,99,41,14,0,6,6,2,0,255,34,49,22,43,107,466,12,121,191,101,41,721,46,170,213,144,148
"4297","140982308",1,827,496,15,116,215,111,39,41,1,22,13,5,0,290,41,49,29,54,117,537,16,138,228,116,39,827,57,187,257,170,156
"4298","140982603",1,1149,729,16,179,360,141,33,54,1,28,15,5,5,366,93,59,60,58,96,783,17,207,375,146,38,1149,110,266,435,204,134
"4299","140982210",1,851,531,27,183,214,94,13,37,4,12,11,8,2,283,66,76,61,37,43,568,31,195,225,102,15,851,97,271,286,139,58
"4300","140982208",1,869,545,21,173,210,121,20,28,3,11,12,2,0,296,74,73,57,45,47,573,24,184,222,123,20,869,98,257,279,168,67
"4301","140982613",1,474,316,13,87,169,38,9,11,3,5,3,0,0,147,49,25,34,16,23,327,16,92,172,38,9,474,65,117,206,54,32
"4302","140982610",1,680,427,33,122,200,54,18,33,4,13,10,5,1,220,74,43,44,35,24,460,37,135,210,59,19,680,111,178,254,94,43
"4303","141820509",1,492,304,5,86,123,69,21,8,1,6,0,1,0,180,30,51,14,30,55,312,6,92,123,70,21,492,36,143,137,100,76
"4304","140982209",1,670,432,19,113,185,99,16,48,6,17,14,9,2,190,49,41,41,33,26,480,25,130,199,108,18,670,74,171,240,141,44
"4305","140982310",1,675,432,11,111,188,99,23,25,0,11,10,4,0,218,42,59,40,31,46,457,11,122,198,103,23,675,53,181,238,134,69
"4306","141820511",1,722,425,12,104,187,93,29,10,2,6,2,0,0,287,50,51,27,36,123,435,14,110,189,93,29,722,64,161,216,129,152
"4307","140982611",1,668,399,24,114,184,62,15,67,8,25,24,9,1,202,52,47,27,30,46,466,32,139,208,71,16,668,84,186,235,101,62
"4308","140982605",1,774,499,18,140,222,103,16,46,2,27,13,2,2,229,61,36,47,29,56,545,20,167,235,105,18,774,81,203,282,134,74
"4309","140982606",1,624,416,16,99,191,86,24,26,2,14,3,4,3,182,30,37,24,35,56,442,18,113,194,90,27,624,48,150,218,125,83
"4310","140982311",1,696,463,22,139,161,119,22,37,5,14,8,7,3,196,38,44,33,37,44,500,27,153,169,126,25,696,65,197,202,163,69
"4311","141820510",1,387,232,5,51,102,61,13,4,0,1,1,2,0,151,15,25,17,18,76,236,5,52,103,63,13,387,20,77,120,81,89
"4312","140982312",1,1106,685,11,170,291,177,36,38,4,16,13,3,2,383,76,59,37,69,142,723,15,186,304,180,38,1106,91,245,341,249,180
"4313","140980807",1,369,171,2,34,75,53,7,20,1,7,11,1,0,178,29,18,23,32,76,191,3,41,86,54,7,369,32,59,109,86,83
"4314","140982607",1,749,505,13,129,225,109,29,32,5,15,7,5,0,212,27,40,33,42,70,537,18,144,232,114,29,749,45,184,265,156,99
"4315","140982314",1,582,395,16,82,227,54,16,36,2,15,17,1,1,151,52,21,28,16,34,431,18,97,244,55,17,582,70,118,272,71,51
"4316","140982313",1,828,540,13,134,237,120,36,27,2,16,3,5,1,261,45,40,47,38,91,567,15,150,240,125,37,828,60,190,287,163,128
"4317","140982211",1,735,466,34,150,198,66,18,71,8,29,28,6,0,198,57,51,40,24,26,537,42,179,226,72,18,735,99,230,266,96,44
"4318","141820512",1,585,383,13,113,167,81,9,9,2,6,0,0,1,193,38,38,36,35,46,392,15,119,167,81,10,585,53,157,203,116,56
"4319","140982608",1,818,503,18,120,238,98,29,35,0,15,11,8,1,280,51,55,53,45,76,538,18,135,249,106,30,818,69,190,302,151,106
"4320","140982609",1,647,436,14,121,216,65,20,30,1,16,8,4,1,181,53,32,44,29,23,466,15,137,224,69,21,647,68,169,268,98,44
"4321","140981007",1,140,100,4,29,35,29,3,3,0,3,0,0,0,37,6,13,11,5,2,103,4,32,35,29,3,140,10,45,46,34,5
"4322","140982212",1,572,370,14,116,141,86,13,31,3,14,8,4,2,171,38,32,38,20,43,401,17,130,149,90,15,572,55,162,187,110,58
"4323","140980902",1,365,233,4,37,101,60,31,4,0,2,1,0,1,128,25,19,30,25,29,237,4,39,102,60,32,365,29,58,132,85,61
"4324","140630413",1,740,440,10,94,173,113,50,10,0,7,1,2,0,290,40,49,41,38,122,450,10,101,174,115,50,740,50,150,215,153,172
"4325","140981106",1,226,149,7,33,55,39,15,1,0,0,1,0,0,76,16,16,17,11,16,150,7,33,56,39,15,226,23,49,73,50,31
"4326","140630415",1,536,320,17,75,141,76,11,17,3,8,6,0,0,199,41,33,36,34,55,337,20,83,147,76,11,536,61,116,183,110,66
"4327","140630701",1,216,141,3,38,55,31,14,6,1,1,3,1,0,69,10,16,14,12,17,147,4,39,58,32,14,216,14,55,72,44,31
"4328","140980808",1,616,325,3,73,139,90,20,13,2,6,3,1,1,278,34,40,28,46,130,338,5,79,142,91,21,616,39,119,170,137,151
"4329","140630414",1,597,355,9,88,153,83,22,8,2,3,1,1,1,234,38,45,18,30,103,363,11,91,154,84,23,597,49,136,172,114,126
"4330","140630607",1,612,348,6,81,150,88,23,9,1,3,3,2,0,255,44,21,31,34,125,357,7,84,153,90,23,612,51,105,184,124,148
"4331","140630609",1,699,407,16,110,174,86,21,8,1,4,3,0,0,284,40,47,46,52,99,415,17,114,177,86,21,699,57,161,223,138,120
"4332","141820507",1,42,32,4,14,6,8,0,0,0,0,0,0,0,10,0,6,2,2,0,32,4,14,6,8,0,42,4,20,8,10,0
"4333","140980809",1,453,239,12,70,93,50,14,16,1,6,6,2,1,198,30,30,34,35,69,255,13,76,99,52,15,453,43,106,133,87,84
"4334","140630702",1,109,67,0,13,25,20,9,0,0,0,0,0,0,42,5,9,10,11,7,67,0,13,25,20,9,109,5,22,35,31,16
"4335","140630608",1,487,266,1,48,111,58,48,2,0,0,2,0,0,219,34,30,21,37,97,268,1,48,113,58,48,487,35,78,134,95,145
"4336","140980810",1,355,178,10,40,84,37,7,16,0,6,5,4,1,161,37,27,19,34,44,194,10,46,89,41,8,355,47,73,108,75,52
"4337","141820513",1,556,346,12,102,132,82,18,24,2,14,6,1,1,186,26,31,34,41,54,370,14,116,138,83,19,556,40,147,172,124,73
"4338","141820515",1,570,337,10,69,148,83,27,7,0,3,2,1,1,226,27,43,24,30,102,344,10,72,150,84,28,570,37,115,174,114,130
"4339","140630611",1,690,399,3,84,185,96,31,18,3,10,4,0,1,273,35,56,35,53,94,417,6,94,189,96,32,690,41,150,224,149,126
"4340","140630610",1,548,322,3,63,133,82,41,10,1,3,3,3,0,216,25,35,16,41,99,332,4,66,136,85,41,548,29,101,152,126,140
"4341","141820514",1,449,264,3,72,98,66,25,13,1,6,3,2,1,172,22,28,19,31,72,277,4,78,101,68,26,449,26,106,120,99,98
"4342","141820516",1,584,328,12,104,134,71,7,22,4,8,7,3,0,234,46,60,38,39,51,350,16,112,141,74,7,584,62,172,179,113,58
"4343","141820520",1,495,284,5,63,126,71,19,6,0,4,0,1,1,205,18,34,20,40,93,290,5,67,126,72,20,495,23,101,146,112,113
"4344","140630613",1,701,409,11,102,173,106,17,24,3,6,6,7,2,268,35,40,38,45,110,433,14,108,179,113,19,701,49,148,217,158,129
"4345","140630612",1,481,248,5,47,97,69,30,6,1,4,1,0,0,227,26,25,20,37,119,254,6,51,98,69,30,481,32,76,118,106,149
"4346","141820517",1,379,209,5,53,102,37,12,6,0,5,0,1,0,164,23,27,23,28,63,215,5,58,102,38,12,379,28,85,125,66,75
"4347","141820521",1,530,271,12,66,125,59,9,20,4,7,8,1,0,239,40,36,34,46,83,291,16,73,133,60,9,530,56,109,167,106,92
"4348","141820519",1,321,197,8,38,74,51,26,4,0,2,1,1,0,120,13,15,15,16,61,201,8,40,75,52,26,321,21,55,90,68,87
"4349","141820518",1,816,439,8,121,213,75,22,9,1,5,1,0,2,368,30,99,28,53,158,448,9,126,214,75,24,816,39,225,242,128,182
"4350","140560615",1,629,350,14,83,155,82,16,26,3,7,13,3,0,253,45,54,33,42,79,376,17,90,168,85,16,629,62,144,201,127,95
"4351","140981102",1,226,131,4,38,58,21,10,1,0,0,1,0,0,94,15,16,20,25,18,132,4,38,59,21,10,226,19,54,79,46,28
"4352","140981009",1,395,197,4,47,91,44,11,16,2,8,4,2,0,182,41,39,52,18,32,213,6,55,95,46,11,395,47,94,147,64,43
"4353","140560617",1,664,388,5,92,182,87,22,10,2,5,3,0,0,266,58,58,26,32,92,398,7,97,185,87,22,664,65,155,211,119,114
"4354","140560404",1,31,21,0,8,9,3,1,0,0,0,0,0,0,10,1,4,0,3,2,21,0,8,9,3,1,31,1,12,9,6,3
"4355","140560407",1,919,531,11,155,220,115,30,23,1,14,7,0,1,365,62,83,56,52,112,554,12,169,227,115,31,919,74,252,283,167,143
"4356","140560616",1,562,349,13,79,137,95,25,2,0,1,1,0,0,211,39,36,29,34,73,351,13,80,138,95,25,562,52,116,167,129,98
"4357","140981108",1,99,60,5,12,24,15,4,2,0,2,0,0,0,37,4,7,10,7,9,62,5,14,24,15,4,99,9,21,34,22,13
"4358","141820606",1,14,7,0,2,2,3,0,0,0,0,0,0,0,7,2,1,2,0,2,7,0,2,2,3,0,14,2,3,4,3,2
"4359","141820607",1,751,428,9,97,195,90,37,11,1,6,2,1,1,312,55,51,41,39,126,439,10,103,197,91,38,751,65,154,238,130,164
"4360","140981010",1,476,272,2,73,116,63,18,7,1,5,1,0,0,197,28,35,32,39,63,279,3,78,117,63,18,476,31,113,149,102,81
"4361","140981013",1,709,407,14,93,179,100,21,17,2,6,5,4,0,285,52,57,52,52,72,424,16,99,184,104,21,709,68,156,236,156,93
"4362","141820608",1,444,266,9,74,100,69,14,5,0,2,2,1,0,173,20,26,24,37,66,271,9,76,102,70,14,444,29,102,126,107,80
"4363","140981011",1,765,418,14,130,184,75,15,34,3,14,13,4,0,313,54,61,64,42,92,452,17,144,197,79,15,765,71,205,261,121,107
"4364","140560408",1,361,189,10,54,66,43,16,22,0,11,9,1,1,150,33,29,31,23,34,211,10,65,75,44,17,361,43,94,106,67,51
"4365","140981012",1,522,272,6,78,102,75,11,20,3,9,3,4,1,230,31,39,36,44,80,292,9,87,105,79,12,522,40,126,141,123,92
"4366","140630605",1,56,33,1,8,14,8,2,0,0,0,0,0,0,23,3,4,6,4,6,33,1,8,14,8,2,56,4,12,20,12,8
"4367","140560406",1,69,59,2,16,27,10,4,1,0,0,1,0,0,9,1,5,0,1,2,60,2,16,28,10,4,69,3,21,28,11,6
"4368","140981105",1,78,40,0,7,20,8,5,2,1,1,0,0,0,36,7,2,12,5,10,42,1,8,20,8,5,78,8,10,32,13,15
