"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"4369","140560605",1,64,46,2,12,23,8,1,0,0,0,0,0,0,18,5,6,2,1,4,46,2,12,23,8,1,64,7,18,25,9,5
"4370","141820605",1,89,46,0,10,18,15,3,0,0,0,0,0,0,43,5,8,16,8,6,46,0,10,18,15,3,89,5,18,34,23,9
"4371","140630604",1,86,54,0,20,15,15,4,1,0,0,1,0,0,31,6,7,6,6,6,55,0,20,16,15,4,86,6,27,22,21,10
"4372","141820609",1,1094,761,22,198,398,129,14,19,1,8,6,4,0,314,96,71,70,31,46,780,23,206,404,133,14,1094,119,277,474,164,60
"4373","141820610",1,597,323,8,92,140,68,15,20,3,4,7,6,0,254,48,41,36,36,93,343,11,96,147,74,15,597,59,137,183,110,108
"4374","141820611",1,464,253,6,46,107,65,29,7,1,2,3,0,1,204,32,25,29,36,82,260,7,48,110,65,30,464,39,73,139,101,112
"4375","141820615",1,684,395,13,75,166,104,37,4,0,0,2,1,1,285,46,30,32,53,124,399,13,75,168,105,38,684,59,105,200,158,162
"4376","141820612",1,782,510,16,158,204,110,22,9,1,3,4,0,1,263,56,43,31,41,92,519,17,161,208,110,23,782,73,204,239,151,115
"4377","141820616",1,530,332,15,96,153,52,16,3,1,1,0,1,0,195,40,36,43,30,46,335,16,97,153,53,16,530,56,133,196,83,62
"4378","141820614",1,319,190,2,46,62,48,32,1,0,1,0,0,0,128,8,21,7,21,71,191,2,47,62,48,32,319,10,68,69,69,103
"4379","141820613",1,510,318,7,68,145,66,32,2,0,1,0,0,1,190,26,23,23,40,78,320,7,69,145,66,33,510,33,92,168,106,111
"4380","140981107",1,166,102,4,27,32,33,6,3,0,1,1,1,0,61,7,14,10,16,14,105,4,28,33,34,6,166,11,42,43,50,20
"4381","141820618",1,292,189,8,42,95,39,5,1,0,1,0,0,0,102,14,20,17,17,34,190,8,43,95,39,5,292,22,63,112,56,39
"4382","141820617",1,469,269,3,77,108,69,12,8,1,4,2,1,0,192,32,27,24,32,77,277,4,81,110,70,12,469,36,108,134,102,89
"4383","140630704",1,66,41,1,12,12,9,7,1,0,0,1,0,0,24,6,6,3,4,5,42,1,12,13,9,7,66,7,18,16,13,12
"4384","140981008",1,166,110,4,19,47,35,5,4,2,2,0,0,0,52,9,15,14,6,8,114,6,21,47,35,5,166,15,36,61,41,13
"4385","140560604",1,40,26,0,5,9,8,4,0,0,0,0,0,0,14,0,5,4,4,1,26,0,5,9,8,4,40,0,10,13,12,5
"4386","140980806",1,179,110,2,23,48,31,6,0,0,0,0,0,0,69,13,10,21,15,10,110,2,23,48,31,6,179,15,33,69,46,16
"4387","140630706",1,651,426,12,85,222,88,19,9,3,2,4,0,0,216,42,47,36,31,60,435,15,87,226,88,19,651,57,134,262,119,79
"4388","140981014",1,623,289,5,71,127,68,18,22,2,13,5,2,0,312,61,51,54,58,88,311,7,84,132,70,18,623,68,135,186,128,106
"4389","140630707",1,567,323,3,68,144,87,21,17,1,7,5,4,0,227,32,31,21,48,95,340,4,75,149,91,21,567,36,106,170,139,116
"4390","140630708",1,663,357,2,66,149,104,36,10,1,7,2,0,0,296,28,50,27,42,149,367,3,73,151,104,36,663,31,123,178,146,185
"4391","140560405",1,86,46,0,14,20,9,3,3,0,2,1,0,0,37,10,6,6,4,11,49,0,16,21,9,3,86,10,22,27,13,14
"4392","140630709",1,684,367,4,76,163,99,25,8,0,7,1,0,0,309,48,50,32,55,124,375,4,83,164,99,25,684,52,133,196,154,149
"4393","140981109",1,648,359,16,79,159,86,19,24,3,8,9,4,0,265,56,42,55,39,73,383,19,87,168,90,19,648,75,129,223,129,92
"4394","140560603",1,65,29,0,2,17,9,1,0,0,0,0,0,0,36,10,6,7,3,10,29,0,2,17,9,1,65,10,8,24,12,11
"4395","140630711",1,557,324,26,94,131,63,10,15,1,7,3,4,0,218,50,52,43,35,38,339,27,101,134,67,10,557,77,153,177,102,48
"4396","140981110",1,453,262,9,74,112,54,13,18,0,12,3,3,0,173,25,34,24,27,63,280,9,86,115,57,13,453,34,120,139,84,76
"4397","140981103",1,50,43,2,9,20,9,3,0,0,0,0,0,0,7,0,0,3,1,3,43,2,9,20,9,3,50,2,9,23,10,6
"4398","140630710",1,303,177,8,51,73,37,8,8,1,4,2,1,0,118,30,28,22,15,23,185,9,55,75,38,8,303,39,83,97,53,31
"4399","140630703",1,73,49,0,10,24,12,3,0,0,0,0,0,0,24,1,7,9,5,2,49,0,10,24,12,3,73,1,17,33,17,5
"4400","140630614",1,352,198,10,51,76,53,8,5,2,0,3,0,0,149,22,33,30,20,44,203,12,51,79,53,8,352,34,84,109,73,52
"4401","140981111",1,625,315,6,68,136,78,27,19,2,8,6,3,0,291,37,46,41,52,115,334,8,76,142,81,27,625,45,122,183,133,142
"4402","141820701",1,57,36,2,10,16,5,3,0,0,0,0,0,0,21,3,9,3,5,1,36,2,10,16,5,3,57,5,19,19,10,4
"4403","140630801",1,64,49,4,12,19,11,3,1,1,0,0,0,0,14,6,2,3,1,2,50,5,12,19,11,3,64,11,14,22,12,5
"4404","140560501",1,51,47,1,13,16,11,6,0,0,0,0,0,0,4,2,1,0,1,0,47,1,13,16,11,6,51,3,14,16,12,6
"4405","140631301",1,830,501,20,146,209,109,17,36,0,15,12,8,1,293,70,70,36,38,79,537,20,161,221,117,18,830,90,231,257,155,97
"4406","140560606",1,55,41,2,14,21,4,0,1,0,1,0,0,0,13,3,2,5,1,2,42,2,15,21,4,0,55,5,17,26,5,2
"4407","140631302",1,489,313,13,93,135,63,9,22,3,5,5,7,2,154,30,30,24,23,47,335,16,98,140,70,11,489,46,128,164,93,58
"4408","140631304",1,584,367,7,92,151,90,27,8,1,5,1,0,1,209,38,25,23,32,91,375,8,97,152,90,28,584,46,122,175,122,119
"4409","140631303",1,789,449,8,121,197,100,23,16,3,7,4,1,1,324,48,40,33,55,148,465,11,128,201,101,24,789,59,168,234,156,172
"4410","140981104",1,44,27,0,5,12,6,4,1,0,1,0,0,0,16,1,2,5,6,2,28,0,6,12,6,4,44,1,8,17,12,6
"4411","140631305",1,996,651,22,163,283,160,23,21,1,6,9,4,1,324,64,57,41,47,115,672,23,169,292,164,24,996,87,226,333,211,139
"4412","141820619",1,259,150,5,39,64,34,8,7,0,1,4,2,0,102,21,19,22,15,25,157,5,40,68,36,8,259,26,59,90,51,33
"4413","140980903",1,149,92,3,23,34,22,10,1,0,0,1,0,0,56,6,14,16,11,9,93,3,23,35,22,10,149,9,37,51,33,19
"4414","140631306",1,611,356,5,71,163,91,26,5,0,1,2,1,1,250,27,24,19,39,141,361,5,72,165,92,27,611,32,96,184,131,168
"4415","140631307",1,369,201,3,41,89,56,12,7,0,3,2,2,0,161,12,22,10,25,92,208,3,44,91,58,12,369,15,66,101,83,104
"4416","140631308",1,543,280,4,55,129,70,22,14,0,6,5,3,0,249,30,25,21,36,137,294,4,61,134,73,22,543,34,86,155,109,159
"4417","140631309",1,712,390,5,67,179,97,42,7,1,4,1,0,1,315,35,40,21,43,176,397,6,71,180,97,43,712,41,111,201,140,219
"4418","140630606",1,72,46,0,9,22,9,6,1,0,1,0,0,0,25,2,4,6,4,9,47,0,10,22,9,6,72,2,14,28,13,15
"4419","140631310",1,352,229,2,49,116,55,7,4,0,0,3,1,0,119,27,23,17,26,26,233,2,49,119,56,7,352,29,72,136,82,33
"4420","140631312",1,474,300,8,71,137,66,18,3,0,2,0,1,0,171,25,25,14,24,83,303,8,73,137,67,18,474,33,98,151,91,101
"4421","140631311",1,517,294,5,57,134,81,17,2,0,2,0,0,0,221,24,37,18,43,99,296,5,59,134,81,17,517,29,96,152,124,116
"4422","140631313",1,453,289,3,69,150,58,9,17,2,9,3,3,0,147,33,23,21,24,46,306,5,78,153,61,9,453,38,101,174,85,55
"4423","140631314",1,685,429,8,83,228,90,20,5,0,3,1,1,0,251,55,51,28,40,77,434,8,86,229,91,20,685,63,137,257,131,97
"4424","140980805",1,44,36,2,11,12,7,4,0,0,0,0,0,0,8,1,2,2,1,2,36,2,11,12,7,4,44,3,13,14,8,6
"4425","140630615",1,574,393,10,91,183,94,15,6,1,3,1,1,0,175,25,29,26,38,57,399,11,94,184,95,15,574,36,123,210,133,72
"4426","140560413",1,740,423,12,112,191,97,11,12,0,5,3,4,0,305,66,60,53,42,84,435,12,117,194,101,11,740,78,177,247,143,95
"4427","140560415",1,629,406,10,92,197,70,37,5,0,3,2,0,0,218,42,40,24,34,78,411,10,95,199,70,37,629,52,135,223,104,115
"4428","140560412",1,426,276,10,56,153,45,12,8,0,2,4,2,0,142,32,23,20,17,50,284,10,58,157,47,12,426,42,81,177,64,62
"4429","140630705",1,94,64,3,25,26,6,4,0,0,0,0,0,0,30,6,11,8,3,2,64,3,25,26,6,4,94,9,36,34,9,6
"4430","140560414",1,666,432,9,102,183,96,42,7,0,3,3,1,0,227,36,28,26,39,98,439,9,105,186,97,42,666,45,133,212,136,140
"4431","140560410",1,528,310,11,106,136,44,13,15,1,10,1,2,1,203,50,41,39,26,47,325,12,116,137,46,14,528,62,157,176,72,61
"4432","140560411",1,500,311,5,81,142,58,25,11,1,9,1,0,0,178,29,30,18,28,73,322,6,90,143,58,25,500,35,120,161,86,98
"4433","140630802",1,73,53,0,14,16,11,12,0,0,0,0,0,0,20,5,6,6,2,1,53,0,14,16,11,12,73,5,20,22,13,13
"4434","140980904",1,501,298,17,93,120,56,12,8,0,3,4,1,0,195,45,37,44,21,48,306,17,96,124,57,12,501,62,133,168,78,60
"4435","141820704",1,61,47,1,11,21,12,2,1,0,1,0,0,0,13,2,5,2,2,2,48,1,12,21,12,2,61,3,17,23,14,4
"4436","140560607",1,68,38,1,8,17,9,3,3,1,1,0,1,0,27,4,3,8,5,7,41,2,9,17,10,3,68,6,12,25,15,10
"4437","140560409",1,539,329,8,94,147,68,12,9,0,6,2,1,0,201,32,35,30,35,69,338,8,100,149,69,12,539,40,135,179,104,81
"4438","140560502",1,48,28,2,5,11,7,3,0,0,0,0,0,0,20,1,8,5,3,3,28,2,5,11,7,3,48,3,13,16,10,6
"4439","140980909",1,631,334,10,68,169,75,12,9,0,5,3,1,0,288,56,50,40,46,96,343,10,73,172,76,12,631,66,123,212,122,108
"4440","140980908",1,525,255,4,45,123,63,20,7,1,4,1,1,0,263,32,31,29,46,125,262,5,49,124,64,20,525,37,80,153,110,145
"4441","140980907",1,530,282,3,47,124,78,30,7,0,4,1,2,0,241,30,29,22,45,115,289,3,51,125,80,30,530,33,80,147,125,145
"4442","140980905",1,509,304,6,64,154,64,16,3,0,1,2,0,0,202,38,32,38,26,68,307,6,65,156,64,16,509,44,97,194,90,84
"4443","140980910",1,518,296,8,70,129,76,13,7,0,3,3,1,0,215,34,43,25,40,73,303,8,73,132,77,13,518,42,116,157,117,86
"4444","140980912",1,856,475,11,126,195,115,28,12,0,6,2,3,1,369,57,55,66,65,126,487,11,132,197,118,29,856,68,187,263,183,155
"4445","140980906",1,596,318,3,59,178,70,8,19,0,9,5,5,0,259,46,44,42,44,83,337,3,68,183,75,8,596,49,112,225,119,91
"4446","140980913",1,583,267,7,59,102,82,17,13,1,7,3,1,1,303,24,32,36,46,165,280,8,66,105,83,18,583,32,98,141,129,183
"4447","140980914",1,602,306,7,68,132,84,15,14,0,7,4,2,1,282,36,41,40,43,122,320,7,75,136,86,16,602,43,116,176,129,138
"4448","140980911",1,276,170,3,50,53,58,6,6,0,3,0,3,0,100,14,10,16,31,29,176,3,53,53,61,6,276,17,63,69,92,35
"4449","140630803",1,96,55,1,18,11,20,5,0,0,0,0,0,0,41,3,9,5,11,13,55,1,18,11,20,5,96,4,27,16,31,18
"4450","140560608",1,112,65,1,21,28,12,3,1,0,0,1,0,0,46,8,11,5,9,13,66,1,21,29,12,3,112,9,32,34,21,16
"4451","140560618",1,410,220,9,57,106,38,10,8,0,3,2,3,0,182,27,33,27,30,65,228,9,60,108,41,10,410,36,93,135,71,75
"4452","140560609",1,185,124,3,31,53,23,14,0,0,0,0,0,0,61,14,12,10,11,14,124,3,31,53,23,14,185,17,43,63,34,28
"4453","141820703",1,109,74,4,13,34,20,3,0,0,0,0,0,0,35,6,10,9,6,4,74,4,13,34,20,3,109,10,23,43,26,7
"4454","140560701",1,519,319,5,75,151,63,25,10,0,4,3,3,0,190,28,26,21,24,91,329,5,79,154,66,25,519,33,105,175,90,116
"4455","140560702",1,495,295,8,77,133,64,13,5,0,2,2,1,0,195,31,25,16,33,90,300,8,79,135,65,13,495,39,104,151,98,103
"4456","140560703",1,724,444,12,112,207,102,11,17,2,10,5,0,0,263,56,61,46,38,62,461,14,122,212,102,11,724,70,183,258,140,73
"4457","140980811",1,233,120,5,30,54,22,9,4,0,2,2,0,0,109,12,24,17,19,37,124,5,32,56,22,9,233,17,56,73,41,46
"4458","140981204",1,318,185,4,51,79,42,9,3,0,2,1,0,0,130,20,33,33,28,16,188,4,53,80,42,9,318,24,86,113,70,25
"4459","140560705",1,443,259,4,63,123,61,8,1,0,1,0,0,0,183,35,25,18,36,69,260,4,64,123,61,8,443,39,89,141,97,77
"4460","141820702",1,167,93,6,24,33,23,7,3,0,1,1,1,0,71,10,14,18,15,14,96,6,25,34,24,7,167,16,39,52,39,21
"4461","140560714",1,471,263,5,57,102,77,22,7,0,2,3,1,1,201,34,21,21,24,101,270,5,59,105,78,23,471,39,80,126,102,124
"4462","140560704",1,594,362,10,96,160,77,19,7,0,0,3,3,1,225,62,32,31,23,77,369,10,96,163,80,20,594,72,128,194,103,97
"4463","140560706",1,781,455,6,109,192,124,24,14,3,6,5,0,0,312,78,54,40,41,99,469,9,115,197,124,24,781,87,169,237,165,123
"4464","140560707",1,475,260,3,50,125,63,19,10,1,2,5,2,0,205,47,19,15,29,95,270,4,52,130,65,19,475,51,71,145,94,114
"4465","140560712",1,1040,654,27,200,283,116,28,47,3,21,17,6,0,339,85,62,64,47,81,701,30,221,300,122,28,1040,115,283,364,169,109
"4466","140560708",1,788,453,10,83,229,89,42,16,0,12,2,2,0,319,66,38,38,46,131,469,10,95,231,91,42,788,76,133,269,137,173
"4467","140560709",1,891,521,15,110,246,127,23,18,1,4,8,4,1,352,65,59,47,56,125,539,16,114,254,131,24,891,81,173,301,187,149
"4468","140981205",1,83,59,3,17,23,11,5,2,1,0,1,0,0,22,3,6,5,5,3,61,4,17,24,11,5,83,7,23,29,16,8
"4469","140560711",1,834,517,15,139,225,106,32,29,3,15,7,4,0,288,47,57,40,42,102,546,18,154,232,110,32,834,65,211,272,152,134
"4470","140560710",1,550,370,6,89,174,92,9,17,3,6,5,3,0,163,36,26,33,34,34,387,9,95,179,95,9,550,45,121,212,129,43
"4471","140560713",1,781,478,24,150,205,83,16,30,4,15,7,4,0,273,65,52,47,43,66,508,28,165,212,87,16,781,93,217,259,130,82
"4472","140981201",1,183,133,6,31,61,26,9,1,1,0,0,0,0,49,6,11,17,8,7,134,7,31,61,26,9,183,13,42,78,34,16
"4473","140560610",1,96,69,3,19,30,12,5,2,1,0,1,0,0,25,3,4,9,4,5,71,4,19,31,12,5,96,7,23,40,16,10
"4474","140560504",1,108,82,3,22,37,18,2,0,0,0,0,0,0,26,3,12,6,2,3,82,3,22,37,18,2,108,6,34,43,20,5
"4475","140981303",1,109,67,3,14,24,15,11,0,0,0,0,0,0,42,4,8,15,9,6,67,3,14,24,15,11,109,7,22,39,24,17
"4476","140560503",1,37,26,1,8,7,5,5,0,0,0,0,0,0,11,0,4,3,0,4,26,1,8,7,5,5,37,1,12,10,5,9
"4477","140981203",1,277,187,7,54,88,32,6,5,0,3,2,0,0,85,16,30,21,9,9,192,7,57,90,32,6,277,23,87,111,41,15
"4478","140630804",1,122,81,3,18,40,14,6,0,0,0,0,0,0,41,9,8,14,5,5,81,3,18,40,14,6,122,12,26,54,19,11
"4479","141820705",1,107,82,8,16,25,29,4,0,0,0,0,0,0,25,5,6,11,2,1,82,8,16,25,29,4,107,13,22,36,31,5
"4480","140981301",1,102,68,2,20,24,19,3,0,0,0,0,0,0,34,4,9,10,8,3,68,2,20,24,19,3,102,6,29,34,27,6
"4481","140981302",1,111,74,1,20,30,19,4,0,0,0,0,0,0,37,7,6,12,9,3,74,1,20,30,19,4,111,8,26,42,28,7
"4482","140981206",1,261,144,8,42,62,25,7,6,2,2,2,0,0,111,18,31,15,18,29,150,10,44,64,25,7,261,28,75,79,43,36
"4483","140981210",1,440,259,9,51,115,67,17,7,2,2,3,0,0,174,32,26,13,21,82,266,11,53,118,67,17,440,43,79,131,88,99
"4484","140981209",1,420,229,7,47,97,58,20,8,1,2,4,1,0,183,19,28,28,24,84,237,8,49,101,59,20,420,27,77,129,83,104
"4485","140630807",1,365,247,13,71,94,52,17,6,1,2,2,0,1,112,21,26,17,21,27,253,14,73,96,52,18,365,35,99,113,73,45
"4486","140981207",1,666,469,20,126,199,104,20,3,1,1,0,0,1,194,37,42,27,37,51,472,21,127,199,104,21,666,58,169,226,141,72
"4487","140981312",1,787,418,12,89,199,85,33,17,1,8,7,1,0,352,69,37,50,68,128,435,13,97,206,86,33,787,82,134,256,154,161
"4488","140981208",1,529,292,4,69,130,68,21,3,1,0,2,0,0,234,29,28,25,38,114,295,5,69,132,68,21,529,34,97,157,106,135
"4489","140981211",1,419,232,7,52,103,47,23,5,0,3,1,0,1,182,35,38,26,27,56,237,7,55,104,47,24,419,42,93,130,74,80
"4490","140630810",1,541,314,2,55,149,82,26,4,0,3,1,0,0,223,40,38,17,40,88,318,2,58,150,82,26,541,42,96,167,122,114
"4491","140630809",1,490,240,3,44,120,62,11,5,0,3,2,0,0,245,24,43,29,42,107,245,3,47,122,62,11,490,27,90,151,104,118
"4492","140630808",1,585,291,7,51,135,84,14,6,0,5,0,1,0,288,41,58,26,53,110,297,7,56,135,85,14,585,48,114,161,138,124
"4493","140560612",1,140,93,3,31,43,10,6,1,1,0,0,0,0,46,5,16,10,4,11,94,4,31,43,10,6,140,9,47,53,14,17
"4494","140630811",1,470,259,8,43,120,73,15,7,0,2,4,1,0,204,40,41,30,26,67,266,8,45,124,74,15,470,48,86,154,100,82
"4495","140630805",1,44,32,0,8,12,6,6,0,0,0,0,0,0,12,2,1,4,1,4,32,0,8,12,6,6,44,2,9,16,7,10
"4496","140630812",1,457,243,4,45,113,52,29,5,0,3,2,0,0,209,35,29,28,32,85,248,4,48,115,52,29,457,39,77,143,84,114
"4497","140630806",1,45,33,0,6,8,14,5,1,0,0,1,0,0,11,0,3,0,3,5,34,0,6,9,14,5,45,0,9,9,17,10
"4498","140981311",1,544,316,11,88,148,52,17,19,0,6,7,5,1,209,41,44,45,28,51,335,11,94,155,57,18,544,52,138,200,85,69
"4499","141820707",1,309,194,13,53,70,49,9,5,1,1,0,3,0,110,15,22,32,13,28,199,14,54,70,52,9,309,29,76,102,65,37
"4500","140981304",1,104,82,2,21,32,16,11,1,0,1,0,0,0,21,3,7,3,3,5,83,2,22,32,16,11,104,5,29,35,19,16
"4501","140981202",1,224,164,10,39,64,42,9,1,0,0,0,1,0,59,9,13,14,10,13,165,10,39,64,43,9,224,19,52,78,53,22
"4502","140630901",1,54,31,0,10,11,10,0,0,0,0,0,0,0,23,0,1,3,10,9,31,0,10,11,10,0,54,0,11,14,20,9
"4503","141821301",1,732,440,10,115,190,110,15,8,1,1,3,3,0,284,51,45,32,54,102,448,11,116,193,113,15,732,62,161,225,167,117
"4504","141820708",1,126,81,4,27,29,16,5,1,0,1,0,0,0,44,8,13,13,4,6,82,4,28,29,16,5,126,12,41,42,20,11
"4505","140560611",1,125,70,1,17,36,11,5,0,0,0,0,0,0,55,5,16,12,15,7,70,1,17,36,11,5,125,6,33,48,26,12
"4506","141820706",1,80,62,1,13,30,13,5,1,0,0,1,0,0,17,4,4,7,2,0,63,1,13,31,13,5,80,5,17,38,15,5
"4507","141821302",1,713,426,10,105,186,108,17,11,1,8,2,0,0,276,47,49,47,49,84,437,11,113,188,108,17,713,58,162,235,157,101
"4508","140560505",1,21,14,0,6,3,5,0,0,0,0,0,0,0,7,0,2,3,1,1,14,0,6,3,5,0,21,0,8,6,6,1
"4509","141821303",1,516,267,4,44,116,80,23,6,0,3,2,1,0,243,25,36,20,30,132,273,4,47,118,81,23,516,29,83,138,111,155
"4510","141821304",1,639,391,8,86,157,109,31,4,0,1,2,1,0,244,38,33,31,36,106,395,8,87,159,110,31,639,46,120,190,146,137
"4511","141821306",1,571,331,13,67,155,77,19,13,1,5,3,2,2,227,42,33,28,36,88,344,14,72,158,79,21,571,56,105,186,115,109
"4512","141821305",1,442,253,3,54,101,69,26,8,0,3,5,0,0,181,16,28,14,28,95,261,3,57,106,69,26,442,19,85,120,97,121
"4513","141821307",1,660,376,12,91,189,73,11,14,0,7,3,4,0,270,66,55,38,32,79,390,12,98,192,77,11,660,78,153,230,109,90
"4514","140981308",1,66,62,3,13,26,14,6,0,0,0,0,0,0,4,1,2,0,1,0,62,3,13,26,14,6,66,4,15,26,15,6
"4515","141821309",1,356,209,5,50,94,48,12,1,0,0,0,1,0,146,21,26,19,19,61,210,5,50,94,49,12,356,26,76,113,68,73
"4516","141821310",1,400,198,11,46,82,42,17,5,0,4,1,0,0,197,31,29,36,23,78,203,11,50,83,42,17,400,42,79,119,65,95
"4517","141821308",1,286,175,15,58,78,18,6,16,3,8,3,2,0,95,22,23,19,18,13,191,18,66,81,20,6,286,40,89,100,38,19
"4518","141821311",1,618,355,13,115,137,78,12,23,2,10,5,6,0,240,60,44,47,30,59,378,15,125,142,84,12,618,75,169,189,114,71
"4519","140630904",1,138,80,1,17,30,26,6,4,0,2,1,1,0,54,6,10,12,7,19,84,1,19,31,27,6,138,7,29,43,34,25
"4520","141821312",1,614,361,19,90,163,72,17,20,0,12,7,1,0,233,52,60,34,23,64,381,19,102,170,73,17,614,71,162,204,96,81
"4521","140982801",1,952,585,10,161,241,140,33,15,0,8,3,3,1,352,69,70,49,58,106,600,10,169,244,143,34,952,79,239,293,201,140
"4522","140630902",1,97,57,2,13,20,19,3,0,0,0,0,0,0,40,6,5,8,8,13,57,2,13,20,19,3,97,8,18,28,27,16
"4523","140982805",1,495,281,17,83,111,56,14,42,10,13,14,3,2,172,24,28,31,38,51,323,27,96,125,59,16,495,51,124,156,97,67
"4524","140982806",1,589,381,17,131,179,47,7,25,3,13,7,1,1,183,55,40,36,19,33,406,20,144,186,48,8,589,75,184,222,67,41
"4525","140982802",1,763,440,3,105,197,115,20,15,0,9,4,1,1,308,53,53,42,61,99,455,3,114,201,116,21,763,56,167,243,177,120
"4526","140982807",1,589,368,28,110,147,66,17,21,4,6,11,0,0,200,41,40,33,26,60,389,32,116,158,66,17,589,73,156,191,92,77
"4527","140982804",1,424,236,5,52,104,51,24,10,0,4,6,0,0,178,19,29,19,27,84,246,5,56,110,51,24,424,24,85,129,78,108
"4528","140982803",1,410,211,1,38,98,49,25,7,0,6,1,0,0,192,16,27,13,29,107,218,1,44,99,49,25,410,17,71,112,78,132
"4529","141820711",1,523,246,11,61,97,63,14,30,3,18,5,4,0,247,43,35,53,38,78,276,14,79,102,67,14,523,57,114,155,105,92
"4530","140982812",1,632,400,11,90,185,74,40,18,0,4,10,3,1,214,41,37,23,30,83,418,11,94,195,77,41,632,52,131,218,107,124
"4531","140982808",1,405,233,6,42,109,49,27,5,1,2,0,2,0,167,32,23,16,19,77,238,7,44,109,51,27,405,39,67,125,70,104
"4532","140982809",1,626,346,8,85,147,81,25,13,3,8,1,1,0,267,34,46,30,37,120,359,11,93,148,82,25,626,45,139,178,119,145
"4533","140982810",1,606,377,7,102,156,90,22,10,3,3,2,1,1,219,34,34,29,38,84,387,10,105,158,91,23,606,44,139,187,129,107
"4534","140982811",1,434,255,13,62,117,49,14,15,1,8,3,3,0,164,27,31,26,28,52,270,14,70,120,52,14,434,41,101,146,80,66
"4535","140982701",1,879,516,32,159,223,82,20,46,13,11,16,4,2,317,60,78,65,44,70,562,45,170,239,86,22,879,105,248,304,130,92
"4536","140981305",1,71,62,4,17,24,12,5,0,0,0,0,0,0,9,0,4,2,2,1,62,4,17,24,12,5,71,4,21,26,14,6
"4537","140982705",1,581,374,14,86,188,65,21,20,1,9,5,5,0,187,25,30,34,28,70,394,15,95,193,70,21,581,40,125,227,98,91
"4538","140982704",1,453,281,8,57,108,74,34,4,0,3,1,0,0,168,23,18,13,25,89,285,8,60,109,74,34,453,31,78,122,99,123
"4539","140982703",1,848,496,10,117,187,131,51,12,0,2,8,2,0,340,55,60,33,56,136,508,10,119,195,133,51,848,65,179,228,189,187
"4540","140982702",1,976,624,30,152,280,137,25,20,1,10,4,5,0,332,76,74,63,57,62,644,31,162,284,142,25,976,107,236,347,199,87
"4541","140982706",1,585,373,7,78,180,78,30,7,0,5,1,1,0,205,40,34,23,37,71,380,7,83,181,79,30,585,47,117,204,116,101
"4542","140630910",1,437,230,2,52,100,63,13,4,0,1,1,2,0,203,29,29,25,28,92,234,2,53,101,65,13,437,31,82,126,93,105
"4543","140982707",1,749,436,16,97,207,83,33,9,1,5,3,0,0,304,42,55,35,45,127,445,17,102,210,83,33,749,59,157,245,128,160
"4544","140630911",1,434,224,4,51,98,52,19,8,0,3,4,1,0,202,25,42,24,32,79,232,4,54,102,53,19,434,29,96,126,85,98
"4545","140630912",1,507,262,4,55,109,70,24,6,0,4,1,1,0,239,29,32,23,40,115,268,4,59,110,71,24,507,33,91,133,111,139
"4546","140630913",1,431,234,9,56,103,56,10,7,1,3,2,1,0,190,28,42,34,24,62,241,10,59,105,57,10,431,38,101,139,81,72
"4547","140560507",1,117,98,3,36,34,20,5,0,0,0,0,0,0,19,2,9,1,4,3,98,3,36,34,20,5,117,5,45,35,24,8
"4548","140981212",1,490,300,13,86,132,60,9,12,1,6,3,2,0,178,35,44,25,25,49,312,14,92,135,62,9,490,49,136,160,87,58
"4549","140982708",1,718,446,14,93,241,70,28,19,3,8,3,4,1,253,49,47,46,31,80,465,17,101,244,74,29,718,66,148,290,105,109
"4550","140630914",1,752,433,23,132,179,86,13,23,3,7,11,2,0,296,63,67,53,43,70,456,26,139,190,88,13,752,89,206,243,131,83
"4551","140630903",1,163,101,3,13,43,33,9,4,0,2,1,1,0,58,12,6,8,10,22,105,3,15,44,34,9,163,15,21,52,44,31
"4552","140981307",1,23,18,0,2,9,6,1,0,0,0,0,0,0,5,0,1,4,0,0,18,0,2,9,6,1,23,0,3,13,6,1
"4553","140981402",1,96,73,1,22,35,12,3,0,0,0,0,0,0,23,5,9,6,2,1,73,1,22,35,12,3,96,6,31,41,14,4
"4554","140630905",1,78,49,0,15,26,7,1,0,0,0,0,0,0,29,7,11,9,1,1,49,0,15,26,7,1,78,7,26,35,8,2
"4555","140560614",1,41,23,0,6,9,7,1,1,0,1,0,0,0,17,1,5,6,3,2,24,0,7,9,7,1,41,1,12,15,10,3
"4556","140560506",1,152,107,3,36,45,20,3,2,0,2,0,0,0,43,8,12,15,4,4,109,3,38,45,20,3,152,11,50,60,24,7
"4557","140630915",1,783,511,18,116,212,122,43,23,2,10,6,5,0,249,48,45,38,38,80,534,20,126,218,127,43,783,68,171,256,165,123
"4558","140560508",1,460,275,4,69,120,57,25,9,1,4,3,0,1,176,40,31,19,18,68,284,5,73,123,57,26,460,45,104,142,75,94
