"","REDCODE","SEXO","EXCLUIDOS","OCUPADOS","OCUPADOS_1","OCUPADOS_2","OCUPADOS_3","OCUPADOS_5","OCUPADOS_6","DESOCUPADO","DESOCUPA_1","DESOCUPA_2","DESOCUPA_3","DESOCUPA_4","DESOCUPA_5","INACTIVOS","INACTIVOS_","INACTIVO_1","INACTIVO_2","INACTIVO_3","INACTIVO_4","ACTIVOS","ACTIVOS_14","ACTIVOS_18","ACTIVOS_30","ACTIVOS_50","ACTIVOS_65","TOTAL_POBL","TOTAL_PO_1","TOTAL_PO_2","TOTAL_PO_3","TOTAL_PO_4","TOTAL_PO_5"
"4559","140630917",1,316,147,6,41,69,26,5,4,0,3,0,1,0,165,30,33,41,25,36,151,6,44,69,27,5,316,36,77,110,52,41
"4560","140630906",1,44,26,0,4,14,8,0,0,0,0,0,0,0,18,4,7,5,1,1,26,0,4,14,8,0,44,4,11,19,9,1
"4561","140560509",1,432,260,5,62,105,68,20,4,0,4,0,0,0,168,28,17,24,24,75,264,5,66,105,68,20,432,33,83,129,92,95
"4562","140560613",1,165,104,4,17,54,22,7,2,0,2,0,0,0,59,6,18,10,13,12,106,4,19,54,22,7,165,10,37,64,35,19
"4563","140630918",1,603,327,3,64,139,98,23,11,0,4,7,0,0,265,34,39,24,38,130,338,3,68,146,98,23,603,37,107,170,136,153
"4564","140630916",1,705,377,12,74,163,95,33,13,1,6,4,2,0,315,48,35,33,51,148,390,13,80,167,97,33,705,61,115,200,148,181
"4565","140630923",1,490,280,9,80,107,70,14,5,0,2,2,1,0,205,47,34,31,28,65,285,9,82,109,71,14,490,56,116,140,99,79
"4566","140630919",1,463,231,2,46,104,57,22,2,0,1,1,0,0,230,29,31,22,33,115,233,2,47,105,57,22,463,31,78,127,90,137
"4567","140630920",1,649,328,6,74,164,70,14,13,2,7,1,2,1,308,59,54,40,45,110,341,8,81,165,72,15,649,67,135,205,117,125
"4568","140630922",1,855,517,27,148,201,126,15,23,3,6,10,4,0,315,67,49,63,37,99,540,30,154,211,130,15,855,97,203,274,167,114
"4569","140630921",1,714,474,33,106,202,100,33,18,3,6,7,2,0,222,47,36,32,29,78,492,36,112,209,102,33,714,83,148,241,131,111
"4570","140630907",1,74,51,1,15,16,12,7,0,0,0,0,0,0,23,2,7,7,3,4,51,1,15,16,12,7,74,3,22,23,15,11
"4571","140981306",1,62,53,3,14,19,14,3,0,0,0,0,0,0,9,2,1,4,1,1,53,3,14,19,14,3,62,5,15,23,15,4
"4572","140981401",1,147,109,7,30,38,25,9,0,0,0,0,0,0,38,8,4,12,9,5,109,7,30,38,25,9,147,15,34,50,34,14
"4573","141820710",1,87,58,0,24,15,14,5,1,0,1,0,0,0,28,4,8,7,6,3,59,0,25,15,14,5,87,4,33,22,20,8
"4574","141820712",1,310,186,8,49,81,36,12,6,0,1,4,1,0,118,22,21,15,24,36,192,8,50,85,37,12,310,30,71,100,61,48
"4575","141820714",1,503,294,13,73,121,65,22,7,0,4,2,1,0,202,40,25,26,32,79,301,13,77,123,66,22,503,53,102,149,98,101
"4576","141820713",1,409,235,9,53,101,60,12,16,2,7,5,2,0,158,18,30,16,24,70,251,11,60,106,62,12,409,29,90,122,86,82
"4577","140630908",1,84,59,2,16,24,12,5,0,0,0,0,0,0,25,6,4,11,4,0,59,2,16,24,12,5,84,8,20,35,16,5
"4578","141820709",1,113,63,3,18,17,21,4,1,0,0,1,0,0,49,9,13,9,8,10,64,3,18,18,21,4,113,12,31,27,29,14
"4579","140981409",1,305,168,2,57,70,34,5,6,1,1,3,1,0,131,28,24,31,27,21,174,3,58,73,35,5,305,31,82,104,62,26
"4580","140630909",1,108,73,2,21,30,17,3,0,0,0,0,0,0,35,6,10,8,4,7,73,2,21,30,17,3,108,8,31,38,21,10
"4581","140981404",1,124,88,3,21,43,14,7,1,0,1,0,0,0,35,10,8,13,2,2,89,3,22,43,14,7,124,13,30,56,16,9
"4582","140981403",1,97,73,0,27,28,15,3,0,0,0,0,0,0,24,3,6,6,5,4,73,0,27,28,15,3,97,3,33,34,20,7
"4583","140840301",1,61,47,2,15,17,11,2,1,0,1,0,0,0,13,1,6,5,1,0,48,2,16,17,11,2,61,3,22,22,12,2
"4584","140840101",1,104,75,2,19,27,23,4,1,0,1,0,0,0,28,1,6,7,10,4,76,2,20,27,23,4,104,3,26,34,33,8
"4585","140840102",1,116,76,4,9,40,22,1,2,0,1,1,0,0,38,8,9,11,8,2,78,4,10,41,22,1,116,12,19,52,30,3
"4586","140840201",1,50,32,1,5,15,7,4,0,0,0,0,0,0,18,4,3,6,3,2,32,1,5,15,7,4,50,5,8,21,10,6
"4587","140840202",1,51,37,1,13,15,6,2,0,0,0,0,0,0,14,2,2,6,2,2,37,1,13,15,6,2,51,3,15,21,8,4
"4588","140981310",1,132,84,1,31,32,18,2,3,0,0,2,1,0,45,3,10,7,12,13,87,1,31,34,19,2,132,4,41,41,31,15
"4589","140981313",1,423,233,10,74,93,44,12,9,0,4,5,0,0,181,35,40,41,23,42,242,10,78,98,44,12,423,45,118,139,67,54
"4590","140840302",1,132,92,3,38,35,14,2,1,0,1,0,0,0,39,10,14,9,2,4,93,3,39,35,14,2,132,13,53,44,16,6
"4591","140840303",1,69,54,4,16,18,11,5,1,0,1,0,0,0,14,2,5,4,2,1,55,4,17,18,11,5,69,6,22,22,13,6
"4592","140840304",1,57,34,0,7,16,7,4,0,0,0,0,0,0,23,1,9,7,3,3,34,0,7,16,7,4,57,1,16,23,10,7
"4593","140981309",1,121,99,5,27,32,26,9,0,0,0,0,0,0,22,7,6,6,3,0,99,5,27,32,26,9,121,12,33,38,29,9
"4594","140982901",1,607,383,13,101,197,58,14,12,1,5,5,1,0,212,57,38,36,30,51,395,14,106,202,59,14,607,71,144,238,89,65
"4595","141820715",1,722,427,20,112,174,96,25,12,1,2,9,0,0,283,52,49,41,46,95,439,21,114,183,96,25,722,73,163,224,142,120
"4596","140982903",1,361,224,10,56,86,49,23,11,1,6,4,0,0,126,24,19,15,18,50,235,11,62,90,49,23,361,35,81,105,67,73
"4597","140982902",1,682,355,8,97,185,52,13,23,0,13,6,3,1,304,70,58,56,40,80,378,8,110,191,55,14,682,78,168,247,95,94
"4598","141820716",1,558,314,19,74,133,69,19,6,0,2,2,2,0,238,43,31,27,36,101,320,19,76,135,71,19,558,62,107,162,107,120
"4599","140982904",1,499,292,6,72,129,69,16,17,1,4,8,3,1,190,40,27,24,26,73,309,7,76,137,72,17,499,47,103,161,98,90
"4600","140982905",1,472,282,13,88,108,60,13,18,1,9,3,5,0,172,35,41,37,25,34,300,14,97,111,65,13,472,49,138,148,90,47
"4601","140982907",1,309,171,4,38,67,43,19,6,1,2,2,1,0,132,17,15,16,25,59,177,5,40,69,44,19,309,22,55,85,69,78
"4602","140982908",1,357,207,2,45,91,49,20,4,1,1,2,0,0,146,25,20,17,28,56,211,3,46,93,49,20,357,28,66,110,77,76
"4603","140982906",1,527,310,9,81,124,59,37,11,1,2,5,1,2,206,35,32,26,32,81,321,10,83,129,60,39,527,45,115,155,92,120
"4604","140982909",1,438,270,5,70,135,47,13,11,2,3,3,3,0,157,22,27,11,31,66,281,7,73,138,50,13,438,29,100,149,81,79
"4605","140982911",1,574,338,11,82,163,65,17,19,2,6,8,3,0,217,54,43,39,36,45,357,13,88,171,68,17,574,67,131,210,104,62
"4606","140982910",1,629,418,14,100,205,80,19,8,0,4,3,1,0,203,43,46,28,39,47,426,14,104,208,81,19,629,57,150,236,120,66
"4607","140982912",1,603,343,12,110,132,81,8,32,5,6,16,5,0,228,58,48,39,41,42,375,17,116,148,86,8,603,75,164,187,127,50
"4608","140982913",1,671,422,13,115,203,80,11,19,4,9,4,2,0,230,55,56,41,35,43,441,17,124,207,82,11,671,72,180,248,117,54
"4609","140982914",1,791,491,20,116,224,116,15,21,3,8,8,2,0,279,66,73,38,40,62,512,23,124,232,118,15,791,89,197,270,158,77
"4610","140840305",1,79,52,1,10,25,15,1,0,0,0,0,0,0,27,4,10,11,2,0,52,1,10,25,15,1,79,5,20,36,17,1
"4611","140981405",1,123,97,9,23,41,19,5,0,0,0,0,0,0,26,5,5,10,3,3,97,9,23,41,19,5,123,14,28,51,22,8
"4612","140981407",1,89,64,1,17,31,12,3,0,0,0,0,0,0,25,3,2,10,5,5,64,1,17,31,12,3,89,4,19,41,17,8
"4613","140350101",1,38,31,0,8,11,9,3,0,0,0,0,0,0,7,2,1,3,0,1,31,0,8,11,9,3,38,2,9,14,9,4
"4614","140840313",1,460,284,16,70,124,54,20,5,1,4,0,0,0,171,37,25,28,29,52,289,17,74,124,54,20,460,54,99,152,83,72
"4615","140981410",1,719,376,12,101,174,75,14,21,3,12,3,2,1,322,67,89,66,38,62,397,15,113,177,77,15,719,82,202,243,115,77
"4616","140840314",1,531,341,16,80,152,83,10,9,0,7,1,1,0,181,39,30,20,28,64,350,16,87,153,84,10,531,55,117,173,112,74
"4617","140981408",1,101,98,2,36,36,23,1,0,0,0,0,0,0,3,1,1,1,0,0,98,2,36,36,23,1,101,3,37,37,23,1
"4618","140840104",1,45,33,2,9,11,6,5,2,0,1,1,0,0,10,3,3,1,1,2,35,2,10,12,6,5,45,5,13,13,7,7
"4619","140840106",1,820,507,14,126,227,110,30,22,3,10,6,3,0,291,54,38,49,51,99,529,17,136,233,113,30,820,71,174,282,164,129
"4620","140840107",1,539,307,6,64,116,88,33,7,1,3,1,2,0,225,25,24,16,56,104,314,7,67,117,90,33,539,32,91,133,146,137
"4621","140840108",1,889,581,19,141,221,158,42,27,1,12,9,2,3,281,59,42,28,55,97,608,20,153,230,160,45,889,79,195,258,215,142
"4622","140840308",1,63,47,3,9,19,13,3,0,0,0,0,0,0,16,5,5,6,0,0,47,3,9,19,13,3,63,8,14,25,13,3
"4623","140840109",1,681,426,18,104,211,69,24,18,1,10,6,0,1,237,44,44,33,26,90,444,19,114,217,69,25,681,63,158,250,95,115
"4624","140840110",1,645,376,14,101,166,73,22,17,2,9,2,2,2,252,48,41,37,45,81,393,16,110,168,75,24,645,64,151,205,120,105
"4625","140840111",1,788,491,26,151,190,110,14,40,9,14,11,6,0,257,67,41,41,42,66,531,35,165,201,116,14,788,102,206,242,158,80
"4626","140840103",1,102,65,3,26,19,10,7,0,0,0,0,0,0,37,1,8,6,11,11,65,3,26,19,10,7,102,4,34,25,21,18
"4627","140840204",1,104,65,2,11,32,17,3,7,2,2,3,0,0,32,8,9,4,6,5,72,4,13,35,17,3,104,12,22,39,23,8
"4628","140840203",1,44,29,1,6,10,9,3,1,0,1,0,0,0,14,0,1,5,1,7,30,1,7,10,9,3,44,1,8,15,10,10
"4629","140350104",1,59,48,1,16,21,8,2,0,0,0,0,0,0,11,2,3,3,3,0,48,1,16,21,8,2,59,3,19,24,11,2
"4630","140981406",1,86,73,2,24,33,10,4,0,0,0,0,0,0,13,0,6,2,3,2,73,2,24,33,10,4,86,2,30,35,13,6
"4631","140840307",1,59,27,0,9,12,4,2,0,0,0,0,0,0,32,11,6,6,4,5,27,0,9,12,4,2,59,11,15,18,8,7
"4632","140350103",1,114,81,10,19,24,22,6,0,0,0,0,0,0,33,7,6,9,6,5,81,10,19,24,22,6,114,17,25,33,28,11
"4633","140840306",1,49,30,0,11,16,2,1,0,0,0,0,0,0,19,4,7,6,1,1,30,0,11,16,2,1,49,4,18,22,3,2
"4634","140350201",1,65,46,1,10,26,8,1,1,0,0,1,0,0,18,4,4,5,1,4,47,1,10,27,8,1,65,5,14,32,9,5
"4635","140840205",1,60,38,0,13,14,10,1,0,0,0,0,0,0,22,2,4,8,2,6,38,0,13,14,10,1,60,2,17,22,12,7
"4636","140350107",1,255,151,9,43,62,31,6,11,0,5,5,1,0,93,18,16,21,23,15,162,9,48,67,32,6,255,27,64,88,55,21
"4637","140350102",1,28,20,0,4,10,4,2,0,0,0,0,0,0,8,2,3,1,1,1,20,0,4,10,4,2,28,2,7,11,5,3
"4638","140840501",1,690,371,18,88,188,64,13,16,0,12,3,1,0,303,71,49,44,67,72,387,18,100,191,65,13,690,89,149,235,132,85
"4639","140840502",1,464,274,18,94,93,52,17,18,3,10,2,2,1,172,30,36,24,25,57,292,21,104,95,54,18,464,51,140,119,79,75
"4640","140840503",1,474,239,8,82,99,44,6,23,3,11,5,4,0,212,46,45,48,33,40,262,11,93,104,48,6,474,57,138,152,81,46
"4641","140840505",1,627,363,9,107,157,75,15,23,2,13,7,1,0,241,58,46,39,38,60,386,11,120,164,76,15,627,69,166,203,114,75
"4642","140840506",1,584,341,4,100,141,77,19,21,3,10,3,4,1,222,50,32,24,41,75,362,7,110,144,81,20,584,57,142,168,122,95
"4643","140840507",1,593,330,7,97,132,65,29,21,1,10,5,4,1,242,37,32,29,44,100,351,8,107,137,69,30,593,45,139,166,113,130
"4644","140840504",1,791,458,10,140,226,64,18,31,5,10,14,1,1,302,67,58,66,31,80,489,15,150,240,65,19,791,82,208,306,96,99
"4645","140840508",1,750,415,8,115,181,83,28,14,2,6,4,0,2,321,37,40,42,50,152,429,10,121,185,83,30,750,47,161,227,133,182
"4646","140840509",1,527,266,5,64,114,62,21,14,0,4,6,2,2,247,31,17,18,52,129,280,5,68,120,64,23,527,36,85,138,116,152
"4647","140840510",1,433,240,2,55,93,54,36,12,0,6,4,2,0,181,19,17,16,23,106,252,2,61,97,56,36,433,21,78,113,79,142
"4648","140840511",1,579,337,4,72,149,84,28,14,3,5,3,3,0,228,43,17,19,35,114,351,7,77,152,87,28,579,50,94,171,122,142
"4649","140840512",1,766,466,11,132,187,122,14,18,0,10,6,1,1,282,64,39,40,43,96,484,11,142,193,123,15,766,75,181,233,166,111
"4650","140840517",1,456,278,4,59,115,79,21,7,0,4,2,1,0,171,22,13,18,23,95,285,4,63,117,80,21,456,26,76,135,103,116
"4651","140840513",1,549,326,6,54,182,76,8,12,1,9,1,1,0,211,35,20,23,41,92,338,7,63,183,77,8,549,42,83,206,118,100
"4652","140840516",1,616,334,5,55,134,86,54,13,0,10,2,1,0,269,33,30,22,43,141,347,5,65,136,87,54,616,38,95,158,130,195
"4653","140840518",1,536,298,11,69,124,74,20,18,2,12,2,1,1,220,40,21,31,44,84,316,13,81,126,75,21,536,53,102,157,119,105
"4654","140840515",1,540,314,4,55,133,87,35,8,0,7,1,0,0,218,30,10,16,26,136,322,4,62,134,87,35,540,34,72,150,113,171
"4655","140840514",1,854,497,8,111,233,116,29,15,3,8,2,2,0,342,73,42,45,63,119,512,11,119,235,118,29,854,84,161,280,181,148
"4656","140840519",1,567,312,8,82,133,70,19,15,1,8,6,0,0,240,40,45,49,37,69,327,9,90,139,70,19,567,49,135,188,107,88
"4657","140840520",1,382,226,1,41,102,60,22,9,1,4,1,2,1,147,23,11,13,33,67,235,2,45,103,62,23,382,25,56,116,95,90
"4658","140840522",1,576,346,2,68,152,101,23,8,0,5,1,2,0,222,37,21,19,43,102,354,2,73,153,103,23,576,39,94,172,146,125
"4659","140840523",1,630,377,10,86,196,72,13,30,8,12,4,5,1,223,64,45,33,33,48,407,18,98,200,77,14,630,82,143,233,110,62
"4660","140840521",1,684,420,10,113,185,92,20,14,2,6,3,3,0,250,55,40,43,46,66,434,12,119,188,95,20,684,67,159,231,141,86
"4661","140840524",1,585,358,4,85,188,65,16,26,3,11,11,1,0,201,58,32,27,39,45,384,7,96,199,66,16,585,65,128,226,105,61
"4662","140840526",1,504,337,7,66,182,75,7,15,0,7,7,1,0,152,43,33,26,20,30,352,7,73,189,76,7,504,50,106,215,96,37
"4663","140840527",1,408,281,12,62,144,52,11,9,1,3,3,2,0,118,30,18,21,15,34,290,13,65,147,54,11,408,43,83,168,69,45
"4664","140840525",1,470,281,8,51,124,75,23,12,1,5,5,1,0,177,19,14,16,28,100,293,9,56,129,76,23,470,28,70,145,104,123
"4665","140840206",1,128,85,5,23,30,18,9,1,0,0,1,0,0,42,8,6,14,5,9,86,5,23,31,18,9,128,13,29,45,23,18
"4666","140840309",1,59,39,1,5,20,8,5,0,0,0,0,0,0,20,2,3,5,4,6,39,1,5,20,8,5,59,3,8,25,12,11
"4667","140350202",1,69,46,1,12,16,13,4,0,0,0,0,0,0,23,4,6,5,2,6,46,1,12,16,13,4,69,5,18,21,15,10
"4668","140840401",1,82,56,1,11,23,21,0,0,0,0,0,0,0,26,5,4,6,6,5,56,1,11,23,21,0,82,6,15,29,27,5
"4669","140840105",1,45,34,0,10,10,14,0,0,0,0,0,0,0,11,2,3,4,1,1,34,0,10,10,14,0,45,2,13,14,15,1
"4670","140840315",1,402,203,5,50,89,52,7,10,0,5,5,0,0,189,39,29,26,28,67,213,5,55,94,52,7,402,44,84,120,80,74
"4671","140350203",1,46,32,1,10,13,7,1,2,1,0,0,1,0,12,2,2,3,2,3,34,2,10,13,8,1,46,4,12,16,10,4
"4672","140840310",1,54,36,4,5,14,12,1,2,0,1,1,0,0,16,6,2,3,3,2,38,4,6,15,12,1,54,10,8,18,15,3
"4673","140350204",1,44,26,2,4,7,11,2,0,0,0,0,0,0,18,3,3,6,5,1,26,2,4,7,11,2,44,5,7,13,16,3
"4674","140350205",1,40,28,0,8,10,8,2,0,0,0,0,0,0,12,2,2,3,3,2,28,0,8,10,8,2,40,2,10,13,11,4
"4675","140840208",1,86,63,2,10,28,20,3,1,0,0,1,0,0,22,4,5,8,3,2,64,2,10,29,20,3,86,6,15,37,23,5
"4676","140840207",1,112,69,3,22,20,16,8,4,0,1,1,2,0,39,3,19,9,5,3,73,3,23,21,18,8,112,6,42,30,23,11
"4677","140840312",1,57,46,0,7,20,12,7,0,0,0,0,0,0,11,0,3,2,4,2,46,0,7,20,12,7,57,0,10,22,16,9
"4678","140840402",1,124,81,3,24,35,12,7,0,0,0,0,0,0,43,3,13,14,8,5,81,3,24,35,12,7,124,6,37,49,20,12
"4679","140840403",1,32,22,3,3,9,7,0,0,0,0,0,0,0,10,3,1,4,2,0,22,3,3,9,7,0,32,6,4,13,9,0
"4680","140840316",1,368,171,6,43,75,41,6,13,1,4,6,0,2,184,43,33,38,22,48,184,7,47,81,41,8,368,50,80,119,63,56
"4681","140840311",1,42,24,2,2,6,7,7,0,0,0,0,0,0,18,0,3,6,7,2,24,2,2,6,7,7,42,2,5,12,14,9
"4682","140350108",1,833,476,15,128,225,73,35,24,1,10,7,4,2,333,63,60,69,44,97,500,16,138,232,77,37,833,79,198,301,121,134
"4683","140350110",1,631,388,26,119,159,74,10,29,1,13,11,3,1,214,60,52,48,25,29,417,27,132,170,77,11,631,87,184,218,102,40
"4684","140350109",1,719,463,8,112,212,106,25,8,0,3,5,0,0,248,49,50,45,38,66,471,8,115,217,106,25,719,57,165,262,144,91
"4685","140350106",1,92,63,2,12,31,16,2,1,0,1,0,0,0,28,4,8,9,2,5,64,2,13,31,16,2,92,6,21,40,18,7
"4686","140840404",1,170,106,3,31,39,24,9,3,1,1,1,0,0,61,8,10,14,13,16,109,4,32,40,24,9,170,12,42,54,37,25
"4687","140840405",1,214,143,5,35,69,26,8,1,1,0,0,0,0,70,19,17,15,14,5,144,6,35,69,26,8,214,25,52,84,40,13
"4688","140840209",1,281,145,1,38,63,30,13,17,4,5,5,3,0,119,21,21,14,22,41,162,5,43,68,33,13,281,26,64,82,55,54
"4689","140840210",1,672,394,7,84,174,108,21,5,0,2,1,2,0,273,47,47,35,46,98,399,7,86,175,110,21,672,54,133,210,156,119
"4690","140350210",1,480,291,25,88,130,37,11,21,2,8,10,1,0,168,39,44,40,20,25,312,27,96,140,38,11,480,66,140,180,58,36
"4691","140350211",1,538,330,18,110,142,52,8,20,2,9,7,2,0,188,45,40,37,27,39,350,20,119,149,54,8,538,65,159,186,81,47
"4692","140350213",1,811,482,5,117,221,112,27,5,0,2,2,0,1,324,59,54,65,51,95,487,5,119,223,112,28,811,64,173,288,163,123
"4693","140350105",1,57,49,0,15,25,6,3,0,0,0,0,0,0,8,0,4,3,1,0,49,0,15,25,6,3,57,0,19,28,7,3
"4694","140350302",1,37,30,2,4,14,9,1,0,0,0,0,0,0,7,1,1,2,2,1,30,2,4,14,9,1,37,3,5,16,11,2
"4695","140350207",1,50,25,1,6,11,7,0,4,0,2,1,0,1,21,3,7,5,2,4,29,1,8,12,7,1,50,4,15,17,9,5
"4696","140350301",1,82,53,3,9,32,7,2,1,0,1,0,0,0,28,3,7,13,2,3,54,3,10,32,7,2,82,6,17,45,9,5
"4697","140350212",1,800,493,8,115,201,128,41,8,0,2,3,3,0,299,38,54,53,49,105,501,8,117,204,131,41,800,46,171,257,180,146
"4698","140350208",1,102,76,0,25,36,12,3,0,0,0,0,0,0,26,6,7,4,6,3,76,0,25,36,12,3,102,6,32,40,18,6
"4699","140350209",1,37,29,0,11,8,8,2,1,0,0,1,0,0,7,1,3,1,1,1,30,0,11,9,8,2,37,1,14,10,9,3
"4700","140350206",1,240,146,5,36,67,35,3,0,0,0,0,0,0,94,21,21,25,10,17,146,5,36,67,35,3,240,26,57,92,45,20
"4701","140840407",1,513,304,5,78,135,66,20,4,0,1,1,2,0,205,33,22,18,36,96,308,5,79,136,68,20,513,38,101,154,104,116
"4702","140840409",1,733,458,12,125,210,96,15,20,3,9,5,2,1,255,51,47,46,42,69,478,15,134,215,98,16,733,66,181,261,140,85
"4703","140350214",1,627,371,14,78,157,91,31,9,2,4,0,3,0,247,37,45,37,39,89,380,16,82,157,94,31,627,53,127,194,133,120
"4704","140840406",1,482,263,9,63,131,45,15,4,0,3,1,0,0,215,23,39,21,37,95,267,9,66,132,45,15,482,32,105,153,82,110
"4705","140350215",1,762,449,16,111,192,109,21,13,0,8,2,2,1,300,48,59,44,53,96,462,16,119,194,111,22,762,64,178,238,164,118
"4706","140840408",1,732,448,14,115,183,107,29,19,2,13,2,2,0,265,58,41,44,51,71,467,16,128,185,109,29,732,74,169,229,160,100
"4707","140350310",1,377,218,8,62,85,49,14,9,1,4,1,3,0,150,30,27,18,17,58,227,9,66,86,52,14,377,39,93,104,69,72
"4708","140350303",1,199,143,9,42,68,19,5,2,0,2,0,0,0,54,14,12,19,1,8,145,9,44,68,19,5,199,23,56,87,20,13
"4709","140350313",1,625,334,9,77,149,82,17,3,0,2,0,1,0,288,50,44,45,43,106,337,9,79,149,83,17,625,59,123,194,126,123
"4710","140350311",1,737,496,24,160,187,100,25,8,2,4,1,1,0,233,50,47,38,41,57,504,26,164,188,101,25,737,76,211,226,142,82
"4711","140350312",1,635,373,7,104,144,86,32,4,0,2,1,0,1,258,33,34,27,58,106,377,7,106,145,86,33,635,40,140,172,144,139
"4712","140350315",1,692,439,12,92,206,100,29,15,2,8,3,2,0,238,41,38,27,39,93,454,14,100,209,102,29,692,55,138,236,141,122
"4713","140350314",1,551,369,14,84,186,74,11,8,1,5,2,0,0,174,44,26,35,16,53,377,15,89,188,74,11,551,59,115,223,90,64
"4714","140350304",1,166,132,6,31,61,26,8,1,0,0,1,0,0,33,5,10,6,7,5,133,6,31,62,26,8,166,11,41,68,33,13
"4715","140350501",1,24,22,0,8,7,5,2,0,0,0,0,0,0,2,0,1,1,0,0,22,0,8,7,5,2,24,0,9,8,5,2
"4716","140350502",1,95,88,1,28,35,20,4,0,0,0,0,0,0,7,0,3,1,2,1,88,1,28,35,20,4,95,1,31,36,22,5
"4717","140350503",1,63,51,1,12,21,15,2,0,0,0,0,0,0,12,3,2,4,1,2,51,1,12,21,15,2,63,4,14,25,16,4
"4718","140350504",1,94,69,1,15,37,13,3,0,0,0,0,0,0,25,5,8,7,3,2,69,1,15,37,13,3,94,6,23,44,16,5
"4719","140350401",1,62,37,0,9,16,9,3,1,0,0,1,0,0,24,1,8,5,4,6,38,0,9,17,9,3,62,1,17,22,13,9
"4720","140350402",1,114,86,1,18,43,21,3,2,0,0,1,1,0,26,5,7,7,5,2,88,1,18,44,22,3,114,6,25,51,27,5
"4721","140350305",1,173,119,3,33,49,29,5,0,0,0,0,0,0,54,8,20,13,8,5,119,3,33,49,29,5,173,11,53,62,37,10
"4722","140350306",1,158,103,6,28,33,28,8,1,0,1,0,0,0,54,8,11,7,13,15,104,6,29,33,28,8,158,14,40,40,41,23
"4723","140350308",1,103,60,1,9,23,23,4,1,0,1,0,0,0,42,10,10,14,7,1,61,1,10,23,23,4,103,11,20,37,30,5
"4724","140350307",1,411,282,7,79,111,68,17,4,2,1,1,0,0,125,27,30,24,14,30,286,9,80,112,68,17,411,36,110,136,82,47
"4725","140350309",1,102,66,4,17,23,18,4,1,0,0,1,0,0,35,12,9,8,1,5,67,4,17,24,18,4,102,16,26,32,19,9
"4726","140350316",1,565,341,6,77,133,108,17,10,2,6,1,1,0,214,30,34,31,34,85,351,8,83,134,109,17,565,38,117,165,143,102
"4727","140350317",1,789,488,15,133,170,126,44,14,1,6,5,2,0,287,37,51,37,47,115,502,16,139,175,128,44,789,53,190,212,175,159
"4728","140350507",1,40,33,1,9,12,8,3,1,0,0,1,0,0,6,0,3,2,1,0,34,1,9,13,8,3,40,1,12,15,9,3
"4729","140350506",1,85,74,2,16,34,15,7,0,0,0,0,0,0,11,0,3,4,4,0,74,2,16,34,15,7,85,2,19,38,19,7
"4730","140350318",1,849,568,18,143,211,134,62,7,0,3,1,3,0,274,56,39,39,38,102,575,18,146,212,137,62,849,74,185,251,175,164
"4731","140350505",1,74,57,0,10,21,18,8,0,0,0,0,0,0,17,1,6,7,3,0,57,0,10,21,18,8,74,1,16,28,21,8
"4732","140350509",1,510,283,11,79,121,59,13,15,1,6,4,3,1,212,34,44,30,40,64,298,12,85,125,62,14,510,46,129,155,102,78
"4733","140350508",1,535,342,10,99,165,56,12,13,0,9,4,0,0,180,34,43,36,21,46,355,10,108,169,56,12,535,44,151,205,77,58
"4734","140350406",1,868,513,19,123,248,94,29,12,3,7,2,0,0,343,90,71,45,50,87,525,22,130,250,94,29,868,112,201,295,144,116
"4735","140350405",1,663,396,15,135,148,80,18,18,0,8,6,4,0,249,49,49,40,37,74,414,15,143,154,84,18,663,64,192,194,121,92
"4736","140350404",1,529,329,14,99,140,66,10,21,0,7,8,5,1,179,45,34,29,25,46,350,14,106,148,71,11,529,59,140,177,96,57
"4737","140350510",1,532,289,5,75,137,56,16,10,0,4,5,1,0,233,49,57,41,39,47,299,5,79,142,57,16,532,54,136,183,96,63
"4738","140350511",1,587,322,5,56,150,83,28,13,0,7,5,1,0,252,33,39,29,36,115,335,5,63,155,84,28,587,38,102,184,120,143
"4739","140350512",1,927,553,19,146,226,132,30,19,2,11,3,3,0,355,65,74,55,60,101,572,21,157,229,135,30,927,86,231,284,195,131
"4740","140350514",1,508,322,10,94,168,43,7,6,0,4,2,0,0,180,32,66,45,21,16,328,10,98,170,43,7,508,42,164,215,64,23
"4741","140350414",1,686,407,20,129,168,72,18,32,5,16,10,1,0,247,59,49,30,32,77,439,25,145,178,73,18,686,84,194,208,105,95
"4742","140350413",1,581,347,3,94,126,98,26,12,0,10,1,1,0,222,37,34,17,33,101,359,3,104,127,99,26,581,40,138,144,132,127
"4743","140350403",1,163,109,3,20,43,30,13,6,1,3,1,1,0,48,4,10,15,9,10,115,4,23,44,31,13,163,8,33,59,40,23
"4744","140350411",1,394,241,5,52,104,54,26,5,0,3,0,2,0,148,17,19,12,18,82,246,5,55,104,56,26,394,22,74,116,74,108
"4745","140350407",1,604,365,6,85,165,94,15,11,0,7,1,3,0,228,36,48,20,41,83,376,6,92,166,97,15,604,42,140,186,138,98
"4746","140350513",1,662,361,1,74,148,102,36,15,2,5,6,1,1,286,48,50,31,39,118,376,3,79,154,103,37,662,51,129,185,142,155
"4747","140350410",1,467,252,1,46,104,77,24,7,0,4,2,1,0,208,29,41,19,32,87,259,1,50,106,78,24,467,30,91,125,110,111
"4748","140350408",1,415,221,1,45,103,54,18,9,0,6,3,0,0,185,23,33,18,28,83,230,1,51,106,54,18,415,24,84,124,82,101
"4749","140350412",1,614,387,12,120,132,82,41,10,0,6,2,1,1,217,41,31,27,29,89,397,12,126,134,83,42,614,53,157,161,112,131
"4750","140350415",1,799,528,24,164,225,99,16,28,3,16,7,1,1,243,59,63,52,29,40,556,27,180,232,100,17,799,86,243,284,129,57
"4751","140350409",1,564,340,7,66,160,90,17,11,1,4,3,3,0,213,42,50,27,35,59,351,8,70,163,93,17,564,50,120,190,128,76
